       6.57528764382191                    0.15                       0         1.1138432816066                       0                       0                       0                       0                       0       -4461.53963480764       -3520.89385757332   1.83812820056567E-005     0.00824393235937156        299.186573770894        301280.895291396      0.0699022261424921                    1007      0.0962022267255919   9.99999974737875E-005   6.24746785631586E-005         15.767082078866 
       6.57928964482241                    0.15                       0        1.11384192420698                       0                       0                       0                       0                       0       -4461.64922353755       -3521.07462776799   1.83812830957764E-005     0.00824321458966897        299.186592060068         301280.91401951      0.0698975980348919                    1007      0.0961976008505568   9.99999974737875E-005   6.24705448292085E-005        15.7667791644235 
       6.58329164582291                    0.15                       0        1.11384056680736                       0                       0                       0                       0                       0       -4461.75881226746       -3521.25539796265   1.83812841858962E-005     0.00824249681996637        299.186610349242        301280.932747624      0.0698929699272916                    1007      0.0961929749755218   9.99999974737875E-005   6.24664110952584E-005        15.7664762499811 
       6.58729364682341                    0.15                       0        1.11383920940773                       0                       0                       0                       0                       0       -4461.86829181192       -3521.43594978642   1.83812852760159E-005     0.00824178092455628        299.186635462507        301280.951475738      0.0698883534819559                    1007      0.0961883590967134   9.99999974737875E-005   6.24622854962584E-005        15.7661739752971 
       6.59129564782391                    0.15                       0        1.11383785200811                       0                       0                       0                       0                       0       -4461.97773422844        -3521.6164273543   1.83812863661356E-005     0.00824106566648951        299.186662896267        301280.970203852      0.0698837410023118                    1007      0.0961837466170694   9.99999974737875E-005   6.24581626635054E-005        15.7658719181597 
       6.59529764882441                    0.15                       0        1.11383649460848                       0                       0                       0                       0                       0       -4462.08717664496       -3521.79690492219   1.83812874562553E-005     0.00824035040842273        299.186690330028        301280.988931966      0.0698791285226678                    1007      0.0961791341374253   9.99999974737875E-005   6.24540398307524E-005        15.7655698610223 
       6.59929964982491                    0.15                       0         1.1138351518193                       0                       0                       0                       0                       0       -4462.19661906148       -3521.97729272351    1.8381288546375E-005     0.00823963606350865        299.186714023516         301281.00766008      0.0698745224350927                    1007      0.0961745271366975   9.99999974737875E-005   6.24499223485036E-005        15.7652681545355 
       6.60330165082541                    0.15                       0        1.11383383014072                       0                       0                       0                       0                       0         -4462.306061478       -3522.15755082131   1.83812896364947E-005     0.00823892303800705         299.18673231269        301281.026388194      0.0698699255834048                    1007      0.0961699280524445   9.99999974737875E-005   6.24458125971871E-005        15.7649669547031 
       6.60730365182591                    0.15                       0        1.11383250846214                       0                       0                       0                       0                       0       -4462.41550389452       -3522.33780891911   1.83812907266144E-005     0.00823821001250545        299.186750601863        301281.045116308       0.069865328731717                    1007      0.0961653289681915   9.99999974737875E-005   6.24417028458707E-005        15.7646657548707 
       6.61130565282641                    0.15                       0        1.11383118421928                       0                       0                       0                       0                       0       -4462.52493580775       -3522.51804601031   1.83812917776063E-005     0.00823749716730491        299.186768891037        301281.064516633      0.0698607328416348                    1007      0.0961607311660794   9.99999974737875E-005   6.24375941901337E-005        15.7643646370953 
       6.61530765382691                    0.15                       0        1.11382982681965                       0                       0                       0                       0                       0       -4462.63423191088       -3522.69801148133   1.83812923226662E-005     0.00823678665343913        299.186787180211        301281.092608804       0.069856149385338                    1007      0.0961561499423478   9.99999974737875E-005   6.24334997004932E-005        15.7640645803363 
       6.61930965482741                    0.15                       0        1.11382846942003                       0                       0                       0                       0                       0       -4462.74352801401       -3522.87797695234    1.8381292867726E-005     0.00823607613957334        299.186805469385        301281.120700976      0.0698515659290412                    1007      0.0961515687186161   9.99999974737875E-005   6.24294052108528E-005        15.7637645235772 
       6.62331165582791                    0.15                       0         1.1138271120204                       0                       0                       0                       0                       0       -4462.85282411714       -3523.05794242336   1.83812934127859E-005     0.00823536562570755        299.186823758559        301281.148793147      0.0698469824727444                    1007      0.0961469874948845   9.99999974737875E-005   6.24253107212123E-005        15.7634644668182 
       6.62731365682841                    0.15                       0        1.11382575462078                       0                       0                       0                       0                       0       -4462.96222769588       -3523.23774668096   1.83812943582236E-005     0.00823465675178947        299.186848764959        301281.170006878      0.0698424104960815                    1007      0.0961424144708913   9.99999974737875E-005    6.2421224239129E-005        15.7631650397991 
       6.63131565782891                    0.15                       0        1.11382439722116                       0                       0                       0                       0                       0        -4463.0716701124       -3523.41749268189   1.83812954483433E-005     0.00823394847048885        299.186876198719        301281.188734993      0.0698378426677409                    1007      0.0961378444099856   9.99999974737875E-005   6.24171406506857E-005        15.7628658403451 
       6.63531765882941                    0.15                       0        1.11382303982153                       0                       0                       0                       0                       0       -4463.18111252892       -3523.59723868282    1.8381296538463E-005     0.00823324018918824         299.18690363248        301281.207463107      0.0698332748394003                    1007      0.0961332743490798   9.99999974737875E-005   6.24130570622424E-005        15.7625666408911 
       6.63931965982991                    0.15                       0        1.11382168242191                       0                       0                       0                       0                       0       -4463.29055494544       -3523.77686841468   1.83812976285827E-005     0.00823253290583307        299.186927432833        301281.226191221      0.0698287123334354                    1007      0.0961287104976123   9.99999974737875E-005   6.24089786714316E-005        15.7622677820691 
       6.64332166083041                    0.15                       0        1.11382032502228                       0                       0                       0                       0                       0       -4463.39999736196       -3523.95632178882   1.83812987187024E-005     0.00823182713616828        299.186945722007        301281.244919335      0.0698241579004858                    1007      0.0961241560646628   9.99999974737875E-005   6.24049081644248E-005        15.7619694399202 
       6.64732366183092                    0.15                       0        1.11381896762266                       0                       0                       0                       0                       0       -4463.50943977848       -3524.13577516297   1.83812998088221E-005     0.00823112136650348         299.18696401118        301281.263647449      0.0698196034675363                    1007      0.0961196016317132   9.99999974737875E-005   6.24008376574181E-005        15.7616710977712 
       6.65132566283142                    0.15                       0        1.11381761022303                       0                       0                       0                       0                       0       -4463.61887340154       -3524.31521534693   1.83813008989419E-005     0.00823041573101622        299.186982300354        301281.282938344      0.0698150498396519                    1007      0.0961150480038288   9.99999974737875E-005   6.23967678055751E-005        15.7613728071464 
       6.65532766383192                    0.15                       0        1.11381625282341                       0                       0                       0                       0                       0       -4463.72816950467       -3524.49444925099   1.83813019890616E-005     0.00822971219391659        299.187000589528        301281.311030515      0.0698105088020933                    1007      0.0961105069662703   9.99999974737875E-005   6.23927081997654E-005        15.7610753223024 
       6.65932966483242                    0.15                       0        1.11381489542379                       0                       0                       0                       0                       0        -4463.8374656078       -3524.67368315505   1.83813030791813E-005     0.00822900865681697        299.187018878702        301281.339122686      0.0698059677645348                    1007      0.0961059659287117   9.99999974737875E-005   6.23886485939558E-005        15.7607778374585 
       6.66333166583292                    0.15                       0        1.11381353802416                       0                       0                       0                       0                       0       -4463.94676171093       -3524.85291705912    1.8381304169301E-005     0.00822830511971734        299.187037167876        301281.367214857      0.0698014267269762                    1007      0.0961014248911532   9.99999974737875E-005   6.23845889881461E-005        15.7604803526145 
       6.66733366683342                    0.15                       0        1.11381218062454                       0                       0                       0                       0                       0       -4464.05605781406       -3525.03199231452   1.83813052594207E-005     0.00822760339820755        299.187062067411        301281.388538019      0.0697968969864211                    1007       0.096096895150598   9.99999974737875E-005   6.23805404145663E-005        15.7601836940657 
       6.67133566783392                    0.15                       0        1.11381082322491                       0                       0                       0                       0                       0       -4464.16535391719       -3525.21100674849   1.83813063495404E-005     0.00822690237274374        299.187089501172        301281.407266133      0.0697923715768187                    1007      0.0960923697409957   9.99999974737875E-005   6.23764960704327E-005        15.7598873522951 
       6.67533766883442                    0.15                       0        1.11380946582529                       0                       0                       0                       0                       0       -4464.27465002032       -3525.39002118247   1.83813074396601E-005     0.00822620134727993        299.187116934932        301281.425994247      0.0697878461672164                    1007      0.0960878443313933   9.99999974737875E-005    6.2372451726299E-005        15.7595910105245 
       6.67933966983492                    0.15                       0        1.11380810842567                       0                       0                       0                       0                       0       -4464.38394612345        -3525.5688945547   1.83813083195815E-005     0.00822550118278867         299.18714084215        301281.444722361      0.0697833259234493                    1007      0.0960833240876262   9.99999974737875E-005   6.23684115861328E-005        15.7592948891629 
       6.68334167083542                    0.15                       0        1.11380675102604                       0                       0                       0                       0                       0       -4464.49324222658        -3525.7475432052   1.83813088646413E-005     0.00822480238989003        299.187159131323        301281.463450475       0.069778813909238                    1007      0.0960788120734149   9.99999974737875E-005   6.23643781431963E-005         15.758999118929 
       6.68734367183592                    0.15                       0        1.11380539362642                       0                       0                       0                       0                       0       -4464.60253832971       -3525.92619185569   1.83813094097012E-005     0.00822410359699139        299.187177420497        301281.482178589      0.0697743018950266                    1007      0.0960743000592036   9.99999974737875E-005   6.23603447002597E-005        15.7587033486951 
       6.69134567283642                    0.15                       0        1.11380403622679                       0                       0                       0                       0                       0       -4464.71183443284       -3526.10483342257   1.83813099811496E-005     0.00822340491218022        299.187195709671        301281.500906703      0.0697697905293401                    1007       0.096069788693517   9.99999974737875E-005   6.23563119962023E-005        15.7584076338019 
       6.69534767383692                    0.15                       0        1.11380267882717                       0                       0                       0                       0                       0       -4464.82113053597       -3526.28333575968   1.83813110712693E-005     0.00822270835184675        299.187213998845        301281.519634817      0.0697652919105198                    1007      0.0960652900746967   9.99999974737875E-005   6.23522938149418E-005        15.7581130066414 
       6.69934967483742                    0.15                       0        1.11380132142754                       0                       0                       0                       0                       0        -4464.9304266391       -3526.46183809678    1.8381312161389E-005     0.00822201179151329        299.187232288019        301281.538362931      0.0697607932916995                    1007      0.0960607914558764   9.99999974737875E-005   6.23482756336812E-005        15.7578183794809 
       6.70335167583792                    0.15                       0        1.11379996402792                       0                       0                       0                       0                       0       -4465.03972274223       -3526.64034043389   1.83813132515087E-005     0.00822131523117982        299.187250577193        301281.557091046      0.0697562946728792                    1007      0.0960562928370561   9.99999974737875E-005   6.23442574524206E-005        15.7575237523203 
       6.70735367683842                    0.15                       0        1.11379863203258                       0                       0                       0                       0                       0       -4465.14891478943       -3526.81863465913   1.83813143416284E-005     0.00822062045708485        299.187268866367         301281.57581916      0.0697518055806642                    1007      0.0960518053326087   9.99999974737875E-005    6.2340245473377E-005        15.7572297348625 
       6.71135567783892                    0.15                       0          1.113797310354                       0                       0                       0                       0                       0       -4465.25806457916       -3526.99684436945   1.83813154317481E-005      0.0082199264083872        299.187287155541        301281.594547274      0.0697473203572349                    1007      0.0960473223417446   9.99999974737875E-005   6.23362360130742E-005         15.756935965007 
       6.71535767883942                    0.15                       0        1.11379598867541                       0                       0                       0                       0                       0        -4465.3672143689       -3527.17505407977   1.83813165218679E-005     0.00821923235968956        299.187305444715        301281.613275388      0.0697428351338056                    1007      0.0960428393508805   9.99999974737875E-005   6.23322265527713E-005        15.7566421951515 
       6.71935967983992                    0.15                       0        1.11379465363871                       0                       0                       0                       0                       0        -4465.4764188735       -3527.35315436038   1.83813176119876E-005     0.00821853914587437        299.187327153567        301281.635505253      0.0697383557545536                    1007      0.0960383605344287   9.99999974737875E-005   6.23282227996728E-005        15.7563488527558 
       6.72336168084042                    0.15                       0        1.11379329623909                       0                       0                       0                       0                       0       -4465.58571497663       -3527.53107144392   1.83813187021073E-005      0.0082178473297419        299.187354587328        301281.663597424      0.0697338861590806                    1007      0.0960338887063905   9.99999974737875E-005   6.23242286010459E-005        15.7560562259737 
       6.72736368184092                    0.15                       0        1.11379193883946                       0                       0                       0                       0                       0       -4465.69501107976       -3527.70898852747    1.8381319792227E-005     0.00821715551360942        299.187382021089        301281.691689595      0.0697294165636075                    1007      0.0960294168783522   9.99999974737875E-005    6.2320234402419E-005        15.7557635991916 
       6.73136568284142                    0.15                       0        1.11379058143984                       0                       0                       0                       0                       0       -4465.80430180911       -3527.88689755034   1.83813208823467E-005     0.00821646377947433        299.187409118988        301281.719437844      0.0697249474601187                    1007      0.0960249456242957   9.99999974737875E-005     6.231624060417E-005        15.7554709934008 
       6.73536768384192                    0.15                       0        1.11378922404022                       0                       0                       0                       0                       0       -4465.91345159885       -3528.06459516379   1.83813219724664E-005     0.00821577419590702        299.187427408162        301281.738165958      0.0697204912600367                    1007      0.0960204894242136   9.99999974737875E-005   6.23122573067402E-005        15.7551789381553 
       6.73936968484242                    0.15                       0        1.11378786664059                       0                       0                       0                       0                       0       -4466.02260138858       -3528.24229277725   1.83813230625861E-005     0.00821508461233972        299.187445697336        301281.756894072      0.0697160350599546                    1007      0.0960160332241316   9.99999974737875E-005   6.23082740093104E-005        15.7548868829098 
       6.74337168584292                    0.15                       0        1.11378650924097                       0                       0                       0                       0                       0       -4466.13175117832        -3528.4199903907   1.83813241527058E-005     0.00821439502877241         299.18746398651        301281.775622186      0.0697115788598726                    1007      0.0960115770240496   9.99999974737875E-005   6.23042907118807E-005        15.7545948276644 
       6.74737368684342                    0.15                       0        1.11378515184134                       0                       0                       0                       0                       0       -4466.24090096806       -3528.59753448502   1.83813248615566E-005     0.00821370700688258        299.187482275684          301281.7943503      0.0697071320298554                    1007      0.0960071317557098   9.99999974737875E-005   6.23003165649048E-005        15.7543033721031 
       6.75137568784392                    0.15                       0        1.11378379444172                       0                       0                       0                       0                       0        -4466.3500507578       -3528.77501262838   1.83813254066165E-005     0.00821301965588045        299.187500564858        301281.813078414      0.0697026892251644                    1007       0.096002691183584   9.99999974737875E-005   6.22963463489116E-005        15.7540121741626 
       6.75537768884442                    0.15                       0         1.1137824370421                       0                       0                       0                       0                       0       -4466.45920054754       -3528.95249077175   1.83813259516764E-005     0.00821233230487832        299.187518854032        301281.831806528      0.0696982464204734                    1007      0.0959982506114581   9.99999974737875E-005   6.22923761329184E-005        15.7537209762222 
       6.75937968984492                    0.15                       0        1.11378109258315                       0                       0                       0                       0                       0       -4466.56835033728       -3529.12986290509   1.83813266941953E-005     0.00821164586376762        299.187537143205        301281.850534642      0.0696938092773291                    1007      0.0959938140832943   9.99999974737875E-005   6.22884106559431E-005        15.7534301923835 
       6.76338169084542                    0.15                       0        1.11377977090457                       0                       0                       0                       0                       0       -4466.67750012702       -3529.30704842167    1.8381327784315E-005     0.00821096102440131        299.187555432379        301281.869262756      0.0696893821005943                    1007      0.0959893846739943   9.99999974737875E-005   6.22844535213864E-005        15.7531401375164 
       6.76738369184592                    0.15                       0        1.11377844922599                       0                       0                       0                       0                       0       -4466.78664991676       -3529.48423393826   1.83813288744347E-005     0.00821027618503499        299.187573721553         301281.88799087      0.0696849549238595                    1007      0.0959849552646943   9.99999974737875E-005   6.22804963868298E-005        15.7528500826494 
       6.77138569284642                    0.15                       0        1.11377712665289                       0                       0                       0                       0                       0       -4466.89579970649       -3529.66141395893   1.83813299645544E-005     0.00820959139458757        299.187592010727        301281.906718984      0.0696805280266612                    1007      0.0959805261908381   9.99999974737875E-005    6.2276539525258E-005        15.7525600420946 
       6.77538769384692                    0.15                       0        1.11377576925326                       0                       0                       0                       0                       0       -4467.00494949623       -3529.83838000543   1.83813310546741E-005     0.00820890850871578        299.187610299901        301281.925447099      0.0696761120127522                    1007      0.0959761101769292   9.99999974737875E-005   6.22725932918985E-005        15.7522705587642 
       6.77938969484742                    0.15                       0        1.11377441185364                       0                       0                       0                       0                       0       -4467.11409928597       -3530.01534605193   1.83813321447939E-005     0.00820822562284399        299.187628589075        301281.944175213      0.0696716959988433                    1007      0.0959716941630202   9.99999974737875E-005   6.22686470585389E-005        15.7519810754338 
       6.78339169584793                    0.15                       0        1.11377305445402                       0                       0                       0                       0                       0       -4467.22324907571       -3530.19231209843   1.83813332349136E-005      0.0082075427369722        299.187646878249        301281.962903327      0.0696672799849343                    1007      0.0959672781491113   9.99999974737875E-005   6.22647008251794E-005        15.7516915921034 
       6.78739369684842                    0.15                       0        1.11377169705439                       0                       0                       0                       0                       0       -4467.33229822919       -3530.36912719055   1.83813343250333E-005     0.00820686157863623        299.187671457189        301281.981631441      0.0696628747201371                    1007      0.0959628728843141   9.99999974737875E-005   6.22607620898052E-005        15.7514028949938 
       6.79139569784892                    0.15                       0        1.11377033965477                       0                       0                       0                       0                       0       -4467.44130170554       -3530.54587376696    1.8381335415153E-005     0.00820618120440025        299.187698890949        301282.000359555      0.0696584743341844                    1007      0.0959584724983613   9.99999974737875E-005   6.22568267576428E-005        15.7511145547368 
       6.79539769884942                    0.15                       0        1.11376898225514                       0                       0                       0                       0                       0       -4467.55030518189       -3530.72262034337   1.83813365052727E-005     0.00820550083016428         299.18772632471        301282.019087669      0.0696540739482316                    1007      0.0959540721124086   9.99999974737875E-005   6.22528914254803E-005        15.7508262144798 
       6.79939969984992                    0.15                       0        1.11376763737876                       0                       0                       0                       0                       0       -4467.65935995341       -3530.89926432943    1.8381337404303E-005     0.00820482114079283        299.187750552522        301282.041098674      0.0696496774757904                    1007      0.0959496756399674   9.99999974737875E-005    6.2248961443822E-005        15.7505381747804 
       6.80340170085042                    0.15                       0        1.11376631570017                       0                       0                       0                       0                       0       -4467.76850974315       -3531.07571827906   1.83813379493628E-005     0.00820414272005138        299.187768841696        301282.069190845      0.0696452882526635                    1007      0.0959452864168405   9.99999974737875E-005   6.22450413733356E-005        15.7502506918285 
       6.80740370185093                    0.15                       0        1.11376499402159                       0                       0                       0                       0                       0       -4467.87765953289       -3531.25217222869   1.83813384944227E-005     0.00820346429930993         299.18778713087        301282.097283016      0.0696408990295366                    1007      0.0959408971937136   9.99999974737875E-005   6.22411213028492E-005        15.7499632088765 
       6.81140570285143                    0.15                       0        1.11376367186594                       0                       0                       0                       0                       0       -4467.98680736853       -3531.42862324717   1.83813390467622E-005     0.00820278591211287        299.187805420044        301282.125250125      0.0696365100151304                    1007      0.0959365081793073   9.99999974737875E-005   6.22372013779547E-005        15.7496757373743 
       6.81540770385193                    0.15                       0        1.11376231446631                       0                       0                       0                       0                       0       -4468.09581084488       -3531.60485772671   1.83813401368819E-005     0.00820211000300724        299.187823709218        301282.143978239      0.0696321364199596                    1007      0.0959321345841366   9.99999974737875E-005   6.22332922086654E-005        15.7493891117273 
       6.81940970485243                    0.15                       0        1.11376095706669                       0                       0                       0                       0                       0       -4468.20481432122       -3531.78109220626   1.83813412270016E-005     0.00820143409390161        299.187841998392        301282.162706353      0.0696277628247889                    1007      0.0959277609889659   9.99999974737875E-005    6.2229383039376E-005        15.7491024860804 
       6.82341170585293                    0.15                       0        1.11375959966706                       0                       0                       0                       0                       0       -4468.31381779757        -3531.9573266858   1.83813423171213E-005     0.00820075818479598        299.187860287566        301282.181434467      0.0696233892296182                    1007      0.0959233873937952   9.99999974737875E-005   6.22254738700867E-005        15.7488158604334 
       6.82741370685343                    0.15                       0        1.11375824226744                       0                       0                       0                       0                       0       -4468.42282127392       -3532.13341277572    1.8381343407241E-005      0.0082000835965005         299.18787857674        301282.200162581      0.0696190231819341                    1007      0.0959190228556084   9.99999974737875E-005   6.22215720713898E-005        15.7485298144334 
       6.83141570785393                    0.15                       0        1.11375688486781                       0                       0                       0                       0                       0       -4468.53182475027       -3532.30942778518   1.83813444973607E-005      0.0081994096408894        299.187896865913        301282.218890695      0.0696146607495893                    1007      0.0959146626558287   9.99999974737875E-005   6.22176738032976E-005        15.7482440460915 
       6.83541770885443                    0.15                       0        1.11375552746819                       0                       0                       0                       0                       0       -4468.64082822661       -3532.48544279464   1.83813455874804E-005     0.00819873568527829        299.187915155087        301282.237618809      0.0696102983172444                    1007       0.095910302456049   9.99999974737875E-005   6.22137755352054E-005        15.7479582777496 
       6.83941970985493                    0.15                       0        1.11375418217436                       0                       0                       0                       0                       0       -4468.74983170296       -3532.66135863342   1.83813464928804E-005     0.00819806258085595        299.187933444261        301282.256346923      0.0696059411811852                    1007      0.0959059460393305   9.99999974737875E-005   6.22098817003881E-005        15.7476727031004 
       6.84342171085543                    0.15                       0        1.11375286049578                       0                       0                       0                       0                       0       -4468.85883517931       -3532.83708101609   1.83813470379402E-005     0.00819739113688066        299.187951733435        301282.275075038      0.0696015943767966                    1007      0.0959015970023767   9.99999974737875E-005   6.22059965137324E-005        15.7473875062951 
       6.84742371185593                    0.15                       0         1.1137515388172                       0                       0                       0                       0                       0       -4468.96783865566       -3533.01280339877   1.83813475830001E-005     0.00819671969290538        299.187970022609        301282.293803152       0.069597247572408                    1007      0.0958972479654229   9.99999974737875E-005   6.22021113270768E-005        15.7471023094899 
       6.85142571285643                    0.15                       0        1.11375021707898                       0                       0                       0                       0                       0         -4469.076842132       -3533.18852541505   1.83813481289699E-005     0.00819604825219135        299.187988311783        301282.312531266      0.0695929007903822                    1007      0.0958928989545592   9.99999974737875E-005   6.21982261586202E-005        15.7468171145929 
       6.85542771385693                    0.15                       0        1.11374885967936                       0                       0                       0                       0                       0       -4469.18584560835       -3533.36402832764   1.83813492190896E-005     0.00819537876171058        299.188006600957         301282.33125938      0.0695885673813846                    1007      0.0958885655455615   9.99999974737875E-005   6.21943518731616E-005         15.746533060861 
       6.85942971485743                    0.15                       0        1.11374750227973                       0                       0                       0                       0                       0        -4469.2948490847       -3533.53953124023   1.83813503092093E-005     0.00819470927122982        299.188024890131        301282.349987494       0.069584233972387                    1007      0.0958842321365639   9.99999974737875E-005   6.21904775877031E-005        15.7462490071291 
       6.86343171585793                    0.15                       0        1.11374614488011                       0                       0                       0                       0                       0       -4469.40385256105       -3533.71503415282    1.8381351399329E-005     0.00819403978074906        299.188043179304        301282.368715608      0.0695799005633894                    1007      0.0958798987275663   9.99999974737875E-005   6.21866033022446E-005        15.7459649533973 
       6.86743371685843                    0.15                       0          1.113744811215                       0                       0                       0                       0                       0       -4469.51275882082       -3533.89039124054   1.83813524894487E-005     0.00819337177367554        299.188061468478        301282.387443722       0.069575574571428                    1007      0.0958755727356049   9.99999974737875E-005   6.21827377086254E-005        15.7456814692938 
       6.87143571785893                    0.15                       0        1.11374348953642                       0                       0                       0                       0                       0       -4469.62161598377       -3534.06567468304   1.83813535795684E-005     0.00819270451575995        299.188079757652        301282.406171836      0.0695712523252562                    1007      0.0958712504894332   9.99999974737875E-005   6.21788765046035E-005        15.7453982728669 
       6.87543771885943                    0.15                       0        1.11374216785784                       0                       0                       0                       0                       0       -4469.73047314673       -3534.24095812555   1.83813546696881E-005     0.00819203725784435        299.188098046826         301282.42489995      0.0695669300790844                    1007      0.0958669282432614   9.99999974737875E-005   6.21750153005815E-005          15.74511507644 
       6.87943971985993                    0.15                       0         1.1137408344909                       0                       0                       0                       0                       0       -4469.83937818519       -3534.41614581705   1.83813555814577E-005     0.00819137073045092           299.188116336        301282.443628064      0.0695626129465678                    1007      0.0958626111107447   9.99999974737875E-005   6.21711576635623E-005        15.7448321605337 
       6.88344172086043                    0.15                       0        1.11373947709128                       0                       0                       0                       0                       0       -4469.94838166153       -3534.59113663277   1.83813561265176E-005      0.0081907057051005        299.188134625174        301282.462356178      0.0695583063283522                    1007      0.0958583044925292   9.99999974737875E-005   6.21673073607374E-005        15.7445498214119 
       6.88744372186093                    0.15                       0        1.11373811969166                       0                       0                       0                       0                       0       -4470.05738513788       -3534.76612744849   1.83813566715774E-005     0.00819004067975009        299.188152914348        301282.481084292      0.0695539997101367                    1007      0.0958539978743136   9.99999974737875E-005   6.21634570579126E-005          15.74426748229 
       6.89144572286143                    0.15                       0        1.11373676229203                       0                       0                       0                       0                       0       -4470.16638861423       -3534.94111826421   1.83813572166373E-005     0.00818937565439966        299.188171203522        301282.499812406      0.0695496930919211                    1007      0.0958496912560981   9.99999974737875E-005   6.21596067550878E-005        15.7439851431682 
       6.89544772386193                    0.15                       0        1.11373544025564                       0                       0                       0                       0                       0       -4470.27524724276       -3535.11589180821   1.83813583012973E-005     0.00818871283925149        299.188198545684         301282.51854052      0.0695453975247168                    1007      0.0958453956888937   9.99999974737875E-005   6.21557672442661E-005         15.743703652764 
       6.89944972486243                    0.15                       0        1.11373411857706                       0                       0                       0                       0                       0       -4470.38410440572       -3535.29066315384    1.8381359391417E-005     0.00818805004646624        299.188225979445        301282.537268634      0.0695411020693271                    1007       0.095841100233504   9.99999974737875E-005   6.21519278426384E-005        15.7434221709472 
       6.90345172586293                    0.15                       0        1.11373279689848                       0                       0                       0                       0                       0       -4470.49296156867       -3535.46543449948   1.83813604815367E-005     0.00818738725368099        299.188253413206        301282.555996748      0.0695368066139374                    1007      0.0958368047781143   9.99999974737875E-005   6.21480884410107E-005        15.7431406891304 
       6.90745372686343                    0.15                       0        1.11373145190282                       0                       0                       0                       0                       0       -4470.60181873163       -3535.64011033837   1.83813615716564E-005     0.00818672573604826        299.188274877795        301282.574724862      0.0695325199024507                    1007      0.0958325195239448   9.99999974737875E-005   6.21442575783507E-005        15.7428597669234 
       6.91145572786393                    0.15                       0         1.1137300945032                       0                       0                       0                       0                       0       -4470.71067589459       -3535.81473537061   1.83813626617762E-005     0.00818606489675754        299.188293166969        301282.593452977       0.069528237842452                    1007      0.0958282396965113   9.99999974737875E-005   6.21404312581596E-005        15.7425791424116 
       6.91545772886443                    0.15                       0        1.11372873710358                       0                       0                       0                       0                       0       -4470.81953305754       -3535.98936040286   1.83813637518959E-005     0.00818540405746682        299.188311456143        301282.612181091      0.0695239557824533                    1007      0.0958239598690778   9.99999974737875E-005   6.21366049379684E-005        15.7422985178998 
       6.91945972986493                    0.15                       0        1.11372739097486                       0                       0                       0                       0                       0        -4470.9283902205       -3536.16387002095   1.83813646700351E-005     0.00818474392260818        299.188329745317        301282.630909205      0.0695196779490471                    1007      0.0958196835638047   9.99999974737875E-005   6.21327820573871E-005        15.7420180737227 
       6.92346173086543                    0.15                       0        1.11372606929628                       0                       0                       0                       0                       0       -4471.03724738346       -3536.33812926971    1.8381365215095E-005     0.00818408531588262        299.188348034491        301282.649637319      0.0695154092844395                    1007       0.095815414899197   9.99999974737875E-005    6.2128966638393E-005        15.7417380207476 
       6.92746373186593                    0.15                       0         1.1137247476177                       0                       0                       0                       0                       0       -4471.14610454641       -3536.51238851848   1.83813657601548E-005     0.00818342670915707        299.188366323665        301282.668365433      0.0695111406198318                    1007      0.0958111462345894   9.99999974737875E-005    6.2125151219399E-005        15.7414579677725 
       6.93146573286643                    0.15                       0        1.11372342593912                       0                       0                       0                       0                       0       -4471.25496170937       -3536.68664776724   1.83813663052147E-005     0.00818276810243152        299.188384612839        301282.687093547      0.0695068719552242                    1007      0.0958068775699817   9.99999974737875E-005   6.21213358004049E-005        15.7411779147974 
