                    7.9                    0.15     0.00166855618539513        1.11547118110082        48.8456709534686   4.08159768022446E-008    0.000366601139813702        48.8456709534686       0.141185305029863       -4495.95939812088       -3158.47240031829    1.8355444093714E-005                       0        298.641227950145        301925.893936623        2.86644366796688                    1007        2.89274373702519        49681.2018779789         35.534594363643     0.00256186632049394                       0 
                    7.9                    0.15     0.00166955651883961        1.11547191154435        48.8501087763612   4.08169526611184E-008    0.000366856785987976        48.8501087763612       0.141198179283358       -4495.95939689919       -3158.22529213249   1.83554348048858E-005                       0        298.641032481191        301925.915516396        2.86815401772969                    1007        2.89445408619148        49654.0996189222        35.5344813581543     0.00256339493397342                       0 
                    7.9                    0.15      0.0016705568522841        1.11547264198787        48.8545465992538   4.08179285199922E-008     0.00036711243216225        48.8545465992538       0.141211053536853       -4495.95939567751       -3157.97818394669   1.83554255160576E-005                       0        298.640837012238        301925.937096168         2.8698643674925                    1007        2.89616443535777        49626.9973598656        35.5343683526657     0.00256492354745291                       0 
                    7.9                    0.15     0.00167155718572858        1.11547337243139        48.8589844221464    4.0818904378866E-008    0.000367368078336524        48.8589844221464       0.141223927790348       -4495.95939445583       -3157.73107576088   1.83554162272294E-005                       0        298.640641543285        301925.958675941        2.87157471725532                    1007        2.89787478452406        49599.8951008089         35.534255347177     0.00256645216093239                       0 
                    7.9                    0.15     0.00167255751917306        1.11547410287491        48.8634222450389   4.08198802377398E-008    0.000367623724510798        48.8634222450389       0.141236802043843       -4495.95939323415       -3157.48396757508   1.83554069384012E-005                       0        298.640446074331        301925.980255713        2.87328506701813                    1007        2.89958513369035        49572.7928417523        35.5341423416883     0.00256798077441188                       0 
                    7.9                    0.15     0.00167355785261754        1.11547483331843        48.8678600679315   4.08208560966136E-008    0.000367879370685072        48.8678600679315       0.141249676297337       -4495.95939201247       -3157.23685938928   1.83553976495729E-005                       0        298.640250605378        301926.001835486        2.87499541678094                    1007        2.90129548285664        49545.6905826956        35.5340293361997     0.00256950938789136                       0 
                    7.9                    0.15     0.00167455818606202        1.11547556376196        48.8722978908241   4.08218319554874E-008    0.000368135016859346        48.8722978908241       0.141262550550832       -4495.95939079079       -3156.98975120347   1.83553883607447E-005                       0        298.640055136425        301926.023415258        2.87670576654376                    1007        2.90300583202293        49518.5883236389         35.533916330711     0.00257103800137084                       0 
                    7.9                    0.15      0.0016755585195065        1.11547629420548        48.8767357137167   4.08228078143612E-008     0.00036839066303362        48.8767357137167       0.141275424804327       -4495.95938956911       -3156.74264301767   1.83553790719165E-005                       0        298.639859667471        301926.044995031        2.87841611630657                    1007        2.90471618118922        49491.4860645823        35.5338033252223     0.00257256661485033                       0 
                    7.9                    0.15     0.00167655885295098          1.115477024649        48.8811735366093   4.08237836732351E-008    0.000368646309207894        48.8811735366093       0.141288299057822       -4495.95938834743       -3156.49553483187   1.83553697830883E-005                       0        298.639664198518        301926.066574803        2.88012646606939                    1007        2.90642653035551        49464.3838055256        35.5336903197337     0.00257409522832981                       0 
                    7.9                    0.15     0.00167755918639546        1.11547775509252        48.8856113595018   4.08247595321089E-008    0.000368901955382168        48.8856113595018       0.141301173311317       -4495.95938712575       -3156.24842664606   1.83553604942601E-005                       0        298.639468729564        301926.088154575         2.8818368158322                    1007         2.9081368795218         49437.281546469         35.533577314245     0.00257562384180929                       0 
                    7.9                    0.15     0.00167855951983995        1.11547848553605        48.8900491823944   4.08257353909827E-008    0.000369157601556442        48.8900491823944       0.141314047564811       -4495.95938590407       -3156.00131846026   1.83553512054319E-005                       0        298.639273260611        301926.109734348        2.88354716559501                    1007        2.90984722868809        49410.1792874123        35.5334643087563     0.00257715245528878                       0 
                    7.9                    0.15     0.00167955985328443        1.11547921597957         48.894487005287   4.08267112498565E-008    0.000369413247730716         48.894487005287       0.141326921818306       -4495.95938468238       -3155.75421027446   1.83553419166037E-005                       0        298.639077791658         301926.13131412        2.88525751535783                    1007        2.91155757785438        49383.0770283557        35.5333513032677     0.00257868106876826                       0 
                    7.9                    0.15     0.00168056018672891        1.11547994642309        48.8989248281796   4.08276871087303E-008     0.00036966889390499        48.8989248281796       0.141339796071801        -4495.9593834607       -3155.50710208865   1.83553326277755E-005                       0        298.638882322704        301926.152893893        2.88696786512064                    1007        2.91326792702066         49355.974769299         35.533238297779     0.00258020968224774                       0 
                    7.9                    0.15     0.00168156052017339        1.11548067686661        48.9033626510722   4.08286629676041E-008    0.000369924540079264        48.9033626510722       0.141352670325296       -4495.95938223902       -3155.25999390285   1.83553233389473E-005                       0        298.638686853751        301926.174473665        2.88867821488346                    1007        2.91497827618696        49328.8725102424        35.5331252922903     0.00258173829572723                       0 
                    7.9                    0.15     0.00168256085361787        1.11548140731014        48.9078004739647   4.08296388264779E-008    0.000370180186253538        48.9078004739647       0.141365544578791       -4495.95938101734       -3155.01288571705    1.8355314050119E-005                       0        298.638491384798        301926.196053438        2.89038856464627                    1007        2.91668862535325        49301.7702511857        35.5330122868017     0.00258326690920671                       0 
                    7.9                    0.15     0.00168356118706235        1.11548213775366        48.9122382968573   4.08306146853517E-008    0.000370435832427812        48.9122382968573       0.141378418832285       -4495.95937979566       -3154.76577753125   1.83553047612908E-005                       0        298.638295915844         301926.21763321        2.89209891440908                    1007        2.91839897451954        49274.6679921291         35.532899281313     0.00258479552268619                       0 
                    7.9                    0.15     0.00168456152050684        1.11548286819718        48.9166761197499   4.08315905442255E-008    0.000370691478602086        48.9166761197499        0.14139129308578       -4495.95937857398       -3154.51866934544   1.83552954724626E-005                       0        298.638100446891        301926.239212983         2.8938092641719                    1007        2.92010932368583        49247.5657330724        35.5327862758243     0.00258632413616568                       0 
                    7.9                    0.15     0.00168556185395132         1.1154835986407        48.9211139426424   4.08325664030993E-008     0.00037094712477636        48.9211139426424       0.141404167339275        -4495.9593773523       -3154.27156115964   1.83552861836344E-005                       0        298.637904977937        301926.260792755        2.89551961393471                    1007        2.92181967285212        49220.4634740158        35.5326732703357     0.00258785274964516                       0 
                    7.9                    0.15      0.0016865621873958        1.11548432908422         48.925551765535   4.08335422619731E-008    0.000371202770950635         48.925551765535        0.14141704159277       -4495.95937613062       -3154.02445297384   1.83552768948062E-005                       0        298.637709508984        301926.282372528        2.89722996369752                    1007        2.92353002201841        49193.3612149591         35.532560264847     0.00258938136312464                       0 
                    7.9                    0.15     0.00168756252084028        1.11548505952775        48.9299895884276   4.08345181208469E-008    0.000371458417124908        48.9299895884276       0.141429915846265       -4495.95937490893       -3153.77734478803    1.8355267605978E-005                       0        298.637514040031          301926.3039523        2.89894031346034                    1007         2.9252403711847        49166.2589559024        35.5324472593583     0.00259090997660413                       0 
                    7.9                    0.15     0.00168856285428476        1.11548578997127        48.9344274113202   4.08354939797207E-008    0.000371714063299182        48.9344274113202       0.141442790099759       -4495.95937368726       -3153.53023660223   1.83552583171498E-005                       0        298.637318571077        301926.325532072        2.90065066322315                    1007        2.92695072035099        49139.1566968458        35.5323342538697     0.00259243859008361                       0 
                    7.9                    0.15     0.00168956318772924        1.11548652041479        48.9388652342128   4.08364698385946E-008    0.000371969709473456        48.9388652342128       0.141455664353254       -4495.95937246557       -3153.28312841643   1.83552490283216E-005                       0        298.637123102124        301926.347111845        2.90236101298596                    1007        2.92866106951727        49112.0544377892         35.532221248381     0.00259396720356309                       0 
                    7.9                    0.15     0.00169056352117373        1.11548725085831        48.9433030571053   4.08374456974684E-008    0.000372225355647731        48.9433030571053       0.141468538606749       -4495.95937124389       -3153.03602023062   1.83552397394934E-005                       0        298.636927633171        301926.368691617        2.90407136274878                    1007        2.93037141868357        49084.9521787325        35.5321082428924     0.00259549581704258                       0 
                    7.9                    0.15     0.00169156385461821        1.11548798130184        48.9477408799979   4.08384215563422E-008    0.000372481001822004        48.9477408799979       0.141481412860244       -4495.95937002221       -3152.78891204482   1.83552304506651E-005                       0        298.636732164217         301926.39027139        2.90578171251159                    1007        2.93208176784985        49057.8499196759        35.5319952374037     0.00259702443052206                       0 
                    7.9                    0.15     0.00169256418806269        1.11548871174536        48.9521787028905    4.0839397415216E-008    0.000372736647996279        48.9521787028905       0.141494287113739       -4495.95936880053       -3152.54180385902   1.83552211618369E-005                       0        298.636536695264        301926.411851162        2.90749206227441                    1007        2.93379211701614        49030.7476606192         35.531882231915     0.00259855304400154                       0 
                    7.9                    0.15     0.00169356452150717        1.11548944218888        48.9566165257831   4.08403732740898E-008    0.000372992294170553        48.9566165257831       0.141507161367233       -4495.95936757885       -3152.29469567321   1.83552118730087E-005                       0         298.63634122631        301926.433430935        2.90920241203722                    1007        2.93550246618243        49003.6454015626        35.5317692264264     0.00260008165748103                       0 
                    7.9                    0.15     0.00169456485495165         1.1154901726324        48.9610543486756   4.08413491329636E-008    0.000373247940344827        48.9610543486756       0.141520035620728       -4495.95936635717       -3152.04758748741   1.83552025841805E-005                       0        298.636145757357        301926.455010707        2.91091276180003                    1007        2.93721281534872        48976.5431425059        35.5316562209377     0.00260161027096051                       0 
                    7.9                    0.15     0.00169556518839613        1.11549090307593        48.9654921715682   4.08423249918374E-008    0.000373503586519101        48.9654921715682       0.141532909874223       -4495.95936513549       -3151.80047930161   1.83551932953523E-005                       0        298.635950288404         301926.47659048        2.91262311156285                    1007        2.93892316451501        48949.4408834492         35.531543215449        0.00260313888444                       0 
                    7.9                    0.15     0.00169656552184061        1.11549163351945        48.9699299944608   4.08433008507112E-008    0.000373759232693375        48.9699299944608       0.141545784127718       -4495.95936391381        -3151.5533711158   1.83551840065241E-005                       0         298.63575481945        301926.498170252        2.91433346132566                    1007         2.9406335136813        48922.3386243926        35.5314302099603     0.00260466749791948                       0 
                    7.9                    0.15      0.0016975658552851        1.11549236396297        48.9743678173534    4.0844276709585E-008    0.000374014878867649        48.9743678173534       0.141558658381213       -4495.95936269213          -3151.30626293   1.83551747176959E-005                       0        298.635559350497        301926.519750024        2.91604381108848                    1007        2.94234386284759        48895.2363653359        35.5313172044717     0.00260619611139896                       0 
                    7.9                    0.15     0.00169856618872958        1.11549309440649         48.978805640246   4.08452525684588E-008    0.000374270525041923         48.978805640246       0.141571532634707       -4495.95936147045        -3151.0591547442   1.83551654288677E-005                       0        298.635363881544        301926.541329797        2.91775416085129                    1007        2.94405421201389        48868.1341062792         35.531204198983     0.00260772472487845                       0 
                    7.9                    0.15     0.00169956652217406        1.11549382485002        48.9832434631385   4.08462284273326E-008    0.000374526171216197        48.9832434631385       0.141584406888202       -4495.95936024876        -3150.8120465584   1.83551561400395E-005                       0         298.63516841259        301926.562909569         2.9194645106141                    1007        2.94576456118017        48841.0318472226        35.5310911934944     0.00260925333835793                       0 
                    7.9                    0.15     0.00170056685561854        1.11549455529354        48.9876812860311   4.08472042862064E-008    0.000374781817390471        48.9876812860311       0.141597281141697       -4495.95935902708       -3150.56493837259   1.83551468512113E-005                       0        298.634972943637        301926.584489342        2.92117486037692                    1007        2.94747491034646         48813.929588166        35.5309781880057     0.00261078195183741                       0 
                    7.9                    0.15     0.00170156718906302        1.11549528573706        48.9921191089237   4.08481801450802E-008    0.000375037463564745        48.9921191089237       0.141610155395192        -4495.9593578054       -3150.31783018679    1.8355137562383E-005                       0        298.634777474684        301926.606069114        2.92288521013973                    1007        2.94918525951275        48786.8273291093         35.530865182517      0.0026123105653169                       0 
                    7.9                    0.15      0.0017025675225075        1.11549601618058        48.9965569318163    4.0849156003954E-008    0.000375293109739019        48.9965569318163       0.141623029648687       -4495.95935658372       -3150.07072200099   1.83551282735548E-005                       0         298.63458200573        301926.627648887        2.92459555990255                    1007        2.95089560867904        48759.7250700526        35.5307521770284     0.00261383917879638                       0 
                    7.9                    0.15     0.00170356785595198         1.1154967466241        49.0009947547088   4.08501318628279E-008    0.000375548755913293        49.0009947547088       0.141635903902181       -4495.95935536204       -3149.82361381518   1.83551189847266E-005                       0        298.634386536777        301926.649228659        2.92630590966536                    1007        2.95260595784533         48732.622810996        35.5306391715397     0.00261536779227586                       0 
                    7.9                    0.15     0.00170456818939647        1.11549747706763        49.0054325776014   4.08511077217017E-008    0.000375804402087567        49.0054325776014       0.141648778155676       -4495.95935414036       -3149.57650562938   1.83551096958984E-005                       0        298.634191067824        301926.670808432        2.92801625942817                    1007        2.95431630701162        48705.5205519393         35.530526166051     0.00261689640575535                       0 
                    7.9                    0.15     0.00170556852284095        1.11549820751115         49.009870400494   4.08520835805755E-008    0.000376060048261841         49.009870400494       0.141661652409171       -4495.95935291868       -3149.32939744358   1.83551004070702E-005                       0         298.63399559887        301926.692388204        2.92972660919099                    1007        2.95602665617791        48678.4182928827        35.5304131605624     0.00261842501923483                       0 
                    7.9                    0.15     0.00170656885628543        1.11549893795467        49.0143082233866   4.08530594394493E-008    0.000376315694436115        49.0143082233866       0.141674526662666         -4495.959351697       -3149.08228925777    1.8355091118242E-005                       0        298.633800129917        301926.713967977         2.9314369589538                    1007         2.9577370053442         48651.316033826        35.5303001550737     0.00261995363271431                       0 
                    7.9                    0.15     0.00170756918972991        1.11549966839819        49.0187460462791   4.08540352983231E-008    0.000376571340610389        49.0187460462791       0.141687400916161       -4495.95935047532       -3148.83518107197   1.83550818294138E-005                       0        298.633604660963        301926.735547749        2.93314730871661                    1007        2.95944735451049        48624.2137747694         35.530187149585      0.0026214822461938                       0 
                    7.9                    0.15     0.00170856952317439        1.11550039884172        49.0231838691717   4.08550111571969E-008    0.000376826986784663        49.0231838691717       0.141700275169655       -4495.95934925364       -3148.58807288617   1.83550725405856E-005                       0         298.63340919201        301926.757127521        2.93485765847943                    1007        2.96115770367678        48597.1115157127        35.5300741440964     0.00262301085967328                       0 
                    7.9                    0.15     0.00170956985661887        1.11550112928524        49.0276216920643   4.08559870160707E-008    0.000377082632958937        49.0276216920643        0.14171314942315       -4495.95934803195       -3148.34096470036   1.83550632517574E-005                       0        298.633213723057        301926.778707294        2.93656800824224                    1007        2.96286805284307        48570.0092566561        35.5299611386077     0.00262453947315276                       0 
                    7.9                    0.15     0.00171057019006335        1.11550185972876        49.0320595149569   4.08569628749445E-008    0.000377338279133211        49.0320595149569       0.141726023676645       -4495.95934681027       -3148.09385651456   1.83550539629291E-005                       0        298.633018254103        301926.800287066        2.93827835800505                    1007        2.96457840200936        48542.9069975994         35.529848133119     0.00262606808663225                       0 
                    7.9                    0.15     0.00171157052350784        1.11550259017228        49.0364973378494   4.08579387338183E-008    0.000377593925307485        49.0364973378494        0.14173889793014       -4495.95934558859       -3147.84674832876   1.83550446741009E-005                       0         298.63282278515        301926.821866839        2.93998870776787                    1007        2.96628875117565        48515.8047385427        35.5297351276304     0.00262759670011173                       0 
                    7.9                    0.15     0.00171257085695232        1.11550332061581         49.040935160742   4.08589145926921E-008    0.000377849571481759         49.040935160742       0.141751772183635       -4495.95934436691       -3147.59964014296   1.83550353852727E-005                       0        298.632627316197        301926.843446611        2.94169905753068                    1007        2.96799910034194        48488.7024794861        35.5296221221417     0.00262912531359122                       0 
                    7.9                    0.15      0.0017135711903968        1.11550405105933        49.0453729836346   4.08598904515659E-008    0.000378105217656033        49.0453729836346       0.141764646437129       -4495.95934314523       -3147.35253195715   1.83550260964445E-005                       0        298.632431847243        301926.865026384         2.9434094072935                    1007        2.96970944950823        48461.6002204294        35.5295091166531      0.0026306539270707                       0 
                    7.9                    0.15     0.00171457152384128        1.11550478150285        49.0498108065272   4.08608663104397E-008    0.000378360863830307        49.0498108065272       0.141777520690624       -4495.95934192355       -3147.10542377135   1.83550168076163E-005                       0         298.63223637829        301926.886606156        2.94511975705631                    1007        2.97141979867452        48434.4979613728        35.5293961111644     0.00263218254055018                       0 
                    7.9                    0.15     0.00171557185728576        1.11550551194637        49.0542486294198   4.08618421693135E-008    0.000378616510004581        49.0542486294198       0.141790394944119       -4495.95934070187       -3146.85831558555   1.83550075187881E-005                       0        298.632040909336        301926.908185929        2.94683010681912                    1007        2.97313014784081        48407.3957023161        35.5292831056757     0.00263371115402967                       0 
                    7.9                    0.15     0.00171657219073024        1.11550624238989        49.0586864523123   4.08628180281874E-008    0.000378872156178855        49.0586864523123       0.141803269197614       -4495.95933948019       -3146.61120739974   1.83549982299599E-005                       0        298.631845440383        301926.929765701        2.94854045658194                    1007         2.9748404970071        48380.2934432595        35.5291701001871     0.00263523976750915                       0 
                    7.9                    0.15     0.00171757252417473        1.11550697283342        49.0631242752049   4.08637938870612E-008    0.000379127802353129        49.0631242752049       0.141816143451109       -4495.95933825851       -3146.36409921394   1.83549889411317E-005                       0         298.63164997143        301926.951345474        2.95025080634475                    1007        2.97655084617339        48353.1911842028        35.5290570946984     0.00263676838098863                       0 
                    7.9                    0.15     0.00171857285761921        1.11550770327694        49.0675620980975    4.0864769745935E-008    0.000379383448527403        49.0675620980975       0.141829017704603       -4495.95933703683       -3146.11699102814   1.83549796523035E-005                       0        298.631454502476        301926.972925246        2.95196115610757                    1007        2.97826119533968        48326.0889251462        35.5289440892097     0.00263829699446812                       0 
                    7.9                    0.15     0.00171957319106369        1.11550843372046        49.0719999209901   4.08657456048088E-008    0.000379639094701677        49.0719999209901       0.141841891958098       -4495.95933581515       -3145.86988284233   1.83549703634753E-005                       0        298.631259033523        301926.994505018        2.95367150587038                    1007        2.97997154450597        48298.9866660895        35.5288310837211      0.0026398256079476                       0 
                    7.9                    0.15     0.00172057352450817        1.11550916416398        49.0764377438827   4.08667214636826E-008    0.000379894740875951        49.0764377438827       0.141854766211593       -4495.95933459346       -3145.62277465653    1.8354961074647E-005                       0         298.63106356457        301927.016084791        2.95538185563319                    1007        2.98168189367226        48271.8844070328        35.5287180782324     0.00264135422142708                       0 
                    7.9                    0.15     0.00172157385795265        1.11550989460751        49.0808755667752   4.08676973225564E-008    0.000380150387050225        49.0808755667752       0.141867640465088       -4495.95933337178       -3145.37566647073   1.83549517858188E-005                       0        298.630868095616        301927.037664563        2.95709220539601                    1007        2.98339224283855        48244.7821479762        35.5286050727437     0.00264288283490657                       0 
                    7.9                    0.15     0.00172257419139713        1.11551062505103        49.0853133896678   4.08686731814302E-008    0.000380406033224499        49.0853133896678       0.141880514718583        -4495.9593321501       -3145.12855828492   1.83549424969906E-005                       0        298.630672626663        301927.059244336        2.95880255515882                    1007        2.98510259200484        48217.6798889196        35.5284920672551     0.00264441144838605                       0 
                    7.9                    0.15     0.00172357452484161        1.11551135549455        49.0897512125604    4.0869649040304E-008    0.000380661679398773        49.0897512125604       0.141893388972077       -4495.95933092842       -3144.88145009912   1.83549332081624E-005                       0        298.630477157709        301927.080824108        2.96051290492164                    1007        2.98681294117113        48190.5776298629        35.5283790617664     0.00264594006186553                       0 
                    7.9                    0.15      0.0017245748582861        1.11551208593807         49.094189035453   4.08706248991778E-008    0.000380917325573047         49.094189035453       0.141906263225572       -4495.95932970674       -3144.63434191332   1.83549239193342E-005                       0        298.630281688756        301927.102403881        2.96222325468445                    1007        2.98852329033742        48163.4753708062        35.5282660562777     0.00264746867534502                       0 
                    7.9                    0.15     0.00172557519173058         1.1155128163816        49.0986268583455   4.08716007580516E-008    0.000381172971747321        49.0986268583455       0.141919137479067       -4495.95932848506       -3144.38723372752    1.8354914630506E-005                       0        298.630086219803        301927.123983653        2.96393360444726                    1007        2.99023363950371        48136.3731117496        35.5281530507891      0.0026489972888245                       0 
                    7.9                    0.15     0.00172657552517506        1.11551354682512        49.1030646812381   4.08725766169254E-008    0.000381428617921595        49.1030646812381       0.141932011732562       -4495.95932726338       -3144.14012554171   1.83549053416778E-005                       0        298.629890750849        301927.145563426        2.96564395421008                    1007           2.99194398867        48109.2708526929        35.5280400453004     0.00265052590230398                       0 
                    7.9                    0.15     0.00172757585861954        1.11551427726864        49.1075025041307   4.08735524757992E-008    0.000381684264095869        49.1075025041307       0.141944885986057        -4495.9593260417       -3143.89301735591   1.83548960528496E-005                       0        298.629695281896        301927.167143198        2.96735430397289                    1007        2.99365433783629        48082.1685936363        35.5279270398117     0.00265205451578347                       0 
                    7.9                    0.15     0.00172857619206402        1.11551500771216        49.1119403270233   4.08745283346731E-008    0.000381939910270143        49.1119403270233       0.141957760239551       -4495.95932482002       -3143.64590917011   1.83548867640214E-005                       0        298.629499812943         301927.18872297         2.9690646537357                    1007        2.99536468700258        48055.0663345796        35.5278140343231     0.00265358312926295                       0 
                    7.9                    0.15      0.0017295765255085        1.11551573815568        49.1163781499158   4.08755041935469E-008    0.000382195556444417        49.1163781499158       0.141970634493046       -4495.95932359834        -3143.3988009843   1.83548774751931E-005                       0        298.629304343989        301927.210302743        2.97077500349852                    1007        2.99707503616887         48027.964075523        35.5277010288344     0.00265511174274243                       0 
                    7.9                    0.15     0.00173057685895298        1.11551646859921        49.1208159728084   4.08764800524207E-008    0.000382451202618691        49.1208159728084       0.141983508746541       -4495.95932237666        -3143.1516927985   1.83548681863649E-005                       0        298.629108875036        301927.231882515        2.97248535326133                    1007        2.99878538533516        48000.8618164663        35.5275880233457     0.00265664035622192                       0 
                    7.9                    0.15     0.00173157719239747        1.11551719904273         49.125253795701   4.08774559112945E-008    0.000382706848792966         49.125253795701       0.141996383000036       -4495.95932115497        -3142.9045846127   1.83548588975367E-005                       0        298.628913406082        301927.253462288        2.97419570302415                    1007        3.00049573450145        47973.7595574096        35.5274750178571      0.0026581689697014                       0 
                    7.9                    0.15     0.00173257752584195        1.11551792948625        49.1296916185936   4.08784317701683E-008     0.00038296249496724        49.1296916185936       0.142009257253531       -4495.95931993329       -3142.65747642689   1.83548496087085E-005                       0        298.628717937129         301927.27504206        2.97590605278696                    1007        3.00220608366774         47946.657298353        35.5273620123684     0.00265969758318089                       0 
                    7.9                    0.15     0.00173357785928643        1.11551865992977        49.1341294414861   4.08794076290421E-008    0.000383218141141513        49.1341294414861       0.142022131507025       -4495.95931871161       -3142.41036824109   1.83548403198803E-005                       0        298.628522468176        301927.296621833        2.97761640254977                    1007        3.00391643283403        47919.5550392963        35.5272490068797     0.00266122619666037                       0 
                    7.9                    0.15     0.00173457819273091         1.1155193903733        49.1385672643787   4.08803834879159E-008    0.000383473787315788        49.1385672643787        0.14203500576052       -4495.95931748993       -3142.16326005529   1.83548310310521E-005                       0        298.628326999222        301927.318201605        2.97932675231259                    1007        3.00562678200032        47892.4527802397        35.5271360013911     0.00266275481013985                       0 
                    7.9                    0.15     0.00173557852617539        1.11552012081682        49.1430050872713   4.08813593467897E-008    0.000383729433490062        49.1430050872713       0.142047880014015       -4495.95931626825       -3141.91615186948   1.83548217422239E-005                       0        298.628131530269        301927.339781378         2.9810371020754                    1007        3.00733713116661         47865.350521183        35.5270229959024     0.00266428342361934                       0 
                    7.9                    0.15     0.00173657885961987        1.11552085126034        49.1474429101639   4.08823352056635E-008    0.000383985079664336        49.1474429101639        0.14206075426751       -4495.95931504657       -3141.66904368368   1.83548124533957E-005                       0        298.627936061316         301927.36136115        2.98274745183821                    1007         3.0090474803329        47838.2482621264        35.5269099904138     0.00266581203709882                       0 
                    7.9                    0.15     0.00173757919306435        1.11552158170386        49.1518807330565   4.08833110645373E-008     0.00038424072583861        49.1518807330565       0.142073628521005       -4495.95931382489       -3141.42193549788   1.83548031645675E-005                       0        298.627740592362        301927.382940923        2.98445780160103                    1007        3.01075782949919        47811.1460030697        35.5267969849251      0.0026673406505783                       0 
                    7.9                    0.15     0.00173857952650884        1.11552231214739         49.156318555949   4.08842869234111E-008    0.000384496372012884         49.156318555949       0.142086502774499       -4495.95931260321       -3141.17482731207   1.83547938757393E-005                       0        298.627545123409        301927.404520695        2.98616815136384                    1007        3.01246817866548        47784.0437440131        35.5266839794364     0.00266886926405779                       0 
                    7.9                    0.15     0.00173957985995332        1.11552304259091        49.1607563788416   4.08852627822849E-008    0.000384752018187158        49.1607563788416       0.142099377027994       -4495.95931138153       -3140.92771912627    1.8354784586911E-005                       0        298.627349654456        301927.426100468        2.98787850112666                    1007        3.01417852783177        47756.9414849564        35.5265709739478     0.00267039787753727                       0 
                    7.9                    0.15      0.0017405801933978        1.11552377303443        49.1651942017342   4.08862386411587E-008    0.000385007664361432        49.1651942017342       0.142112251281489       -4495.95931015985       -3140.68061094047   1.83547752980828E-005                       0        298.627154185502         301927.44768024        2.98958885088947                    1007        3.01588887699806        47729.8392258998        35.5264579684591     0.00267192649101675                       0 
                    7.9                    0.15     0.00174158052684228        1.11552450347795        49.1696320246268   4.08872145000326E-008    0.000385263310535706        49.1696320246268       0.142125125534984       -4495.95930893816       -3140.43350275466   1.83547660092546E-005                       0        298.626958716549        301927.469260012        2.99129920065228                    1007        3.01759922616435        47702.7369668431        35.5263449629704     0.00267345510449624                       0 
                    7.9                    0.15     0.00174258086028676        1.11552523392148        49.1740698475193   4.08881903589064E-008     0.00038551895670998        49.1740698475193       0.142137999788479       -4495.95930771648       -3140.18639456886   1.83547567204264E-005                       0        298.626763247596        301927.490839785         2.9930095504151                    1007        3.01930957533064        47675.6347077865        35.5262319574818     0.00267498371797572                       0 
                    7.9                    0.15     0.00174358119373124          1.115525964365        49.1785076704119   4.08891662177802E-008    0.000385774602884254        49.1785076704119       0.142150874041973        -4495.9593064948       -3139.93928638306   1.83547474315982E-005                       0        298.626567778642        301927.512419557        2.99471990017791                    1007        3.02101992449693        47648.5324487298        35.5261189519931      0.0026765123314552                       0 
                    7.9                    0.15     0.00174458152717573        1.11552669480852        49.1829454933045    4.0890142076654E-008    0.000386030249058528        49.1829454933045       0.142163748295468       -4495.95930527312       -3139.69217819726     1.835473814277E-005                       0        298.626372309689         301927.53399933        2.99643024994073                    1007        3.02273027366322        47621.4301896732        35.5260059465044     0.00267804094493469                       0 
                    7.9                    0.15     0.00174558186062021        1.11552742525204        49.1873833161971   4.08911179355278E-008    0.000386285895232802        49.1873833161971       0.142176622548963       -4495.95930405144       -3139.44507001145   1.83547288539418E-005                       0        298.626176840735        301927.555579102        2.99814059970354                    1007        3.02444062282951        47594.3279306165        35.5258929410158     0.00267956955841417                       0 
                    7.9                    0.15     0.00174658219406469        1.11552815569556        49.1918211390897   4.08920937944016E-008    0.000386541541407076        49.1918211390897       0.142189496802458       -4495.95930282976       -3139.19796182565   1.83547195651136E-005                       0        298.625981371782        301927.577158875        2.99985094946635                    1007         3.0261509719958        47567.2256715598        35.5257799355271     0.00268109817189365                       0 
                    7.9                    0.15     0.00174758252750917        1.11552888613909        49.1962589619822   4.08930696532754E-008     0.00038679718758135        49.1962589619822       0.142202371055953       -4495.95930160808       -3138.95085363985   1.83547102762854E-005                       0        298.625785902829        301927.598738647        3.00156129922917                    1007        3.02786132116209        47540.1234125032        35.5256669300384     0.00268262678537314                       0 
                    7.9                    0.15     0.00174858286095365        1.11552961658261        49.2006967848748   4.08940455121492E-008    0.000387052833755624        49.2006967848748       0.142215245309447        -4495.9593003864       -3138.70374545404   1.83547009874572E-005                       0        298.625590433875         301927.62031842        3.00327164899198                    1007        3.02957167032838        47513.0211534465        35.5255539245498     0.00268415539885262                       0 
                    7.9                    0.15     0.00174958319439813        1.11553034702613        49.2051346077674    4.0895021371023E-008    0.000387308479929898        49.2051346077674       0.142228119562942       -4495.95929916472       -3138.45663726824   1.83546916986289E-005                       0        298.625394964922        301927.641898192        3.00498199875479                    1007        3.03128201949467        47485.9188943899        35.5254409190611     0.00268568401233211                       0 
                    7.9                    0.15     0.00175058352784261        1.11553107746965          49.20957243066   4.08959972298968E-008    0.000387564126104172          49.20957243066       0.142240993816437       -4495.95929794304       -3138.20952908244   1.83546824098007E-005                       0        298.625199495969        301927.663477964        3.00669234851761                    1007        3.03299236866096        47458.8166353332        35.5253279135724     0.00268721262581159                       0 
                    7.9                    0.15      0.0017515838612871        1.11553180791318        49.2140102535525   4.08969730887706E-008    0.000387819772278446        49.2140102535525       0.142253868069932       -4495.95929672135       -3137.96242089663   1.83546731209725E-005                       0        298.625004027015        301927.685057737        3.00840269828042                    1007        3.03470271782725        47431.7143762766        35.5252149080838     0.00268874123929107                       0 
