       3.57778889444722                    0.15                       0        1.11187795867557                       0                       0                       0                       0                       0        -4500.3785835789        -4375.7260043596   1.84005889857634E-005     0.00276883301793832        299.593559994108         301690.73940095    0.000192148189810247                    1007        0.02649214820449   2.49999993684469E-005    1.7173125226263E-007        4.75554747984611 
       3.58179089544772                    0.15                       0         1.1118778737561                       0                       0                       0                       0                       0       -4500.37814463873        -4375.7700998937   1.84005900758831E-005      0.0027683270314085        299.593583977658        301690.761662081    0.000192055972707374                    1007      0.0264920559005925   2.49999993684469E-005   1.71648834885833E-007        4.75512284168665 
       3.58579289644822                    0.15                       0        1.11187780231401                       0                       0                       0                       0                       0       -4500.37770569855       -4375.81414022441   1.84005911660029E-005     0.00276782191353848        299.593611411419        301690.780390195    0.000191963944801238                    1007      0.0264919638072791   2.49999993684469E-005   1.71566586205174E-007        4.75469890435139 
       3.58979489744872                    0.15                       0        1.11187773087193                       0                       0                       0                       0                       0       -4500.37726675838       -4375.85818055512   1.84005922561226E-005     0.00276731679566846        299.593638845179        301690.799118309    0.000191871916895102                    1007      0.0264918717139658   2.49999993684469E-005   1.71484337524516E-007        4.75427496701613 
       3.59379689844922                    0.15                       0        1.11187765942984                       0                       0                       0                       0                       0       -4500.37686958714       -4375.90213734797   1.84005933462423E-005     0.00276681229522477        299.593663668382        301690.817846423    0.000191780029652627                    1007      0.0264917797799883   2.49999993684469E-005   1.71402214054355E-007        4.75385151916054 
       3.59779889944973                    0.15                       0        1.11187758798776                       0                       0                       0                       0                       0       -4500.37657696036        -4375.9458850519    1.8400594436362E-005     0.00276630934015226        299.593681957556        301690.836574537    0.000191688494480601                    1007      0.0264916882448163   2.49999993684469E-005    1.7132040397655E-007        4.75342929643533 
       3.60180090045022                    0.15                       0        1.11187751654567                       0                       0                       0                       0                       0       -4500.37628433357       -4375.98963275583   1.84005955264817E-005     0.00276580638507975         299.59370024673        301690.855302651    0.000191596959308575                    1007      0.0264915967096443   2.49999993684469E-005   1.71238593898745E-007        4.75300707371012 
       3.60580290145073                    0.15                       0        1.11187744510359                       0                       0                       0                       0                       0       -4500.37599170679       -4376.03338045976   1.84005966166014E-005     0.00276530343000723        299.593718535904        301690.874030765    0.000191505424136549                    1007      0.0264915051744722   2.49999993684469E-005    1.7115678382094E-007        4.75258485098491 
       3.60980490245123                    0.15                       0         1.1118773736615                       0                       0                       0                       0                       0       -4500.37556033876       -4376.07698942245   1.84005977067211E-005     0.00276480265811511        299.593745496405        301690.901638319    0.000191414356198203                    1007      0.0264914141685561   2.49999993684469E-005   1.71075393684911E-007        4.75216425413367 
       3.61380690345173                    0.15                       0        1.11187730221942                       0                       0                       0                       0                       0       -4500.37512139859       -4376.12059081299   1.84005987968408E-005     0.00276430200537543        299.593772930166         301690.92973049    0.000191323313760287                    1007      0.0264913231915253   2.49999993684469E-005   1.70994026468239E-007        4.75174374601852 
       3.61780890445223                    0.15                       0        1.11187723077733                       0                       0                       0                       0                       0       -4500.37468245842       -4376.16419220352   1.84005998869606E-005     0.00276380135263575        299.593800363927        301690.957822661    0.000191232271322372                    1007      0.0264912322144946   2.49999993684469E-005   1.70912659251567E-007        4.75132323790336 
       3.62181090545273                    0.15                       0        1.11187715933524                       0                       0                       0                       0                       0       -4500.37424351824       -4376.20770419389   1.84006006440387E-005     0.00276330202140507        299.593822210177        301690.980193222     0.00019114152462538                    1007      0.0264911415784985   2.49999993684469E-005   1.70831554825519E-007        4.75090377744643 
       3.62581290645323                    0.15                       0        1.11187708789316                       0                       0                       0                       0                       0       -4500.37380457807       -4376.25115927104   1.84006011890985E-005      0.0027628035314629        299.593840499351        301690.998921336    0.000191050966200617                    1007       0.026491051159609   2.49999993684469E-005    1.7075061769514E-007        4.75048498394133 
       3.62981490745373                    0.15                       0        1.11187701645107                       0                       0                       0                       0                       0        -4500.3733656379       -4376.29461434819   1.84006017341584E-005     0.00276230504152073        299.593858788525         301691.01764945    0.000190960407775853                    1007      0.0264909607407196   2.49999993684469E-005   1.70669680564761E-007        4.75006619043622 
       3.63381690845423                    0.15                       0        1.11187694500899                       0                       0                       0                       0                       0       -4500.37292669772       -4376.33798930715     1.840060242845E-005     0.00276180714373013        299.593879581392        301691.036377564    0.000190869981868881                    1007      0.0264908703218301   2.49999993684469E-005   1.70588861187557E-007        4.74964782725339 
       3.63781890945473                    0.15                       0         1.1118768735669                       0                       0                       0                       0                       0       -4500.37248775755       -4376.38115175752   1.84006035185697E-005     0.00276131081658547        299.593907015153        301691.055105678     0.00019077990745727                    1007      0.0264907799029407   2.49999993684469E-005   1.70508354143471E-007        4.74923060547417 
       3.64182091045523                    0.15                       0        1.11187680212482                       0                       0                       0                       0                       0       -4500.37204881738       -4376.42431420788   1.84006046086894E-005     0.00276081448944081        299.593934448914        301691.073833792    0.000190689833045659                    1007      0.0264906894840513   2.49999993684469E-005   1.70427847099385E-007        4.74881338369495 
       3.64582291145573                    0.15                       0        1.11187673068273                       0                       0                       0                       0                       0        -4500.3716098772       -4376.46747665825   1.84006056988091E-005     0.00276031816229616        299.593961882675        301691.092561906    0.000190599758634048                    1007      0.0264905990651618   2.49999993684469E-005   1.70347340055299E-007        4.74839616191572 
       3.64982491245623                    0.15                       0        1.11187662578571                       0                       0                       0                       0                       0       -4500.37130796844        -4376.5103650458   1.84006067889289E-005     0.00275982392608482        299.593980751973         301691.12006003    0.000190510125278685                    1007       0.026490509691739   2.49999993684469E-005   1.70267235813233E-007        4.74798067979302 
       3.65382691345673                    0.15                       0        1.11187651862259                       0                       0                       0                       0                       0       -4500.37101534166       -4376.55323486939   1.84006078790486E-005     0.00275932983150533        299.593999041147        301691.148152201     0.00019042052179879                    1007      0.0264904203891322   2.49999993684469E-005    1.7018715885544E-007        4.74756531550802 
       3.65782891445723                    0.15                       0        1.11187641145946                       0                       0                       0                       0                       0       -4500.37072271487       -4376.59610469297   1.84006089691683E-005     0.00275883573692585         299.59401733032        301691.176244372    0.000190330918318894                    1007      0.0264903310865253   2.49999993684469E-005   1.70107081897647E-007        4.74714995122302 
       3.66183091545773                    0.15                       0         1.1118763257051                       0                       0                       0                       0                       0       -4500.37034239776       -4376.63888682623    1.8400610059288E-005     0.00275834289676658        299.594035619494        301691.198724362    0.000190241599696925                    1007      0.0264902417839185   2.49999993684469E-005   1.70027255048053E-007        4.74673552892398 
       3.66583291645823                    0.15                       0        1.11187625426301                       0                       0                       0                       0                       0       -4500.36990345759       -4376.68161033642   1.84006111494077E-005     0.00275785089521694        299.594053908668        301691.217452476    0.000190152471509225                    1007      0.0264901524813116   2.49999993684469E-005   1.69947595401712E-007        4.74632173636486 
       3.66983491745873                    0.15                       0        1.11187618282093                       0                       0                       0                       0                       0       -4500.36946451741       -4376.72433384661   1.84006122395274E-005     0.00275735889366731        299.594072197842         301691.23618059    0.000190063343321524                    1007      0.0264900631787048   2.49999993684469E-005   1.69867935755371E-007        4.74590794380573 
       3.67383691845923                    0.15                       0        1.11187611137884                       0                       0                       0                       0                       0       -4500.36902557724       -4376.76701900755   1.84006133296471E-005     0.00275686744070813        299.594092883844        301691.254908704    0.000189974337423781                    1007      0.0264899740223887   2.49999993684469E-005   1.69788385487825E-007        4.74549456320148 
       3.67783891945973                    0.15                       0        1.11187603993676                       0                       0                       0                       0                       0       -4500.36858663707       -4376.80959620435   1.84006144197668E-005     0.00275637753218834        299.594120317605        301691.273636818    0.000189885675807317                    1007      0.0264898852779231   2.49999993684469E-005   1.69709143152937E-007        4.74508234236824 
       3.68184092046023                    0.15                       0        1.11187596849467                       0                       0                       0                       0                       0        -4500.3681476969       -4376.85217340115   1.84006155098866E-005     0.00275588762366854        299.594147751366        301691.292364932    0.000189797014190854                    1007      0.0264897965334576   2.49999993684469E-005   1.69629900818049E-007          4.744670121535 
       3.68584292146073                    0.15                       0        1.11187589705259                       0                       0                       0                       0                       0       -4500.36770875672       -4376.89475059796   1.84006166000063E-005     0.00275539771514875        299.594175185127        301691.311093047     0.00018970835257439                    1007       0.026489707788992   2.49999993684469E-005    1.6955065848316E-007        4.74425790070176 
       3.68984492246123                    0.15                       0         1.1118758256105                       0                       0                       0                       0                       0       -4500.36726981655       -4376.93705715162    1.8400617690126E-005     0.00275490980694586         299.59419416129        301691.338481741    0.000189620122477902                    1007      0.0264896195607373   2.49999993684469E-005   1.69471802109114E-007         4.7438473978181 
       3.69384692346173                    0.15                       0        1.11187575416842                       0                       0                       0                       0                       0       -4500.36683087638       -4376.97934172164   1.84006187802457E-005     0.00275442206122358        299.594212450464        301691.366573912    0.000189531927432675                    1007       0.026489531374413   2.49999993684469E-005   1.69392977085679E-007        4.74343703447908 
       3.69784892446223                    0.15                       0        1.11187568272633                       0                       0                       0                       0                       0        -4500.3663919362       -4377.02162629166   1.84006198703654E-005     0.00275393431550129        299.594230739637        301691.394666083    0.000189443732387449                    1007      0.0264894431880887   2.49999993684469E-005   1.69314152062243E-007        4.74302667114006 
       3.70185092546273                    0.15                       0        1.11187561128425                       0                       0                       0                       0                       0       -4500.36603897652       -4377.06382488119   1.84006209604851E-005     0.00275344779973979        299.594249028811        301691.417255503    0.000189355803833724                    1007       0.026489355329754   2.49999993684469E-005   1.69235567265522E-007        4.74261714745427 
       3.70585292646323                    0.15                       0        1.11187553984216                       0                       0                       0                       0                       0       -4500.36574634974       -4377.10596313782   1.84006220506048E-005     0.00275296214704736        299.594267317985        301691.435983617    0.000189268062278298                    1007       0.026489267701571   2.49999993684469E-005   1.69157151036978E-007        4.74220821295696 
       3.70985492746373                    0.15                       0        1.11187546840007                       0                       0                       0                       0                       0       -4500.36545372296       -4377.14810139445   1.84006231407245E-005     0.00275247649435492        299.594285607159        301691.454711731    0.000189180320722872                    1007       0.026489180073388   2.49999993684469E-005   1.69078734808434E-007        4.74179927845965 
       3.71385692846423                    0.15                       0        1.11187539695799                       0                       0                       0                       0                       0       -4500.36512445676       -4377.19016637225   1.84006242308443E-005     0.00275199136579351        299.594306186296        301691.473439845    0.000189092693821105                    1007      0.0264890925849733   2.49999993684469E-005   1.69000420949229E-007        4.74139077333047 
       3.71785892946473                    0.15                       0         1.1118753255159                       0                       0                       0                       0                       0       -4500.36468551659       -4377.23201200209    1.8400625320964E-005     0.00275150780613092        299.594333620057        301691.492167959    0.000189005410115958                    1007      0.0264890055149316   2.49999993684469E-005   1.68922413515578E-007        4.74098355344321 
       3.72186093046523                    0.15                       0        1.11187525407382                       0                       0                       0                       0                       0       -4500.36424657641       -4377.27385763194   1.84006264110837E-005     0.00275102424646833        299.594361053818        301691.510896073    0.000188918126410811                    1007        0.02648891844489   2.49999993684469E-005   1.68844406081927E-007        4.74057633355595 
       3.72586293146573                    0.15                       0        1.11187518263173                       0                       0                       0                       0                       0       -4500.36380763624       -4377.31570326179   1.84006275012034E-005     0.00275054068680575        299.594388487579        301691.529624187    0.000188830842705664                    1007      0.0264888313748483   2.49999993684469E-005   1.68766398648275E-007         4.7401691136687 
       3.72986493246623                    0.15                       0        1.11187511118965                       0                       0                       0                       0                       0        -4500.3635023078       -4377.35741527991   1.84006280935806E-005     0.00275005897476323        299.594407570607        301691.556903452    0.000188743969140315                    1007      0.0264887443048066   2.49999993684469E-005   1.68688756744252E-007        4.73976332906367 
       3.73386693346673                    0.15                       0        1.11187503974756                       0                       0                       0                       0                       0       -4500.36320968101       -4377.39911459636   1.84006286386405E-005     0.00274957743836283         299.59442585978        301691.584995623     0.00018865713456449                    1007      0.0264886572347649   2.49999993684469E-005   1.68611149588933E-007        4.73935768090229 
       3.73786893446723                    0.15                       0        1.11187496830548                       0                       0                       0                       0                       0       -4500.36291705423       -4377.44081391282   1.84006291837003E-005     0.00274909590196243        299.594444148954        301691.613087794    0.000188570299988665                    1007      0.0264885701647232   2.49999993684469E-005   1.68533542433614E-007        4.73895203274092 
       3.74187093546773                    0.15                       0        1.11187489686339                       0                       0                       0                       0                       0        -4500.3625401568       -4377.48242895862   1.84006300426928E-005     0.00274861553087998        299.594462438128        301691.635786643    0.000188483724093334                    1007      0.0264884834161486   2.49999993684469E-005   1.68456165822575E-007        4.73854728983068 
       3.74587293646823                    0.15                       0        1.11187482542131                       0                       0                       0                       0                       0       -4500.36210121662       -4377.52398196168   1.84006311328126E-005     0.00274813601774177        299.594480727302        301691.654514757     0.00018839733864683                    1007      0.0264883969042482   2.49999993684469E-005   1.68378958945588E-007        4.73814321339518 
       3.74987493746873                    0.15                       0        1.11187475397922                       0                       0                       0                       0                       0       -4500.36166227645       -4377.56553496475   1.84006322229323E-005     0.00274765650460356        299.594499016476        301691.673242871    0.000188310953200326                    1007      0.0264883103923478   2.49999993684469E-005   1.68301752068601E-007        4.73773913695968 
       3.75387693846923                    0.15                       0        1.11187468253713                       0                       0                       0                       0                       0       -4500.36122333628       -4377.60705303824    1.8400633313052E-005     0.00274717749113691        299.594519488748        301691.691970985    0.000188224672893048                    1007      0.0264882240136932   2.49999993684469E-005   1.68224638717378E-007        4.73733543574422 
       3.75787893946973                    0.15                       0        1.11187461109505                       0                       0                       0                       0                       0        -4500.3607843961       -4377.64845972791   1.84006344031717E-005     0.00274670007102855        299.594546922509          301691.7106991    0.000188138727854908                    1007      0.0264881380599341   2.49999993684469E-005   1.68147823602163E-007        4.73693293103461 
       3.76188094047024                    0.15                       0        1.11187453965296                       0                       0                       0                       0                       0       -4500.36034545593       -4377.68986641758   1.84006354932914E-005     0.00274622265092018         299.59457435627        301691.729427214    0.000188052782816768                    1007       0.026488052106175   2.49999993684469E-005   1.68071008486947E-007        4.73653042632499 
       3.76588294147074                    0.15                       0        1.11187446821088                       0                       0                       0                       0                       0       -4500.35990651576       -4377.73127310726   1.84006365834111E-005     0.00274574523081182        299.594601790031        301691.748155328    0.000187966837778628                    1007      0.0264879661524159   2.49999993684469E-005   1.67994193371731E-007        4.73612792161538 
       3.76988494247124                    0.15                       0        1.11187439676879                       0                       0                       0                       0                       0       -4500.35959947747       -4377.77241599315   1.84006376735308E-005     0.00274526957178366        299.594620979924        301691.766883442    0.000187881289769731                    1007      0.0264878807018225   2.49999993684469E-005   1.67917735269584E-007        4.73572683382058 
       3.77388694347174                    0.15                       0        1.11187432532671                       0                       0                       0                       0                       0       -4500.35930685069       -4377.81353005604   1.84006387636505E-005     0.00274479410516982        299.594639269097        301691.785611556    0.000187795785139955                    1007      0.0264877953062047   2.49999993684469E-005    1.6784131617442E-007        4.73532590083685 
       3.77788894447224                    0.15                       0        1.11187425388462                       0                       0                       0                       0                       0       -4500.35901422391       -4377.85464411893   1.84006398537702E-005     0.00274431863855598        299.594657558271         301691.80433967    0.000187710280510179                    1007      0.0264877099105869   2.49999993684469E-005   1.67764897079256E-007        4.73492496785311 
       3.78189094547274                    0.15                       0        1.11187418244254                       0                       0                       0                       0                       0       -4500.35863903632       -4377.89567562101     1.840064094389E-005      0.0027438442742479        299.594675847445        301691.828351676    0.000187625019470292                    1007      0.0264876248299136   2.49999993684469E-005   1.67688696642156E-007         4.7345249217531 
       3.78589294647324                    0.15                       0        1.11187411100045                       0                       0                       0                       0                       0       -4500.35820009614       -4377.93664337051   1.84006420340097E-005     0.00274337076112859        299.594694136619        301691.856443847    0.000187539946527922                    1007      0.0264875399924371   2.49999993684469E-005   1.67612665050483E-007        4.73412556049524 
       3.78989494747374                    0.15                       0        1.11187403955836                       0                       0                       0                       0                       0       -4500.35776115597       -4377.97761112001   1.84006431241294E-005     0.00274289724800928        299.594712425793        301691.884536018    0.000187454873585553                    1007      0.0264874551549606   2.49999993684469E-005   1.67536633458811E-007        4.73372619923739 
       3.79389694847424                    0.15                       0        1.11187396811628                       0                       0                       0                       0                       0       -4500.35735543553       -4378.01851243004   1.84006442142491E-005     0.00274242419426168        299.594730714967        301691.910502126    0.000187369898655682                    1007      0.0264873703174841   2.49999993684469E-005   1.67460688881076E-007        4.73332716239101 
       3.79789894947474                    0.15                       0        1.11187389667419                       0                       0                       0                       0                       0       -4500.35706280875       -4378.05918755276   1.84006453043688E-005     0.00274195270440455        299.594749004141         301691.92923024    0.000187285257400719                    1007      0.0264872854800076   2.49999993684469E-005   1.67385040534615E-007        4.73292922997487 
       3.80190095047524                    0.15                       0        1.11187382523211                       0                       0                       0                       0                       0       -4500.35677018197       -4378.09986267548   1.84006463944885E-005     0.00274148121454742        299.594767293315        301691.947958354    0.000187200616145755                    1007      0.0264872006425311   2.49999993684469E-005   1.67309392188155E-007        4.73253129755872 
       3.80590295147574                    0.15                       0        1.11187375379002                       0                       0                       0                       0                       0       -4500.35647755518        -4378.1405377982   1.84006474846082E-005      0.0027410097246903        299.594785582489        301691.966686468    0.000187115974890792                    1007      0.0264871158050546   2.49999993684469E-005   1.67233743841694E-007        4.73213336514258 
       3.80990495247624                    0.15                       0        1.11187368234794                       0                       0                       0                       0                       0       -4500.35605473635       -4378.18108272886   1.84006480897248E-005     0.00274053997308456        299.594812008665        301691.985414582    0.000187031717758345                    1007      0.0264870314642213   2.49999993684469E-005   1.67158436513092E-007        4.73173683127384 
       3.81390695347674                    0.15                       0        1.11187361090585                       0                       0                       0                       0                       0       -4500.35561579618       -4378.22161153819   1.84006486347846E-005     0.00274007043672195        299.594839442426        301692.004142696    0.000186947508190787                    1007      0.0264869471848861   2.49999993684469E-005   1.67083171411843E-007        4.73134047058357 
       3.81790895447724                    0.15                       0        1.11187353946377                       0                       0                       0                       0                       0       -4500.35517685601       -4378.26214034752   1.84006491798445E-005     0.00273960090035935        299.594866876187         301692.02287081     0.00018686329862323                    1007      0.0264868629055509   2.49999993684469E-005   1.67007906310593E-007        4.73094410989331 
       3.82191095547774                    0.15                       0        1.11187346802168                       0                       0                       0                       0                       0        -4500.3548187668       -4378.30258830587   1.84006500260977E-005     0.00273913244347369        299.594889256762        301692.041598924     0.00018677932037216                    1007      0.0264867789346376   2.49999993684469E-005    1.6693285063284E-007        4.73054861771935 
       3.82591295647824                    0.15                       0         1.1118733965796                       0                       0                       0                       0                       0       -4500.35452614002       -4378.34297080181   1.84006511162174E-005     0.00273866486060561        299.594907545936        301692.060327039    0.000186695529410572                    1007      0.0264866952134437   2.49999993684469E-005   1.66857964518522E-007        4.73015382875497 
       3.82991495747874                    0.15                       0        1.11187332513751                       0                       0                       0                       0                       0       -4500.35423351324       -4378.38335329774   1.84006522063371E-005     0.00273819727773753         299.59492583511        301692.079055153    0.000186611738448984                    1007      0.0264866114922498   2.49999993684469E-005   1.66783078404204E-007        4.72975903979059 
       3.83391695847924                    0.15                       0        1.11187325369542                       0                       0                       0                       0                       0       -4500.35390937656       -4378.42370428378   1.84006532964568E-005     0.00273773011557195        299.594944124284        301692.097783267    0.000186528037637931                    1007      0.0264865278912566   2.49999993684469E-005   1.66708272073989E-007        4.72936455854003 
       3.83791895947974                    0.15                       0        1.11187318225334                       0                       0                       0                       0                       0       -4500.35347043639       -4378.46394046633   1.84006543865765E-005      0.0027372644861984        299.594962413458        301692.116511381    0.000186444665282313                    1007      0.0264864447282039   2.49999993684469E-005   1.66633756430042E-007        4.72897119841736 
       3.84192096048024                    0.15                       0        1.11187311081125                       0                       0                       0                       0                       0       -4500.35303149622       -4378.50417664887   1.84006554766963E-005     0.00273679885682484        299.594980702632        301692.135239495    0.000186361292926695                    1007      0.0264863615651513   2.49999993684469E-005   1.66559240786095E-007        4.72857783829468 
       3.84592296148074                    0.15                       0        1.11187303936917                       0                       0                       0                       0                       0       -4500.35259255604       -4378.54441283142    1.8400656566816E-005     0.00273633322745129        299.594998991805        301692.153967609    0.000186277920571077                    1007      0.0264862784020987   2.49999993684469E-005   1.66484725142148E-007        4.72818447817201 
       3.84992496248124                    0.15                       0        1.11187296792708                       0                       0                       0                       0                       0       -4500.35228209808       -4378.58439204954   1.84006576569357E-005     0.00273586925223522        299.595017280979        301692.172695723    0.000186194911976941                    1007       0.026486195239046   2.49999993684469E-005   1.66410538558753E-007        4.72779249822932 
       3.85392696348174                    0.15                       0          1.111872896485                       0                       0                       0                       0                       0        -4500.3519894713        -4378.6243356053   1.84006587470554E-005     0.00273540550658853        299.595035570153        301692.191423837    0.000186111953866814                    1007      0.0264861120759934   2.49999993684469E-005   1.66336397643457E-007        4.72740070983253 
       3.85792896448224                    0.15                       0        1.11187282504291                       0                       0                       0                       0                       0       -4500.35169684452       -4378.66427916106   1.84006598371751E-005     0.00273494176094184        299.595053859327        301692.210151951    0.000186028995756687                    1007      0.0264860289129408   2.49999993684469E-005   1.66262256728161E-007        4.72700892143574 
       3.86193096548274                    0.15                       0        1.11187275360083                       0                       0                       0                       0                       0       -4500.35140421773       -4378.70414357569   1.84006606324711E-005     0.00273447903420584        299.595072148501        301692.233945098    0.000185946261712568                    1007      0.0264859460517876   2.49999993684469E-005   1.66188316200845E-007        4.72661790590157 
       3.86593296648324                    0.15                       0        1.11187268215874                       0                       0                       0                       0                       0       -4500.35111159095       -4378.74394081807    1.8400661177531E-005     0.00273401717228602        299.595090437675        301692.262037269    0.000185863717847931                    1007      0.0264858634468763   2.49999993684469E-005   1.66114545755921E-007        4.72622754634649 
       3.86993496748374                    0.15                       0        1.11187261071666                       0                       0                       0                       0                       0       -4500.35081896417       -4378.78373806044   1.84006617225908E-005     0.00273355531036619        299.595108726849         301692.29012944    0.000185781173983294                    1007      0.0264857808419649   2.49999993684469E-005   1.66040775310996E-007        4.72583718679141 
       3.87393696848424                    0.15                       0        1.11187253927457                       0                       0                       0                       0                       0       -4500.35049653733       -4378.82350550275   1.84006623786645E-005     0.00273309383211027        299.595128878526        301692.316314407    0.000185698713601081                    1007      0.0264856983507318   2.49999993684469E-005   1.65967078586213E-007         4.7254471182525 
       3.87793896948474                    0.15                       0        1.11187246783248                       0                       0                       0                       0                       0       -4500.35005759716       -4378.86315643173   1.84006634687843E-005      0.0027326338539173        299.595156312287        301692.335042521    0.000185616579621456                    1007      0.0264856163039617   2.49999993684469E-005   1.65893670095099E-007        4.72505818753913 
       3.88194097048524                    0.15                       0         1.1118723963904                       0                       0                       0                       0                       0       -4500.34961865698       -4378.90280736071    1.8400664558904E-005     0.00273217387572434        299.595183746048        301692.353770635    0.000185534445641832                    1007      0.0264855342571917   2.49999993684469E-005   1.65820261603985E-007        4.72466925682575 
       3.88594297148574                    0.15                       0        1.11187232494831                       0                       0                       0                       0                       0       -4500.34917971681       -4378.94245828969   1.84006656490237E-005     0.00273171389753138        299.595211179809        301692.372498749    0.000185452311662207                    1007      0.0264854522104216   2.49999993684469E-005   1.65746853112871E-007        4.72428032611238 
       3.88994497248624                    0.15                       0        1.11187225350623                       0                       0                       0                       0                       0       -4500.34886754901        -4378.9819824463   1.84006667391434E-005     0.00273125555148239        299.595230690296        301692.391226863      0.0001853705252688                    1007      0.0264853706472498   2.49999993684469E-005    1.6567375454493E-007        4.72389275721158 
       3.89394697348674                    0.15                       0        1.11187218206414                       0                       0                       0                       0                       0       -4500.34857492223       -4379.02148706189   1.84006678292631E-005     0.00273079745701629         299.59524897947        301692.409954978    0.000185288792453229                    1007       0.026485289158621   2.49999993684469E-005   1.65600703749347E-007        4.72350539822409 
       3.89794897448724                    0.15                       0        1.11187211062206                       0                       0                       0                       0                       0       -4500.34828229544       -4379.06099167748   1.84006689193828E-005     0.00273033936255019        299.595267268644        301692.428683092    0.000185207059637659                    1007      0.0264852076699923   2.49999993684469E-005   1.65527652953763E-007         4.7231180392366 
       3.90195097548774                    0.15                       0        1.11187203917997                       0                       0                       0                       0                       0       -4500.34791223737       -4379.10034143048   1.84006697210485E-005     0.00272988222805916        299.595285557818        301692.447411206    0.000185125539124267                    1007      0.0264851261813635   2.49999993684469E-005   1.65454793709696E-007        4.72273143641408 
       3.90595297648824                    0.15                       0        1.11187196773789                       0                       0                       0                       0                       0        -4500.3474732972       -4379.13955341929   1.84006702661083E-005     0.00272942594755227        299.595303846992         301692.46613932    0.000185044207472751                    1007      0.0264850446927348   2.49999993684469E-005   1.65382104867924E-007         4.7223455062683 
       3.90995497748874                    0.15                       0         1.1118718962958                       0                       0                       0                       0                       0       -4500.34703435702       -4379.17876540809   1.84006708111682E-005     0.00272896966704537        299.595322136166        301692.484867434    0.000184962875821235                    1007       0.026484963204106   2.49999993684469E-005   1.65309416026151E-007        4.72195957612252 
       3.91395697848924                    0.15                       0        1.11187182485371                       0                       0                       0                       0                       0       -4500.34662350707        -4379.2179773969   1.84006714608723E-005     0.00272851374818887         299.59534042534        301692.503595548    0.000184881620350706                    1007      0.0264848818226329   2.49999993684469E-005   1.65236795857143E-007        4.72157389286341 
       3.91795897948974                    0.15                       0        1.11187175341163                       0                       0                       0                       0                       0       -4500.34633088028       -4379.25718938571    1.8400672550992E-005     0.00272805935140884        299.595358714514        301692.522323662    0.000184800685502765                    1007      0.0264848008921455   2.49999993684469E-005   1.65164464710902E-007        4.72118924867516 
       3.92196098049025                    0.15                       0        1.11187168196954                       0                       0                       0                       0                       0        -4500.3460382535       -4379.29640137452   1.84006736411117E-005      0.0027276049546288        299.595377003687        301692.541051776    0.000184719750654824                    1007       0.026484719961658   2.49999993684469E-005    1.6509213356466E-007        4.72080460448692 
       3.92596298149075                    0.15                       0        1.11187161052746                       0                       0                       0                       0                       0       -4500.34574562672       -4379.33561336332   1.84006747312314E-005     0.00272715055784877        299.595395292861         301692.55977989    0.000184638815806883                    1007      0.0264846390311705   2.49999993684469E-005   1.65019802418418E-007        4.72041996029868 
       3.92996498249125                    0.15                       0        1.11187153908537                       0                       0                       0                       0                       0       -4500.34545299994       -4379.37457522707   1.84006758213511E-005     0.00272669765193028        299.595413582035        301692.578508004    0.000184558220129945                    1007      0.0264845585777588   2.49999993684469E-005    1.6494776973567E-007        4.72003665955559 
       3.93396698349175                    0.15                       0        1.11187146764329                       0                       0                       0                       0                       0       -4500.34516037316       -4379.41349458909   1.84006769114708E-005     0.00272624499934179        299.595431871209        301692.597236118     0.00018447768208558                    1007      0.0264844782054126   2.49999993684469E-005   1.64875787768399E-007        4.71965358709323 
