VARIABLES = "X"
 "Y"
 "Z"
 "RHO"
 "U"
 "V"
 "W"
 "VelocityMagnitude"
 "Mach"
 "P"
 "P_tot"
 "Vislam"
 "SkinFrictionCoefficient"
 "T"
 "H0"
 "COND_TURB"
 "CP"
 "COND_eff"
 "D"
 "K"
 "VIS_T"
 "YPLUS"
ZONE
DT=(DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE)
                    7.9                    0.15       0.243529019346231        1.12505149200037        88.6675440676953  -1.19988825002842E-008      0.0312954671217026        88.6675504717854       0.257387084932819       -4496.67829501981      -0.403844223184148   1.82343044343725E-005                       0         296.09703058176             302100.6875        1.74212335635713                    1007        1.76842330981783        1.59200297618418       0.156462490059983     0.00155701190725842                       0 
                    7.9                    0.15       0.243762508338893        1.12505149362578        88.6675430794439  -1.19751410716924E-008      0.0312268401481238        88.6675494315208       0.257387082088345       -4496.67818849671      -0.403841040624676   1.82343044343725E-005                       0        296.097030789813             302100.6875         1.7421233888654                    1007        1.76842334232609         1.5920030395753        0.15646249452987      0.0015570119366238                       0 
                    7.9                    0.15       0.243995997331554        1.12505149525119        88.6675420911926  -1.19513996431007E-008      0.0311582131745451        88.6675483912562       0.257387079243872       -4496.67808197362      -0.403837858065203   1.82343044343725E-005                       0        296.097030997866             302100.6875        1.74212342137367                    1007        1.76842337483436        1.59200310296642       0.156462498999756     0.00155701196598918                       0 
                    7.9                    0.15       0.244229486324216        1.12505149687661        88.6675411029413  -1.19276582145089E-008      0.0310895862009663        88.6675473509916       0.257387076399399       -4496.67797545053       -0.40383467550573   1.82343044343725E-005                       0        296.097031205919             302100.6875        1.74212345388194                    1007        1.76842340734263        1.59200316635755       0.156462503469643     0.00155701199535456                       0 
                    7.9                    0.15       0.244462975316878        1.12505149850202        88.6675401146899  -1.19039167859171E-008      0.0310209592273875         88.667546310727       0.257387073554925       -4496.67786892743      -0.403831492946258   1.82343044343725E-005                       0        296.097031413972             302100.6875        1.74212348639021                    1007         1.7684234398509        1.59200322974867        0.15646250793953     0.00155701202471993                       0 
                    7.9                    0.15        0.24469646430954        1.12505150012743        88.6675391264385  -1.18801753573253E-008      0.0309523322538087        88.6675452704624       0.257387070710451       -4496.67776240434      -0.403828310386785   1.82343044343725E-005                       0        296.097031622024             302100.6875        1.74212351889847                    1007        1.76842347235917        1.59200329313979       0.156462512409417     0.00155701205408531                       0 
                    7.9                    0.15       0.244929953302201        1.12505150175285        88.6675381381872  -1.18564339287335E-008        0.03088370528023        88.6675442301978       0.257387067865978       -4496.67765588124      -0.403825127827313   1.82343044343725E-005                       0        296.097031830077             302100.6875        1.74212355140674                    1007        1.76842350486744        1.59200335653092       0.156462516879304     0.00155701208345069                       0 
                    7.9                    0.15       0.245163442294863        1.12505150337826        88.6675371499358  -1.18326925001417E-008      0.0308150783066512        88.6675431899332       0.257387065021504       -4496.67754935815       -0.40382194526784   1.82343044343725E-005                       0         296.09703203813             302100.6875        1.74212358391501                    1007         1.7684235373757        1.59200341992204       0.156462521349191     0.00155701211281607                       0 
                    7.9                    0.15       0.245396931287525        1.12505150500367        88.6675361616845  -1.18089510715499E-008      0.0307464513330724        88.6675421496687       0.257387062177031       -4496.67744283506      -0.403818762708368   1.82343044343725E-005                       0        296.097032246183             302100.6875        1.74212361642328                    1007        1.76842356988397        1.59200348331316       0.156462525819078     0.00155701214218145                       0 
                    7.9                    0.15       0.245630420280187        1.12505150662909        88.6675351734331  -1.17852096429582E-008      0.0306778243594936        88.6675411094041       0.257387059332558       -4496.67733631196      -0.403815580148895   1.82343044343725E-005                       0        296.097032454236             302100.6875        1.74212364893155                    1007        1.76842360239224        1.59200354670429       0.156462530288965     0.00155701217154683                       0 
                    7.9                    0.15       0.245863909272849         1.1250515082545        88.6675341851817  -1.17614682143664E-008      0.0306091973859149        88.6675400691395       0.257387056488084       -4496.67722978887      -0.403812397589422   1.82343044343725E-005                       0        296.097032662289             302100.6875        1.74212368143982                    1007        1.76842363490051        1.59200361009541       0.156462534758852     0.00155701220091221                       0 
                    7.9                    0.15        0.24609739826551        1.12505150987991        88.6675331969304  -1.17377267857746E-008      0.0305405704123361        88.6675390288749       0.257387053643611       -4496.67712326577       -0.40380921502995   1.82343044343725E-005                       0        296.097032870342             302100.6875        1.74212371394809                    1007        1.76842366740878        1.59200367348653       0.156462539228739     0.00155701223027759                       0 
                    7.9                    0.15       0.246330887258172        1.12505151150533         88.667532208679  -1.17139853571828E-008      0.0304719434387573        88.6675379886103       0.257387050799137       -4496.67701674268      -0.403806032470477   1.82343044343725E-005                       0        296.097033078395             302100.6875        1.74212374645635                    1007        1.76842369991705        1.59200373687766       0.156462543698625     0.00155701225964297                       0 
                    7.9                    0.15       0.246564376250834        1.12505151313074        88.6675312622392  -1.16874964274512E-008      0.0304033909930136        88.6675369483457       0.257387047954664       -4496.67691021959      -0.403802341966192   1.82343044343725E-005                       0        296.097033453694             302100.6875        1.74212377896462                    1007        1.76842373242531        1.59200380026878       0.156462548168512     0.00155701228837035                       0 
                    7.9                    0.15       0.246797865243496        1.12505151475615         88.667530326001  -1.16603371284305E-008      0.0303348567314924        88.6675359080811        0.25738704511019       -4496.67680369649      -0.403798527527253   1.82343044343725E-005                       0          296.0970338698             302100.6875        1.74212381147289                    1007        1.76842376493358         1.5920038636599       0.156462552638399     0.00155701231694207                       0 
                    7.9                    0.15       0.247031354236157        1.12505151638157        88.6675293392923  -1.16364943287272E-008      0.0302662325076739        88.6675348678165       0.257387042265717        -4496.6766971734      -0.403795326226777   1.82343044343725E-005                       0        296.097034084023             302100.6875        1.74212384398116                    1007        1.76842379744185        1.59200392705102       0.156462557108286     0.00155701234628391                       0 
                    7.9                    0.15       0.247264843228819        1.12505151800698         88.667528351041  -1.16127529001354E-008      0.0301976055340951         88.667533827552       0.257387039421243       -4496.67659065031      -0.403792143667304   1.82343044343725E-005                       0        296.097034292076             302100.6875        1.74212387648943                    1007        1.76842382995012        1.59200399044215       0.156462561578173     0.00155701237564929                       0 
                    7.9                    0.15       0.247498332221481         1.1250515196324        88.6675273627897  -1.15890114715436E-008      0.0301289785605164        88.6675327872874        0.25738703657677       -4496.67648412721      -0.403788961107832   1.82343044343725E-005                       0        296.097034500129             302100.6875         1.7421239089977                    1007        1.76842386245839        1.59200405383327        0.15646256604806     0.00155701240501467                       0 
                    7.9                    0.15       0.247731821214143        1.12505152125781        88.6675263745383  -1.15652700429518E-008      0.0300603515869376        88.6675317470228       0.257387033732296       -4496.67637760412      -0.403785778548359   1.82343044343725E-005                       0        296.097034708182             302100.6875        1.74212394150596                    1007        1.76842389496666        1.59200411722439       0.156462570517947     0.00155701243438005                       0 
                    7.9                    0.15       0.247965310206805        1.12505152288322        88.6675253862869    -1.154152861436E-008      0.0299917246133588        88.6675307067582       0.257387030887823       -4496.67627108102      -0.403782595988886   1.82343044343725E-005                       0        296.097034916235             302100.6875        1.74212397401423                    1007        1.76842392747493        1.59200418061552       0.156462574987834     0.00155701246374543                       0 
                    7.9                    0.15       0.248198799199466        1.12505152450864        88.6675243980356  -1.15177871857682E-008        0.02992309763978        88.6675296664936       0.257387028043349       -4496.67616455793      -0.403779413429414   1.82343044343725E-005                       0        296.097035124288             302100.6875         1.7421240065225                    1007        1.76842395998319        1.59200424400664       0.156462579457721     0.00155701249311081                       0 
                    7.9                    0.15       0.248432288192128        1.12505152613405        88.6675234097842  -1.14940457571764E-008      0.0298544706662012         88.667528626229       0.257387025198876       -4496.67605803484      -0.403776230869941   1.82343044343725E-005                       0        296.097035332341             302100.6875        1.74212403903077                    1007        1.76842399249146        1.59200430739777       0.156462583927608     0.00155701252247619                       0 
                    7.9                    0.15        0.24866577718479        1.12505152775946        88.6675224215329  -1.14703043285847E-008      0.0297858436926225        88.6675275859645       0.257387022354402       -4496.67595151174      -0.403773048310469   1.82343044343725E-005                       0        296.097035540394             302100.6875        1.74212407153904                    1007        1.76842402499973        1.59200437078889       0.156462588397494     0.00155701255184157                       0 
                    7.9                    0.15       0.248899266177452        1.12505152938488        88.6675214332815  -1.14465628999929E-008      0.0297172167190437        88.6675265456998       0.257387019509929       -4496.67584498865      -0.403769865750996   1.82343044343725E-005                       0        296.097035748447             302100.6875        1.74212410404731                    1007          1.768424057508        1.59200443418001       0.156462592867381     0.00155701258120695                       0 
                    7.9                    0.15       0.249132755170113        1.12505153101029        88.6675204450301  -1.14228214714011E-008      0.0296485897454649        88.6675255054353       0.257387016665455       -4496.67573846556      -0.403766683191524   1.82343044343725E-005                       0          296.0970359565             302100.6875        1.74212413655557                    1007        1.76842409001627        1.59200449757113       0.156462597337268     0.00155701261057232                       0 
                    7.9                    0.15       0.249366244162775         1.1250515326357        88.6675194567788  -1.13990800428093E-008      0.0295799627718861        88.6675244651707       0.257387013820982       -4496.67563194246      -0.403763500632051   1.82343044343725E-005                       0        296.097036164552             302100.6875        1.74212416906384                    1007        1.76842412252454        1.59200456096226       0.156462601807155      0.0015570126399377                       0 
                    7.9                    0.15       0.249599733155437        1.12505153426112        88.6675184685274  -1.13753386142175E-008      0.0295113357983074        88.6675234249061       0.257387010976508       -4496.67552541937      -0.403760318072579   1.82343044343725E-005                       0        296.097036372605             302100.6875        1.74212420157211                    1007         1.7684241550328        1.59200462435338       0.156462606277042     0.00155701266930308                       0 
                    7.9                    0.15       0.249833222148099        1.12505153588653        88.6675174802761  -1.13515971856257E-008      0.0294427088247286        88.6675223846415       0.257387008132035       -4496.67541889628      -0.403757135513106   1.82343044343725E-005                       0        296.097036580658             302100.6875        1.74212423408038                    1007        1.76842418754107         1.5920046877445       0.156462610746929     0.00155701269866846                       0 
                    7.9                    0.15       0.250066711140761        1.12505153751194        88.6675164920247  -1.13278557570339E-008      0.0293740818511498        88.6675213443769       0.257387005287561       -4496.67531237318      -0.403753952953633   1.82343044343725E-005                       0        296.097036788711             302100.6875        1.74212426658865                    1007        1.76842422004934        1.59200475113563       0.156462615216816     0.00155701272803384                       0 
                    7.9                    0.15       0.250300200133422        1.12505153913736        88.6675155037734  -1.13041143284422E-008       0.029305454877571        88.6675203041123       0.257387002443088       -4496.67520585009      -0.403750770394161   1.82343044343725E-005                       0        296.097036996764             302100.6875        1.74212429909692                    1007        1.76842425255761        1.59200481452675       0.156462619686703     0.00155701275739922                       0 
                    7.9                    0.15       0.250533689126084        1.12505154076277         88.667514515522  -1.12803728998504E-008      0.0292368279039923        88.6675192638477       0.257386999598614       -4496.67509932699      -0.403747587834688   1.82343044343725E-005                       0        296.097037204817             302100.6875        1.74212433160518                    1007        1.76842428506588        1.59200487791787        0.15646262415659      0.0015570127867646                       0 
                    7.9                    0.15       0.250767178118746        1.12505154238818        88.6675135272706  -1.12566314712586E-008      0.0291682009304135        88.6675182235831       0.257386996754141        -4496.6749928039      -0.403744405275216   1.82343044343725E-005                       0         296.09703741287             302100.6875        1.74212436411345                    1007        1.76842431757415          1.592004941309       0.156462628626477     0.00155701281612998                       0 
                    7.9                    0.15       0.251000667111408         1.1250515440136        88.6675125390193  -1.12328900426668E-008      0.0290995739568347        88.6675171833186       0.257386993909667       -4496.67488628081      -0.403741222715743   1.82343044343725E-005                       0        296.097037620923             302100.6875        1.74212439662172                    1007        1.76842435008241        1.59200500470012       0.156462633096363     0.00155701284549536                       0 
                    7.9                    0.15       0.251234156104069        1.12505154563901        88.6675115507679   -1.1209148614075E-008      0.0290309469832559         88.667516143054       0.257386991065194       -4496.67477975771      -0.403738040156271   1.82343044343725E-005                       0        296.097037828976             302100.6875        1.74212442912999                    1007        1.76842438259068        1.59200506809125        0.15646263756625     0.00155701287486074                       0 
                    7.9                    0.15       0.251467645096731        1.12505154726442        88.6675105625166  -1.11854071854832E-008      0.0289623200096771        88.6675151027894        0.25738698822072       -4496.67467323462      -0.403734857596798   1.82343044343725E-005                       0        296.097038037029             302100.6875        1.74212446163826                    1007        1.76842441509895        1.59200513148237       0.156462642036137     0.00155701290422612                       0 
                    7.9                    0.15       0.251701134089393        1.12505154888984        88.6675095742652  -1.11616657568914E-008      0.0288936930360984        88.6675140625248       0.257386985376247       -4496.67456671152      -0.403731675037325   1.82343044343725E-005                       0        296.097038245082             302100.6875        1.74212449414653                    1007        1.76842444760722        1.59200519487349       0.156462646506024      0.0015570129335915                       0 
                    7.9                    0.15       0.251934623082055        1.12505155051525        88.6675085860138  -1.11379243282996E-008      0.0288250660625196        88.6675130222602       0.257386982531774       -4496.67446018843      -0.403728492477853   1.82343044343725E-005                       0        296.097038453135             302100.6875        1.74212452665479                    1007        1.76842448011549        1.59200525826461       0.156462650975911     0.00155701296295687                       0 
                    7.9                    0.15       0.252168112074716        1.12505155214066        88.6675075977625  -1.11141828997079E-008      0.0287564390889408        88.6675119819956         0.2573869796873       -4496.67435366534       -0.40372530991838   1.82343044343725E-005                       0        296.097038661188             302100.6875        1.74212455916306                    1007        1.76842451262376        1.59200532165574       0.156462655445798     0.00155701299232225                       0 
                    7.9                    0.15       0.252401601067378        1.12505155376608        88.6675066095111  -1.10904414711161E-008       0.028687812115362        88.6675109417311       0.257386976842827       -4496.67424714224      -0.403722127358908   1.82343044343725E-005                       0         296.09703886924             302100.6875        1.74212459167133                    1007        1.76842454513202        1.59200538504686       0.156462659915685     0.00155701302168763                       0 
                    7.9                    0.15        0.25263509006004        1.12505155539149        88.6675056212598  -1.10667000425243E-008      0.0286191851417833        88.6675099014664       0.257386973998353       -4496.67414061915      -0.403718944799435   1.82343044343725E-005                       0        296.097039077293             302100.6875         1.7421246241796                    1007        1.76842457764029        1.59200544843798       0.156462664385572     0.00155701305105301                       0 
                    7.9                    0.15       0.252868579052702         1.1250515570169        88.6675046330084  -1.10429586139325E-008      0.0285505581682045        88.6675088612019        0.25738697115388       -4496.67403409606      -0.403715762239963   1.82343044343725E-005                       0        296.097039285346             302100.6875        1.74212465668787                    1007        1.76842461014856        1.59200551182911       0.156462668855459     0.00155701308041839                       0 
                    7.9                    0.15       0.253102068045364        1.12505155864232         88.667503644757  -1.10192171853407E-008      0.0284819311946257        88.6675078209373       0.257386968309406       -4496.67392757296       -0.40371257968049   1.82343044343725E-005                       0        296.097039493399             302100.6875        1.74212468919614                    1007        1.76842464265683        1.59200557522023       0.156462673325346     0.00155701310978377                       0 
                    7.9                    0.15       0.253335557038025        1.12505156026773        88.6675026565057  -1.09954757567489E-008      0.0284133042210469        88.6675067806727       0.257386965464933       -4496.67382104987      -0.403709397121017   1.82343044343725E-005                       0        296.097039701452             302100.6875         1.7421247217044                    1007         1.7684246751651        1.59200563861135       0.156462677795232     0.00155701313914915                       0 
                    7.9                    0.15       0.253569046030687        1.12505156189314        88.6675016682543  -1.09717343281571E-008      0.0283446772474681        88.6675057404081       0.257386962620459       -4496.67371452677      -0.403706214561545   1.82343044343725E-005                       0        296.097039909505             302100.6875        1.74212475421267                    1007        1.76842470767337        1.59200570200248       0.156462682265119     0.00155701316851453                       0 
                    7.9                    0.15       0.253802535023349        1.12505156351856         88.667500680003  -1.09479928995654E-008      0.0282760502738894        88.6675047001435       0.257386959775986       -4496.67360800368      -0.403703032002072   1.82343044343725E-005                       0        296.097040117558             302100.6875        1.74212478672094                    1007        1.76842474018163         1.5920057653936       0.156462686735006     0.00155701319787991                       0 
                    7.9                    0.15       0.254036024016011        1.12505156514397        88.6674996917516  -1.09242514709736E-008      0.0282074233003106        88.6675036598789       0.257386956931512       -4496.67350148059        -0.4036998494426   1.82343044343725E-005                       0        296.097040325611             302100.6875        1.74212481922921                    1007         1.7684247726899        1.59200582878472       0.156462691204893     0.00155701322724529                       0 
                    7.9                    0.15       0.254269513008673        1.12505156676938        88.6674987035003  -1.09005100423818E-008      0.0281387963267318        88.6675026196143       0.257386954087039       -4496.67339495749      -0.403696666883127   1.82343044343725E-005                       0        296.097040533664             302100.6875        1.74212485173748                    1007        1.76842480519817        1.59200589217585        0.15646269567478     0.00155701325661067                       0 
                    7.9                    0.15       0.254503002001334         1.1250515683948        88.6674977152489    -1.087676861379E-008      0.0280701693531531        88.6675015793498       0.257386951242565        -4496.6732884344      -0.403693484323655   1.82343044343725E-005                       0        296.097040741717             302100.6875        1.74212488424575                    1007        1.76842483770644        1.59200595556697       0.156462700144667     0.00155701328597605                       0 
                    7.9                    0.15       0.254736490993996        1.12505157002021        88.6674967269975  -1.08530271851982E-008      0.0280015423795743        88.6675005390852       0.257386948398092        -4496.6731819113      -0.403690301764182   1.82343044343725E-005                       0         296.09704094977             302100.6875        1.74212491675401                    1007        1.76842487021471        1.59200601895809       0.156462704614554     0.00155701331534142                       0 
                    7.9                    0.15       0.254969979986658        1.12505157164562        88.6674957387462  -1.08292857566064E-008      0.0279329154059955        88.6674994988206       0.257386945553618       -4496.67307538821       -0.40368711920471   1.82343044343725E-005                       0        296.097041157823             302100.6875        1.74212494926228                    1007        1.76842490272298        1.59200608234922       0.156462709084441      0.0015570133447068                       0 
                    7.9                    0.15        0.25520346897932        1.12505157291889        88.6674947912422  -1.08021245737177E-008      0.0278642973029458         88.667498510572       0.257386942817517       -4496.67297460762      -0.403683969412018   1.82343044343725E-005                       0        296.097041320801             302100.6875        1.74212498014505                    1007        1.76842493377504        1.59200614470372        0.15646271345356     0.00155701337266997                       0 
                    7.9                    0.15       0.255436957971981        1.12505157291889        88.6674939910699  -1.07625984587979E-008      0.0277957112733959        88.6674977103997       0.257386940473262       -4496.67289459039      -0.403680938095387   1.82343044343725E-005                       0        296.097041320801             302100.6875        1.74212500515043                    1007        1.76842495956184        1.59200620331009       0.156462717458328     0.00155701339556308                       0 
                    7.9                    0.15       0.255670446964643        1.12505157291889        88.6674931908977  -1.07230723438782E-008      0.0277271252438461        88.6674969102275       0.257386938129008       -4496.67281457316      -0.403677906778755   1.82343044343725E-005                       0        296.097041320801             302100.6875        1.74212503015582                    1007        1.76842498534864        1.59200626191646       0.156462721463096     0.00155701341845619                       0 
                    7.9                    0.15       0.255903935957305        1.12505157291889        88.6674923907254  -1.06835462289584E-008      0.0276585392142963        88.6674961100552       0.257386935784753       -4496.67273455594      -0.403674875462124   1.82343044343725E-005                       0        296.097041320801             302100.6875         1.7421250551612                    1007        1.76842501113544        1.59200632052282       0.156462725467865      0.0015570134413493                       0 
                    7.9                    0.15       0.256137424949967        1.12505157291889        88.6674915905532  -1.06440201140386E-008      0.0275899531847464         88.667495309883       0.257386933440499       -4496.67265453871      -0.403671844145493   1.82343044343725E-005                       0        296.097041320801             302100.6875        1.74212508016658                    1007        1.76842503692224        1.59200637912919       0.156462729472633     0.00155701346424241                       0 
                    7.9                    0.15       0.256370913942628        1.12505157291889        88.6674907903809  -1.06044939991189E-008      0.0275213671551966        88.6674945097107       0.257386931096244       -4496.67257452149      -0.403668812828862   1.82343044343725E-005                       0        296.097041320801             302100.6875        1.74212510517197                    1007        1.76842506270904        1.59200643773556       0.156462733477402     0.00155701348713552                       0 
                    7.9                    0.15        0.25660440293529        1.12505157291889        88.6674899902087  -1.05649678841991E-008      0.0274527811256468        88.6674937095385       0.257386928751989       -4496.67249450426      -0.403665781512231   1.82343044343725E-005                       0        296.097041320801             302100.6875        1.74212513017735                    1007        1.76842508849585        1.59200649634192        0.15646273748217     0.00155701351002864                       0 
                    7.9                    0.15       0.256837891927952        1.12505157291889        88.6674891900364  -1.05254417692794E-008      0.0273841950960969        88.6674929093662       0.257386926407735       -4496.67241448704        -0.4036627501956   1.82343044343725E-005                       0        296.097041320801             302100.6875        1.74212515518273                    1007        1.76842511428265        1.59200655494829       0.156462741486938     0.00155701353292175                       0 
                    7.9                    0.15       0.257071380920614        1.12505157291889        88.6674883898641  -1.04859156543596E-008      0.0273156090665471         88.667492109194        0.25738692406348       -4496.67233446981      -0.403659718878969   1.82343044343725E-005                       0        296.097041320801             302100.6875        1.74212518018811                    1007        1.76842514006945        1.59200661355465       0.156462745491707     0.00155701355581486                       0 
                    7.9                    0.15       0.257304869913276        1.12505157291889        88.6674875896919  -1.04463895394398E-008      0.0272470230369972        88.6674913090217       0.257386921719225       -4496.67225445259      -0.403656687562338   1.82343044343725E-005                       0        296.097041320801             302100.6875         1.7421252051935                    1007        1.76842516585625        1.59200667216102       0.156462749496475     0.00155701357870797                       0 
                    7.9                    0.15       0.257538358905937        1.12505157291889        88.6674867895196  -1.04068634245201E-008      0.0271784370074474        88.6674905088495       0.257386919374971       -4496.67217443536      -0.403653656245706   1.82343044343725E-005                       0        296.097041320801             302100.6875        1.74212523019888                    1007        1.76842519164305        1.59200673076739       0.156462753501243     0.00155701360160108                       0 
                    7.9                    0.15       0.257771847898599        1.12505157291889        88.6674859893473  -1.03673373096003E-008      0.0271098509778976        88.6674897086772       0.257386917030716       -4496.67209441813      -0.403650624929075   1.82343044343725E-005                       0        296.097041320801             302100.6875        1.74212525520426                    1007        1.76842521742985        1.59200678937375       0.156462757506012      0.0015570136244942                       0 
                    7.9                    0.15       0.258005336891261        1.12505157291889        88.6674851891751  -1.03278111946805E-008      0.0270412649483477        88.6674889085049       0.257386914686461       -4496.67201440091      -0.403647593612444   1.82343044343725E-005                       0        296.097041320801             302100.6875        1.74212528020965                    1007        1.76842524321665        1.59200684798012        0.15646276151078     0.00155701364738731                       0 
                    7.9                    0.15       0.258238825883923        1.12505157291889        88.6674843890028  -1.02882850797608E-008      0.0269726789187979        88.6674881083327       0.257386912342207       -4496.67193438368      -0.403644562295813   1.82343044343725E-005                       0        296.097041320801             302100.6875        1.74212530521503                    1007        1.76842526900345        1.59200690658649       0.156462765515549     0.00155701367028042                       0 
                    7.9                    0.15       0.258472314876584        1.12505157291889        88.6674835888306   -1.0248758964841E-008      0.0269040928892481        88.6674873081604       0.257386909997952       -4496.67185436646      -0.403641530979182   1.82343044343725E-005                       0        296.097041320801             302100.6875        1.74212533022041                    1007        1.76842529479026        1.59200696519285       0.156462769520317     0.00155701369317353                       0 
                    7.9                    0.15       0.258705803869246        1.12505157291889        88.6674827886583  -1.02092328499213E-008      0.0268355068596982        88.6674865079881       0.257386907653697       -4496.67177434923      -0.403638499662551   1.82343044343725E-005                       0        296.097041320801             302100.6875         1.7421253552258                    1007        1.76842532057706        1.59200702379922       0.156462773525085     0.00155701371606664                       0 
                    7.9                    0.15       0.258939292861908        1.12505157291889        88.6674819884861  -1.01697067350015E-008      0.0267669208301484        88.6674857078159       0.257386905309443       -4496.67169433201       -0.40363546834592   1.82343044343725E-005                       0        296.097041320801             302100.6875        1.74212538023118                    1007        1.76842534636386        1.59200708240559       0.156462777529854     0.00155701373895976                       0 
                    7.9                    0.15        0.25917278185457        1.12505157291889        88.6674811883138  -1.01301806200817E-008      0.0266983348005985        88.6674849076436       0.257386902965188       -4496.67161431478      -0.403632437029289   1.82343044343725E-005                       0        296.097041320801             302100.6875        1.74212540523656                    1007        1.76842537215066        1.59200714101195       0.156462781534622     0.00155701376185287                       0 
                    7.9                    0.15       0.259406270847232        1.12505157291889        88.6674803881415   -1.0090654505162E-008      0.0266297487710487        88.6674841074714       0.257386900620933       -4496.67153429755      -0.403629405712657   1.82343044343725E-005                       0        296.097041320801             302100.6875        1.74212543024194                    1007        1.76842539793746        1.59200719961832       0.156462785539391     0.00155701378474598                       0 
                    7.9                    0.15       0.259639759839893        1.12505157291889        88.6674795879693  -1.00511283902422E-008      0.0265611627414989        88.6674833072991       0.257386898276679       -4496.67145428033      -0.403626374396026   1.82343044343725E-005                       0        296.097041320801             302100.6875        1.74212545524733                    1007        1.76842542372426        1.59200725822469       0.156462789544159     0.00155701380763909                       0 
                    7.9                    0.15       0.259873248832555        1.12505157291889         88.667478787797  -1.00116022753225E-008       0.026492576711949        88.6674825071269       0.257386895932424        -4496.6713742631      -0.403623343079395   1.82343044343725E-005                       0        296.097041320801             302100.6875        1.74212548025271                    1007        1.76842544951106        1.59200731683105       0.156462793548927      0.0015570138305322                       0 
                    7.9                    0.15       0.260106737825217        1.12505157291889        88.6674779876248  -9.97207616040269E-009      0.0264239906823992        88.6674817069546       0.257386893588169       -4496.67129424588      -0.403620311762764   1.82343044343725E-005                       0        296.097041320801             302100.6875        1.74212550525809                    1007        1.76842547529787        1.59200737543742       0.156462797553696     0.00155701385342532                       0 
                    7.9                    0.15       0.260340226817879        1.12505157291889        88.6674771874525  -9.93255004548294E-009      0.0263554046528494        88.6674809067823       0.257386891243915       -4496.67121422865      -0.403617280446133   1.82343044343725E-005                       0        296.097041320801             302100.6875        1.74212553026348                    1007        1.76842550108467        1.59200743404379       0.156462801558464     0.00155701387631843                       0 
                    7.9                    0.15        0.26057371581054        1.12505157291889        88.6674763872803  -9.89302393056318E-009      0.0262868186232995        88.6674801066101        0.25738688889966       -4496.67113421143      -0.403614249129502   1.82343044343725E-005                       0        296.097041320801             302100.6875        1.74212555526886                    1007        1.76842552687147        1.59200749265015       0.156462805563232     0.00155701389921154                       0 
                    7.9                    0.15       0.260807204803202        1.12505157291889         88.667475587108  -9.85349781564341E-009      0.0262182325937497        88.6674793064378       0.257386886555405        -4496.6710541942      -0.403611217812871   1.82343044343725E-005                       0        296.097041320801             302100.6875        1.74212558027424                    1007        1.76842555265827        1.59200755125652       0.156462809568001     0.00155701392210465                       0 
                    7.9                    0.15       0.261040693795864        1.12505157291889        88.6674747869358  -9.81397170072365E-009      0.0261496465641998        88.6674785062656       0.257386884211151       -4496.67097417697       -0.40360818649624   1.82343044343725E-005                       0        296.097041320801             302100.6875        1.74212560527963                    1007        1.76842557844507        1.59200760986289       0.156462813572769     0.00155701394499776                       0 
                    7.9                    0.15       0.261274182788526        1.12505157291889        88.6674739867635  -9.77444558580389E-009        0.02608106053465        88.6674777060933       0.257386881866896       -4496.67089415975      -0.403605155179608   1.82343044343725E-005                       0        296.097041320801             302100.6875        1.74212563028501                    1007        1.76842560423187        1.59200766846925       0.156462817577538     0.00155701396789087                       0 
                    7.9                    0.15       0.261507671781187        1.12505157291889        88.6674731865912  -9.73491947088413E-009      0.0260124745051002        88.6674769059211       0.257386879522641       -4496.67081414252      -0.403602123862977   1.82343044343725E-005                       0        296.097041320801             302100.6875        1.74212565529039                    1007        1.76842563001867        1.59200772707562       0.156462821582306     0.00155701399078399                       0 
                    7.9                    0.15       0.261741160773849        1.12505157291889         88.667472386419  -9.69539335596437E-009      0.0259438884755503        88.6674761057488       0.257386877178387        -4496.6707341253      -0.403599092546346   1.82343044343725E-005                       0        296.097041320801             302100.6875        1.74212568029578                    1007        1.76842565580547        1.59200778568199       0.156462825587074      0.0015570140136771                       0 
                    7.9                    0.15       0.261974649766511        1.12505157291889        88.6674715862467  -9.65586724104462E-009      0.0258753024460005        88.6674753055766       0.257386874834132       -4496.67065410807      -0.403596061229715   1.82343044343725E-005                       0        296.097041320801             302100.6875        1.74212570530116                    1007        1.76842568159228        1.59200784428835       0.156462829591843     0.00155701403657021                       0 
                    7.9                    0.15       0.262208138759173        1.12505157291889        88.6674707860745  -9.61634112612485E-009      0.0258067164164506        88.6674745054043       0.257386872489877       -4496.67057409084      -0.403593029913084   1.82343044343725E-005                       0        296.097041320801             302100.6875        1.74212573030654                    1007        1.76842570737908        1.59200790289472       0.156462833596611     0.00155701405946332                       0 
                    7.9                    0.15       0.262441627751834        1.12505157291889        88.6674699859022  -9.57681501120509E-009      0.0257381303869008         88.667473705232       0.257386870145623       -4496.67049407362      -0.403589998596453   1.82343044343725E-005                       0        296.097041320801             302100.6875        1.74212575531192                    1007        1.76842573316588        1.59200796150108       0.156462837601379     0.00155701408235643                       0 
