                    7.9                    0.15        0.13285523682455        1.12492656454732        88.4542540937997  -1.95386122734227E-006       0.156444140456667        88.4543954504311       0.256758893995008       -4500.24349004195       -26.3684435459135   1.82353458713942E-005                       0         296.12639671735        302103.828159327        5.10594454989348                    1007        5.13224450335418        18.4890635362763       0.892561381504281     0.00456340631379056                       0 
                    7.9                    0.15       0.133088725817211         1.1249308740138        88.4650091780364  -1.93956343925205E-006       0.156596102003154          88.46515089309       0.256790603855776       -4500.24313448716       -25.2481371793772   1.82352918000576E-005                       0        296.125031845754        302103.635471572        4.97472987268169                    1007        5.00102982614238        17.6415927236271       0.860436872496962     0.00444613400409686                       0 
                    7.9                    0.15       0.133322214809873        1.12493518348027        88.4757642622731  -1.92526565116183E-006       0.156748063549641        88.4759063357488       0.256822313716544       -4500.24277893238       -24.1278308128409   1.82352377287209E-005                       0        296.123666974157        302103.442783817        4.84351519546989                    1007        4.86981514893059         16.794121910978       0.828312363489643     0.00432886169440316                       0 
                    7.9                    0.15       0.133555703802535        1.12493949294675        88.4865193465098  -1.91096786307161E-006       0.156900025096128        88.4866617784077       0.256854023577311       -4500.24242337759       -23.0075244463044   1.82351836573843E-005                       0        296.122302102561        302103.250096062        4.71230051825808                    1007        4.73860047171878        15.9466510983287       0.796187854482321     0.00421158938470945                       0 
                    7.9                    0.15       0.133789192795197        1.12494380241322        88.4972744307465  -1.89667007498139E-006       0.157051986642615        88.4974172210666       0.256885733438079       -4500.24206782281        -21.887218079768   1.82351295860476E-005                       0        296.120937230965        302103.057408308        4.58108584104628                    1007        4.60738579450697        15.0991802856794       0.764063345474998     0.00409431707501573                       0 
                    7.9                    0.15       0.134022681787859         1.1249481118797        88.5080295149833  -1.88237228689117E-006       0.157203948189102        88.5081726637255       0.256917443298847       -4500.24171226802       -20.7669117132317    1.8235075514711E-005                       0        296.119572359368        302102.864720553        4.44987116383448                    1007        4.47617111729518        14.2517094730303       0.731938836467679     0.00397704476532203                       0 
                    7.9                    0.15        0.13425617078052        1.12495242134617          88.51878459922  -1.86807449880095E-006       0.157355909735589        88.5189281063844       0.256949153159615       -4500.24135671324       -19.6466053466954   1.82350214433743E-005                       0        296.118207487772        302102.672032798        4.31865648662269                    1007        4.34495644008338        13.4042386603811       0.699814327460361     0.00385977245562834                       0 
                    7.9                    0.15       0.134489659773182        1.12495673081264        88.5295396834567  -1.85377671071073E-006       0.157507871282076        88.5296835490433       0.256980863020382       -4500.24100115845        -18.526298980159   1.82349673720377E-005                       0        296.116842616176        302102.479345043        4.18744180941088                    1007        4.21374176287157        12.5567678477319       0.667689818453038     0.00374250014593462                       0 
                    7.9                    0.15       0.134723148765844        1.12496104027912        88.5402947676934   -1.8394789226205E-006       0.157659832828562        88.5404389917021        0.25701257288115       -4500.24064560366       -17.4059926136225    1.8234913300701E-005                       0        296.115477744579        302102.286657288        4.05622713219907                    1007        4.08252708565976        11.7092970350826       0.635565309445715     0.00362522783624091                       0 
                    7.9                    0.15       0.134956637758506        1.12496534974559        88.5510498519301  -1.82518113453028E-006       0.157811794375049         88.551194434361       0.257044282741918       -4500.24029004888       -16.2856862470862   1.82348592293644E-005                       0        296.114112872983        302102.093969534        3.92501245498728                    1007        3.95131240844797        10.8618262224334       0.603440800438396     0.00350795552654721                       0 
                    7.9                    0.15       0.135190126751167        1.12496965921207        88.5618049361669  -1.81088334644006E-006       0.157963755921536        88.5619498770199       0.257075992602685       -4500.23993449409       -15.1653798805499   1.82348051580277E-005                       0        296.112748001387        302101.901281779        3.79379777777548                    1007        3.82009773123617        10.0143554097843       0.571316291431077     0.00339068321685351                       0 
                    7.9                    0.15       0.135423615743829        1.12497092600673        88.5650193504817  -1.80072090543837E-006       0.157994346056709        88.5651642290979       0.257085467536313       -4500.23956424247       -14.8291289219507   1.82347893173677E-005                       0        296.112296754001        302101.850898357        3.74932560344349                    1007        3.77562555815231         9.8135139059848       0.562043201397079     0.00335093648789783                       0 
                    7.9                    0.15       0.135657104736491        1.12497203527411        88.5678433640499  -1.79077256246877E-006       0.158018652467745        88.5679881586505       0.257093791308009       -4500.23919322994       -14.5334706188884   1.82347754560124E-005                       0        296.111892807396        302101.807882412        3.70934432159711                    1007        3.73564427761867        9.64615013925403       0.553953190734161     0.00331520346659896                       0 
                    7.9                    0.15       0.135890593729153        1.12497314454148        88.5706673776181  -1.78082421949916E-006        0.15804295887878        88.5708120882032       0.257102115079705       -4500.23882221742        -14.237812315826   1.82347615946572E-005                       0        296.111488860791        302101.764866467        3.66936303975073                    1007        3.69566299708504        9.47878637252324       0.545863180071242     0.00327947044530008                       0 
                    7.9                    0.15       0.136124082721815        1.12497425380885        88.5734913911862  -1.77087587652956E-006       0.158067265289816        88.5736360177559         0.2571104388514        -4500.2384512049       -13.9421540127637    1.8234747733302E-005                       0        296.111084914186        302101.721850523        3.62938175790436                    1007         3.6556817165514        9.31142260579248       0.537773169408324     0.00324373742400121                       0 
                    7.9                    0.15       0.136357571714476        1.12497536307622        88.5763154047544  -1.76092753355996E-006       0.158091571700852        88.5764599473085       0.257118762623096       -4500.23808019238       -13.6464957097014   1.82347338719468E-005                       0        296.110680967581        302101.678834578        3.58940047605798                    1007        3.61570043601777         9.1440588390617       0.529683158745406     0.00320800440270233                       0 
                    7.9                    0.15       0.136591060707138        1.12497647234359        88.5791394183226  -1.75097919059036E-006       0.158115878111888        88.5792838768612       0.257127086394792       -4500.23770917985       -13.3508374066391   1.82347200105915E-005                       0        296.110277020976        302101.635818633         3.5494191942116                    1007        3.57571915548413        8.97669507233092       0.521593148082487     0.00317227138140346                       0 
                    7.9                    0.15         0.1368245496998        1.12497758161096        88.5819634318908  -1.74103084762075E-006       0.158140184522923        88.5821078064139       0.257135410166487       -4500.23733816733       -13.0551791035768   1.82347061492363E-005                       0        296.109873074371        302101.592802689        3.50943791236522                    1007         3.5357378749505        8.80933130560015       0.513503137419569     0.00313653836010459                       0 
                    7.9                    0.15       0.137058038692462        1.12497869087833         88.584787445459  -1.73108250465115E-006       0.158164490933959        88.5849317359666       0.257143733938183       -4500.23696715481       -12.7595208005144   1.82346922878811E-005                       0        296.109469127765        302101.549786744        3.46945663051884                    1007        3.49575659441686        8.64196753886936        0.50541312675665     0.00310080533880571                       0 
                    7.9                    0.15       0.137291527685123         1.1249798001457        88.5876114590272  -1.72113416168155E-006       0.158188797344995        88.5877556655193       0.257152057709879       -4500.23659614229       -12.4638624974521   1.82346784265259E-005                       0         296.10906518116          302101.5067708        3.42947534867247                    1007        3.45577531388323        8.47460377213859       0.497323116093733     0.00306507231750684                       0 
                    7.9                    0.15       0.137525016677785        1.12498090941307        88.5904354725954  -1.71118581871195E-006       0.158213103756031        88.5905795950719       0.257160381481575       -4500.23622512976       -12.1682041943898   1.82346645651706E-005                       0        296.108661234555        302101.463754855        3.38949406682609                    1007        3.41579403334959         8.3072400054078       0.489233105430813     0.00302933929620796                       0 
                    7.9                    0.15       0.137758505670447        1.12498201868045        88.5932594861636  -1.70123747574234E-006       0.158237410167066        88.5934035246246        0.25716870525327       -4500.23585411724       -11.8725458913275   1.82346507038154E-005                       0         296.10825728795         302101.42073891        3.34951278497971                    1007        3.37581275281595        8.13987623867704       0.481143094767895     0.00299360627490909                       0 
                    7.9                    0.15       0.137991994663109        1.12498312794782        88.5960834997318  -1.69128913277274E-006       0.158261716578102        88.5962274541773       0.257177029024966       -4500.23548310472       -11.5768875882652   1.82346368424602E-005                       0        296.107853341345        302101.377722966        3.30953150313333                    1007        3.33583147228232        7.97251247194627       0.473053084104977     0.00295787325361022                       0 
                    7.9                    0.15        0.13822548365577        1.12498423721519        88.5989075132999  -1.68134078980314E-006       0.158286022989138        88.5990513837299       0.257185352796662        -4500.2351120922       -11.2812292852028   1.82346229811049E-005                       0         296.10744939474        302101.334707021        3.26955022128695                    1007        3.29585019174868        7.80514870521548       0.464963073442058     0.00292214023231134                       0 
                    7.9                    0.15       0.138458972648432        1.12498534648256        88.6017315268682  -1.67139244683354E-006       0.158310329400174        88.6018753132826       0.257193676568357       -4500.23474107967       -10.9855709821405   1.82346091197497E-005                       0        296.107045448135        302101.291691076        3.22956893944057                    1007        3.25586891121504        7.63778493848469       0.456873062779139     0.00288640721101246                       0 
                    7.9                    0.15       0.138692461641094        1.12498645574993        88.6045555404364  -1.66144410386393E-006       0.158334635811209        88.6046992428353       0.257202000340053       -4500.23437006715       -10.6899126790782   1.82345952583945E-005                       0         296.10664150153        302101.248675132         3.1895876575942                    1007        3.21588763068141        7.47042117175392       0.448783052116221     0.00285067418971359                       0 
                    7.9                    0.15       0.138925950633756         1.1249875650173        88.6073795540045  -1.65149576089433E-006       0.158358942222245         88.607523172388       0.257210324111749       -4500.23399905463       -10.3942543760159   1.82345813970393E-005                       0        296.106237554925        302101.205659187        3.14960637574782                    1007        3.17590635014778        7.30305740502315       0.440693041453303     0.00281494116841472                       0 
                    7.9                    0.15       0.139159439626418        1.12498867428467        88.6102035675727  -1.64154741792473E-006       0.158383248633281        88.6103471019406       0.257218647883444       -4500.23362804211       -10.0985960729536   1.82345675356841E-005                       0         296.10583360832        302101.162643243        3.10962509390145                    1007        3.13592506961414        7.13569363829239       0.432603030790385     0.00277920814711585                       0 
                    7.9                    0.15       0.139392928619079        1.12498978355204        88.6130275811409  -1.63159907495513E-006       0.158407555044316        88.6131710314933        0.25722697165514       -4500.23325702958       -9.80293776989124   1.82345536743288E-005                       0        296.105429661715        302101.119627298        3.06964381205507                    1007         3.0959437890805         6.9683298715616       0.424513020127466     0.00274347512581697                       0 
                    7.9                    0.15       0.139626417611741        1.12499089281941        88.6158515947091  -1.62165073198552E-006       0.158431861455352         88.615994961046       0.257235295426836       -4500.23288601706       -9.50727946682889   1.82345398129736E-005                       0         296.10502571511        302101.076611353        3.02966253020868                    1007        3.05596250854687        6.80096610483081       0.416423009464547     0.00270774210451809                       0 
                    7.9                    0.15       0.139859906604403        1.12499200208678        88.6186756082773  -1.61170238901592E-006       0.158456167866388        88.6188188905987       0.257243619198532       -4500.23251500454       -9.21162116376659   1.82345259516184E-005                       0        296.104621768505        302101.033595409        2.98968124836231                    1007        3.01598122801323        6.63360233810004       0.408332998801629     0.00267200908321922                       0 
                    7.9                    0.15       0.140093395597065        1.12499311135416        88.6214996218455  -1.60175404604632E-006       0.158480474277424        88.6216428201513       0.257251942970227       -4500.23214399202       -8.91596286070428   1.82345120902631E-005                       0          296.1042178219        302100.990579464        2.94969996651593                    1007         2.9759999474796        6.46623857136927       0.400242988138711     0.00263627606192035                       0 
                    7.9                    0.15       0.140326884589726        1.12499422062153        88.6243236354137  -1.59180570307672E-006       0.158504780688459         88.624466749704       0.257260266741923       -4500.23177297949       -8.62030455764194   1.82344982289079E-005                       0        296.103813875295        302100.947563519        2.90971868466955                    1007        2.93601866694596        6.29887480463848       0.392152977475792     0.00260054304062147                       0 
                    7.9                    0.15       0.140560373582388        1.12499534809918        88.6271866575579  -1.58180150170511E-006       0.158529558692356        88.6273296192764       0.257268705934699       -4500.23138002893       -8.32054053660547   1.82344841387211E-005                       0        296.103403347278        302100.903705154        2.86917574081426                    1007        2.89547572333222        6.12892236641341       0.383947236157392     0.00256430803762788                       0 
                    7.9                    0.15        0.14079386257505        1.12499646448824        88.6300259266187  -1.57183131360502E-006       0.158554049534152        88.6301687775105       0.257277074845326       -4500.23100043687       -8.02327656739975   1.82344701878743E-005                       0        296.102996826811        302100.860359755        2.82897480392158                    1007        2.85527478733335        5.96054622080007       0.375811965494534     0.00252837870108843                       0 
                    7.9                    0.15       0.141027351567712        1.12499757375561        88.6328499401868  -1.56188297063541E-006       0.158578355945188        88.6329927070632       0.257285398617022       -4500.23062942435       -7.72761826433744   1.82344563265191E-005                       0        296.102592880206         302100.81734381         2.7889935220752                    1007        2.81529350679972         5.7931824540693       0.367721954831616     0.00249264567978956                       0 
                    7.9                    0.15       0.141260840560374        1.12499868302298         88.635673953755  -1.55193462766581E-006       0.158602662356224        88.6358166366159       0.257293722388718       -4500.23025841183        -7.4319599612751   1.82344424651639E-005                       0        296.102188933601        302100.774327866        2.74901224022882                    1007        2.77531222626608        5.62581868733851       0.359631944168697     0.00245691265849068                       0 
                    7.9                    0.15       0.141494329553035        1.12499979229036        88.6384979673232  -1.54198628469621E-006        0.15862696876726        88.6386405661685       0.257302046160413        -4500.2298873993       -7.13630165821279   1.82344286038087E-005                       0        296.101784986996        302100.731311921        2.70903095838244                    1007        2.73533094573245        5.45845492060774       0.351541933505779     0.00242117963719181                       0 
                    7.9                    0.15       0.141727818545697        1.12500090155773        88.6413219808914  -1.53203794172661E-006       0.158651275178295        88.6414644957212       0.257310369932109       -4500.22951638678       -6.84064335515045   1.82344147424534E-005                       0        296.101381040391        302100.688295976        2.66904967653606                    1007        2.69534966519881        5.29109115387695        0.34345192284286     0.00238544661589294                       0 
                    7.9                    0.15       0.141961307538359         1.1250020108251        88.6441459944596  -1.52208959875701E-006       0.158675581589331        88.6442884252739       0.257318693703805       -4500.22914537426       -6.54498505208814   1.82344008810982E-005                       0        296.100977093786        302100.645280032        2.62906839468969                    1007        2.65536838466518        5.12372738714618       0.335361912179942     0.00234971359459406                       0 
                    7.9                    0.15       0.142194796531021        1.12500312009247        88.6469700080278   -1.5121412557874E-006       0.158699888000367        88.6471123548266       0.257327017475501       -4500.22877436174       -6.24932674902583    1.8234387019743E-005                       0        296.100573147181        302100.602264087        2.58908711284331                    1007        2.61538710413154        4.95636362041542       0.327271901517024     0.00231398057329519                       0 
                    7.9                    0.15       0.142428285523682        1.12500422935984         88.649794021596   -1.5021929128178E-006       0.158724194411403        88.6499362843793       0.257335341247196       -4500.22840334921       -5.95366844596349   1.82343731583878E-005                       0        296.100169200576        302100.559248143        2.54910583099693                    1007         2.5754058235979        4.78899985368463       0.319181890854105     0.00227824755199631                       0 
                    7.9                    0.15       0.142661774516344        1.12500533862721        88.6526180351642   -1.4922445698482E-006       0.158748500822438        88.6527602139319       0.257343665018892       -4500.22803233669       -5.65801014290114   1.82343592970325E-005                       0         296.09976525397        302100.516232198        2.50912454915055                    1007        2.53542454306427        4.62163608695384       0.311091880191186     0.00224251453069744                       0 
                    7.9                    0.15       0.142895263509006        1.12500644789458        88.6554420487324   -1.4822962268786E-006       0.158772807233474        88.6555841434846       0.257351988790588       -4500.22766132417       -5.36235183983884   1.82343454356773E-005                       0        296.099361307365        302100.473216253        2.46914326730417                    1007        2.49544326253063        4.45427232022307       0.303001869528268     0.00220678150939857                       0 
                    7.9                    0.15       0.143128752501668        1.12500755716195        88.6582660623006  -1.47234788390899E-006        0.15879711364451        88.6584080730373       0.257360312562283       -4500.22729031165       -5.06669353677653   1.82343315743221E-005                       0         296.09895736076        302100.430200309         2.4291619854578                    1007          2.455461981997         4.2869085534923        0.29491185886535     0.00217104848809969                       0 
                    7.9                    0.15        0.14336224149433        1.12500866642932        88.6610900758688  -1.46239954093939E-006       0.158821420055546          88.66123200259       0.257368636333979       -4500.22691929912       -4.77103523371419   1.82343177129669E-005                       0        296.098553414155        302100.387184364        2.38918070361142                    1007        2.41548070146336        4.11954478676151       0.286821848202431     0.00213531546680082                       0 
                    7.9                    0.15       0.143595730486991         1.1250097756967         88.663914089437  -1.45245119796979E-006       0.158845726466581        88.6640559321426       0.257376960105675        -4500.2265482866       -4.47537693065188   1.82343038516116E-005                       0         296.09814946755        302100.344168419        2.34919942176504                    1007        2.37549942092973        3.95218102003074       0.278731837539513     0.00209958244550194                       0 
                    7.9                    0.15       0.143829219479653        1.12501088496407        88.6667381030052  -1.44250285500019E-006       0.158870032877617        88.6668798616953       0.257385283877371       -4500.22617727408       -4.17971862758953   1.82342899902564E-005                       0        296.097745520945        302100.301152475        2.30921813991866                    1007        2.33551814039609        3.78481725329995       0.270641826876594     0.00206384942420307                       0 
                    7.9                    0.15       0.144062708472315        1.12501199423144        88.6695621165734  -1.43255451203059E-006       0.158894339288653         88.669703791248       0.257393607649066       -4500.22580626156       -3.88406032452723   1.82342761289012E-005                       0         296.09734157434         302100.25813653        2.26923685807228                    1007        2.29553685986246        3.61745348656918       0.262551816213676     0.00202811640290419                       0 
                    7.9                    0.15       0.144296197464977        1.12501310349881        88.6723861301415  -1.42260616906098E-006       0.158918645699689        88.6725277208006       0.257401931420762       -4500.22543524903       -3.58840202146488    1.8234262267546E-005                       0        296.096937627735        302100.215120586         2.2292555762259                    1007        2.25555557932882        3.45008971983839       0.254461805550757     0.00199238338160532                       0 
                    7.9                    0.15       0.144529686457638        1.12501421276618        88.6752101437097  -1.41265782609138E-006       0.158942952110724        88.6753516503533       0.257410255192458       -4500.22506423651       -3.29274371840258   1.82342484061907E-005                       0         296.09653368113        302100.172104641        2.18927429437953                    1007        2.21557429879518        3.28272595310762       0.246371794887839     0.00195665036030645                       0 
                    7.9                    0.15         0.1447631754503        1.12501532203355        88.6780341572779  -1.40270948312178E-006        0.15896725852176         88.678175579906       0.257418578964153       -4500.22469322399       -2.99708541534027   1.82342345448355E-005                       0        296.096129734525        302100.129088696        2.14929301253315                    1007        2.17559301826155        3.11536218637685        0.23828178422492     0.00192091733900757                       0 
                    7.9                    0.15       0.144996664442962        1.12501643130092        88.6808581708461  -1.39276114015218E-006       0.158991564932796        88.6809995094587       0.257426902735849       -4500.22432221147       -2.70142711227793   1.82342206834803E-005                       0         296.09572578792        302100.086072752        2.10931173068677                    1007        2.13561173772791        2.94799841964606       0.230191773562001      0.0018851843177087                       0 
                    7.9                    0.15       0.145230153435624        1.12501754056829        88.6836821844143  -1.38281279718257E-006       0.159015871343831        88.6838234390113       0.257435226507545       -4500.22395119894       -2.40576880921562   1.82342068221251E-005                       0        296.095321841315        302100.043056807        2.06933044884039                    1007        2.09563045719428        2.78063465291529       0.222101762899083     0.00184945129640982                       0 
                    7.9                    0.15       0.145463642428286        1.12501864983566        88.6865061979825  -1.37286445421297E-006       0.159040177754867         88.686647368564       0.257443550279241       -4500.22358018642       -2.11011050615328   1.82341929607698E-005                       0         296.09491789471        302100.000040862        2.02934916699401                    1007        2.05564917666064         2.6132708861845       0.214011752236164     0.00181371827511095                       0 
                    7.9                    0.15       0.145697131420947        1.12501975910303        88.6893302115507  -1.36291611124337E-006       0.159064484165903        88.6894712981167       0.257451874050936        -4500.2232091739       -1.81445220309097   1.82341790994146E-005                       0        296.094513948105        302099.957024918        1.98936788514764                    1007        2.01566789612701        2.44590711945374       0.205921741573246     0.00177798525381207                       0 
                    7.9                    0.15       0.145930620413609        1.12502029761278        88.6907776829386  -1.35502843563186E-006       0.159075529039179          88.69091873137       0.257456136845052       -4500.22280909874       -1.66279644959938   1.82341723967764E-005                       0        296.094321288644         302099.94367794        1.96888756899254                    1007        1.99518758056776        2.36217808679244       0.201793839717351     0.00175968109806409                       0 
                    7.9                    0.15       0.146164109406271        1.12502036172879        88.6910810207372  -1.34885351446735E-006       0.159075551387309        88.6912220691686       0.257457024297008       -4500.22238486773       -1.63083056560037   1.82341716442128E-005                       0        296.094304243648        302099.954990767         1.9646157716833                    1007        1.99091578325853        2.34796331228602       0.200959103763321     0.00175586320418721                       0 
                    7.9                    0.15       0.146397598398933        1.12502042584481        88.6913843585358  -1.34267859330285E-006        0.15907557373544        88.6915254069672       0.257457911748965       -4500.22196063672       -1.59886468160135   1.82341708916491E-005                       0        296.094287198652        302099.966303594        1.96034397437406                    1007        1.98664398594929        2.33374853777961        0.20012436780929     0.00175204531031034                       0 
                    7.9                    0.15       0.146631087391594        1.12502048996082        88.6916876963344  -1.33650367213834E-006        0.15907559608357        88.6918287447658       0.257458799200921       -4500.22153640571       -1.56689879760233   1.82341701390854E-005                       0        296.094270153656        302099.977616421        1.95607217706483                    1007        1.98237218864005        2.31953376327319        0.19928963185526     0.00174822741643346                       0 
                    7.9                    0.15       0.146864576384256        1.12502055407684         88.691991034133  -1.33032875097384E-006         0.1590756184317        88.6921320825644       0.257459686652878        -4500.2211121747       -1.53493291360332   1.82341693865218E-005                       0         296.09425310866        302099.988929248        1.95180037975559                    1007        1.97810039133081        2.30531898876678       0.198454895901229     0.00174440952255659                       0 
                    7.9                    0.15       0.147098065376918        1.12502061819285        88.6922943719316  -1.32415382980933E-006        0.15907564077983         88.692435420363       0.257460574104835       -4500.22068794368        -1.5029670296043   1.82341686339581E-005                       0        296.094236063664        302100.000242075        1.94752858244635                    1007        1.97382859402157        2.29110421426037       0.197620159947199     0.00174059162867971                       0 
                    7.9                    0.15        0.14733155436958        1.12502068230887        88.6925977097302  -1.31797890864482E-006        0.15907566312796        88.6927387581616       0.257461461556791       -4500.22026371267       -1.47100114560528   1.82341678813945E-005                       0        296.094219018668        302100.011554902        1.94325678513711                    1007        1.96955679671233        2.27688943975395       0.196785423993168     0.00173677373480283                       0 
                    7.9                    0.15       0.147565043362242        1.12502074642488        88.6929010475288  -1.31180398748032E-006        0.15907568547609        88.6930420959602       0.257462349008748       -4500.21983948166       -1.43903526160627   1.82341671288308E-005                       0        296.094201973672        302100.022867729        1.93898498782787                    1007         1.9652849994031        2.26267466524754       0.195950688039138     0.00173295584092596                       0 
                    7.9                    0.15       0.147798532354903         1.1250208105409        88.6932043853274  -1.30562906631581E-006       0.159075707824221        88.6933454337588       0.257463236460704       -4500.21941525065       -1.40706937760726   1.82341663762672E-005                       0        296.094184928676        302100.034180556        1.93471319051864                    1007        1.96101320209386        2.24845989074113       0.195115952085108     0.00172913794704908                       0 
                    7.9                    0.15       0.148032021347565        1.12502087465691         88.693507723126  -1.29945414515131E-006       0.159075730172351        88.6936487715574       0.257464123912661       -4500.21899101964       -1.37510349360824   1.82341656237035E-005                       0         296.09416788368        302100.045493383         1.9304413932094                    1007        1.95674140478462        2.23424511623471       0.194281216131078     0.00172532005317221                       0 
                    7.9                    0.15       0.148265510340227        1.12502093877293        88.6938110609246   -1.2932792239868E-006       0.159075752520481         88.693952109356       0.257465011364617       -4500.21856678863       -1.34313760960922   1.82341648711399E-005                       0        296.094150838684        302100.056806209        1.92616959590016                    1007        1.95246960747538         2.2200303417283       0.193446480177047     0.00172150215929533                       0 
                    7.9                    0.15       0.148498999332889        1.12502100288894        88.6941143987232   -1.2871043028223E-006       0.159075774868611        88.6942554471546       0.257465898816574       -4500.21814255762       -1.31117172561021   1.82341641185762E-005                       0        296.094133793688        302100.068119036        1.92189779859092                    1007        1.94819781016614        2.20581556722188       0.192611744223017     0.00171768426541845                       0 
                    7.9                    0.15        0.14873248832555        1.12502106700496        88.6944177365218  -1.28092938165779E-006       0.159075797216742        88.6945587849532        0.25746678626853       -4500.21771832661       -1.27920584161119   1.82341633660126E-005                       0        296.094116748692        302100.079431863        1.91762600128168                    1007         1.9439260128569        2.19160079271547       0.191777008268986     0.00171386637154158                       0 
                    7.9                    0.15       0.148965977318212        1.12502113112097        88.6947210743204  -1.27475446049328E-006       0.159075819564872        88.6948621227518       0.257467673720487        -4500.2172940956       -1.24723995761218   1.82341626134489E-005                       0        296.094099703696         302100.09074469        1.91335420397244                    1007        1.93965421554767        2.17738601820906       0.190942272314956      0.0017100484776647                       0 
                    7.9                    0.15       0.149199466310874        1.12502119523699         88.695024412119  -1.26857953932878E-006       0.159075841913002        88.6951654605504       0.257468561172444       -4500.21686986459       -1.21527407361316   1.82341618608853E-005                       0          296.0940826587        302100.102057517        1.90908240666321                    1007        1.93538241823843        2.16317124370264       0.190107536360925     0.00170623058378783                       0 
                    7.9                    0.15       0.149432955303536          1.125021259353        88.6953277499176  -1.26240461816427E-006       0.159075864261132         88.695468798349         0.2574694486244       -4500.21644563358       -1.18330818961415   1.82341611083216E-005                       0        296.094065613704        302100.113370344        1.90481060935397                    1007        1.93111062092919        2.14895646919623       0.189272800406895     0.00170241268991095                       0 
                    7.9                    0.15       0.149666444296197        1.12502132346902        88.6956310877162  -1.25622969699977E-006       0.159075886609262        88.6957721361476       0.257470336076357       -4500.21602140257       -1.15134230561513    1.8234160355758E-005                       0        296.094048568708        302100.124683171        1.90053881204473                    1007        1.92683882361995        2.13474169468982       0.188438064452865     0.00169859479603407                       0 
                    7.9                    0.15       0.149899933288859        1.12502138758503        88.6959344255148  -1.25005477583526E-006       0.159075908957393        88.6960754739462       0.257471223528313       -4500.21559717155       -1.11937642161611   1.82341596031943E-005                       0        296.094031523712        302100.135995998        1.89626701473549                    1007        1.92256702631071         2.1205269201834       0.187603328498834      0.0016947769021572                       0 
                    7.9                    0.15       0.150133422281521        1.12502145170104        88.6962377633134  -1.24387985467076E-006       0.159075931305523        88.6963788117448        0.25747211098027       -4500.21517294054        -1.0874105376171   1.82341588506307E-005                       0        296.094014478716        302100.147308825        1.89199521742625                    1007        1.91829522900147        2.10631214567699       0.186768592544804     0.00169095900828032                       0 
                    7.9                    0.15       0.150366911274183        1.12502151581706         88.696541101112  -1.23770493350625E-006       0.159075953653653        88.6966821495434       0.257472998432226       -4500.21474870953       -1.05544465361808    1.8234158098067E-005                       0         296.09399743372        302100.158621652        1.88772342011701                    1007        1.91402343169224        2.09209737117058       0.185933856590774     0.00168714111440345                       0 
                    7.9                    0.15       0.150600400266845        1.12502157993307        88.6968444389106  -1.23153001234175E-006       0.159075976001783         88.696985487342       0.257473885884183       -4500.21432447852       -1.02347876961907   1.82341573455034E-005                       0        296.093980388724        302100.169934479        1.88345162280778                    1007          1.909751634383        2.07788259666416       0.185099120636743     0.00168332322052657                       0 
                    7.9                    0.15       0.150833889259506        1.12502164404909        88.6971477767092  -1.22535509117724E-006       0.159075998349913        88.6972888251406       0.257474773336139       -4500.21390024751       -0.99151288562005   1.82341565929397E-005                       0        296.093963343728        302100.181247306        1.87917982549854                    1007        1.90547983707376        2.06366782215775       0.184264384682713     0.00167950532664969                       0 
                    7.9                    0.15       0.151067378252168         1.1250217081651        88.6974511145078  -1.21918017001273E-006       0.159076020698044        88.6975921629392       0.257475660788096        -4500.2134760165      -0.959547001621036   1.82341558403761E-005                       0        296.093946298732        302100.192560133         1.8749080281893                    1007        1.90120803976452        2.04945304765134       0.183429648728682     0.00167568743277282                       0 
                    7.9                    0.15        0.15130086724483        1.12502177228112        88.6977544523064  -1.21300524884823E-006       0.159076043046174        88.6978955007378       0.257476548240053       -4500.21305178549      -0.927581117622019   1.82341550878124E-005                       0        296.093929253737         302100.20387296        1.87063623088006                    1007        1.89693624245528        2.03523827314492       0.182594912774652     0.00167186953889594                       0 
                    7.9                    0.15       0.151534356237492         1.1250218388133        88.6980647486722  -1.20680008685814E-006       0.159076060410955        88.6982057971036       0.257477455927426       -4500.21258796796      -0.894852210576684   1.82341542983809E-005                       0        296.093911590201        302100.214869095        1.86625712545845                    1007        1.89255713703367        2.02066566157124       0.181739785863102     0.00166795573914869                       0 
                    7.9                    0.15       0.151767845230153        1.12502190349338        88.6983697109724  -1.20061810586776E-006       0.159076081595705        88.6985107594038       0.257478348103411       -4500.21215449534      -0.862708196194549   1.82341535372104E-005                       0        296.093894400805        302100.226107989        1.86196027669728                    1007         1.8882602882725         2.0063673487573       0.180900289569141     0.00166411545571292                       0 
                    7.9                    0.15       0.152001334222815         1.1250219676094        88.6986730487711  -1.19444318470326E-006       0.159076103943835        88.6988140972025       0.257479235555367       -4500.21173026433      -0.830742312195532   1.82341527846467E-005                       0        296.093877355809        302100.237420816        1.85768847938804                    1007        1.88398849096327        1.99215257425089       0.180065553615111     0.00166029756183604                       0 
                    7.9                    0.15       0.152234823215477        1.12502203172541        88.6989763865697  -1.18826826353875E-006       0.159076126291966        88.6991174350011       0.257480123007324       -4500.21130603332      -0.798776428196515   1.82341520320831E-005                       0        296.093860310813        302100.248733643         1.8534166820788                    1007        1.87971669365403        1.97793779974448       0.179230817661081     0.00165647966795917                       0 
