VARIABLES = "X"
 "Y"
 "Z"
 "RHO"
 "U"
 "V"
 "W"
 "VelocityMagnitude"
 "Mach"
 "P"
 "P_tot"
 "Vislam"
 "SkinFrictionCoefficient"
 "T"
 "H0"
 "COND_TURB"
 "CP"
 "COND_eff"
 "Ywall"
 "VIS_T"
 "YPLUS"
ZONE
DT=(DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE)
                    7.9                    0.15     0.00276592197399133        1.11765173468541        60.8100329854483   1.67105106946084E-008    0.000911916412167276        60.8100329854483        0.17594068404675       -4497.50558485859       -2414.78806816481   1.83275280360304E-005                       0        298.052627910478        301990.344178719        3.55570616735005                    1007        3.58200622664361     0.00277681026741908     0.00317789045001447                       0 
                    7.9                    0.15     0.00276692230743581        1.11765218267874        60.8122020961867     1.670789278583E-008    0.000912281024602967        60.8122020961867       0.175946995649524       -4497.50558382828       -2414.63644760713   1.83275223593313E-005                       0        298.052508974162        301990.356674309        3.55691065865741                    1007        3.58321071769942     0.00277781285165512     0.00317896695615602                       0 
                    7.9                    0.15     0.00276792264088029        1.11765263067206        60.8143712069251   1.67052748770515E-008    0.000912645637038658        60.8143712069251       0.175953307252298       -4497.50558279798       -2414.48482704945   1.83275166826323E-005                       0        298.052390037845        301990.369169899        3.55811514996476                    1007        3.58441520875524     0.00277881543589117     0.00318004346229757                       0 
                    7.9                    0.15     0.00276892297432478        1.11765307866539        60.8165403176635    1.6702656968273E-008     0.00091301024947435        60.8165403176635       0.175959618855072       -4497.50558176767       -2414.33320649176   1.83275110059333E-005                       0        298.052271101528        301990.381665489        3.55931964127212                    1007        3.58561969981105     0.00277981802012722     0.00318111996843913                       0 
                    7.9                    0.15     0.00276992330776926        1.11765352665871        60.8187094284019   1.67000390594945E-008    0.000913374861910041        60.8187094284019       0.175965930457846       -4497.50558073736       -2414.18158593408   1.83275053292343E-005                       0        298.052152165211        301990.394161079        3.56052413257947                    1007        3.58682419086686     0.00278082060436327     0.00318219647458068                       0 
                    7.9                    0.15     0.00277092364121374        1.11765397465204        60.8208785391403   1.66974211507161E-008    0.000913739474345732        60.8208785391403        0.17597224206062       -4497.50557970705        -2414.0299653764   1.83274996525353E-005                       0        298.052033228894        301990.406656668        3.56172862388682                    1007        3.58802868192268     0.00278182318859932     0.00318327298072223                       0 
                    7.9                    0.15     0.00277192397465822        1.11765442264537        60.8230476498787   1.66948032419376E-008    0.000914104086781423        60.8230476498787       0.175978553663394       -4497.50557867674       -2413.87834481872   1.83274939758363E-005                       0        298.051914292577        301990.419152258        3.56293311519418                    1007        3.58923317297849     0.00278282577283537     0.00318434948686378                       0 
                    7.9                    0.15      0.0027729243081027        1.11765487063869        60.8252167606171   1.66921853331591E-008    0.000914468699217115        60.8252167606171       0.175984865266168       -4497.50557764643       -2413.72672426104   1.83274882991372E-005                       0         298.05179535626        301990.431647848        3.56413760650153                    1007        3.59043766403431     0.00278382835707142     0.00318542599300533                       0 
                    7.9                    0.15     0.00277392464154718        1.11765531863202        60.8273858713555   1.66895674243806E-008    0.000914833311652806        60.8273858713555       0.175991176868942       -4497.50557661612       -2413.57510370336   1.83274826224382E-005                       0        298.051676419943        301990.444143438        3.56534209780888                    1007        3.59164215509012     0.00278483094130746     0.00318650249914689                       0 
                    7.9                    0.15     0.00277492497499166        1.11765576662535        60.8295549820939   1.66869495156022E-008    0.000915197924088497        60.8295549820939       0.175997488471715       -4497.50557558581       -2413.42348314568   1.83274769457392E-005                       0        298.051557483626        301990.456639028        3.56654658911624                    1007        3.59284664614593     0.00278583352554351     0.00318757900528844                       0 
                    7.9                    0.15     0.00277592530843614        1.11765621461867        60.8317240928323   1.66843316068237E-008    0.000915562536524188        60.8317240928323       0.176003800074489        -4497.5055745555         -2413.271862588   1.83274712690402E-005                       0        298.051438547309        301990.469134618        3.56775108042359                    1007        3.59405113720175     0.00278683610977956     0.00318865551142999                       0 
                    7.9                    0.15     0.00277692564188063          1.117656662612        60.8338932035707   1.66817136980452E-008    0.000915927148959879        60.8338932035707       0.176010111677263       -4497.50557352519       -2413.12024203031   1.83274655923412E-005                       0        298.051319610993        301990.481630207        3.56895557173095                    1007        3.59525562825756     0.00278783869401561     0.00318973201757154                       0 
                    7.9                    0.15     0.00277792597532511        1.11765711060532        60.8360623143091   1.66790957892667E-008    0.000916291761395571        60.8360623143091       0.176016423280037       -4497.50557249488       -2412.96862147263   1.83274599156422E-005                       0        298.051200674676        301990.494125797         3.5701600630383                    1007        3.59646011931337     0.00278884127825166     0.00319080852371309                       0 
                    7.9                    0.15     0.00277892630876959        1.11765755859865        60.8382314250475   1.66764778804883E-008    0.000916656373831262        60.8382314250475       0.176022734882811       -4497.50557146457       -2412.81700091495   1.83274542389431E-005                       0        298.051081738359        301990.506621387        3.57136455434566                    1007        3.59766461036919     0.00278984386248771     0.00319188502985465                       0 
                    7.9                    0.15     0.00277992664221407        1.11765800659198        60.8404005357859   1.66738599717098E-008    0.000917020986266953        60.8404005357859       0.176029046485585       -4497.50557043427       -2412.66538035727   1.83274485622441E-005                       0        298.050962802042        301990.519116977        3.57256904565301                    1007          3.598869101425     0.00279084644672375      0.0031929615359962                       0 
                    7.9                    0.15     0.00278092697565855         1.1176584545853        60.8425696465242   1.66712420629313E-008    0.000917385598702644        60.8425696465242       0.176035358088359       -4497.50556940396       -2412.51375979959   1.83274428855451E-005                       0        298.050843865725        301990.531612567        3.57377353696036                    1007        3.60007359248081      0.0027918490309598     0.00319403804213775                       0 
                    7.9                    0.15     0.00278192730910303        1.11765890257863        60.8447387572626   1.66686241541528E-008    0.000917750211138335        60.8447387572626       0.176041669691133       -4497.50556837365       -2412.36213924191   1.83274372088461E-005                       0        298.050724929408        301990.544108157        3.57497802826772                    1007        3.60127808353663     0.00279285161519585      0.0031951145482793                       0 
                    7.9                    0.15     0.00278292764254752        1.11765935057195         60.846907868001   1.66660062453744E-008    0.000918114823574026         60.846907868001       0.176047981293907       -4497.50556734334       -2412.21051868423   1.83274315321471E-005                       0        298.050605993091        301990.556603746        3.57618251957507                    1007        3.60248257459244      0.0027938541994319     0.00319619105442085                       0 
                    7.9                    0.15       0.002783927975992        1.11765979856528        60.8490769787394   1.66633883365959E-008    0.000918479436009718        60.8490769787394       0.176054292896681       -4497.50556631303       -2412.05889812655   1.83274258554481E-005                       0        298.050487056775        301990.569099336        3.57738701088243                    1007        3.60368706564826     0.00279485678366795     0.00319726756056241                       0 
                    7.9                    0.15     0.00278492830943648        1.11766024655861        60.8512460894778   1.66607704278174E-008    0.000918844048445409        60.8512460894778       0.176060604499455       -4497.50556528272       -2411.90727756886    1.8327420178749E-005                       0        298.050368120458        301990.581594926        3.57859150218978                    1007        3.60489155670407       0.002795859367904     0.00319834406670396                       0 
                    7.9                    0.15     0.00278592864288096        1.11766069455193        60.8534152002162   1.66581525190389E-008      0.0009192086608811        60.8534152002162       0.176066916102229       -4497.50556425241       -2411.75565701118     1.832741450205E-005                       0        298.050249184141        301990.594090516        3.57979599349713                    1007        3.60609604775988     0.00279686195214005     0.00319942057284551                       0 
                    7.9                    0.15     0.00278692897632544        1.11766114254526        60.8555843109546   1.66555346102605E-008    0.000919573273316792        60.8555843109546       0.176073227705002        -4497.5055632221        -2411.6040364535    1.8327408825351E-005                       0        298.050130247824        301990.606586106        3.58100048480449                    1007         3.6073005388157      0.0027978645363761     0.00320049707898706                       0 
                    7.9                    0.15     0.00278792930976992        1.11766159053858         60.857753421693    1.6652916701482E-008    0.000919937885752482         60.857753421693       0.176079539307776       -4497.50556219179       -2411.45241589582    1.8327403148652E-005                       0        298.050011311507        301990.619081696        3.58220497611184                    1007        3.60850502987151     0.00279886712061214     0.00320157358512861                       0 
                    7.9                    0.15      0.0027889296432144        1.11766203853191        60.8599225324314   1.66502987927035E-008    0.000920302498188174        60.8599225324314        0.17608585091055       -4497.50556116148       -2411.30079533814    1.8327397471953E-005                       0         298.04989237519        301990.631577286         3.5834094674192                    1007        3.60970952092732     0.00279986970484819     0.00320265009127016                       0 
                    7.9                    0.15     0.00278992997665889        1.11766248652524        60.8620916431698    1.6647680883925E-008    0.000920667110623865        60.8620916431698       0.176092162513324       -4497.50556013117       -2411.14917478046    1.8327391795254E-005                       0        298.049773438873        301990.644072875        3.58461395872655                    1007        3.61091401198314     0.00280087228908424     0.00320372659741172                       0 
                    7.9                    0.15     0.00279093031010337        1.11766293451856        60.8642607539082   1.66450629751466E-008    0.000921031723059556        60.8642607539082       0.176098474116098       -4497.50555910087       -2410.99755422278   1.83273861185549E-005                       0        298.049654502556        301990.656568465         3.5858184500339                    1007        3.61211850303895     0.00280187487332029     0.00320480310355327                       0 
                    7.9                    0.15     0.00279193064354785        1.11766338251189        60.8664298646466   1.66424450663681E-008    0.000921396335495247        60.8664298646466       0.176104785718872       -4497.50555807056        -2410.8459336651   1.83273804418559E-005                       0        298.049535566239        301990.669064055        3.58702294134126                    1007        3.61332299409477     0.00280287745755634     0.00320587960969482                       0 
                    7.9                    0.15     0.00279293097699233        1.11766383050522         60.868598975385   1.66398271575896E-008    0.000921760947930939         60.868598975385       0.176111097321646       -4497.50555704025       -2410.69431310741   1.83273747651569E-005                       0        298.049416629922        301990.681559645        3.58822743264861                    1007        3.61452748515058     0.00280388004179239     0.00320695611583637                       0 
                    7.9                    0.15     0.00279393131043681        1.11766427849854        60.8707680861234   1.66372092488111E-008     0.00092212556036663        60.8707680861234        0.17611740892442       -4497.50555600994       -2410.54269254973   1.83273690884579E-005                       0        298.049297693606        301990.694055235        3.58943192395597                    1007        3.61573197620639     0.00280488262602843     0.00320803262197793                       0 
                    7.9                    0.15     0.00279493164388129        1.11766472649187        60.8729371968618   1.66345913400327E-008    0.000922490172802321        60.8729371968618       0.176123720527194       -4497.50555497963       -2410.39107199205   1.83273634117589E-005                       0        298.049178757289        301990.706550824        3.59063641526332                    1007        3.61693646726221     0.00280588521026448     0.00320910912811948                       0 
                    7.9                    0.15     0.00279593197732578        1.11766517448519        60.8751063076002   1.66319734312542E-008    0.000922854785238012        60.8751063076002       0.176130032129968       -4497.50555394932       -2410.23945143437   1.83273577350599E-005                       0        298.049059820972        301990.719046414        3.59184090657067                    1007        3.61814095831802     0.00280688779450053     0.00321018563426103                       0 
                    7.9                    0.15     0.00279693231077026        1.11766562247852        60.8772754183386   1.66293555224757E-008    0.000923219397673703        60.8772754183386       0.176136343732742       -4497.50555291901       -2410.08783087669   1.83273520583608E-005                       0        298.048940884655        301990.731542004        3.59304539787803                    1007        3.61934544937383     0.00280789037873658     0.00321126214040258                       0 
                    7.9                    0.15     0.00279793264421474        1.11766607047185         60.879444529077   1.66267376136972E-008    0.000923584010109394         60.879444529077       0.176142655335516        -4497.5055518887       -2409.93621031901   1.83273463816618E-005                       0        298.048821948338        301990.744037594        3.59424988918538                    1007        3.62054994042965     0.00280889296297263     0.00321233864654413                       0 
                    7.9                    0.15     0.00279893297765922        1.11766651846517        60.8816136398154   1.66241197049188E-008    0.000923948622545086        60.8816136398154        0.17614896693829       -4497.50555085839       -2409.78458976133   1.83273407049628E-005                       0        298.048703012021        301990.756533184        3.59545438049274                    1007        3.62175443148546     0.00280989554720868     0.00321341515268569                       0 
                    7.9                    0.15      0.0027999333111037         1.1176669664585        60.8837827505538   1.66215017961403E-008    0.000924313234980777        60.8837827505538       0.176155278541063       -4497.50554982808       -2409.63296920364   1.83273350282638E-005                       0        298.048584075704        301990.769028774        3.59665887180009                    1007        3.62295892254127     0.00281089813144472     0.00321449165882724                       0 
                    7.9                    0.15     0.00280093364454818        1.11766741445182        60.8859518612922   1.66188838873618E-008    0.000924677847416468        60.8859518612922       0.176161590143837       -4497.50554879777       -2409.48134864596   1.83273293515648E-005                       0        298.048465139387        301990.781524364        3.59786336310744                    1007        3.62416341359709     0.00281190071568077     0.00321556816496879                       0 
                    7.9                    0.15     0.00280193397799266        1.11766786244515        60.8881209720306   1.66162659785833E-008    0.000925042459852159        60.8881209720306       0.176167901746611       -4497.50554776746       -2409.32972808828   1.83273236748658E-005                       0         298.04834620307        301990.794019953         3.5990678544148                    1007         3.6253679046529     0.00281290329991682     0.00321664467111034                       0 
                    7.9                    0.15     0.00280293431143715        1.11766831043848         60.890290082769   1.66136480698049E-008     0.00092540707228785         60.890290082769       0.176174213349385       -4497.50554673715        -2409.1781075306   1.83273179981668E-005                       0        298.048227266754        301990.806515543        3.60027234572215                    1007        3.62657239570872     0.00281390588415287     0.00321772117725189                       0 
                    7.9                    0.15     0.00280393464488163         1.1176687584318        60.8924591935073   1.66110301610264E-008    0.000925771684723541        60.8924591935073       0.176180524952159       -4497.50554570684       -2409.02648697292   1.83273123214677E-005                       0        298.048108330437        301990.819011133        3.60147683702951                    1007        3.62777688676453     0.00281490846838892     0.00321879768339344                       0 
                    7.9                    0.15     0.00280493497832611        1.11766920642513        60.8946283042457   1.66084122522479E-008    0.000926136297159233        60.8946283042457       0.176186836554933       -4497.50554467654       -2408.87486641524   1.83273066447687E-005                       0         298.04798939412        301990.831506723        3.60268132833686                    1007        3.62898137782034     0.00281591105262497       0.003219874189535                       0 
                    7.9                    0.15     0.00280593531177059        1.11766965441845        60.8967974149841   1.66057943434694E-008    0.000926500909594924        60.8967974149841       0.176193148157707       -4497.50554364623       -2408.72324585756   1.83273009680697E-005                       0        298.047870457803        301990.844002313        3.60388581964421                    1007        3.63018586887616     0.00281691363686102     0.00322095069567655                       0 
                    7.9                    0.15     0.00280693564521507        1.11767010241178        60.8989665257225    1.6603176434691E-008    0.000926865522030615        60.8989665257225       0.176199459760481       -4497.50554261592       -2408.57162529988   1.83272952913707E-005                       0        298.047751521486        301990.856497902        3.60509031095157                    1007        3.63139035993197     0.00281791622109707      0.0032220272018181                       0 
                    7.9                    0.15     0.00280793597865955        1.11767055040511        60.9011356364609   1.66005585259125E-008    0.000927230134466306        60.9011356364609       0.176205771363255       -4497.50554158561       -2408.42000474219   1.83272896146717E-005                       0        298.047632585169        301990.868993492        3.60629480225892                    1007        3.63259485098778     0.00281891880533311     0.00322310370795965                       0 
                    7.9                    0.15     0.00280893631210404        1.11767099839843        60.9033047471993    1.6597940617134E-008    0.000927594746901997        60.9033047471993       0.176212082966029        -4497.5055405553       -2408.26838418451   1.83272839379727E-005                       0        298.047513648852        301990.881489082        3.60749929356628                    1007         3.6337993420436     0.00281992138956916      0.0032241802141012                       0 
                    7.9                    0.15     0.00280993664554852        1.11767144639176        60.9054738579377   1.65953227083555E-008    0.000927959359337689        60.9054738579377       0.176218394568803       -4497.50553952499       -2408.11676362683   1.83272782612736E-005                       0        298.047394712535        301990.893984672        3.60870378487363                    1007        3.63500383309941     0.00282092397380521     0.00322525672024276                       0 
                    7.9                    0.15       0.002810936978993        1.11767189438509        60.9076429686761   1.65927047995771E-008     0.00092832397177338        60.9076429686761       0.176224706171577       -4497.50553849468       -2407.96514306915   1.83272725845746E-005                       0        298.047275776218        301990.906480262        3.60990827618098                    1007        3.63620832415523     0.00282192655804126     0.00322633322638431                       0 
                    7.9                    0.15     0.00281193731243748        1.11767234237841        60.9098120794145   1.65900868907986E-008    0.000928688584209071        60.9098120794145        0.17623101777435       -4497.50553746437       -2407.81352251147   1.83272669078756E-005                       0        298.047156839902        301990.918975852        3.61111276748834                    1007        3.63741281521104     0.00282292914227731     0.00322740973252586                       0 
                    7.9                    0.15     0.00281293764588196        1.11767279037174        60.9119811901529   1.65874689820201E-008    0.000929053196644762        60.9119811901529       0.176237329377124       -4497.50553643406       -2407.66190195379   1.83272612311766E-005                       0        298.047037903585        301990.931471441        3.61231725879569                    1007        3.63861730626685     0.00282393172651336     0.00322848623866741                       0 
                    7.9                    0.15     0.00281393797932644        1.11767323836506        60.9141503008913   1.65848510732416E-008    0.000929417809080453        60.9141503008913       0.176243640979898       -4497.50553540375       -2407.51028139611   1.83272555544776E-005                       0        298.046918967268        301990.943967031        3.61352175010305                    1007        3.63982179732267     0.00282493431074941     0.00322956274480896                       0 
                    7.9                    0.15     0.00281493831277092        1.11767368635839        60.9163194116297   1.65822331644632E-008    0.000929782421516144        60.9163194116297       0.176249952582672       -4497.50553437344       -2407.35866083842   1.83272498777786E-005                       0        298.046800030951        301990.956462621         3.6147262414104                    1007        3.64102628837848     0.00282593689498545     0.00323063925095052                       0 
                    7.9                    0.15     0.00281593864621541        1.11767413435172        60.9184885223681   1.65796152556847E-008    0.000930147033951836        60.9184885223681       0.176256264185446       -4497.50553334313       -2407.20704028074   1.83272442010795E-005                       0        298.046681094634        301990.968958211        3.61593073271775                    1007        3.64223077943429      0.0028269394792215     0.00323171575709207                       0 
                    7.9                    0.15     0.00281693897965989        1.11767458234504        60.9206576331065   1.65769973469062E-008    0.000930511646387527        60.9206576331065        0.17626257578822       -4497.50553231283       -2407.05541972306   1.83272385243805E-005                       0        298.046562158317        301990.981453801        3.61713522402511                    1007        3.64343527049011     0.00282794206345755     0.00323279226323362                       0 
                    7.9                    0.15     0.00281793931310437        1.11767503033837        60.9228267438449   1.65743794381277E-008    0.000930876258823218        60.9228267438449       0.176268887390994       -4497.50553128252       -2406.90379916538   1.83272328476815E-005                       0           298.046443222        301990.993949391        3.61833971533246                    1007        3.64463976154592      0.0028289446476936     0.00323386876937517                       0 
                    7.9                    0.15     0.00281893964654885        1.11767547833169        60.9249958545833   1.65717615293493E-008    0.000931240871258909        60.9249958545833       0.176275198993768       -4497.50553025221        -2406.7521786077   1.83272271709825E-005                       0        298.046324285683         301991.00644498        3.61954420663981                    1007        3.64584425260173     0.00282994723192965     0.00323494527551672                       0 
                    7.9                    0.15     0.00281993997999333        1.11767592632502        60.9271649653217   1.65691436205708E-008    0.000931605483694601        60.9271649653217       0.176281510596542        -4497.5055292219       -2406.60055805002   1.83272214942835E-005                       0        298.046205349366         301991.01894057        3.62074869794717                    1007        3.64704874365755      0.0028309498161657     0.00323602178165828                       0 
                    7.9                    0.15     0.00282094031343781        1.11767637431835        60.9293340760601   1.65665257117923E-008    0.000931970096130292        60.9293340760601       0.176287822199316       -4497.50552819159       -2406.44893749234   1.83272158175845E-005                       0         298.04608641305         301991.03143616        3.62195318925452                    1007        3.64825323471336     0.00283195240040175     0.00323709828779983                       0 
                    7.9                    0.15     0.00282194064688229        1.11767682231167        60.9315031867985   1.65639078030138E-008    0.000932334708565983        60.9315031867985        0.17629413380209       -4497.50552716128       -2406.29731693466   1.83272101408854E-005                       0        298.045967476733         301991.04393175        3.62315768056188                    1007        3.64945772576918     0.00283295498463779     0.00323817479394138                       0 
                    7.9                    0.15     0.00282294098032678          1.117677270305        60.9336722975369   1.65612898942354E-008    0.000932699321001674        60.9336722975369       0.176300445404864       -4497.50552613097       -2406.14569637697   1.83272044641864E-005                       0        298.045848540416         301991.05642734        3.62436217186923                    1007        3.65066221682499     0.00283395756887384     0.00323925130008293                       0 
                    7.9                    0.15     0.00282394131377126        1.11767771829833        60.9358414082753   1.65586719854569E-008    0.000933063933437365        60.9358414082753       0.176306757007638       -4497.50552510066       -2405.99407581929   1.83271987874874E-005                       0        298.045729604099         301991.06892293        3.62556666317659                    1007         3.6518667078808     0.00283496015310989     0.00324032780622448                       0 
                    7.9                    0.15     0.00282494164721574        1.11767816629165        60.9380105190137   1.65560540766784E-008    0.000933428545873056        60.9380105190137       0.176313068610411       -4497.50552407035       -2405.84245526161   1.83271931107884E-005                       0        298.045610667782        301991.081418519        3.62677115448394                    1007        3.65307119893662     0.00283596273734594     0.00324140431236604                       0 
                    7.9                    0.15     0.00282594198066022        1.11767861428498        60.9401796297521   1.65534361678999E-008    0.000933793158308748        60.9401796297521       0.176319380213185       -4497.50552304004       -2405.69083470393   1.83271874340894E-005                       0        298.045491731465        301991.093914109        3.62797564579129                    1007        3.65427568999243     0.00283696532158199     0.00324248081850759                       0 
                    7.9                    0.15      0.0028269423141047         1.1176790622783        60.9423487404905   1.65508182591215E-008    0.000934157770744439        60.9423487404905       0.176325691815959       -4497.50552200973       -2405.53921414625   1.83271817573904E-005                       0        298.045372795148        301991.106409699        3.62918013709865                    1007        3.65548018104824     0.00283796790581804     0.00324355732464914                       0 
                    7.9                    0.15     0.00282794264754918        1.11767951027163        60.9445178512289    1.6548200350343E-008     0.00093452238318013        60.9445178512289       0.176332003418733       -4497.50552097942       -2405.38759358857   1.83271760806913E-005                       0        298.045253858831        301991.118905289          3.630384628406                    1007        3.65668467210406     0.00283897049005409     0.00324463383079069                       0 
                    7.9                    0.15     0.00282894298099367        1.11767995826496        60.9466869619673   1.65455824415645E-008    0.000934886995615821        60.9466869619673       0.176338315021507       -4497.50551994912       -2405.23597303089   1.83271704039923E-005                       0        298.045134922515        301991.131400879        3.63158911971336                    1007        3.65788916315987     0.00283997307429013     0.00324571033693224                       0 
                    7.9                    0.15     0.00282994331443815        1.11768040625828        60.9488560727057    1.6542964532786E-008    0.000935251608051512        60.9488560727057       0.176344626624281       -4497.50551891881        -2405.0843524732   1.83271647272933E-005                       0        298.045015986198        301991.143896469        3.63279361102071                    1007        3.65909365421569     0.00284097565852618      0.0032467868430738                       0 
                    7.9                    0.15     0.00283094364788263        1.11768085425161        60.9510251834441   1.65403466240076E-008    0.000935616220487204        60.9510251834441       0.176350938227055        -4497.5055178885       -2404.93273191552   1.83271590505943E-005                       0        298.044897049881        301991.156392058        3.63399810232806                    1007         3.6602981452715     0.00284197824276223     0.00324786334921535                       0 
                    7.9                    0.15     0.00283194398132711        1.11768130224493        60.9531942941824   1.65377287152291E-008    0.000935980832922895        60.9531942941824       0.176357249829829       -4497.50551685819       -2404.78111135784   1.83271533738953E-005                       0        298.044778113564        301991.168887648        3.63520259363542                    1007        3.66150263632731     0.00284298082699828      0.0032489398553569                       0 
                    7.9                    0.15     0.00283294431477159        1.11768175023826        60.9553634049208   1.65351108064506E-008    0.000936345445358586        60.9553634049208       0.176363561432603       -4497.50551582788       -2404.62949080016   1.83271476971963E-005                       0        298.044659177247        301991.181383238        3.63640708494277                    1007        3.66270712738313     0.00284398341123433     0.00325001636149845                       0 
                    7.9                    0.15     0.00283394464821607        1.11768219823159        60.9575325156593   1.65324928976721E-008    0.000936710057794277        60.9575325156593       0.176369873035377       -4497.50551479757       -2404.47787024248   1.83271420204972E-005                       0         298.04454024093        301991.193878828        3.63761157625013                    1007        3.66391161843894     0.00284498599547038        0.00325109286764                       0 
                    7.9                    0.15     0.00283494498166055        1.11768264622491        60.9597016263976   1.65298749888937E-008    0.000937074670229968        60.9597016263976       0.176376184638151       -4497.50551376726        -2404.3262496848   1.83271363437982E-005                       0        298.044421304613        301991.206374418        3.63881606755748                    1007        3.66511610949475     0.00284598857970643     0.00325216937378156                       0 
                    7.9                    0.15     0.00283594531510504        1.11768309421824         60.961870737136   1.65272570801152E-008     0.00093743928266566         60.961870737136       0.176382496240925       -4497.50551273695       -2404.17462912712   1.83271306670992E-005                       0        298.044302368296        301991.218870008        3.64002055886483                    1007        3.66632060055057     0.00284699116394247     0.00325324587992311                       0 
                    7.9                    0.15     0.00283694564854952        1.11768354221156        60.9640398478744   1.65246391713367E-008    0.000937803895101351        60.9640398478744       0.176388807843698       -4497.50551170664       -2404.02300856944   1.83271249904002E-005                       0        298.044183431979        301991.231365597        3.64122505017219                    1007        3.66752509160638     0.00284799374817852     0.00325432238606466                       0 
                    7.9                    0.15       0.002837945981994        1.11768399020489        60.9662089586128   1.65220212625582E-008    0.000938168507537042        60.9662089586128       0.176395119446472       -4497.50551067633       -2403.87138801175   1.83271193137012E-005                       0        298.044064495662        301991.243861187        3.64242954147954                    1007        3.66872958266219     0.00284899633241457     0.00325539889220621                       0 
                    7.9                    0.15     0.00283894631543848        1.11768443819822        60.9683780693512   1.65194033537798E-008    0.000938533119972733        60.9683780693512       0.176401431049246       -4497.50550964602       -2403.71976745407   1.83271136370022E-005                       0        298.043945559346        301991.256356777         3.6436340327869                    1007        3.66993407371801     0.00284999891665062     0.00325647539834776                       0 
                    7.9                    0.15     0.00283994664888296        1.11768488619154        60.9705471800896   1.65167854450013E-008    0.000938897732408424        60.9705471800896        0.17640774265202       -4497.50550861571       -2403.56814689639   1.83271079603031E-005                       0        298.043826623029        301991.268852367        3.64483852409425                    1007        3.67113856477382     0.00285100150088667     0.00325755190448932                       0 
                    7.9                    0.15     0.00284094698232744        1.11768533418487         60.972716290828   1.65141675362228E-008    0.000939262344844115         60.972716290828       0.176414054254794        -4497.5055075854       -2403.41652633871   1.83271022836041E-005                       0        298.043707686712        301991.281347957         3.6460430154016                    1007        3.67234305582963     0.00285200408512272     0.00325862841063087                       0 
                    7.9                    0.15     0.00284194731577192         1.1176857821782        60.9748854015664   1.65115496274443E-008    0.000939626957279806        60.9748854015664       0.176420365857568        -4497.5055065551       -2403.26490578103   1.83270966069051E-005                       0        298.043588750395        301991.293843547        3.64724750670896                    1007        3.67354754688545     0.00285300666935876     0.00325970491677242                       0 
                    7.9                    0.15     0.00284294764921641        1.11768623017152        60.9770545123048   1.65089317186659E-008    0.000939991569715498        60.9770545123048       0.176426677460342       -4497.50550552479       -2403.11328522335   1.83270909302061E-005                       0        298.043469814078        301991.306339136        3.64845199801631                    1007        3.67475203794126     0.00285400925359481     0.00326078142291397                       0 
                    7.9                    0.15     0.00284394798266089        1.11768667816485        60.9792236230432   1.65063138098874E-008    0.000940356182151189        60.9792236230432       0.176432989063116       -4497.50550449448       -2402.96166466567   1.83270852535071E-005                       0        298.043350877761        301991.318834726        3.64965648932367                    1007        3.67595652899708     0.00285501183783086     0.00326185792905552                       0 
                    7.9                    0.15     0.00284494831610537        1.11768712615817        60.9813927337816   1.65036959011089E-008     0.00094072079458688        60.9813927337816        0.17643930066589       -4497.50550346417       -2402.81004410799   1.83270795768081E-005                       0        298.043231941444        301991.331330316        3.65086098063102                    1007        3.67716102005289     0.00285601442206691     0.00326293443519708                       0 
                    7.9                    0.15     0.00284594864954985         1.1176875741515          60.98356184452   1.65010779923304E-008    0.000941085407022571          60.98356184452       0.176445612268664       -4497.50550243386        -2402.6584235503    1.8327073900109E-005                       0        298.043113005127        301991.343825906        3.65206547193837                    1007         3.6783655111087     0.00285701700630296     0.00326401094133863                       0 
                    7.9                    0.15     0.00284694898299433        1.11768802214483        60.9857309552584    1.6498460083552E-008    0.000941450019458263        60.9857309552584       0.176451923871438       -4497.50550140355       -2402.50680299262     1.832706822341E-005                       0         298.04299406881        301991.356321496        3.65326996324573                    1007        3.67957000216452     0.00285801959053901     0.00326508744748018                       0 
                    7.9                    0.15     0.00284794931643881        1.11768847013815        60.9879000659968   1.64958421747735E-008    0.000941814631893954        60.9879000659968       0.176458235474212       -4497.50550037324       -2402.35518243494    1.8327062546711E-005                       0        298.042875132494        301991.368817086        3.65447445455308                    1007        3.68077449322033     0.00285902217477506     0.00326616395362173                       0 
                    7.9                    0.15     0.00284894964988329        1.11768891813148        60.9900691767352    1.6493224265995E-008    0.000942179244329645        60.9900691767352       0.176464547076985       -4497.50549934293       -2402.20356187726    1.8327056870012E-005                       0        298.042756196177        301991.381312675        3.65567894586043                    1007        3.68197898427614      0.0028600247590111     0.00326724045976328                       0 
                    7.9                    0.15     0.00284994998332778         1.1176893661248        60.9922382874736   1.64906063572165E-008    0.000942543856765336        60.9922382874736       0.176470858679759       -4497.50549831262       -2402.05194131958    1.8327051193313E-005                       0         298.04263725986        301991.393808265        3.65688343716779                    1007        3.68318347533196     0.00286102734324715     0.00326831696590484                       0 
