       4.65432716358179                    0.15                       0        1.11379633437639                       0                       0                       0                       0                       0       -4388.98761978646       -3638.33552200905   1.83926613185511E-005      0.0145071731431185        299.426421676414        301522.405796648       0.157559963607561                    1007       0.183859961771738        574920.565001251                       0    0.000140818240563432        17.6686933659625 
       4.65832916458229                    0.15                       0        1.11379465548738                       0                       0                       0                       0                       0       -4389.12588594102       -3638.54431121811   1.83926618636109E-005      0.0145060169534304        299.426439965588        301522.424524762       0.157553703494821                    1007       0.183853701658998        574854.623311656                       0    0.000140812646069067        17.6679915189147 
       4.66233116558279                    0.15                       0        1.11379298757111                       0                       0                       0                       0                       0       -4389.26415209558       -3638.75296559413   1.83926624086708E-005       0.014504862306784         299.42645544574        301522.440376438       0.157547451611636                    1007       0.183847449775813        574788.767915208                       0    0.000140807058271931        17.6672903741223 
       4.66633316658329                    0.15                       0        1.11379134440315                       0                       0                       0                       0                       0       -4389.40241825014       -3638.96131586301   1.83926629537306E-005      0.0145037111403675        299.426464590327        301522.449740495       0.157541218289678                    1007       0.183841216453855        574723.107147324                       0    0.000140801485579961        17.6665908132212 
       4.67033516758379                    0.15                       0        1.11378970123518                       0                       0                       0                       0                       0        -4389.5406844047       -3639.16966613189   1.83926634987905E-005       0.014502559973951        299.426473734914        301522.459104552       0.157534984967719                    1007       0.183834983131896         574657.44637944                       0     0.00014079591288799        17.6658912523202 
       4.67433716858429                    0.15                       0        1.11378805806721                       0                       0                       0                       0                       0       -4389.67895055926       -3639.37801640078   1.83926640438503E-005      0.0145014088075345        299.426482879501        301522.468468609       0.157528751645761                    1007       0.183828749809938        574591.785611556                       0    0.000140790340196019        17.6651916914191 
       4.67833916958479                    0.15                       0        1.11378638025163                       0                       0                       0                       0                       0       -4389.81721671383       -3639.58615379467   1.83926645889102E-005      0.0145002625134399         299.42650089388        301522.486915333       0.157522544309519                    1007       0.183822542473696        574526.415488994                       0    0.000140784792880725        17.6644949023279 
       4.68234117058529                    0.15                       0        1.11378470136262                       0                       0                       0                       0                       0       -4389.95548286839       -3639.79428459347   1.83926651339701E-005      0.0144991163702951        299.426519183053        301522.505643447       0.157516337778343                    1007        0.18381633594252        574461.054370936                       0    0.000140779246351628        17.6637981991102 
       4.68634317158579                    0.15                       0        1.11378302247361                       0                       0                       0                       0                       0       -4390.09374902295       -3640.00241539227   1.83926656790299E-005      0.0144979702271502        299.426537472227        301522.524371561       0.157510131247166                    1007       0.183810129411343        574395.693252876                       0     0.00014077369982253        17.6631014958926 
       4.69034517258629                    0.15                       0        1.11378136618606                       0                       0                       0                       0                       0       -4390.23192260193       -3640.21026846431   1.83926662240898E-005      0.0144968272623359        299.426549975427        301522.537174837       0.157503938841903                    1007        0.18380393700608         574330.53357929                       0    0.000140768167088269        17.6624066007919 
       4.69434717358679                    0.15                       0        1.11377972301809                       0                       0                       0                       0                       0        -4390.3700424431       -3640.41796032294   1.83926667691496E-005      0.0144956861424627        299.426559120014        301522.546538894       0.157497754636379                    1007       0.183797752800555         574265.49083917                       0    0.000140762642361566        17.6617127552576 
       4.69834917458729                    0.15                       0        1.11377807985013                       0                       0                       0                       0                       0       -4390.50816228427       -3640.62565218156   1.83926673142095E-005      0.0144945450225894        299.426568264601        301522.555902951       0.157491570430854                    1007       0.183791568595031         574200.44809905                       0    0.000140757117634863        17.6610189097234 
       4.70235117558779                    0.15                       0        1.11377642612686                       0                       0                       0                       0                       0       -4390.64628212544       -3640.83323595391   1.83926678592693E-005      0.0144934053870553        299.426580111345        301522.565267009       0.157485394141804                    1007       0.183785392305981        574135.482835168                       0    0.000140751599350603         17.660326077498 
       4.70635317658829                    0.15                       0        1.11377474723785                       0                       0                       0                       0                       0       -4390.78440196661       -3641.04056202906   1.83926684043292E-005      0.0144922692904537        299.426598400519        301522.574631066       0.157479236727061                    1007       0.183779234891238        574070.702288644                       0    0.000140746096426294        17.6596356611839 
       4.71035517758879                    0.15                       0        1.11377306834884                       0                       0                       0                       0                       0       -4390.92252180778       -3641.24788810421    1.8392668949389E-005      0.0144911331938521        299.426616689692        301522.583995123       0.157473079312319                    1007       0.183773077476496        574005.921742121                       0    0.000140740593501985        17.6589452448697 
        4.7143571785893                    0.15                       0        1.11377138945984                       0                       0                       0                       0                       0       -4391.06064164895       -3641.45521417936   1.83926694944489E-005      0.0144899970972505        299.426634978866         301522.59335918       0.157466921897576                    1007       0.183766920061753        573941.141195598                       0    0.000140735090577676        17.6582548285556 
        4.7183591795898                    0.15                       0        1.11376974480101                       0                       0                       0                       0                       0        -4391.1986212833       -3641.66218973745   1.83926705618199E-005      0.0144888658142682        299.426644505114        301522.611696473       0.157460790155469                    1007       0.183760788319646         573876.66573912                       0    0.000140729608545811        17.6575666029731 
        4.7223611805903                    0.15                       0        1.11376810163304                       0                       0                       0                       0                       0       -4391.33659481108       -3641.86915002912   1.83926716519396E-005      0.0144877347409382        299.426653649701        301522.630424587       0.157454659531509                    1007       0.183754657695686        573812.203570535                       0    0.000140724127423896        17.6568784728057 
        4.7263631815908                    0.15                       0        1.11376645846508                       0                       0                       0                       0                       0       -4391.47456833886       -3642.07611032079   1.83926727420593E-005      0.0144866036676083        299.426662794288        301522.649152701       0.157448528907548                    1007       0.183748527071725        573747.741401951                       0    0.000140718646301982        17.6561903426384 
        4.7303651825913                    0.15                       0        1.11376479311309                       0                       0                       0                       0                       0       -4391.61263273238       -3642.28288888096   1.83926734936777E-005      0.0144854757139061        299.426671938875        301522.662065408         0.1574424121486                    1007       0.183742410312777        573683.442064782                       0    0.000140713178720118        17.6555039871926 
        4.7343671835918                    0.15                       0        1.11376311422408                       0                       0                       0                       0                       0       -4391.75075257355       -3642.48955654585   1.83926740387376E-005      0.0144843496638478        299.426681083462        301522.671429465       0.157436303850291                    1007       0.183736302014468        573619.242089795                       0    0.000140707719400597        17.6548187147086 
        4.7383691845923                    0.15                       0        1.11376143533507                       0                       0                       0                       0                       0       -4391.88887241472       -3642.69622421074   1.83926745837974E-005      0.0144832236137895        299.426690228049        301522.680793522       0.157430195551982                    1007       0.183730193716159        573555.042114807                       0    0.000140702260081077        17.6541334422247 
        4.7423711855928                    0.15                       0        1.11375976658392                       0                       0                       0                       0                       0       -4392.02690920656       -3642.90278806395   1.83926751288573E-005      0.0144820989101656        299.426701967927        301522.692815158       0.157424094857068                    1007       0.183724093021244        573490.927182341                       0    0.000140696808186746        17.6534489807694 
        4.7463731865933                    0.15                       0        1.11375812341596                       0                       0                       0                       0                       0       -4392.16473642094       -3643.10908994536   1.83926756739172E-005      0.0144809776043082        299.426720257101        301522.711543272       0.157418013349541                    1007       0.183718011513718        573427.026857179                       0    0.000140691375030098        17.6527665659688 
        4.7503751875938                    0.15                       0        1.11375648024799                       0                       0                       0                       0                       0       -4392.30256363533       -3643.31539182677    1.8392676218977E-005      0.0144798562984509        299.426738546275        301522.730271386       0.157411931842014                    1007       0.183711930006191        573363.126532016                       0     0.00014068594187345        17.6520841511683 
        4.7543771885943                    0.15                       0        1.11375483708002                       0                       0                       0                       0                       0       -4392.44039084972       -3643.52169370818   1.83926767640369E-005      0.0144787349925936        299.426756835449          301522.7489995       0.157405850334487                    1007       0.183705848498664        573299.226206853                       0    0.000140680508716803        17.6514017363678 
        4.7583791895948                    0.15                       0        1.11375319391206                       0                       0                       0                       0                       0       -4392.57835656109       -3643.72764934713   1.83926773090967E-005      0.0144776181774908        299.426766468561        301522.758863807       0.157399794186515                    1007       0.183699792350692        573235.591795898                       0    0.000140675092070282        17.6507220265864 
        4.7623811905953                    0.15                       0        1.11375155074409                       0                       0                       0                       0                       0       -4392.71633008887       -3643.93358544507   1.83926778541566E-005      0.0144765016158345        299.426775613148        301522.768227864       0.157393739469771                    1007       0.183693737633947        573171.972392446                       0     0.00014066967635555        17.6500424694693 
        4.7663831915958                    0.15                       0        1.11374990757613                       0                       0                       0                       0                       0       -4392.85430361665         -3644.139521543   1.83926783992164E-005      0.0144753850541782        299.426784757735        301522.777591921       0.157387684753026                    1007       0.183687682917203        573108.352988994                       0    0.000140664260640818        17.6493629123522 
        4.7703851925963                    0.15                       0        1.11374824264158                       0                       0                       0                       0                       0       -4392.99218798853       -3644.34523475116   1.83926789442763E-005      0.0144742715534469        299.426799474566        301522.792661956       0.157381643640393                    1007        0.18368164180457        573044.916176838                       0    0.000140658860868404        17.6486850965613 
        4.7743871935968                    0.15                       0        1.11374656375257                       0                       0                       0                       0                       0       -4393.13001520291       -3644.55080506562   1.83926794893362E-005      0.0144731600150622         299.42681776374         301522.81139007         0.1573756112493                    1007       0.183675609413477        572981.596423212                       0    0.000140653471316545        17.6480083971276 
        4.7783891945973                    0.15                       0        1.11374488486356                       0                       0                       0                       0                       0        -4393.2678424173       -3644.75637538007    1.8392680034396E-005      0.0144720484766776        299.426836052914        301522.830118184       0.157369578858207                    1007       0.183669577022384        572918.276669585                       0    0.000140648081764686        17.6473316976939 
        4.7823911955978                    0.15                       0        1.11374321569497                       0                       0                       0                       0                       0       -4393.40562981686       -3644.96186606487   1.83926805794559E-005      0.0144709383052266        299.426851853661        301522.846298149       0.157363552542374                    1007       0.183663551921604        572855.028264132                       0    0.000140642698145699        17.6466557758936 
        4.7863931965983                    0.15                       0        1.11374157252701                       0                       0                       0                       0                       0       -4393.54331071786       -3645.16714375254   1.83926811245157E-005      0.0144698317901135        299.426860998248        301522.855662206       0.157357542476933                    1007       0.183657546321293        572791.970704102                       0    0.000140637330396235        17.6459819341433 
        4.7903951975988                    0.15                       0        1.11373992935904                       0                       0                       0                       0                       0       -4393.68099161886       -3645.37242144021   1.83926816695756E-005      0.0144687252750004        299.426870142835        301522.865026263       0.157351532411492                    1007       0.183651540720982        572728.913144072                       0     0.00014063196264677        17.6453080923931 
        4.7943971985993                    0.15                       0        1.11373828619107                       0                       0                       0                       0                       0       -4393.81867251985       -3645.57769912788   1.83926822146354E-005      0.0144676187598874        299.426879287422         301522.87439032       0.157345522346051                    1007       0.183645535120671        572665.855584042                       0    0.000140626594897305        17.6446342506428 
        4.7983991995998                    0.15                       0        1.11373664302311                       0                       0                       0                       0                       0       -4393.95649020799        -3645.7826348477   1.83926827596953E-005      0.0144665164191867        299.426896981205        301522.883754377       0.157339537327083                    1007       0.183639550392421        572603.060655328                       0    0.000140621243454139        17.6439625461916 
        4.8024012006003                    0.15                       0        1.11373499985514                       0                       0                       0                       0                       0       -4394.09431742238       -3645.98754675189   1.83926833047551E-005      0.0144654143692039        299.426915270379        301522.893118434       0.157333554052424                    1007       0.183633567117762        572540.284017009                       0    0.000140615893146589        17.6432909905881 
        4.8064032016008                    0.15                       0        1.11373335668717                       0                       0                       0                       0                       0       -4394.23214463677       -3646.19245865609    1.8392683849815E-005      0.0144643123192212        299.426933559553        301522.902482491       0.157327570777765                    1007       0.183627583843103        572477.507378689                       0     0.00014061054283904        17.6426194349845 
        4.8104052026013                    0.15                       0        1.11373171351921                       0                       0                       0                       0                       0       -4394.36988440509       -3646.39715194511   1.83926847206368E-005      0.0144632131046708        299.426946383348        301522.917443097       0.157321603514959                    1007       0.183621613911654        572414.898636818                       0    0.000140605208168066        17.6419499288982 
        4.8144072036018                    0.15                       0        1.11373007035124                       0                       0                       0                       0                       0       -4394.50756530609       -3646.60169806583   1.83926858107566E-005      0.0144621157988891        299.426955527935        301522.936171211       0.157315647031081                    1007       0.183615652962647         572352.40292021                       0     0.00014059988402339        17.6412818025147 
        4.8184092046023                    0.15                       0        1.11372842718328                       0                       0                       0                       0                       0       -4394.64524620709       -3646.80624418655   1.83926869008763E-005      0.0144610184931074        299.426964672522        301522.954899325       0.157309690547204                    1007       0.183609692013639        572289.907203602                       0    0.000140594559878713        17.6406136761313 
        4.8224112056028                    0.15                       0        1.11372677471233                       0                       0                       0                       0                       0        -4394.7828890031       -3647.01069504479   1.83926878490438E-005      0.0144599224228772        299.426973817109        301522.971188719       0.157303739877687                    1007       0.183603738041864        572227.484648574                       0    0.000140589241412123        17.6399461451383 
        4.8264132066033                    0.15                       0        1.11372509582333                       0                       0                       0                       0                       0        -4394.9204235907       -3647.21487538203   1.83926883941037E-005      0.0144588298612964        299.426982961696        301522.980552776       0.157297805719461                    1007       0.183597803883638        572165.269853677                       0    0.000140583939069841        17.6392803049016 
        4.8304152076038                    0.15                       0        1.11372341693432                       0                       0                       0                       0                       0       -4395.05795817831       -3647.41905571927   1.83926889391635E-005      0.0144577372997157        299.426992106283        301522.989916833       0.157291871561236                    1007       0.183591869725413        572103.055058779                       0    0.000140578636727559        17.6386144646649 
        4.8344172086043                    0.15                       0        1.11372173804531                       0                       0                       0                       0                       0       -4395.19549276591       -3647.62323605651   1.83926894842234E-005       0.014456644738135         299.42700125087         301522.99928089       0.157285937403011                    1007       0.183585935567187        572040.840263882                       0    0.000140573334385277        17.6379486244282 
        4.8384192096048                    0.15                       0        1.11372009213416                       0                       0                       0                       0                       0       -4395.33302735352       -3647.82721377779   1.83926900292833E-005      0.0144555568140654        299.427018837788        301523.008644947       0.157280023855946                    1007       0.183580022020123        571978.884817409                       0    0.000140568048145465        17.6372848947744 
        4.8424212106053                    0.15                       0        1.11371844896619                       0                       0                       0                       0                       0       -4395.47056194113       -3648.03117464494   1.83926905743431E-005      0.0144544692757563        299.427037126962        301523.018009004       0.157274112023372                    1007       0.183574110187549        571916.950944222                       0    0.000140562763245098        17.6366213406844 
        4.8464232116058                    0.15                       0        1.11371680579822                       0                       0                       0                       0                       0       -4395.60809652873       -3648.23513551209    1.8392691119403E-005      0.0144533817374472        299.427055416136        301523.027373062       0.157268200190798                    1007       0.183568198354975        571855.017071035                       0    0.000140557478344731        17.6359577865944 
        4.8504252126063                    0.15                       0        1.11371516263026                       0                       0                       0                       0                       0       -4395.74563111634       -3648.43883917056   1.83926916644628E-005      0.0144522966520713        299.427068346795        301523.042224237       0.157262304056997                    1007       0.183562302221174        571793.236837169                       0    0.000140552206220058        17.6352962419473 
        4.8544272136068                    0.15                       0        1.11371351946229                       0                       0                       0                       0                       0       -4395.88316570395       -3648.64236109754   1.83926922095227E-005      0.0144512132998219        299.427077491382        301523.060952351       0.157256419015205                    1007       0.183556417179382        571731.565157579                       0    0.000140546943122086        17.6346361170774 
        4.8584292146073                    0.15                       0        1.11371187629433                       0                       0                       0                       0                       0       -4396.02070029155       -3648.84588302452   1.83926927545825E-005      0.0144501299475725        299.427086635969        301523.079680465       0.157250533973413                    1007        0.18355053213759        571669.893477989                       0    0.000140541680024114        17.6339759922075 
        4.8624312156078                    0.15                       0        1.11371023312636                       0                       0                       0                       0                       0       -4396.15823487916        -3649.0493321612   1.83926932996424E-005      0.0144490478448514        299.427095780556         301523.09607929       0.157244653374389                    1007       0.183544652649258        571608.287018509                       0    0.000140536423434101        17.6333164360119 
        4.8664332166083                    0.15                       0        1.11370858995839                       0                       0                       0                       0                       0       -4396.29576946676        -3649.2525614614   1.83926938447023E-005      0.0144479695158736        299.427104925143        301523.105443347       0.157238786193119                    1007       0.183538789933118        571546.877532516                       0    0.000140531186499002        17.6326585972888 
        4.8704352176088                    0.15                       0        1.11370694679043                       0                       0                       0                       0                       0       -4396.43330405437       -3649.45579076159   1.83926943897621E-005      0.0144468911868958         299.42711406973        301523.114807404       0.157232919011848                    1007       0.183532927216978        571485.468046523                       0    0.000140525949563903        17.6320007585656 
        4.8744372186093                    0.15                       0        1.11370530362246                       0                       0                       0                       0                       0       -4396.57083864198       -3649.65902006179    1.8392694934822E-005      0.0144458128579181        299.427123214317        301523.124171461       0.157227051830578                    1007       0.183527064500838         571424.05856053                       0    0.000140520712628804        17.6313429198425 
       4.87843921960981                    0.15                       0        1.11370366045449                       0                       0                       0                       0                       0       -4396.70823986212       -3649.86191594332   1.83926954798818E-005      0.0144447385989923        299.427140694371        301523.133535518       0.157221213139672                    1007       0.183521222134958         571362.90514007                       0    0.000140515491592345         17.630687164986 
       4.88244122061031                    0.15                       0        1.11370201728653                       0                       0                       0                       0                       0       -4396.84562813633       -3650.06477946004   1.83926960249417E-005      0.0144436647351449        299.427158983545        301523.142899575       0.157215377214314                    1007        0.18351538174447        571301.776575788                       0    0.000140510272099161        17.6300316124096 
       4.88644322161081                    0.15                       0        1.11370037411856                       0                       0                       0                       0                       0       -4396.98301641055       -3650.26764297676   1.83926965700015E-005      0.0144425908712975        299.427177272718        301523.152263632       0.157209541288956                    1007       0.183509541353981        571240.648011506                       0    0.000140505052605977        17.6293760598332 
       4.89044522261131                    0.15                       0         1.1136987309506                       0                       0                       0                       0                       0       -4397.12040468476        -3650.4703384407   1.83926971150614E-005      0.0144415195717319        299.427190310243        301523.167005378       0.157203715620726                    1007       0.183503713784902        571179.670022511                       0     0.00014049984312952        17.6287224766253 
       4.89444722361181                    0.15                       0        1.11369708778263                       0                       0                       0                       0                       0       -4397.25779295898       -3650.67290933064   1.83926976601212E-005      0.0144404501730148         299.42719945483        301523.185733492       0.157197897555889                    1007       0.183497895720066        571118.803651826                       0    0.000140494641078251         17.628070353269 
       4.89844922461231                    0.15                       0        1.11369544461466                       0                       0                       0                       0                       0       -4397.39518123319       -3650.87548022058   1.83926982051811E-005      0.0144393807742978        299.427208599417        301523.204461606       0.157192079491052                    1007       0.183492077655229        571057.937281141                       0    0.000140489439026983        17.6274182299127 
       4.90245122561281                    0.15                       0         1.1136938014467                       0                       0                       0                       0                       0        -4397.5325348221       -3651.07798173989    1.8392698750241E-005      0.0144383125002494        299.427217744004         301523.22096986       0.157186266718774                    1007       0.183486265941463        570997.133066533                       0    0.000140484243177931        17.6267665130249 
       4.90645322661331                    0.15                       0        1.11369215827873                       0                       0                       0                       0                       0       -4397.66977678292       -3651.28026000305   1.83926992953008E-005      0.0144372478457333        299.427226888591        301523.230333917       0.157180470979589                    1007       0.183480474667408        570936.528889445                       0    0.000140479067289536        17.6261161042786 
       4.91045522761381                    0.15                       0        1.11369051511077                       0                       0                       0                       0                       0       -4397.80701874375        -3651.4825382662   1.83926998403607E-005      0.0144361831912172        299.427236033178        301523.239697974       0.157174675240405                    1007       0.183474683393354        570875.924712356                       0    0.000140473891401141        17.6254656955324 
       4.91445722861431                    0.15                       0         1.1136888719428                       0                       0                       0                       0                       0       -4397.94426070457       -3651.68481652936   1.83927003854205E-005      0.0144351185367011        299.427245177765        301523.249062031        0.15716887950122                    1007       0.183468892119299        570815.320535268                       0    0.000140468715512745        17.6248152867862 
       4.91845922961481                    0.15                       0        1.11368722877483                       0                       0                       0                       0                       0       -4398.08150266539       -3651.88676564845   1.83927009304804E-005      0.0144340576489399        299.427262550953        301523.258426088       0.157163107869266                    1007       0.183463116916732         570754.96914082                       0    0.000140463555319162        17.6241679637655 
       4.92246123061531                    0.15                       0        1.11368558560687                       0                       0                       0                       0                       0       -4398.21874462622       -3652.08867812813   1.83927014755402E-005      0.0144329971804835        299.427280840127        301523.267790145       0.157157338920863                    1007       0.183457343503199        570694.645885443                       0    0.000140458396872682        17.6235209842394 
       4.92646323161581                    0.15                       0         1.1136839424389                       0                       0                       0                       0                       0       -4398.35598658704        -3652.2905906078   1.83927020206001E-005      0.0144319367120271        299.427299129301        301523.277154202        0.15715156997246                    1007       0.183451570089666        570634.322630065                       0    0.000140453238426202        17.6228740047132 
       4.93046523261631                    0.15                       0        1.11368229927094                       0                       0                       0                       0                       0       -4398.49322854787       -3652.49229729611   1.83927025656599E-005      0.0144308789126787        299.427312273691        301523.291786518       0.157145813584566                    1007       0.183445811748743        570574.136349425                       0    0.000140448092245844        17.6222283113832 
       4.93446723361681                    0.15                       0        1.11368065610297                       0                       0                       0                       0                       0       -4398.63047050869       -3652.69384399231   1.83927031107198E-005      0.0144298231884233        299.427321418277        301523.310514632       0.157140066961815                    1007       0.183440065125992         570514.05655953                       0    0.000140442955601758        17.6215836180038 
       4.93846923461731                    0.15                       0          1.113679012935                       0                       0                       0                       0                       0       -4398.76771246952       -3652.89539068851   1.83927036557797E-005      0.0144287674641679        299.427330562864        301523.329242746       0.157134320339064                    1007       0.183434318503241        570453.976769635                       0    0.000140437818957673        17.6209389246244 
       4.94247123561781                    0.15                       0        1.11367736976704                       0                       0                       0                       0                       0       -4398.90492145487       -3653.09687143376   1.83927042008395E-005      0.0144277127462441        299.427339707451         301523.34586043       0.157128578747971                    1007       0.183428576912148        570393.956071786                       0    0.000140432687227315        17.6202947464867 
       4.94647323661831                    0.15                       0        1.11367572659907                       0                       0                       0                       0                       0        -4399.0420171023       -3653.29812550318   1.83927047458994E-005       0.014426661487119        299.427348852038        301523.355224487       0.157122854450871                    1007       0.183422852615048        570334.138475488                       0    0.000140427572385624         17.619652339254 
       4.95047523761881                    0.15                       0         1.1136740834311                       0                       0                       0                       0                       0       -4399.17911274973        -3653.4993795726   1.83927052909592E-005      0.0144256102279939        299.427357996625        301523.364588544       0.157117130153772                    1007       0.183417128317949         570274.32087919                       0    0.000140422457543932        17.6190099320214 
       4.95447723861931                    0.15                       0        1.11367244026314                       0                       0                       0                       0                       0       -4399.31620839717       -3653.70063364202   1.83927058360191E-005      0.0144245589688689        299.427367141212        301523.373952601       0.157111405856673                    1007       0.183411404020849        570214.503282891                       0    0.000140417342702241        17.6183675247887 
       4.95847923961981                    0.15                       0        1.11367079709517                       0                       0                       0                       0                       0        -4399.4533040446       -3653.90162781586   1.83927063810789E-005      0.0144235116754355        299.427384407536        301523.383316658       0.157105701388032                    1007       0.183405699552209        570154.935186343                       0    0.000140412243351533        17.6177276555987 
       4.96248124062031                    0.15                       0        1.11366915392721                       0                       0                       0                       0                       0       -4399.59039969203        -3654.1025892585   1.83927069261388E-005      0.0144224648814408         299.42740269671        301523.392680715       0.157099999416584                    1007       0.183399997580761        570095.398511756                       0    0.000140407145951757        17.6170881060495 
       4.96648324162081                    0.15                       0        1.11366751075924                       0                       0                       0                       0                       0       -4399.72749533947       -3654.30355070113   1.83927074711987E-005      0.0144214180874461        299.427420985884        301523.402044772       0.157094297445136                    1007       0.183394295609313        570035.861837169                       0    0.000140402048551981        17.6164485565002 
       4.97048524262131                    0.15                       0        1.11366586759127                       0                       0                       0                       0                       0        -4399.8645909869       -3654.50435093035   1.83927080162585E-005      0.0144203737533729        299.427434237138        301523.411408829       0.157088607773297                    1007       0.183388605937474        569976.448974487                       0     0.00014039696316354        17.6158102664308 
       4.97448724362181                    0.15                       0        1.11366422442331                       0                       0                       0                       0                       0       -4400.00168663433        -3654.7050197462   1.83927085613184E-005      0.0144193314245085        299.427443381725        301523.420772886       0.157082928127501                    1007       0.183382926291678        569917.137037269                       0    0.000140391887566159        17.6151730030283 
       4.97848924462231                    0.15                       0        1.11366258125534                       0                       0                       0                       0                       0       -4400.13878228177       -3654.90568856205   1.83927091063782E-005      0.0144182890956441        299.427452526312        301523.430136943       0.157077248481705                    1007       0.183377246645882         569857.82510005                       0    0.000140386811968777        17.6145357396258 
       4.98249124562281                    0.15                       0        1.11366093808738                       0                       0                       0                       0                       0       -4400.27584666357       -3655.10627921383   1.83927096514381E-005      0.0144172476612967        299.427461670899        301523.441502001       0.157071573606666                    1007       0.183371571770843        569798.573192847                       0    0.000140381741030337        17.6138990868802 
       4.98649324662331                    0.15                       0        1.11365929491941                       0                       0                       0                       0                       0       -4400.41279599761        -3655.3065822462   1.83927101964979E-005       0.014416209518492        299.427470815486        301523.460230115       0.157065916286521                    1007       0.183365914450698        569739.542177339                       0     0.00014037668723535        17.6132646811611 
       4.99049524762381                    0.15                       0        1.11365765175144                       0                       0                       0                       0                       0       -4400.54974533165       -3655.50688527858   1.83927107415578E-005      0.0144151713756873        299.427479960073        301523.478958229       0.157060258966377                    1007       0.183360257130554        569680.511161831                       0    0.000140371633440362         17.612630275442 
       4.99449724862431                    0.15                       0        1.11365600858348                       0                       0                       0                       0                       0       -4400.68669466569       -3655.70718831095   1.83927112866177E-005      0.0144141332328826         299.42748910466        301523.497686343       0.157054601646233                    1007        0.18335459981041        569621.480146323                       0    0.000140366579645375        17.6119958697229 
