                    7.9                    0.15     0.00120240080026676        1.11862926636636         65.134189201048   6.52509364071574E-008    0.000421727473968123         65.134189201048       0.188535412132158       -4498.60319519043       -2103.20230562707   1.83149823899342E-005                       0        297.774731321563        301997.903358949        1.21598159732585                    1007        1.24228163551505      0.0012122714111562       0.001086775999986                       0 
                    7.9                    0.15     0.00120340113371124        1.11863012124406        65.1378903514245   6.52573204810199E-008     0.00042208893785309        65.1378903514245       0.188546198376778       -4498.60319519043        -2102.9247895546   1.83149715676098E-005                       0        297.774520916682        301997.916247072        1.21693900288887                    1007        1.24323904087063     0.00121327294443722     0.00108763167515204                       0 
                    7.9                    0.15     0.00120440146715572        1.11863097612176         65.141591501801   6.52637045548824E-008    0.000422450401738056         65.141591501801       0.188556984621398       -4498.60319519043       -2102.64727348213   1.83149607452855E-005                       0        297.774310511801        301997.929135194        1.21789640845189                    1007        1.24419644622621     0.00121427447771825     0.00108848735031807                       0 
                    7.9                    0.15      0.0012054018006002        1.11863183099946        65.1452926521775   6.52700886287448E-008    0.000422811865623023        65.1452926521775       0.188567770866018       -4498.60319519043       -2102.36975740966   1.83149499229612E-005                       0        297.774100106919        301997.942023316        1.21885381401491                    1007        1.24515385158178     0.00121527601099927     0.00108934302548411                       0 
                    7.9                    0.15     0.00120640213404468        1.11863268587717        65.1489938025541   6.52764727026073E-008    0.000423173329507989        65.1489938025541       0.188578557110638       -4498.60319519043       -2102.09224133719   1.83149391006369E-005                       0        297.773889702038        301997.954911438        1.21981121957793                    1007        1.24611125693736      0.0012162775442803     0.00109019870065015                       0 
                    7.9                    0.15     0.00120740246748916        1.11863354075487        65.1526949529306   6.52828567764698E-008    0.000423534793392955        65.1526949529306       0.188589343355258       -4498.60319519043       -2101.81472526472   1.83149282783126E-005                       0        297.773679297157         301997.96779956        1.22076862514096                    1007        1.24706866229294     0.00121727907756132     0.00109105437581619                       0 
                    7.9                    0.15     0.00120840280093364        1.11863439563257        65.1563961033071   6.52892408503322E-008    0.000423896257277922        65.1563961033071       0.188600129599878       -4498.60319519043       -2101.53720919225   1.83149174559882E-005                       0        297.773468892276        301997.980687682        1.22172603070398                    1007        1.24802606764852     0.00121828061084235     0.00109191005098223                       0 
                    7.9                    0.15     0.00120940313437813        1.11863525051027        65.1600972536836   6.52956249241947E-008    0.000424257721162888        65.1600972536836       0.188610915844499       -4498.60319519043       -2101.25969311978   1.83149066336639E-005                       0        297.773258487395        301997.993575804          1.222683436267                    1007         1.2489834730041     0.00121928214412337     0.00109276572614826                       0 
                    7.9                    0.15     0.00121040346782261        1.11863610538797        65.1637984040601   6.53020089980572E-008    0.000424619185047855        65.1637984040601       0.188621702089119       -4498.60319519043       -2100.98217704731   1.83148958113396E-005                       0        297.773048082513        301998.006463926        1.22364084183002                    1007        1.24994087835967      0.0012202836774044      0.0010936214013143                       0 
                    7.9                    0.15     0.00121140380126709        1.11863696026567        65.1674995544366   6.53083930719197E-008    0.000424980648932821        65.1674995544366       0.188632488333739       -4498.60319519043       -2100.70466097484   1.83148849890153E-005                       0        297.772837677632        301998.019352048        1.22459824739305                    1007        1.25089828371525     0.00122128521068542     0.00109447707648034                       0 
                    7.9                    0.15     0.00121240413471157        1.11863781514337        65.1712007048132   6.53147771457821E-008    0.000425342112817787        65.1712007048132       0.188643274578359       -4498.60319519043       -2100.42714490237    1.8314874166691E-005                       0        297.772627272751        301998.032240171        1.22555565295607                    1007        1.25185568907083     0.00122228674396644     0.00109533275164638                       0 
                    7.9                    0.15     0.00121340446815605        1.11863867002107        65.1749018551897   6.53211612196446E-008    0.000425703576702754        65.1749018551897       0.188654060822979       -4498.60319519043        -2100.1496288299   1.83148633443667E-005                       0         297.77241686787        301998.045128293        1.22651305851909                    1007        1.25281309442641     0.00122328827724747     0.00109618842681242                       0 
                    7.9                    0.15     0.00121440480160053        1.11863952489877        65.1786030055662   6.53275452935071E-008     0.00042606504058772        65.1786030055662       0.188664847067599       -4498.60319519043       -2099.87211275742   1.83148525220423E-005                       0        297.772206462988        301998.058016415        1.22747046408211                    1007        1.25377049978199     0.00122428981052849     0.00109704410197845                       0 
                    7.9                    0.15     0.00121540513504502        1.11864037977647        65.1823041559427   6.53339293673695E-008    0.000426426504472687        65.1823041559427       0.188675633312219       -4498.60319519043       -2099.59459668495    1.8314841699718E-005                       0        297.771996058107        301998.070904537        1.22842786964513                    1007        1.25472790513756     0.00122529134380952     0.00109789977714449                       0 
                    7.9                    0.15      0.0012164054684895        1.11864123465418        65.1860053063192    6.5340313441232E-008    0.000426787968357653        65.1860053063192       0.188686419556839       -4498.60319519043       -2099.31708061248   1.83148308773937E-005                       0        297.771785653226        301998.083792659        1.22938527520816                    1007        1.25568531049314     0.00122629287709054     0.00109875545231053                       0 
                    7.9                    0.15     0.00121740580193398        1.11864208953188        65.1897064566957   6.53466975150945E-008    0.000427149432242619        65.1897064566957       0.188697205801459       -4498.60319519043       -2099.03956454001   1.83148200550694E-005                       0        297.771575248345        301998.096680781        1.23034268077118                    1007        1.25664271584872     0.00122729441037157     0.00109961112747657                       0 
                    7.9                    0.15     0.00121840613537846        1.11864294440958        65.1934076070723    6.5353081588957E-008    0.000427510896127586        65.1934076070723        0.18870799204608       -4498.60319519043       -2098.76204846754   1.83148092327451E-005                       0        297.771364843464        301998.109568903         1.2313000863342                    1007         1.2576001212043     0.00122829594365259     0.00110046680264261                       0 
                    7.9                    0.15     0.00121940646882294        1.11864379928728        65.1971087574488   6.53594656628194E-008    0.000427872360012552        65.1971087574488         0.1887187782907       -4498.60319519043       -2098.48453239507   1.83147984104207E-005                       0        297.771154438582        301998.122457025        1.23225749189722                    1007        1.25855752655988     0.00122929747693362     0.00110132247780864                       0 
                    7.9                    0.15     0.00122040680226742        1.11864465416498        65.2008099078253   6.53658497366819E-008    0.000428233823897519        65.2008099078253        0.18872956453532       -4498.60319519043        -2098.2070163226   1.83147875880964E-005                       0        297.770944033701        301998.135345147        1.23321489746024                    1007        1.25951493191545     0.00123029901021464     0.00110217815297468                       0 
                    7.9                    0.15      0.0012214071357119        1.11864550904268        65.2045110582018   6.53722338105444E-008    0.000428595287782485        65.2045110582018        0.18874035077994       -4498.60319519043       -2097.92950025013   1.83147767657721E-005                       0         297.77073362882         301998.14823327        1.23417230302327                    1007        1.26047233727103     0.00123130054349566     0.00110303382814072                       0 
                    7.9                    0.15     0.00122240746915639        1.11864636392038        65.2082122085783   6.53786178844069E-008    0.000428956751667451        65.2082122085783        0.18875113702456       -4498.60319519043       -2097.65198417766   1.83147659434478E-005                       0        297.770523223939        301998.161121392        1.23512970858629                    1007        1.26142974262661     0.00123230207677669     0.00110388950330676                       0 
                    7.9                    0.15     0.00122340780260087        1.11864721879808        65.2119133589549   6.53850019582693E-008    0.000429318215552418        65.2119133589549        0.18876192326918       -4498.60319519043       -2097.37446810519   1.83147551211235E-005                       0        297.770312819058        301998.174009514        1.23608711414931                    1007        1.26238714798219     0.00123330361005771     0.00110474517847279                       0 
                    7.9                    0.15     0.00122440813604535        1.11864807367578        65.2156145093314   6.53913860321318E-008    0.000429679679437384        65.2156145093314         0.1887727095138       -4498.60319519043       -2097.09695203272   1.83147442987991E-005                       0        297.770102414176        301998.186897636        1.23704451971233                    1007        1.26334455333777     0.00123430514333874     0.00110560085363883                       0 
                    7.9                    0.15     0.00122540846948983        1.11864892855348        65.2193156597079   6.53977701059943E-008    0.000430041143322351        65.2193156597079        0.18878349575842       -4498.60319519043       -2096.81943596025   1.83147334764748E-005                       0        297.769892009295        301998.199785758        1.23800192527535                    1007        1.26430195869334     0.00123530667661976     0.00110645652880487                       0 
                    7.9                    0.15     0.00122640880293431        1.11864978343119        65.2230168100844   6.54041541798568E-008    0.000430402607207317        65.2230168100844        0.18879428200304       -4498.60319519043       -2096.54191988777   1.83147226541505E-005                       0        297.769681604414         301998.21267388        1.23895933083838                    1007        1.26525936404892     0.00123630820990079     0.00110731220397091                       0 
                    7.9                    0.15     0.00122740913637879        1.11865063830889        65.2267179604609   6.54105382537192E-008    0.000430764071092283        65.2267179604609        0.18880506824766       -4498.60319519043        -2096.2644038153   1.83147118318262E-005                       0        297.769471199533        301998.225562002         1.2399167364014                    1007         1.2662167694045     0.00123730974318181     0.00110816787913695                       0 
                    7.9                    0.15     0.00122840946982327        1.11865149318659        65.2304191108375   6.54169223275817E-008     0.00043112553497725        65.2304191108375       0.188815854492281       -4498.60319519043       -2095.98688774283   1.83147010095019E-005                       0        297.769260794651        301998.238450124        1.24087414196442                    1007        1.26717417476008     0.00123831127646284     0.00110902355430298                       0 
                    7.9                    0.15     0.00122940980326776        1.11865234806429         65.234120261214   6.54233064014442E-008    0.000431486998862216         65.234120261214       0.188826640736901       -4498.60319519043       -2095.70937167036   1.83146901871775E-005                       0         297.76905038977        301998.251338246        1.24183154752744                    1007        1.26813158011565     0.00123931280974386     0.00110987922946902                       0 
                    7.9                    0.15     0.00123041013671224        1.11865320294199        65.2378214115905   6.54296904753066E-008    0.000431848462747183        65.2378214115905       0.188837426981521       -4498.60319519043       -2095.43185559789   1.83146793648532E-005                       0        297.768839984889        301998.264226369        1.24278895309047                    1007        1.26908898547123     0.00124031434302488     0.00111073490463506                       0 
                    7.9                    0.15     0.00123141047015672        1.11865405781969         65.241522561967   6.54360745491691E-008    0.000432209926632149         65.241522561967       0.188848213226141       -4498.60319519043       -2095.15433952542   1.83146685425289E-005                       0        297.768629580008        301998.277114491        1.24374635865349                    1007        1.27004639082681     0.00124131587630591      0.0011115905798011                       0 
                    7.9                    0.15      0.0012324108036012        1.11865491269739        65.2452237123435   6.54424586230316E-008    0.000432571390517116        65.2452237123435       0.188858999470761       -4498.60319519043       -2094.87682345295   1.83146577202046E-005                       0        297.768419175127        301998.290002613        1.24470376421651                    1007        1.27100379618239     0.00124231740958693     0.00111244625496714                       0 
                    7.9                    0.15     0.00123341113704568        1.11865576757509          65.24892486272   6.54488426968941E-008    0.000432932854402082          65.24892486272       0.188869785715381       -4498.60319519043       -2094.59930738048   1.83146468978803E-005                       0        297.768208770245        301998.302890735        1.24566116977953                    1007        1.27196120153797     0.00124331894286796     0.00111330193013317                       0 
                    7.9                    0.15     0.00123441147049016        1.11865662245279        65.2526260130966   6.54552267707565E-008    0.000433294318287048        65.2526260130966       0.188880571960001       -4498.60319519043       -2094.32179130801    1.8314636075556E-005                       0        297.767998365364        301998.315778857        1.24661857534255                    1007        1.27291860689354     0.00124432047614898     0.00111415760529921                       0 
                    7.9                    0.15     0.00123541180393464        1.11865747733049        65.2563271634731    6.5461610844619E-008    0.000433655782172015        65.2563271634731       0.188891358204621       -4498.60319519043       -2094.04427523554   1.83146252532316E-005                       0        297.767787960483        301998.328666979        1.24757598090558                    1007        1.27387601224912     0.00124532200943001     0.00111501328046525                       0 
                    7.9                    0.15     0.00123641213737913        1.11865833220819        65.2600283138496   6.54679949184815E-008    0.000434017246056981        65.2600283138496       0.188902144449241       -4498.60319519043       -2093.76675916307   1.83146144309073E-005                       0        297.767577555602        301998.341555101         1.2485333864686                    1007         1.2748334176047     0.00124632354271103     0.00111586895563129                       0 
                    7.9                    0.15     0.00123741247082361         1.1186591870859        65.2637294642261    6.5474378992344E-008    0.000434378709941948        65.2637294642261       0.188912930693861       -4498.60319519043        -2093.4892430906    1.8314603608583E-005                       0         297.76736715072        301998.354443223        1.24949079203162                    1007        1.27579082296028     0.00124732507599206     0.00111672463079733                       0 
                    7.9                    0.15     0.00123841280426809         1.1186600419636        65.2674306146026   6.54807630662064E-008    0.000434740173826914        65.2674306146026       0.188923716938481       -4498.60319519043       -2093.21172701813   1.83145927862587E-005                       0        297.767156745839        301998.367331345        1.25044819759464                    1007        1.27674822831586     0.00124832660927308     0.00111758030596336                       0 
                    7.9                    0.15     0.00123941313771257         1.1186608968413        65.2711317649791   6.54871471400689E-008     0.00043510163771188        65.2711317649791       0.188934503183102       -4498.60319519043       -2092.93421094565   1.83145819639344E-005                       0        297.766946340958        301998.380219468        1.25140560315766                    1007        1.27770563367143      0.0012493281425541      0.0011184359811294                       0 
                    7.9                    0.15     0.00124041347115705          1.118661751719        65.2748329153556   6.54935312139314E-008    0.000435463101596847        65.2748329153556       0.188945289427722       -4498.60319519043       -2092.65669487318     1.831457114161E-005                       0        297.766735936077         301998.39310759        1.25236300872069                    1007        1.27866303902701     0.00125032967583513     0.00111929165629544                       0 
                    7.9                    0.15     0.00124141380460153         1.1186626065967        65.2785340657322   6.54999152877939E-008    0.000435824565481813        65.2785340657322       0.188956075672342       -4498.60319519043       -2092.37917880071   1.83145603192857E-005                       0        297.766525531196        301998.405995712        1.25332041428371                    1007        1.27962044438259     0.00125133120911615     0.00112014733146148                       0 
                    7.9                    0.15     0.00124241413804602         1.1186634614744        65.2822352161087   6.55062993616563E-008     0.00043618602936678        65.2822352161087       0.188966861916962       -4498.60319519043       -2092.10166272824   1.83145494969614E-005                       0        297.766315126314        301998.418883834        1.25427781984673                    1007        1.28057784973817     0.00125233274239718     0.00112100300662751                       0 
                    7.9                    0.15      0.0012434144714905         1.1186643163521        65.2859363664852   6.55126834355188E-008    0.000436547493251746        65.2859363664852       0.188977648161582       -4498.60319519043       -2091.82414665577   1.83145386746371E-005                       0        297.766104721433        301998.431771956        1.25523522540975                    1007        1.28153525509375      0.0012533342756782     0.00112185868179355                       0 
                    7.9                    0.15     0.00124441480493498         1.1186651712298        65.2896375168617   6.55190675093812E-008    0.000436908957136712        65.2896375168617       0.188988434406202       -4498.60319519043        -2091.5466305833   1.83145278523128E-005                       0        297.765894316552        301998.444660078        1.25619263097277                    1007        1.28249266044932     0.00125433580895923     0.00112271435695959                       0 
                    7.9                    0.15     0.00124541513837946         1.1186660261075        65.2933386672382   6.55254515832437E-008    0.000437270421021679        65.2933386672382       0.188999220650822       -4498.60319519043       -2091.26911451083   1.83145170299885E-005                       0        297.765683911671          301998.4575482         1.2571500365358                    1007         1.2834500658049     0.00125533734224025     0.00112357003212563                       0 
                    7.9                    0.15     0.00124641547182394         1.1186668809852        65.2970398176148   6.55318356571062E-008    0.000437631884906645        65.2970398176148       0.189010006895442       -4498.60319519043       -2090.99159843836   1.83145062076641E-005                       0        297.765473506789        301998.470436322        1.25810744209882                    1007        1.28440747116048     0.00125633887552128     0.00112442570729167                       0 
                    7.9                    0.15     0.00124741580526842        1.11866773586291        65.3007409679913   6.55382197309687E-008    0.000437993348791612        65.3007409679913       0.189020793140062       -4498.60319519043       -2090.71408236589   1.83144953853398E-005                       0        297.765263101908        301998.483324444        1.25906484766184                    1007        1.28536487651606      0.0012573404088023      0.0011252813824577                       0 
                    7.9                    0.15      0.0012484161387129        1.11866859074061        65.3044421183678   6.55446038048311E-008    0.000438354812676578        65.3044421183678       0.189031579384683       -4498.60319519043       -2090.43656629342   1.83144845630155E-005                       0        297.765052697027        301998.496212567        1.26002225322486                    1007        1.28632228187163     0.00125834194208333     0.00112613705762374                       0 
                    7.9                    0.15     0.00124941647215739        1.11866944561831        65.3081432687443   6.55509878786936E-008    0.000438716276561545        65.3081432687443       0.189042365629303       -4498.60319519043       -2090.15905022095   1.83144737406912E-005                       0        297.764842292146        301998.509100689        1.26097965878789                    1007        1.28727968722721     0.00125934347536435     0.00112699273278978                       0 
                    7.9                    0.15     0.00125041680560187        1.11867030049601        65.3118444191208   6.55573719525561E-008    0.000439077740446511        65.3118444191208       0.189053151873923       -4498.60319519043       -2089.88153414848   1.83144629183669E-005                       0        297.764631887265        301998.521988811        1.26193706435091                    1007        1.28823709258279     0.00126034500864537     0.00112784840795582                       0 
                    7.9                    0.15     0.00125141713904635        1.11867115537371        65.3155455694973   6.55637560264186E-008    0.000439439204331477        65.3155455694973       0.189063938118543       -4498.60319519043         -2089.604018076   1.83144520960425E-005                       0        297.764421482383        301998.534876933        1.26289446991393                    1007        1.28919449793837      0.0012613465419264     0.00112870408312186                       0 
                    7.9                    0.15     0.00125241747249083        1.11867201025141        65.3192467198739    6.5570140100281E-008    0.000439800668216444        65.3192467198739       0.189074724363163       -4498.60319519043       -2089.32650200353   1.83144412737182E-005                       0        297.764211077502        301998.547765055        1.26385187547695                    1007        1.29015190329395     0.00126234807520742     0.00112955975828789                       0 
                    7.9                    0.15     0.00125341780593531        1.11867286512911        65.3229478702504   6.55765241741435E-008     0.00044016213210141        65.3229478702504       0.189085510607783       -4498.60319519043       -2089.04898593106   1.83144304513939E-005                       0        297.764000672621        301998.560653177        1.26480928103997                    1007        1.29110930864952     0.00126334960848845     0.00113041543345393                       0 
                    7.9                    0.15     0.00125441813937979        1.11867372000681        65.3266490206269    6.5582908248006E-008    0.000440523595986377        65.3266490206269       0.189096296852403       -4498.60319519043       -2088.77146985859   1.83144196290696E-005                       0         297.76379026774        301998.573541299          1.265766686603                    1007         1.2920667140051     0.00126435114176947     0.00113127110861997                       0 
                    7.9                    0.15     0.00125541847282427        1.11867457488451        65.3303501710034   6.55892923218685E-008    0.000440885059871343        65.3303501710034       0.189107083097023       -4498.60319519043       -2088.49395378612   1.83144088067453E-005                       0        297.763579862858        301998.586429421        1.26672409216602                    1007        1.29302411936068      0.0012653526750505     0.00113212678378601                       0 
                    7.9                    0.15     0.00125641880626876        1.11867542976221          65.33405132138   6.55956763957309E-008    0.000441246523756309          65.33405132138       0.189117869341643       -4498.60319519043       -2088.21643771365    1.8314397984421E-005                       0        297.763369457977        301998.599317544        1.26768149772904                    1007        1.29398152471626     0.00126635420833152     0.00113298245895205                       0 
                    7.9                    0.15     0.00125741913971324        1.11867628463992        65.3377524717565   6.56020604695934E-008    0.000441607987641276        65.3377524717565       0.189128655586263       -4498.60319519043       -2087.93892164118   1.83143871620966E-005                       0        297.763159053096        301998.612205666        1.26863890329206                    1007        1.29493893007184     0.00126735574161255     0.00113383813411808                       0 
                    7.9                    0.15     0.00125841947315772        1.11867713951762         65.341453622133   6.56084445434559E-008    0.000441969451526242         65.341453622133       0.189139441830883       -4498.60319519043       -2087.66140556871   1.83143763397723E-005                       0        297.762948648215        301998.625093788        1.26959630885508                    1007        1.29589633542741     0.00126835727489357     0.00113469380928412                       0 
                    7.9                    0.15      0.0012594198066022        1.11867799439532        65.3451547725095   6.56148286173183E-008    0.000442330915411209        65.3451547725095       0.189150228075504       -4498.60319519043       -2087.38388949624    1.8314365517448E-005                       0        297.762738243334         301998.63798191        1.27055371441811                    1007        1.29685374078299     0.00126935880817459     0.00113554948445016                       0 
                    7.9                    0.15     0.00126042014004668        1.11867884927302         65.348855922886   6.56212126911808E-008    0.000442692379296175         65.348855922886       0.189161014320124       -4498.60319519043       -2087.10637342377   1.83143546951237E-005                       0        297.762527838452        301998.650870032        1.27151111998113                    1007        1.29781114613857     0.00127036034145562      0.0011364051596162                       0 
                    7.9                    0.15     0.00126142047349116        1.11867970415072        65.3525570732625   6.56275967650433E-008    0.000443053843181141        65.3525570732625       0.189171800564744       -4498.60319519043        -2086.8288573513   1.83143438727994E-005                       0        297.762317433571        301998.663758154        1.27246852554415                    1007        1.29876855149415     0.00127136187473664     0.00113726083478224                       0 
                    7.9                    0.15     0.00126242080693565        1.11868055902842         65.356258223639   6.56339808389057E-008    0.000443415307066108         65.356258223639       0.189182586809364       -4498.60319519043       -2086.55134127883    1.8314333050475E-005                       0         297.76210702869        301998.676646276        1.27342593110717                    1007        1.29972595684972     0.00127236340801767     0.00113811650994827                       0 
                    7.9                    0.15     0.00126342114038013        1.11868141390612        65.3599593740156   6.56403649127682E-008    0.000443776770951074        65.3599593740156       0.189193373053984       -4498.60319519043       -2086.27382520636   1.83143222281507E-005                       0        297.761896623809        301998.689534398         1.2743833366702                    1007         1.3006833622053     0.00127336494129869     0.00113897218511431                       0 
                    7.9                    0.15     0.00126442147382461        1.11868226878382        65.3636605243921   6.56467489866307E-008    0.000444138234836041        65.3636605243921       0.189204159298604       -4498.60319519043       -2085.99630913388   1.83143114058264E-005                       0        297.761686218927        301998.702422521        1.27534074223322                    1007        1.30164076756088     0.00127436647457972     0.00113982786028035                       0 
                    7.9                    0.15     0.00126542180726909        1.11868312366152        65.3673616747686   6.56531330604932E-008    0.000444499698721007        65.3673616747686       0.189214945543224       -4498.60319519043       -2085.71879306141   1.83143005835021E-005                       0        297.761475814046        301998.715310643        1.27629814779624                    1007        1.30259817291646     0.00127536800786074     0.00114068353544639                       0 
                    7.9                    0.15     0.00126642214071357        1.11868397853922        65.3710628251451   6.56595171343556E-008    0.000444861162605973        65.3710628251451       0.189225731787844       -4498.60319519043       -2085.44127698894   1.83142897611778E-005                       0        297.761265409165        301998.728198765        1.27725555335926                    1007        1.30355557827204     0.00127636954114177     0.00114153921061242                       0 
                    7.9                    0.15     0.00126742247415805        1.11868483341692        65.3747639755216   6.56659012082181E-008     0.00044522262649094        65.3747639755216       0.189236518032464       -4498.60319519043       -2085.16376091647   1.83142789388535E-005                       0        297.761055004284        301998.741086887        1.27821295892228                    1007        1.30451298362761     0.00127737107442279     0.00114239488577846                       0 
                    7.9                    0.15     0.00126842280760253        1.11868568829463        65.3784651258982   6.56722852820806E-008    0.000445584090375906        65.3784651258982       0.189247304277085       -4498.60319519043         -2084.886244844   1.83142681165291E-005                       0        297.760844599403        301998.753975009        1.27917036448531                    1007        1.30547038898319     0.00127837260770381      0.0011432505609445                       0 
                    7.9                    0.15     0.00126942314104702        1.11868654317233        65.3821662762747   6.56786693559431E-008    0.000445945554260873        65.3821662762747       0.189258090521705       -4498.60319519043       -2084.60872877153   1.83142572942048E-005                       0        297.760634194521        301998.766863131        1.28012777004833                    1007        1.30642779433877     0.00127937414098484     0.00114410623611054                       0 
                    7.9                    0.15      0.0012704234744915        1.11868739805003        65.3858674266512   6.56850534298055E-008    0.000446307018145839        65.3858674266512       0.189268876766325       -4498.60319519043       -2084.33121269906   1.83142464718805E-005                       0         297.76042378964        301998.779751253        1.28108517561135                    1007        1.30738519969435     0.00128037567426586     0.00114496191127658                       0 
                    7.9                    0.15     0.00127142380793598        1.11868825292773        65.3895685770277    6.5691437503668E-008    0.000446668482030805        65.3895685770277       0.189279663010945       -4498.60319519043       -2084.05369662659   1.83142356495562E-005                       0        297.760213384759        301998.792639375        1.28204258117437                    1007        1.30834260504993     0.00128137720754689     0.00114581758644261                       0 
                    7.9                    0.15     0.00127242414138046        1.11868910780543        65.3932697274042   6.56978215775305E-008    0.000447029945915772        65.3932697274042       0.189290449255565       -4498.60319519043       -2083.77618055412   1.83142248272319E-005                       0        297.760002979878        301998.805527497         1.2829999867374                    1007         1.3093000104055     0.00128237874082791     0.00114667326160865                       0 
                    7.9                    0.15     0.00127342447482494        1.11868996268313        65.3969708777807   6.57042056513929E-008    0.000447391409800738        65.3969708777807       0.189301235500185       -4498.60319519043       -2083.49866448165   1.83142140049075E-005                       0        297.759792574996        301998.818415619        1.28395739230042                    1007        1.31025741576108     0.00128338027410894     0.00114752893677469                       0 
                    7.9                    0.15     0.00127442480826942        1.11869081756083        65.4006720281573   6.57105897252554E-008    0.000447752873685705        65.4006720281573       0.189312021744805       -4498.60319519043       -2083.22114840918   1.83142031825832E-005                       0        297.759582170115        301998.831303742        1.28491479786344                    1007        1.31121482111666     0.00128438180738996     0.00114838461194073                       0 
                    7.9                    0.15      0.0012754251417139        1.11869167243853        65.4043731785338   6.57169737991179E-008    0.000448114337570671        65.4043731785338       0.189322807989425       -4498.60319519043       -2082.94363233671   1.83141923602589E-005                       0        297.759371765234        301998.844191864        1.28587220342646                    1007        1.31217222647224     0.00128538334067099     0.00114924028710677                       0 
                    7.9                    0.15     0.00127642547515839        1.11869252731623        65.4080743289103   6.57233578729804E-008    0.000448475801455637        65.4080743289103       0.189333594234045       -4498.60319519043       -2082.66611626423   1.83141815379346E-005                       0        297.759161360353        301998.857079986        1.28682960898948                    1007        1.31312963182782     0.00128638487395201      0.0011500959622728                       0 
                    7.9                    0.15     0.00127742580860287        1.11869338219393        65.4117754792868   6.57297419468428E-008    0.000448837265340604        65.4117754792868       0.189344380478665       -4498.60319519043       -2082.38860019176   1.83141707156103E-005                       0        297.758950955472        301998.869968108        1.28778701455251                    1007        1.31408703718339     0.00128738640723303     0.00115095163743884                       0 
                    7.9                    0.15     0.00127842614204735        1.11869423707164        65.4154766296633   6.57361260207053E-008     0.00044919872922557        65.4154766296633       0.189355166723286       -4498.60319519043       -2082.11108411929   1.83141598932859E-005                       0         297.75874055059         301998.88285623        1.28874442011553                    1007        1.31504444253897     0.00128838794051406     0.00115180731260488                       0 
                    7.9                    0.15     0.00127942647549183        1.11869509194934        65.4191777800399   6.57425100945678E-008    0.000449560193110537        65.4191777800399       0.189365952967906       -4498.60319519043       -2081.83356804682   1.83141490709616E-005                       0        297.758530145709        301998.895744352        1.28970182567855                    1007        1.31600184789455     0.00128938947379508     0.00115266298777092                       0 
                    7.9                    0.15     0.00128042680893631        1.11869594682704        65.4228789304164   6.57488941684303E-008    0.000449921656995503        65.4228789304164       0.189376739212526       -4498.60319519043       -2081.55605197435   1.83141382486373E-005                       0        297.758319740828        301998.908632474        1.29065923124157                    1007        1.31695925325013     0.00129039100707611     0.00115351866293696                       0 
                    7.9                    0.15     0.00128142714238079        1.11869680170474        65.4265800807929   6.57552782422927E-008    0.000450283120880469        65.4265800807929       0.189387525457146       -4498.60319519043       -2081.27853590188    1.8314127426313E-005                       0        297.758109335947        301998.921520596        1.29161663680459                    1007         1.3179166586057     0.00129139254035713     0.00115437433810299                       0 
                    7.9                    0.15     0.00128242747582528        1.11869765658244        65.4302812311694   6.57616623161552E-008    0.000450644584765436        65.4302812311694       0.189398311701766       -4498.60319519043       -2081.00101982941   1.83141166039887E-005                       0        297.757898931065        301998.934408718        1.29257404236762                    1007        1.31887406396128     0.00129239407363816     0.00115523001326903                       0 
                    7.9                    0.15     0.00128342780926976        1.11869851146014        65.4339823815459   6.57680463900177E-008    0.000451006048650402        65.4339823815459       0.189409097946386       -4498.60319519043       -2080.72350375694   1.83141057816644E-005                       0        297.757688526184        301998.947296841        1.29353144793064                    1007        1.31983146931686     0.00129339560691918     0.00115608568843507                       0 
                    7.9                    0.15     0.00128442814271424        1.11869936633784        65.4376835319225   6.57744304638802E-008    0.000451367512535369        65.4376835319225       0.189419884191006       -4498.60319519043       -2080.44598768447     1.831409495934E-005                       0        297.757478121303        301998.960184963        1.29448885349366                    1007        1.32078887467244     0.00129439714020021     0.00115694136360111                       0 
                    7.9                    0.15     0.00128542847615872        1.11870022121554         65.441384682299   6.57808145377426E-008    0.000451728976420335         65.441384682299       0.189430670435626       -4498.60319519043         -2080.168471612   1.83140841370157E-005                       0        297.757267716422        301998.973073085        1.29544625905668                    1007        1.32174628002802     0.00129539867348123     0.00115779703876715                       0 
                    7.9                    0.15      0.0012864288096032        1.11870107609324        65.4450858326755   6.57871986116051E-008    0.000452090440305301        65.4450858326755       0.189441456680246       -4498.60319519043       -2079.89095553953   1.83140733146914E-005                       0        297.757057311541        301998.985961207        1.29640366461971                    1007         1.3227036853836     0.00129640020676226     0.00115865271393318                       0 
                    7.9                    0.15     0.00128742914304768        1.11870193097094         65.448786983052   6.57935826854676E-008    0.000452451904190268         65.448786983052       0.189452242924866       -4498.60319519043       -2079.61343946706   1.83140624923671E-005                       0        297.756846906659        301998.998849329        1.29736107018273                    1007        1.32366109073917     0.00129740174004328     0.00115950838909922                       0 
                    7.9                    0.15     0.00128842947649216        1.11870278584864        65.4524881334285     6.579996675933E-008    0.000452813368075234        65.4524881334285       0.189463029169487       -4498.60319519043       -2079.33592339458   1.83140516700428E-005                       0        297.756636501778        301999.011737451        1.29831847574575                    1007        1.32461849609475      0.0012984032733243     0.00116036406426526                       0 
