                    7.9                    0.15     0.00167855951983995        1.11533716992232        48.3545675165027    3.2525347911673E-005    0.000845403539718275        48.3545675165027       0.139760732752844       -4500.49378401516       -3190.03824506745   1.83564753853296E-005                       0        298.662951609311        301923.909067229        2.91293528649623                    1007        2.93923525251407        48493.4431326102         35.382843196673     0.00260341782298876                       0 
                    7.9                    0.15     0.00167955985328443        1.11533788038229        48.3589315040524   3.25228015621464E-005    0.000845994545049508        48.3589315040524       0.139773391251099        -4500.4937815718       -3189.79802166469   1.83564663513639E-005                       0        298.662761637922        301923.930021501        2.91468490483122                    1007        2.94098487144558        48466.9625723332        35.3829001002814     0.00260498153351146                       0 
                    7.9                    0.15     0.00168056018672891        1.11533859084226         48.363295491602   3.25202552126198E-005     0.00084658555038074         48.363295491602       0.139786049749353       -4500.49377912844       -3189.55779826193   1.83564573173982E-005                       0        298.662571666533        301923.950975773        2.91643452316621                    1007         2.9427344903771        48440.4820120561        35.3829570038898     0.00260654524403417                       0 
                    7.9                    0.15     0.00168156052017339        1.11533930130223        48.3676594791517   3.25177088630933E-005    0.000847176555711973        48.3676594791517       0.139798708247608       -4500.49377668508       -3189.31757485917   1.83564482834325E-005                       0        298.662381695144        301923.971930045        2.91818414150121                    1007        2.94448410930861        48414.0014517791        35.3830139074982     0.00260810895455688                       0 
                    7.9                    0.15     0.00168256085361787        1.11534001176221        48.3720234667013   3.25151625135667E-005    0.000847767561043206        48.3720234667013       0.139811366745863       -4500.49377424171        -3189.0773514564   1.83564392494668E-005                       0        298.662191723755        301923.992884316         2.9199337598362                    1007        2.94623372824013        48387.5208915021        35.3830708111066     0.00260967266507958                       0 
                    7.9                    0.15     0.00168356118706235        1.11534072222218         48.376387454251   3.25126161640401E-005    0.000848358566374438         48.376387454251       0.139824025244118       -4500.49377179835       -3188.83712805364   1.83564302155011E-005                       0        298.662001752366        301924.013838588        2.92168337817119                    1007        2.94798334717164        48361.0403312251         35.383127714715     0.00261123637560229                       0 
                    7.9                    0.15     0.00168456152050684        1.11534143268215        48.3807514418006   3.25100698145135E-005    0.000848949571705671        48.3807514418006       0.139836683742372       -4500.49376935499       -3188.59690465088   1.83564211815354E-005                       0        298.661811780977         301924.03479286        2.92343299650618                    1007        2.94973296610316        48334.5597709481        35.3831846183234       0.002612800086125                       0 
                    7.9                    0.15     0.00168556185395132        1.11534214314212        48.3851154293503   3.25075234649869E-005    0.000849540577036903        48.3851154293503       0.139849342240627       -4500.49376691163       -3188.35668124812   1.83564121475696E-005                       0        298.661621809588        301924.055747132        2.92518261484117                    1007        2.95148258503467         48308.079210671        35.3832415219318     0.00261436379664771                       0 
                    7.9                    0.15      0.0016865621873958        1.11534285360209        48.3894794168999   3.25049771154603E-005    0.000850131582368136        48.3894794168999       0.139862000738882       -4500.49376446827       -3188.11645784536    1.8356403113604E-005                       0        298.661431838199        301924.076701404        2.92693223317616                    1007        2.95323220396619         48281.598650394        35.3832984255402     0.00261592750717041                       0 
                    7.9                    0.15     0.00168756252084028        1.11534356406206        48.3938434044496   3.25024307659337E-005    0.000850722587699369        48.3938434044496       0.139874659237136        -4500.4937620249        -3187.8762344426   1.83563940796382E-005                       0         298.66124186681        301924.097655675        2.92868185151115                    1007        2.95498182289771         48255.118090117        35.3833553291486     0.00261749121769312                       0 
                    7.9                    0.15     0.00168856285428476        1.11534427452203        48.3982073919992   3.24998844164072E-005    0.000851313593030602        48.3982073919992       0.139887317735391       -4500.49375958154       -3187.63601103984   1.83563850456725E-005                       0        298.661051895421        301924.118609947        2.93043146984615                    1007        2.95673144182922          48228.63752984         35.383412232757     0.00261905492821583                       0 
                    7.9                    0.15     0.00168956318772924        1.11534498498201        48.4025713795489   3.24973380668806E-005    0.000851904598361835        48.4025713795489       0.139899976233646       -4500.49375713818       -3187.39578763708   1.83563760117068E-005                       0        298.660861924032        301924.139564219        2.93218108818114                    1007        2.95848106076074        48202.1569695629        35.3834691363654     0.00262061863873853                       0 
                    7.9                    0.15     0.00169056352117373        1.11534569544198        48.4069353670985    3.2494791717354E-005    0.000852495603693068        48.4069353670985       0.139912634731901       -4500.49375469482       -3187.15556423431   1.83563669777411E-005                       0        298.660671952643        301924.160518491        2.93393070651613                    1007        2.96023067969225        48175.6764092859        35.3835260399738     0.00262218234926124                       0 
                    7.9                    0.15     0.00169156385461821        1.11534640590195        48.4112993546481   3.24922453678274E-005      0.0008530866090243        48.4112993546481       0.139925293230155       -4500.49375225146       -3186.91534083155   1.83563579437754E-005                       0        298.660481981254        301924.181472763        2.93568032485112                    1007        2.96198029862377        48149.1958490089        35.3835829435822     0.00262374605978395                       0 
                    7.9                    0.15     0.00169256418806269        1.11534711636192        48.4156633421978   3.24896990183008E-005    0.000853677614355533        48.4156633421978        0.13993795172841       -4500.49374980809       -3186.67511742879   1.83563489098097E-005                       0        298.660292009864        301924.202427034        2.93742994318611                    1007        2.96372991755528        48122.7152887319        35.3836398471906     0.00262530977030665                       0 
                    7.9                    0.15     0.00169356452150717        1.11534782682189        48.4200273297474   3.24871526687743E-005    0.000854268619686766        48.4200273297474       0.139950610226665       -4500.49374736473       -3186.43489402603    1.8356339875844E-005                       0        298.660102038475        301924.223381306         2.9391795615211                    1007         2.9654795364868        48096.2347284549         35.383696750799     0.00262687348082936                       0 
                    7.9                    0.15     0.00169456485495165        1.11534853728186        48.4243913172971   3.24846063192477E-005    0.000854859625017998        48.4243913172971       0.139963268724919       -4500.49374492137       -3186.19467062327   1.83563308418783E-005                       0        298.659912067086        301924.244335578        2.94092917985609                    1007        2.96722915541831        48069.7541681778        35.3837536544073     0.00262843719135207                       0 
                    7.9                    0.15     0.00169556518839613        1.11534924774183        48.4287553048467   3.24820599697211E-005    0.000855450630349231        48.4287553048467       0.139975927223174       -4500.49374247801       -3185.95444722051   1.83563218079126E-005                       0        298.659722095697         301924.26528985        2.94267879819108                    1007        2.96897877434983        48043.2736079008        35.3838105580157     0.00263000090187478                       0 
                    7.9                    0.15     0.00169656552184061        1.11534995820181        48.4331192923964   3.24795136201945E-005    0.000856041635680464        48.4331192923964       0.139988585721429       -4500.49374003465       -3185.71422381775   1.83563127739469E-005                       0        298.659532124308        301924.286244122        2.94442841652608                    1007        2.97072839328134        48016.7930476237        35.3838674616241     0.00263156461239748                       0 
                    7.9                    0.15      0.0016975658552851        1.11535066866178         48.437483279946   3.24769672706679E-005    0.000856632641011697         48.437483279946       0.140001244219684       -4500.49373759128       -3185.47400041498   1.83563037399812E-005                       0        298.659342152919        301924.307198393        2.94617803486107                    1007        2.97247801221286        47990.3124873467        35.3839243652325     0.00263312832292019                       0 
                    7.9                    0.15     0.00169856618872958        1.11535137912175        48.4418472674957   3.24744209211414E-005    0.000857223646342929        48.4418472674957       0.140013902717938       -4500.49373514792       -3185.23377701222   1.83562947060155E-005                       0         298.65915218153        301924.328152665        2.94792765319606                    1007        2.97422763114437        47963.8319270697        35.3839812688409      0.0026346920334429                       0 
                    7.9                    0.15     0.00169956652217406        1.11535208958172        48.4462112550453   3.24718745716148E-005    0.000857814651674162        48.4462112550453       0.140026561216193       -4500.49373270456       -3184.99355360946   1.83562856720498E-005                       0        298.658962210141        301924.349106937        2.94967727153105                    1007        2.97597725007589        47937.3513667927        35.3840381724493      0.0026362557439656                       0 
                    7.9                    0.15     0.00170056685561854        1.11535280004169        48.4505752425949   3.24693282220882E-005    0.000858405657005395        48.4505752425949       0.140039219714448        -4500.4937302612        -3184.7533302067   1.83562766380841E-005                       0        298.658772238752        301924.370061209        2.95142688986604                    1007         2.9777268690074        47910.8708065157        35.3840950760577     0.00263781945448831                       0 
                    7.9                    0.15     0.00170156718906302        1.11535351050166        48.4549392301446   3.24667818725616E-005    0.000858996662336627        48.4549392301446       0.140051878212703       -4500.49372781784       -3184.51310680394   1.83562676041184E-005                       0        298.658582267363        301924.391015481        2.95317650820103                    1007        2.97947648793892        47884.3902462386        35.3841519796661     0.00263938316501102                       0 
                    7.9                    0.15      0.0017025675225075        1.11535422096164        48.4593032176942    3.2464235523035E-005     0.00085958766766786        48.4593032176942       0.140064536710957       -4500.49372537447       -3184.27288340118   1.83562585701527E-005                       0        298.658392295974        301924.411969752        2.95492612653603                    1007        2.98122610687044        47857.9096859616        35.3842088832745     0.00264094687553372                       0 
                    7.9                    0.15     0.00170356785595198        1.11535493142161        48.4636672052439   3.24616891735084E-005    0.000860178672999093        48.4636672052439       0.140077195209212       -4500.49372293111       -3184.03265999842    1.8356249536187E-005                       0        298.658202324585        301924.432924024        2.95667574487102                    1007        2.98297572580195        47831.4291256846        35.3842657868829     0.00264251058605643                       0 
                    7.9                    0.15     0.00170456818939647        1.11535564188158        48.4680311927935   3.24591428239819E-005    0.000860769678330326        48.4680311927935       0.140089853707467       -4500.49372048775       -3183.79243659566   1.83562405022213E-005                       0        298.658012353196        301924.453878296        2.95842536320601                    1007        2.98472534473347        47804.9485654076        35.3843226904913     0.00264407429657914                       0 
                    7.9                    0.15     0.00170556852284095        1.11535635234155        48.4723951803432   3.24565964744553E-005    0.000861360683661558        48.4723951803432       0.140102512205721       -4500.49371804439        -3183.5522131929   1.83562314682556E-005                       0        298.657822381807        301924.474832568          2.960174981541                    1007        2.98647496366498        47778.4680051305        35.3843795940997     0.00264563800710185                       0 
                    7.9                    0.15     0.00170656885628543        1.11535706280152        48.4767591678928   3.24540501249287E-005    0.000861951688992791        48.4767591678928       0.140115170703976       -4500.49371560103       -3183.31198979013   1.83562224342899E-005                       0        298.657632410418         301924.49578684        2.96192459987599                    1007         2.9882245825965        47751.9874448535        35.3844364977081     0.00264720171762455                       0 
                    7.9                    0.15     0.00170756918972991        1.11535777326149        48.4811231554425   3.24515037754021E-005    0.000862542694324024        48.4811231554425       0.140127829202231       -4500.49371315767       -3183.07176638737   1.83562134003242E-005                       0        298.657442439029        301924.516741111        2.96367421821098                    1007        2.98997420152801        47725.5068845765        35.3844934013165     0.00264876542814726                       0 
                    7.9                    0.15     0.00170856952317439        1.11535848372146        48.4854871429921   3.24489574258755E-005    0.000863133699655257        48.4854871429921       0.140140487700486        -4500.4937107143       -3182.83154298461   1.83562043663585E-005                       0         298.65725246764        301924.537695383        2.96542383654597                    1007        2.99172382045953        47699.0263242995        35.3845503049249     0.00265032913866997                       0 
                    7.9                    0.15     0.00170956985661887        1.11535919418144        48.4898511305418   3.24464110763489E-005    0.000863724704986489        48.4898511305418        0.14015314619874       -4500.49370827094       -3182.59131958185   1.83561953323928E-005                       0        298.657062496251        301924.558649655        2.96717345488096                    1007        2.99347343939104        47672.5457640224        35.3846072085333     0.00265189284919267                       0 
                    7.9                    0.15     0.00171057019006335        1.11535990464141        48.4942151180914   3.24438647268224E-005    0.000864315710317722        48.4942151180914       0.140165804696995       -4500.49370582758       -3182.35109617909   1.83561862984271E-005                       0        298.656872524862        301924.579603927        2.96892307321596                    1007        2.99522305832256        47646.0652037454        35.3846641121417     0.00265345655971538                       0 
                    7.9                    0.15     0.00171157052350784        1.11536061510138         48.498579105641   3.24413183772958E-005    0.000864906715648955         48.498579105641        0.14017846319525       -4500.49370338422       -3182.11087277633   1.83561772644614E-005                       0        298.656682553472        301924.600558199        2.97067269155095                    1007        2.99697267725407        47619.5846434684        35.3847210157501     0.00265502027023809                       0 
                    7.9                    0.15     0.00171257085695232        1.11536132556135        48.5029430931907   3.24387720277692E-005    0.000865497720980188        48.5029430931907       0.140191121693504       -4500.49370094086       -3181.87064937357   1.83561682304957E-005                       0        298.656492582083         301924.62151247        2.97242230988594                    1007        2.99872229618559        47593.1040831914        35.3847779193585     0.00265658398076079                       0 
                    7.9                    0.15      0.0017135711903968        1.11536203602132        48.5073070807403   3.24362256782426E-005     0.00086608872631142        48.5073070807403       0.140203780191759       -4500.49369849749        -3181.6304259708     1.835615919653E-005                       0        298.656302610694        301924.642466742        2.97417192822093                    1007         3.0004719151171        47566.6235229144        35.3848348229669      0.0026581476912835                       0 
                    7.9                    0.15     0.00171457152384128        1.11536274648129          48.51167106829    3.2433679328716E-005    0.000866679731642653          48.51167106829       0.140216438690014       -4500.49369605413       -3181.39020256804   1.83561501625643E-005                       0        298.656112639305        301924.663421014        2.97592154655592                    1007        3.00222153404862        47540.1429626373        35.3848917265753     0.00265971140180621                       0 
                    7.9                    0.15     0.00171557185728576        1.11536345694126        48.5160350558396   3.24311329791895E-005    0.000867270736973885        48.5160350558396       0.140229097188269       -4500.49369361077       -3181.14997916528   1.83561411285986E-005                       0        298.655922667916        301924.684375286        2.97767116489091                    1007        3.00397115298014        47513.6624023603        35.3849486301837     0.00266127511232891                       0 
                    7.9                    0.15     0.00171657219073024        1.11536416740124        48.5203990433893   3.24285866296629E-005    0.000867861742305118        48.5203990433893       0.140241755686523       -4500.49369116741       -3180.90975576252   1.83561320946329E-005                       0        298.655732696527        301924.705329558        2.97942078322591                    1007        3.00572077191165        47487.1818420833        35.3850055337921     0.00266283882285162                       0 
                    7.9                    0.15     0.00171757252417473        1.11536487786121        48.5247630309389   3.24260402801363E-005    0.000868452747636351        48.5247630309389       0.140254414184778       -4500.49368872405       -3180.66953235976   1.83561230606672E-005                       0        298.655542725138        301924.726283829         2.9811704015609                    1007        3.00747039084317        47460.7012818062        35.3850624374005     0.00266440253337433                       0 
                    7.9                    0.15     0.00171857285761921        1.11536558832118        48.5291270184886   3.24234939306097E-005    0.000869043752967584        48.5291270184886       0.140267072683033       -4500.49368628068         -3180.429308957   1.83561140267015E-005                       0        298.655352753749        301924.747238101        2.98292001989589                    1007        3.00922000977468        47434.2207215292        35.3851193410089     0.00266596624389704                       0 
                    7.9                    0.15     0.00171957319106369        1.11536629878115        48.5334910060382   3.24209475810831E-005    0.000869634758298816        48.5334910060382       0.140279731181287       -4500.49368383732       -3180.18908555424   1.83561049927358E-005                       0         298.65516278236        301924.768192373        2.98466963823088                    1007         3.0109696287062        47407.7401612522        35.3851762446173     0.00266752995441974                       0 
                    7.9                    0.15     0.00172057352450817        1.11536700924112        48.5378549935879   3.24184012315565E-005    0.000870225763630049        48.5378549935879       0.140292389679542       -4500.49368139396       -3179.94886215148   1.83560959587701E-005                       0        298.654972810971        301924.789146645        2.98641925656587                    1007        3.01271924763771        47381.2596009752        35.3852331482257     0.00266909366494245                       0 
                    7.9                    0.15     0.00172157385795265        1.11536771970109        48.5422189811375     3.241585488203E-005    0.000870816768961282        48.5422189811375       0.140305048177797        -4500.4936789506       -3179.70863874871   1.83560869248044E-005                       0        298.654782839582        301924.810100916        2.98816887490086                    1007        3.01446886656923        47354.7790406981        35.3852900518341     0.00267065737546516                       0 
                    7.9                    0.15     0.00172257419139713        1.11536843016107        48.5465829686871   3.24133085325034E-005    0.000871407774292514        48.5465829686871       0.140317706676052       -4500.49367650724       -3179.46841534595   1.83560778908387E-005                       0        298.654592868193        301924.831055188        2.98991849323585                    1007        3.01621848550074        47328.2984804211        35.3853469554425     0.00267222108598786                       0 
                    7.9                    0.15     0.00172357452484161        1.11536914062104        48.5509469562368   3.24107621829768E-005    0.000871998779623747        48.5509469562368       0.140330365174306       -4500.49367406387       -3179.22819194319    1.8356068856873E-005                       0        298.654402896804         301924.85200946        2.99166811157085                    1007        3.01796810443226        47301.8179201441        35.3854038590509     0.00267378479651057                       0 
                    7.9                    0.15      0.0017245748582861        1.11536985108101        48.5553109437864   3.24082158334502E-005     0.00087258978495498        48.5553109437864       0.140343023672561       -4500.49367162051       -3178.98796854043   1.83560598229073E-005                       0        298.654212925415        301924.872963732        2.99341772990584                    1007        3.01971772336377        47275.3373598671        35.3854607626593     0.00267534850703328                       0 
                    7.9                    0.15     0.00172557519173058        1.11537056154098        48.5596749313361   3.24056694839236E-005    0.000873180790286213        48.5596749313361       0.140355682170816       -4500.49366917715       -3178.74774513767   1.83560507889416E-005                       0        298.654022954026        301924.893918004        2.99516734824083                    1007        3.02146734229529        47248.8567995901        35.3855176662677     0.00267691221755598                       0 
                    7.9                    0.15     0.00172657552517506        1.11537127200095        48.5640389188857   3.24031231343971E-005    0.000873771795617446        48.5640389188857        0.14036834066907       -4500.49366673379       -3178.50752173491   1.83560417549759E-005                       0        298.653832982637        301924.914872276        2.99691696657582                    1007         3.0232169612268         47222.376239313        35.3855745698761     0.00267847592807869                       0 
                    7.9                    0.15     0.00172757585861954        1.11537198246092        48.5684029064354   3.24005767848705E-005    0.000874362800948679        48.5684029064354       0.140380999167325       -4500.49366429043       -3178.26729833215   1.83560327210102E-005                       0        298.653643011248        301924.935826547        2.99866658491081                    1007        3.02496658015832         47195.895679036        35.3856314734845      0.0026800396386014                       0 
                    7.9                    0.15     0.00172857619206402        1.11537269292089         48.572766893985   3.23980304353439E-005    0.000874953806279911         48.572766893985        0.14039365766558       -4500.49366184707       -3178.02707492939   1.83560236870445E-005                       0        298.653453039859        301924.956780819         3.0004162032458                    1007        3.02671619908983         47169.415118759        35.3856883770929     0.00268160334912411                       0 
                    7.9                    0.15      0.0017295765255085        1.11537340338087        48.5771308815347   3.23954840858173E-005    0.000875544811611144        48.5771308815347       0.140406316163835        -4500.4936594037       -3177.78685152662   1.83560146530788E-005                       0        298.653263068469        301924.977735091        3.00216582158079                    1007        3.02846581802135         47142.934558482        35.3857452807012     0.00268316705964681                       0 
                    7.9                    0.15     0.00173057685895298        1.11537411384084        48.5814948690843   3.23929377362907E-005    0.000876135816942376        48.5814948690843       0.140418974662089       -4500.49365696034       -3177.54662812386   1.83560056191131E-005                       0         298.65307309708        301924.998689363        3.00391543991579                    1007        3.03021543695287        47116.4539982049        35.3858021843096     0.00268473077016952                       0 
                    7.9                    0.15     0.00173157719239747        1.11537482430081        48.5858588566339   3.23903913867641E-005    0.000876726822273609        48.5858588566339       0.140431633160344       -4500.49365451698        -3177.3064047211   1.83559965851474E-005                       0        298.652883125691        301925.019643635        3.00566505825078                    1007        3.03196505588438        47089.9734379279         35.385859087918     0.00268629448069223                       0 
                    7.9                    0.15     0.00173257752584195        1.11537553476078        48.5902228441836   3.23878450372376E-005    0.000877317827604842        48.5902228441836       0.140444291658599       -4500.49365207362       -3177.06618131834   1.83559875511817E-005                       0        298.652693154302        301925.040597906        3.00741467658577                    1007         3.0337146748159        47063.4928776509        35.3859159915264     0.00268785819121493                       0 
                    7.9                    0.15     0.00173357785928643        1.11537624522075        48.5945868317332    3.2385298687711E-005    0.000877908832936075        48.5945868317332       0.140456950156853       -4500.49364963026       -3176.82595791558    1.8355978517216E-005                       0        298.652503182913        301925.061552178        3.00916429492076                    1007        3.03546429374741        47037.0123173739        35.3859728951348     0.00268942190173764                       0 
                    7.9                    0.15     0.00173457819273091        1.11537695568072        48.5989508192829   3.23827523381844E-005    0.000878499838267307        48.5989508192829       0.140469608655108       -4500.49364718689       -3176.58573451282   1.83559694832503E-005                       0        298.652313211524         301925.08250645        3.01091391325575                    1007        3.03721391267893        47010.5317570968        35.3860297987432     0.00269098561226035                       0 
                    7.9                    0.15     0.00173557852617539        1.11537766614069        48.6033148068325   3.23802059886578E-005     0.00087909084359854        48.6033148068325       0.140482267153363       -4500.49364474353       -3176.34551111006   1.83559604492846E-005                       0        298.652123240135        301925.103460722        3.01266353159074                    1007        3.03896353161044        46984.0511968198        35.3860867023516     0.00269254932278305                       0 
                    7.9                    0.15     0.00173657885961987        1.11537837660067        48.6076787943822   3.23776596391312E-005    0.000879681848929773        48.6076787943822       0.140494925651618       -4500.49364230017        -3176.1052877073   1.83559514153188E-005                       0        298.651933268746        301925.124414994        3.01441314992574                    1007        3.04071315054196        46957.5706365428          35.38614360596     0.00269411303330576                       0 
                    7.9                    0.15     0.00173757919306435        1.11537908706064        48.6120427819318   3.23751132896046E-005    0.000880272854261006        48.6120427819318       0.140507584149872       -4500.49363985681       -3175.86506430453   1.83559423813531E-005                       0        298.651743297357        301925.145369265        3.01616276826073                    1007        3.04246276947347        46931.0900762657        35.3862005095684     0.00269567674382847                       0 
                    7.9                    0.15     0.00173857952650884        1.11537979752061        48.6164067694815   3.23725669400781E-005    0.000880863859592238        48.6164067694815       0.140520242648127       -4500.49363741345       -3175.62484090177   1.83559333473874E-005                       0        298.651553325968        301925.166323537        3.01791238659572                    1007        3.04421238840499        46904.6095159887        35.3862574131768     0.00269724045435117                       0 
                    7.9                    0.15     0.00173957985995332        1.11538050798058        48.6207707570311   3.23700205905515E-005    0.000881454864923471        48.6207707570311       0.140532901146382       -4500.49363497008       -3175.38461749901   1.83559243134217E-005                       0        298.651363354579        301925.187277809        3.01966200493071                    1007         3.0459620073365        46878.1289557117        35.3863143167852     0.00269880416487388                       0 
                    7.9                    0.15      0.0017405801933978        1.11538121844055        48.6251347445808   3.23674742410249E-005    0.000882045870254704        48.6251347445808       0.140545559644636       -4500.49363252672       -3175.14439409625    1.8355915279456E-005                       0         298.65117338319        301925.208232081         3.0214116232657                    1007        3.04771162626802        46851.6483954347        35.3863712203936     0.00270036787539659                       0 
                    7.9                    0.15     0.00174158052684228        1.11538192890052        48.6294987321304   3.23649278914983E-005    0.000882636875585936        48.6294987321304       0.140558218142891       -4500.49363008336       -3174.90417069349   1.83559062454903E-005                       0        298.650983411801        301925.229186353        3.02316124160069                    1007        3.04946124519953        46825.1678351577         35.386428124002      0.0027019315859193                       0 
                    7.9                    0.15     0.00174258086028676         1.1153826393605        48.6338627196801   3.23623815419717E-005    0.000883227880917169        48.6338627196801       0.140570876641146          -4500.49362764       -3174.66394729073   1.83558972115246E-005                       0        298.650793440412        301925.250140624        3.02491085993568                    1007        3.05121086413105        46798.6872748806        35.3864850276104       0.002703495296442                       0 
                    7.9                    0.15     0.00174358119373124        1.11538334982047        48.6382267072297   3.23598351924452E-005    0.000883818886248402        48.6382267072297       0.140583535139401       -4500.49362519664       -3174.42372388797   1.83558881775589E-005                       0        298.650603469023        301925.271094896        3.02666047827068                    1007        3.05296048306257        46772.2067146036        35.3865419312188     0.00270505900696471                       0 
                    7.9                    0.15     0.00174458152717573        1.11538406028044        48.6425906947794   3.23572888429186E-005    0.000884409891579635        48.6425906947794       0.140596193637655       -4500.49362275328       -3174.18350048521   1.83558791435932E-005                       0        298.650413497634        301925.292049168        3.02841009660567                    1007        3.05471010199408        46745.7261543266        35.3865988348272     0.00270662271748742                       0 
                    7.9                    0.15     0.00174558186062021        1.11538477074041         48.646954682329    3.2354742493392E-005    0.000885000896910867         48.646954682329        0.14060885213591       -4500.49362030991       -3173.94327708245   1.83558701096275E-005                       0        298.650223526245         301925.31300344        3.03015971494066                    1007         3.0564597209256        46719.2455940495        35.3866557384356     0.00270818642801012                       0 
                    7.9                    0.15     0.00174658219406469        1.11538548120038        48.6513186698786   3.23521961438654E-005      0.0008855919022421        48.6513186698786       0.140621510634165       -4500.49361786655       -3173.70305367968   1.83558610756618E-005                       0        298.650033554856        301925.333957712        3.03190933327565                    1007        3.05820933985711        46692.7650337725         35.386712642044     0.00270975013853283                       0 
                    7.9                    0.15     0.00174758252750917        1.11538619166035        48.6556826574283   3.23496497943388E-005    0.000886182907573333        48.6556826574283       0.140634169132419       -4500.49361542319       -3173.46283027692   1.83558520416961E-005                       0        298.649843583467        301925.354911983        3.03365895161064                    1007        3.05995895878863        46666.2844734955        35.3867695456524     0.00271131384905554                       0 
                    7.9                    0.15     0.00174858286095365        1.11538690212032        48.6600466449779   3.23471034448122E-005    0.000886773912904566        48.6600466449779       0.140646827630674       -4500.49361297983       -3173.22260687416   1.83558430077304E-005                       0        298.649653612078        301925.375866255        3.03540856994563                    1007        3.06170857772014        46639.8039132185        35.3868264492608     0.00271287755957824                       0 
                    7.9                    0.15     0.00174958319439813         1.1153876125803        48.6644106325276   3.23445570952857E-005    0.000887364918235798        48.6644106325276       0.140659486128929       -4500.49361053647        -3172.9823834714   1.83558339737647E-005                       0        298.649463640688        301925.396820527        3.03715818828062                    1007        3.06345819665166        46613.3233529415        35.3868833528692     0.00271444127010095                       0 
                    7.9                    0.15     0.00175058352784261        1.11538832304027        48.6687746200772   3.23420107457591E-005    0.000887955923567031        48.6687746200772       0.140672144627184        -4500.4936080931       -3172.74216006864    1.8355824939799E-005                       0        298.649273669299        301925.417774799        3.03890780661562                    1007        3.06520781558317        46586.8427926644        35.3869402564776     0.00271600498062366                       0 
                    7.9                    0.15      0.0017515838612871        1.11538903350024        48.6731386076269   3.23394643962325E-005    0.000888546928898264        48.6731386076269       0.140684803125438       -4500.49360564974       -3172.50193666588   1.83558159058333E-005                       0         298.64908369791        301925.438729071        3.04065742495061                    1007        3.06695743451469        46560.3622323874         35.386997160086     0.00271756869114637                       0 
                    7.9                    0.15     0.00175258419473158        1.11538974396021        48.6775025951765   3.23369180467059E-005    0.000889137934229497        48.6775025951765       0.140697461623693       -4500.49360320638       -3172.26171326312   1.83558068718676E-005                       0        298.648893726521        301925.459683342         3.0424070432856                    1007         3.0687070534462        46533.8816721104        35.3870540636944     0.00271913240166907                       0 
                    7.9                    0.15     0.00175358452817606        1.11539045442018        48.6818665827262   3.23343716971793E-005    0.000889728939560729        48.6818665827262       0.140710120121948       -4500.49360076302       -3172.02148986035   1.83557978379019E-005                       0        298.648703755132        301925.480637614        3.04415666162059                    1007        3.07045667237772        46507.4011118334        35.3871109673028     0.00272069611219178                       0 
                    7.9                    0.15     0.00175458486162054        1.11539116488015        48.6862305702758   3.23318253476528E-005    0.000890319944891962        48.6862305702758       0.140722778620202       -4500.49359831966       -3171.78126645759   1.83557888039362E-005                       0        298.648513783743        301925.501591886        3.04590627995558                    1007        3.07220629130923        46480.9205515563        35.3871678709112     0.00272225982271449                       0 
                    7.9                    0.15     0.00175558519506502        1.11539187534012        48.6905943238535   3.23292788608135E-005    0.000890911357675592        48.6905943238535       0.140735436438851       -4500.49359587629       -3171.54106801184   1.83557797671098E-005                       0        298.648323812354        301925.522546158         3.0476559189131                    1007        3.07395593048832        46454.4429216162        35.3872250024923     0.00272382355154555                       0 
                    7.9                    0.15      0.0017565855285095         1.1153925858001        48.6949579391722   3.23267322928334E-005    0.000891503011231411        48.6949579391722       0.140748093855906       -4500.49359343293       -3171.30088431371    1.8355770728593E-005                       0        298.648133840965         301925.54350043        3.04940557005691                    1007        3.07570558163213        46427.9670232737        35.3872822687872      0.0027253872911954                       0 
                    7.9                    0.15     0.00175758586195398        1.11539329626007        48.6993215544909   3.23241857248532E-005     0.00089209466478723        48.6993215544909       0.140760751272961       -4500.49359098957       -3171.06070061558   1.83557616900762E-005                       0        298.647943869576        301925.564454701        3.05115522120071                    1007        3.07745523277594        46401.4911249312        35.3873395350821     0.00272695103084525                       0 
                    7.9                    0.15     0.00175858619539847        1.11539400672004        48.7036851698097    3.2321639156873E-005    0.000892686318343048        48.7036851698097       0.140773408690016       -4500.49358854621       -3170.82051691745   1.83557526515594E-005                       0        298.647753898187        301925.585408973        3.05290487234452                    1007        3.07920488391974        46375.0152265887         35.387396801377      0.0027285147704951                       0 
                    7.9                    0.15     0.00175958652884295        1.11539471718001        48.7080487851284   3.23190925888929E-005    0.000893277971898867        48.7080487851284       0.140786066107072       -4500.49358610285       -3170.58033321932   1.83557436130426E-005                       0        298.647563926798        301925.606363245        3.05465452348833                    1007        3.08095453506355        46348.5393282462         35.387454067672     0.00273007851014495                       0 
                    7.9                    0.15     0.00176058686228743        1.11539542763998        48.7124126359087   3.23165461590996E-005    0.000893869215408092        48.7124126359087        0.14079872420806       -4500.49358365948       -3170.34012440528   1.83557345774046E-005                       0        298.647373955409        301925.627317517         3.0564041538783                    1007        3.08270416583087        46322.0604809098        35.3875111045428     0.00273164223136988                       0 
                    7.9                    0.15     0.00176158719573191        1.11539613809995        48.7167766234584    3.2313999809573E-005    0.000894460220739325        48.7167766234584       0.140811382706314       -4500.49358121612       -3170.09990100252   1.83557255434389E-005                       0         298.64718398402        301925.648271789        3.05815377221329                    1007        3.08445378476238        46295.5799206328        35.3875680081511     0.00273320594189259                       0 
