                    7.9                    0.15       0.152468312208139        1.12505678775987        88.6659317084629  -3.00146398276542E-008      0.0644750314237788        88.6659545966465       0.257382696238315       -4496.40657522782      -0.275249611444063   1.82342791104266E-005                       0         296.09647874492        302099.987203548         1.9900070396059                    1007        2.01630708786859       0.152584481752569     0.00177855642762465                       0 
                    7.9                    0.15       0.152701801200801        1.12505678899287        88.6659304458706  -3.00388479042222E-008       0.064397876662009        88.6659533340542       0.257382691922814       -4496.40625200419      -0.275064959787086   1.82342791480548E-005                       0        296.096479376216        302099.987849995        1.99012515486839                    1007        2.01642520436408       0.152817947890907      0.0017786619924373                       0 
                    7.9                    0.15       0.152935290193462        1.12505679022587        88.6659291832783  -3.00630559807903E-008      0.0643207219002391        88.6659520714619       0.257382687607313       -4496.40592878057      -0.274880308130109    1.8234279185683E-005                       0        296.096480007512        302099.988496443        1.99024327013088                    1007        2.01654332085957       0.153051414029245     0.00177876755724996                       0 
                    7.9                    0.15       0.153168779186124        1.12505679145887         88.665927920686  -3.00872640573584E-008      0.0642435671384692        88.6659508088696       0.257382683291812       -4496.40560555694      -0.274695656473133   1.82342792233112E-005                       0        296.096480638809         302099.98914289        1.99036138539337                    1007        2.01666143735506       0.153284880167583     0.00177887312206261                       0 
                    7.9                    0.15       0.153402268178786        1.12505679269187        88.6659266580937  -3.01114721339265E-008      0.0641664123766994        88.6659495462773       0.257382678976311       -4496.40528233331      -0.274511004816156   1.82342792609394E-005                       0        296.096481270105        302099.989789337        1.99047950065586                    1007        2.01677955385055       0.153518346305921     0.00177897868687527                       0 
                    7.9                    0.15       0.153635757171448        1.12505679392487        88.6659253955014  -3.01356802104946E-008      0.0640892576149295         88.665948283685        0.25738267466081       -4496.40495910968      -0.274326353159179   1.82342792985675E-005                       0        296.096481901401        302099.990435785        1.99059761591835                    1007        2.01689767034604       0.153751812444259     0.00177908425168793                       0 
                    7.9                    0.15       0.153869246164109        1.12505679515787        88.6659241329091  -3.01598882870627E-008      0.0640121028531597        88.6659470210927       0.257382670345309       -4496.40463588606      -0.274141701502203   1.82342793361957E-005                       0        296.096482532697        302099.991082232        1.99071573118085                    1007        2.01701578684154       0.153985278582597     0.00177918981650058                       0 
                    7.9                    0.15       0.154102735156771        1.12505679639088        88.6659228703168  -3.01840963636308E-008      0.0639349480913898        88.6659457585004       0.257382666029808       -4496.40431266243      -0.273957049845226   1.82342793738239E-005                       0        296.096483163993        302099.991728679        1.99083384644334                    1007        2.01713390333703       0.154218744720935     0.00177929538131324                       0 
                    7.9                    0.15       0.154336224149433        1.12505679762388        88.6659216077245  -3.02083044401989E-008      0.0638577933296199        88.6659444959081       0.257382661714307        -4496.4039894388      -0.273772398188249   1.82342794114521E-005                       0        296.096483795289        302099.992375126        1.99095196170583                    1007        2.01725201983252       0.154452210859273     0.00177940094612589                       0 
                    7.9                    0.15       0.154569713142095        1.12505679885688        88.6659203451322   -3.0232512516767E-008      0.0637806385678501        88.6659432333158       0.257382657398806       -4496.40366621518      -0.273587746531272   1.82342794490803E-005                       0        296.096484426585        302099.993021574        1.99107007696832                    1007        2.01737013632801       0.154685676997611     0.00177950651093855                       0 
                    7.9                    0.15       0.154803202134756        1.12505680008988        88.6659190825399  -3.02567205933351E-008      0.0637034838060802        88.6659419707235       0.257382653083305       -4496.40334299155      -0.273403094874296   1.82342794867085E-005                       0        296.096485057882        302099.993668021        1.99118819223081                    1007         2.0174882528235       0.154919143135949      0.0017796120757512                       0 
                    7.9                    0.15       0.155036691127418        1.12505680132288        88.6659178199476  -3.02809286699032E-008      0.0636263290443104        88.6659407081312       0.257382648767804       -4496.40301976792      -0.273218443217319   1.82342795243366E-005                       0        296.096485689178        302099.994314468         1.9913063074933                    1007        2.01760636931899       0.155152609274287     0.00177971764056386                       0 
                    7.9                    0.15        0.15527018012008        1.12505680255588        88.6659165573553  -3.03051367464713E-008      0.0635491742825405        88.6659394455389       0.257382644452303       -4496.40269654429      -0.273033791560342   1.82342795619648E-005                       0        296.096486320474        302099.994960915        1.99142442275579                    1007        2.01772448581448       0.155386075412625     0.00177982320537651                       0 
                    7.9                    0.15       0.155503669112742        1.12505680378888         88.665915294763  -3.03293448230394E-008      0.0634720195207706        88.6659381829466       0.257382640136802       -4496.40237332067      -0.272849139903366    1.8234279599593E-005                       0         296.09648695177        302099.995607363        1.99154253801828                    1007        2.01784260230997       0.155619541550963     0.00177992877018917                       0 
                    7.9                    0.15       0.155737158105404        1.12505680502188        88.6659140321707  -3.03535528996075E-008      0.0633948647590008        88.6659369203543       0.257382635821301       -4496.40205009704      -0.272664488246389   1.82342796372212E-005                       0        296.096487583066         302099.99625381        1.99166065328077                    1007        2.01796071880546       0.155853007689301     0.00178003433500183                       0 
                    7.9                    0.15       0.155970647098065        1.12505680625488        88.6659127695785  -3.03777609761756E-008      0.0633177099972309         88.665935657762         0.2573826315058       -4496.40172687341      -0.272479836589412   1.82342796748494E-005                       0        296.096488214362        302099.996900257        1.99177876854326                    1007        2.01807883530095       0.156086473827639     0.00178013989981448                       0 
                    7.9                    0.15       0.156204136090727        1.12505680748788        88.6659115069862  -3.04019690527437E-008      0.0632405552354611        88.6659343951698       0.257382627190299       -4496.40140364979      -0.272295184932436   1.82342797124775E-005                       0        296.096488845659        302099.997546704        1.99189688380575                    1007        2.01819695179645       0.156319939965977     0.00178024546462714                       0 
                    7.9                    0.15       0.156437625083389        1.12505680872088        88.6659102443939  -3.04261771293118E-008      0.0631634004736912        88.6659331325774       0.257382622874798       -4496.40108042616      -0.272110533275459   1.82342797501057E-005                       0        296.096489476955        302099.998193152        1.99201499906824                    1007        2.01831506829194       0.156553406104315     0.00178035102943979                       0 
                    7.9                    0.15       0.156671114076051        1.12505680995388        88.6659089818016  -3.04503852058799E-008      0.0630862457119213        88.6659318699851       0.257382618559297       -4496.40075720253      -0.271925881618482   1.82342797877339E-005                       0        296.096490108251        302099.998839599        1.99213311433073                    1007        2.01843318478743       0.156786872242653     0.00178045659425245                       0 
                    7.9                    0.15       0.156904603068712        1.12505681118688        88.6659077192093   -3.0474593282448E-008      0.0630090909501515        88.6659306073929       0.257382614243796        -4496.4004339789      -0.271741229961505   1.82342798253621E-005                       0        296.096490739547        302099.999486046        1.99225122959322                    1007        2.01855130128292       0.157020338380991      0.0017805621590651                       0 
                    7.9                    0.15       0.157138092061374        1.12505681240497        88.6659061218366  -3.05044454718029E-008      0.0629320404032016        88.6659290100202       0.257382609088711       -4496.40011758543      -0.271594076667676   1.82342798552781E-005                       0         296.09649136321                  302100        1.99239025097551                    1007         2.0186903236455       0.157253801776768     0.00178068640880774                       0 
                    7.9                    0.15       0.157371581054036        1.12505681356523          88.66590322582  -3.05561916938179E-008      0.0628553941151244        88.6659261140036       0.257382600676804       -4496.39982768674      -0.271592382973691   1.82342798552781E-005                       0        296.096491957265                  302100        1.99261036911949                    1007        2.01891044178948         0.1574872545339     0.00178088313911249                       0 
                    7.9                    0.15       0.157605070046698         1.1250568147255        88.6659003298035  -3.06079379158329E-008      0.0627787478270473         88.665923217987       0.257382592264897       -4496.39953778806      -0.271590689279706   1.82342798552782E-005                       0         296.09649255132                  302100        1.99283048726348                    1007        2.01913055993346       0.157720707291032     0.00178107986941723                       0 
                    7.9                    0.15        0.15783855903936        1.12505681588576        88.6658974337869  -3.06596841378479E-008      0.0627021015389701        88.6659203219705        0.25738258385299       -4496.39924788938      -0.271588995585721   1.82342798552781E-005                       0        296.096493145374                  302100        1.99305060540746                    1007        2.01935067807744       0.157954160048164     0.00178127659972198                       0 
                    7.9                    0.15       0.158072048032021        1.12505681704602        88.6658945377703  -3.07114303598629E-008       0.062625455250893        88.6659174259539       0.257382575441083       -4496.39895799069      -0.271587301891736   1.82342798552781E-005                       0        296.096493739429                  302100        1.99327072355144                    1007        2.01957079622142       0.158187612805297     0.00178147333002672                       0 
                    7.9                    0.15       0.158305537024683        1.12505681820629        88.6658916417537  -3.07631765818779E-008      0.0625488089628158        88.6659145299373       0.257382567029175       -4496.39866809201      -0.271585608197751   1.82342798552781E-005                       0        296.096494333484                  302100        1.99349084169542                    1007         2.0197909143654       0.158421065562428     0.00178167006033146                       0 
                    7.9                    0.15       0.158539026017345        1.12505681936655        88.6658887457372  -3.08149228038929E-008      0.0624721626747387        88.6659116339208       0.257382558617268       -4496.39837819332      -0.271583914503766   1.82342798552781E-005                       0        296.096494927538                  302100         1.9937109598394                    1007        2.02001103250939       0.158654518319561     0.00178186679063621                       0 
                    7.9                    0.15       0.158772515010007        1.12505682052681        88.6658858497206  -3.08666690259079E-008      0.0623955163866615        88.6659087379042       0.257382550205361       -4496.39808829464      -0.271582220809781   1.82342798552781E-005                       0        296.096495521593                  302100        1.99393107798338                    1007        2.02023115065337       0.158887971076693     0.00178206352094095                       0 
                    7.9                    0.15       0.159006004002668        1.12505682168707         88.665882953704  -3.09184152479228E-008      0.0623188700985843        88.6659058418876       0.257382541793454       -4496.39779839596      -0.271580527115796   1.82342798552781E-005                       0        296.096496115648                  302100        1.99415119612736                    1007        2.02045126879735       0.159121423833825     0.00178226025124569                       0 
                    7.9                    0.15        0.15923949299533        1.12505682284734        88.6658800576875  -3.09701614699378E-008      0.0622422238105072        88.6659029458711       0.257382533381547       -4496.39750849727      -0.271578833421811   1.82342798552781E-005                       0        296.096496709702                  302100        1.99437131427135                    1007        2.02067138694133       0.159354876590957     0.00178245698155044                       0 
                    7.9                    0.15       0.159472981987992         1.1250568240076        88.6658771616709  -3.10219076919528E-008        0.06216557752243        88.6659000498545        0.25738252496964       -4496.39721859859      -0.271577139727826   1.82342798552781E-005                       0        296.096497303757                  302100        1.99459143241533                    1007        2.02089150508531       0.159588329348089     0.00178265371185518                       0 
                    7.9                    0.15       0.159706470980654        1.12505682516786        88.6658742656543  -3.10736539139678E-008      0.0620889312343529        88.6658971538379       0.257382516557733        -4496.3969286999      -0.271575446033841   1.82342798552781E-005                       0        296.096497897812                  302100        1.99481155055931                    1007        2.02111162322929       0.159821782105221     0.00178285044215992                       0 
                    7.9                    0.15       0.159939959973316        1.12505682632813        88.6658713696378  -3.11254001359828E-008      0.0620122849462757        88.6658942578213       0.257382508145826       -4496.39663880122      -0.271573752339856   1.82342798552781E-005                       0        296.096498491866                  302100        1.99503166870329                    1007        2.02133174137327       0.160055234862353     0.00178304717246467                       0 
                    7.9                    0.15       0.160173448965977        1.12505682748839        88.6658684736212  -3.11771463579978E-008      0.0619356386581985        88.6658913618048       0.257382499733919       -4496.39634890253      -0.271572058645871   1.82342798552781E-005                       0        296.096499085921                  302100        1.99525178684727                    1007        2.02155185951726       0.160288687619485     0.00178324390276941                       0 
                    7.9                    0.15       0.160406937958639        1.12505682864865        88.6658655776046  -3.12288925800128E-008      0.0618589923701214        88.6658884657882       0.257382491322012       -4496.39605900385      -0.271570364951886   1.82342798552781E-005                       0        296.096499679976                  302100        1.99547190499125                    1007        2.02177197766124       0.160522140376617     0.00178344063307415                       0 
                    7.9                    0.15       0.160640426951301        1.12505682980892        88.6658626815881  -3.12806388020278E-008      0.0617823460820442        88.6658855697717       0.257382482910104       -4496.39576910517      -0.271568671257901   1.82342798552781E-005                       0         296.09650027403                  302100        1.99569202313524                    1007        2.02199209580522       0.160755593133749      0.0017836373633789                       0 
                    7.9                    0.15       0.160873915943963        1.12505683096918        88.6658597855715  -3.13323850240428E-008      0.0617056997939671        88.6658826737551       0.257382474498197       -4496.39547920648      -0.271566977563916   1.82342798552781E-005                       0        296.096500868085                  302100        1.99591214127922                    1007         2.0222122139492       0.160989045890881     0.00178383409368364                       0 
                    7.9                    0.15       0.161107404936624        1.12505683212944        88.6658568895549  -3.13841312460578E-008      0.0616290535058899        88.6658797777385        0.25738246608629        -4496.3951893078      -0.271565283869931   1.82342798552781E-005                       0         296.09650146214                  302100         1.9961322594232                    1007        2.02243233209318       0.161222498648013     0.00178403082398838                       0 
                    7.9                    0.15       0.161340893929286        1.12505683328971        88.6658539935384  -3.14358774680727E-008      0.0615524072178128         88.665876881722       0.257382457674383       -4496.39489940911      -0.271563590175946   1.82342798552781E-005                       0        296.096502056194                  302100        1.99635237756718                    1007        2.02265245023716       0.161455951405145     0.00178422755429313                       0 
                    7.9                    0.15       0.161574382921948        1.12505683444997        88.6658510975218  -3.14876236900877E-008      0.0614757609297356        88.6658739857054       0.257382449262476       -4496.39460951043      -0.271561896481961   1.82342798552781E-005                       0        296.096502650249                  302100        1.99657249571116                    1007        2.02287256838114       0.161689404162277     0.00178442428459787                       0 
                    7.9                    0.15        0.16180787191461        1.12505683561023        88.6658482015052  -3.15393699121027E-008      0.0613991146416584        88.6658710896888       0.257382440850569       -4496.39431961174      -0.271560202787976   1.82342798552781E-005                       0        296.096503244304                  302100        1.99679261385514                    1007        2.02309268652513       0.161922856919409     0.00178462101490262                       0 
                    7.9                    0.15       0.162041360907272        1.12505683677049        88.6658453054887  -3.15911161341177E-008      0.0613224683535813        88.6658681936722       0.257382432438662       -4496.39402971306      -0.271558509093991   1.82342798552781E-005                       0        296.096503838359                  302100        1.99701273199912                    1007        2.02331280466911       0.162156309676541     0.00178481774520736                       0 
                    7.9                    0.15       0.162274849899933        1.12505683793076        88.6658424094721  -3.16428623561327E-008      0.0612458220655041        88.6658652976557       0.257382424026755       -4496.39373981438      -0.271556815400006   1.82342798552781E-005                       0        296.096504432413                  302100        1.99723285014311                    1007        2.02353292281309       0.162389762433673      0.0017850144755121                       0 
                    7.9                    0.15       0.162508338892595        1.12505683909102        88.6658395134555  -3.16946085781477E-008       0.061169175777427        88.6658624016391       0.257382415614848       -4496.39344991569      -0.271555121706021   1.82342798552781E-005                       0        296.096505026468                  302100        1.99745296828709                    1007        2.02375304095707       0.162623215190805     0.00178521120581685                       0 
                    7.9                    0.15       0.162741827885257        1.12505684025128        88.6658366174389  -3.17463548001627E-008      0.0610925294893498        88.6658595056225       0.257382407202941       -4496.39316001701      -0.271553428012036   1.82342798552781E-005                       0        296.096505620523                  302100        1.99767308643107                    1007        2.02397315910105       0.162856667947937     0.00178540793612159                       0 
                    7.9                    0.15       0.162975316877919        1.12505684159866        88.6658336854963  -3.17989011215296E-008      0.0610159120696016        88.6658565736799       0.257382398744255       -4496.39286781906      -0.271551805749184   1.82342798552781E-005                       0        296.096506214577                  302100        1.99789319185123                    1007        2.02419326489545        0.16309012070507     0.00178560465509711                       0 
                    7.9                    0.15        0.16320880587058        1.12505684391919        88.6658305667092  -3.18556086023635E-008      0.0609394447883579        88.6658534548928       0.257382390042282       -4496.39256366306      -0.271550554985618   1.82342798552781E-005                       0        296.096506808632                  302100        1.99811323109733                    1007        2.02441330646207       0.163323573462202     0.00178580131515155                       0 
                    7.9                    0.15       0.163442294863242        1.12505684522219        88.6658276432869  -3.19079651693727E-008      0.0608628205220959        88.6658505314705        0.25738238159469       -4496.39227201041      -0.271548915781909   1.82342798552781E-005                       0        296.096507402687                  302100        1.99833333953512                    1007        2.02463341518533       0.163557026219334     0.00178599803681395                       0 
                    7.9                    0.15       0.163675783855904        1.12505684638245        88.6658247472704  -3.19597113913877E-008      0.0607861742340187         88.665847635454       0.257382373182783       -4496.39198211172      -0.271547222087924   1.82342798552781E-005                       0        296.096507996741                  302100         1.9985534576791                    1007        2.02485353332931       0.163790478976466     0.00178619476711869                       0 
                    7.9                    0.15       0.163909272848566        1.12505684754272        88.6658218512538  -3.20114576134027E-008      0.0607095279459416        88.6658447394374       0.257382364770876       -4496.39169221304      -0.271545528393939   1.82342798552781E-005                       0        296.096508590796                  302100        1.99877357582308                    1007         2.0250736514733       0.164023931733598     0.00178639149742343                       0 
                    7.9                    0.15       0.164142761841227        1.12505684870298        88.6658189552372  -3.20632038354177E-008      0.0606328816578644        88.6658418434208       0.257382356358969       -4496.39140231436      -0.271543834699954   1.82342798552781E-005                       0        296.096509184851                  302100        1.99899369396706                    1007        2.02529376961728        0.16425738449073     0.00178658822772818                       0 
                    7.9                    0.15       0.164376250833889        1.12505684986324        88.6658160592207  -3.21149500574327E-008      0.0605562353697872        88.6658389474043       0.257382347947062       -4496.39111241567      -0.271542141005969   1.82342798552781E-005                       0        296.096509778905                  302100        1.99921381211104                    1007        2.02551388776126       0.164490837247862     0.00178678495803292                       0 
                    7.9                    0.15       0.164609739826551         1.1250568510235        88.6658131632041  -3.21666962794477E-008      0.0604795890817101        88.6658360513877       0.257382339535155       -4496.39082251699      -0.271540447311984   1.82342798552781E-005                       0         296.09651037296                  302100        1.99943393025502                    1007        2.02573400590524       0.164724290004994     0.00178698168833766                       0 
                    7.9                    0.15       0.164843228819213        1.12505685218377        88.6658102671875  -3.22184425014627E-008      0.0604029427936329        88.6658331553711       0.257382331123248        -4496.3905326183      -0.271538753617999   1.82342798552781E-005                       0        296.096510967015                  302100        1.99965404839901                    1007        2.02595412404922       0.164957742762126     0.00178717841864241                       0 
                    7.9                    0.15       0.165076717811875        1.12505685334403         88.665807371171  -3.22701887234777E-008      0.0603262965055558        88.6658302593546        0.25738232271134       -4496.39024271962      -0.271537059924014   1.82342798552781E-005                       0        296.096511561069                  302100        1.99987416654299                    1007         2.0261742421932       0.165191195519258     0.00178737514894715                       0 
                    7.9                    0.15       0.165310206804536        1.12505685450429        88.6658044751544  -3.23219349454927E-008      0.0602496502174786         88.665827363338       0.257382314299433       -4496.38995282093      -0.271535366230029   1.82342798552781E-005                       0        296.096512155124                  302100        2.00009428468697                    1007        2.02639436033718        0.16542464827639     0.00178757187925189                       0 
                    7.9                    0.15       0.165543695797198        1.12505685566456        88.6658015791378  -3.23736811675077E-008      0.0601730039294014        88.6658244673214       0.257382305887526       -4496.38966292225      -0.271533672536044   1.82342798552781E-005                       0        296.096512749179                  302100        2.00031440283095                    1007        2.02661447848117       0.165658101033522     0.00178776860955664                       0 
                    7.9                    0.15        0.16577718478986        1.12505685682482        88.6657986831213  -3.24254273895227E-008      0.0600963576413243        88.6658215713048       0.257382297475619       -4496.38937302357      -0.271531978842059   1.82342798552781E-005                       0        296.096513343233                  302100        2.00053452097493                    1007        2.02683459662515       0.165891553790654     0.00178796533986138                       0 
                    7.9                    0.15       0.166010673782522        1.12505685798508        88.6657957871047  -3.24771736115377E-008      0.0600197113532471        88.6658186752883       0.257382289063712       -4496.38908312488      -0.271530285148074   1.82342798552781E-005                       0        296.096513937288                  302100        2.00075463911891                    1007        2.02705471476913       0.166125006547786     0.00178816207016612                       0 
                    7.9                    0.15       0.166244162775183        1.12505685914535        88.6657928910881  -3.25289198335527E-008        0.05994306506517        88.6658157792717       0.257382280651805        -4496.3887932262      -0.271528591454089   1.82342798552781E-005                       0        296.096514531343                  302100         2.0009747572629                    1007        2.02727483291311       0.166358459304918     0.00178835880047087                       0 
                    7.9                    0.15       0.166477651767845        1.12505686030561        88.6657899950715  -3.25806660555677E-008      0.0598664187770928        88.6658128832551       0.257382272239898       -4496.38850332751      -0.271526897760104   1.82342798552781E-005                       0        296.096515125397                  302100        2.00119487540688                    1007        2.02749495105709        0.16659191206205     0.00178855553077561                       0 
                    7.9                    0.15       0.166711140760507        1.12505686146587         88.665787099055  -3.26324122775827E-008      0.0597897724890156        88.6658099872386       0.257382263827991       -4496.38821342883      -0.271525204066118   1.82342798552781E-005                       0        296.096515719452                  302100        2.00141499355086                    1007        2.02771506920107       0.166825364819182     0.00178875226108035                       0 
                    7.9                    0.15       0.166944629753169        1.12505686262613        88.6657842030384  -3.26841584995977E-008      0.0597131262009385         88.665807091222       0.257382255416084       -4496.38792353014      -0.271523510372134   1.82342798552781E-005                       0        296.096516313507                  302100        2.00163511169484                    1007        2.02793518734506       0.167058817576314      0.0017889489913851                       0 
                    7.9                    0.15       0.167178118745831         1.1250568637864        88.6657813070218  -3.27359047216127E-008      0.0596364799128613        88.6658041952054       0.257382247004177       -4496.38763363146      -0.271521816678148   1.82342798552781E-005                       0        296.096516907562                  302100        2.00185522983882                    1007        2.02815530548904       0.167292270333446     0.00178914572168984                       0 
                    7.9                    0.15       0.167411607738492        1.12505686494666        88.6657784110052  -3.27876509436276E-008      0.0595598336247842        88.6658012991888       0.257382238592269       -4496.38734373277      -0.271520122984163   1.82342798552781E-005                       0        296.096517501616                  302100         2.0020753479828                    1007        2.02837542363302       0.167525723090578     0.00178934245199459                       0 
                    7.9                    0.15       0.167645096731154        1.12505686610692        88.6657755149887  -3.28393971656427E-008       0.059483187336707        88.6657984031723       0.257382230180362       -4496.38705383409      -0.271518429290178   1.82342798552781E-005                       0        296.096518095671                  302100        2.00229546612678                    1007          2.028595541777       0.167759175847711     0.00178953918229933                       0 
                    7.9                    0.15       0.167878585723816        1.12505686726719        88.6657726189721  -3.28911433876577E-008      0.0594065410486299        88.6657955071557       0.257382221768455       -4496.38676393541      -0.271516735596193   1.82342798552781E-005                       0        296.096518689726                  302100        2.00251558427077                    1007        2.02881565992098       0.167992628604843     0.00178973591260407                       0 
                    7.9                    0.15       0.168112074716478        1.12505686842745        88.6657697229556  -3.29428896096727E-008      0.0593298947605527        88.6657926111392       0.257382213356548       -4496.38647403672      -0.271515041902208   1.82342798552781E-005                       0         296.09651928378                  302100        2.00273570241475                    1007        2.02903577806496       0.168226081361975     0.00178993264290882                       0 
                    7.9                    0.15       0.168345563709139        1.12505686958771         88.665766826939  -3.29946358316877E-008      0.0592532484724756        88.6657897151226       0.257382204944641       -4496.38618413804      -0.271513348208223   1.82342798552781E-005                       0        296.096519877835                  302100        2.00295582055873                    1007        2.02925589620894       0.168459534119107     0.00179012937321356                       0 
                    7.9                    0.15       0.168579052701801        1.12505687074798        88.6657639309224  -3.30463820537026E-008      0.0591766021843984         88.665786819106       0.257382196532734       -4496.38589423935      -0.271511654514238   1.82342798552781E-005                       0         296.09652047189                  302100        2.00317593870271                    1007        2.02947601435293       0.168692986876239      0.0017903261035183                       0 
                    7.9                    0.15       0.168812541694463        1.12505687190824        88.6657610349059  -3.30981282757177E-008      0.0590999558963212        88.6657839230895       0.257382188120827       -4496.38560434067      -0.271509960820253   1.82342798552781E-005                       0        296.096521065944                  302100        2.00339605684669                    1007        2.02969613249691       0.168926439633371     0.00179052283382305                       0 
                    7.9                    0.15       0.169046030687125         1.1250568730685        88.6657581388893  -3.31498744977326E-008      0.0590233096082441        88.6657810270729        0.25738217970892       -4496.38531444199      -0.271508267126268   1.82342798552781E-005                       0        296.096521659999                  302100        2.00361617499067                    1007        2.02991625064089       0.169159892390503     0.00179071956412779                       0 
                    7.9                    0.15       0.169279519679786        1.12505687508513        88.6657554974241    -3.322691115161E-008      0.0589467941201463        88.6657782689227       0.257382171925366       -4496.38504581192      -0.271511159653844   1.82342798552781E-005                       0        296.096521759033                  302100        2.00380649380738                    1007        2.03010656763439       0.169393335276928     0.00179088966018355                       0 
                    7.9                    0.15       0.169513008672448        1.12505687727309        88.6657529068847  -3.33090074317766E-008      0.0588703048000087        88.6657755383541       0.257382164267522       -4496.38478143687      -0.271514969704985   1.82342798552781E-005                       0        296.096521759033                  302100        2.00399085094416                    1007        2.03029092258322       0.169626776188611     0.00179105442776777                       0 
                    7.9                    0.15        0.16974649766511        1.12505687946104        88.6657503163453  -3.33911037119433E-008      0.0587938154798712        88.6657728077855       0.257382156609677       -4496.38451706182      -0.271518779756125   1.82342798552781E-005                       0        296.096521759033                  302100        2.00417520808095                    1007        2.03047527753205       0.169860217100294       0.001791219195352                       0 
                    7.9                    0.15       0.169979986657772          1.125056881649        88.6657477258059  -3.34731999921099E-008      0.0587173261597336         88.665770077217       0.257382148951833       -4496.38425268678      -0.271522589807265   1.82342798552781E-005                       0        296.096521759033                  302100        2.00435956521774                    1007        2.03065963248088       0.170093658011977     0.00179138396293622                       0 
                    7.9                    0.15       0.170213475650434        1.12505688383695        88.6657451352665  -3.35552962722766E-008       0.058640836839596        88.6657673466484       0.257382141293988       -4496.38398831173      -0.271526399858405   1.82342798552781E-005                       0        296.096521759033                  302100        2.00454392235452                    1007        2.03084398742971        0.17032709892366     0.00179154873052044                       0 
                    7.9                    0.15       0.170446964643095        1.12505688602491        88.6657425447271  -3.36373925524432E-008      0.0585643475194584        88.6657646160798       0.257382133636144       -4496.38372393668      -0.271530209909545   1.82342798552781E-005                       0        296.096521759033                  302100        2.00472827949131                    1007        2.03102834237854       0.170560539835342     0.00179171349810467                       0 
                    7.9                    0.15       0.170680453635757        1.12505688821287        88.6657399541877  -3.37194888326099E-008      0.0584878581993208        88.6657618855113       0.257382125978299       -4496.38345956163      -0.271534019960685   1.82342798552781E-005                       0        296.096521759033                  302100         2.0049126366281                    1007        2.03121269732737       0.170793980747025     0.00179187826568889                       0 
                    7.9                    0.15       0.170913942628419        1.12505689040082        88.6657373636483  -3.38015851127765E-008      0.0584113688791833        88.6657591549428       0.257382118320455       -4496.38319518658      -0.271537830011826   1.82342798552781E-005                       0        296.096521759033                  302100        2.00509699376488                    1007        2.03139705227621       0.171027421658708     0.00179204303327311                       0 
                    7.9                    0.15       0.171147431621081        1.12505689258878        88.6657347731089  -3.38836813929431E-008      0.0583348795590457        88.6657564243742        0.25738211066261       -4496.38293081153      -0.271541640062966   1.82342798552781E-005                       0        296.096521759033                  302100        2.00528135090167                    1007        2.03158140722504       0.171260862570391     0.00179220780085734                       0 
                    7.9                    0.15       0.171380920613742        1.12505689477673        88.6657321825695  -3.39657776731098E-008      0.0582583902389081        88.6657536938056       0.257382103004766       -4496.38266643649      -0.271545450114106   1.82342798552781E-005                       0        296.096521759033                  302100        2.00546570803846                    1007        2.03176576217387       0.171494303482074     0.00179237256844156                       0 
                    7.9                    0.15       0.171614409606404        1.12505689696469        88.6657295920301  -3.40478739532764E-008      0.0581819009187706        88.6657509632371       0.257382095346921       -4496.38240206144      -0.271549260165246   1.82342798552781E-005                       0        296.096521759033                  302100        2.00565006517524                    1007         2.0319501171227       0.171727744393757     0.00179253733602578                       0 
                    7.9                    0.15       0.171847898599066        1.12505689915264        88.6657270014907  -3.41299702334431E-008       0.058105411598633        88.6657482326685       0.257382087689077       -4496.38213768639      -0.271553070216386   1.82342798552781E-005                       0        296.096521759033                  302100        2.00583442231203                    1007        2.03213447207153        0.17196118530544     0.00179270210361001                       0 
                    7.9                    0.15       0.172081387591728         1.1250569013406        88.6657244109513  -3.42120665136097E-008      0.0580289222784954           88.6657455021       0.257382080031232       -4496.38187331134      -0.271556880267527   1.82342798552781E-005                       0        296.096521759033                  302100        2.00601877944882                    1007        2.03231882702036       0.172194626217122     0.00179286687119423                       0 
                    7.9                    0.15        0.17231487658439        1.12505690352856        88.6657218204119  -3.42941627937764E-008      0.0579524329583579        88.6657427715314       0.257382072373388       -4496.38160893629      -0.271560690318667   1.82342798552781E-005                       0        296.096521759033                  302100         2.0062031365856                    1007        2.03250318196919       0.172428067128805     0.00179303163877845                       0 
                    7.9                    0.15       0.172548365577051        1.12505690571651        88.6657192298725   -3.4376259073943E-008      0.0578759436382203        88.6657400409628       0.257382064715543       -4496.38134456125      -0.271564500369807   1.82342798552781E-005                       0        296.096521759033                  302100        2.00638749372239                    1007        2.03268753691802       0.172661508040488     0.00179319640636268                       0 
                    7.9                    0.15       0.172781854569713        1.12505690790447        88.6657166393331  -3.44583553541097E-008      0.0577994543180827        88.6657373103943       0.257382057057699        -4496.3810801862      -0.271568310420947   1.82342798552781E-005                       0        296.096521759033                  302100        2.00657185085918                    1007        2.03287189186685       0.172894948952171      0.0017933611739469                       0 
                    7.9                    0.15       0.173015343562375        1.12505691009242        88.6657140487937  -3.45404516342763E-008      0.0577229649979451        88.6657345798257       0.257382049399854       -4496.38081581115      -0.271572120472087   1.82342798552781E-005                       0        296.096521759033                  302100        2.00675620799596                    1007        2.03305624681569       0.173128389863854     0.00179352594153112                       0 
