                    7.9                    0.15        0.15130086724483         1.1250485426053        88.6727866882709    3.7061492992595E-010      0.0485418327288171        88.6727981033221        0.25740282595635       -4497.29546036151      -0.491320488901825   1.82342499417922E-005                       0        296.095897558398                  302100        1.98647010840669                    1007        2.01277018107667       0.151421245128148     0.00177539534641543                       0 
                    7.9                    0.15       0.151534356237492        1.12504854482129        88.6727844190969   3.60199519427895E-010       0.048484598203055        88.6727959050598       0.257402819031381       -4497.29523344412      -0.491320378102314   1.82342499756055E-005                       0        296.095897842045                  302100        1.98672112912913                    1007        2.01302120179911       0.151654665071386     0.00177561969486517                       0 
                    7.9                    0.15       0.151767845230153        1.12504854703728         88.672782149923    3.4978410892984E-010      0.0484273636772929        88.6727937067975       0.257402812106411       -4497.29500652672      -0.491320267302804   1.82342500094189E-005                       0        296.095898125692                  302100        1.98697214985157                    1007        2.01327222252155       0.151888085014624     0.00177584404331491                       0 
                    7.9                    0.15       0.152001334222815        1.12504854925327         88.672779880749   3.39368698431783E-010      0.0483701291515308        88.6727915085352       0.257402805181442       -4497.29477960932      -0.491320156503294   1.82342500432322E-005                       0        296.095898409338                  302100        1.98722317057401                    1007        2.01352324324399       0.152121504957861     0.00177606839176465                       0 
                    7.9                    0.15       0.152234823215477        1.12504855146926         88.672777611575   3.28953287933727E-010      0.0483128946257687         88.672789310273       0.257402798256473       -4497.29455269193      -0.491320045703784   1.82342500770455E-005                       0        296.095898692985                  302100        1.98747419129645                    1007        2.01377426396643       0.152354924901099      0.0017762927402144                       0 
                    7.9                    0.15       0.152468312208139        1.12504855368525        88.6727753424011   3.18537877435671E-010      0.0482556601000066        88.6727871120107       0.257402791331503       -4497.29432577453      -0.491319934904273   1.82342501108588E-005                       0        296.095898976632                  302100        1.98772521201888                    1007        2.01402528468887       0.152588344844337     0.00177651708866414                       0 
                    7.9                    0.15       0.152701801200801        1.12504855590124        88.6727730732271   3.08122466937616E-010      0.0481984255742445        88.6727849137484       0.257402784406534       -4497.29409885713      -0.491319824104763   1.82342501446722E-005                       0        296.095899260279                  302100        1.98797623274132                    1007        2.01427630541131       0.152821764787575     0.00177674143711388                       0 
                    7.9                    0.15       0.152935290193462        1.12504855811723        88.6727708040531    2.9770705643956E-010      0.0481411910484824        88.6727827154861       0.257402777481565       -4497.29387193973      -0.491319713305253   1.82342501784855E-005                       0        296.095899543925                  302100        1.98822725346376                    1007        2.01452732613374       0.153055184730813     0.00177696578556362                       0 
                    7.9                    0.15       0.153168779186124        1.12504856033322        88.6727685348791   2.87291645941503E-010      0.0480839565227203        88.6727805172238       0.257402770556595       -4497.29364502234      -0.491319602505742   1.82342502122988E-005                       0        296.095899827572                  302100         1.9884782741862                    1007        2.01477834685618        0.15328860467405     0.00177719013401336                       0 
                    7.9                    0.15       0.153402268178786        1.12504856254921        88.6727662657052   2.76876235443448E-010      0.0480267219969582        88.6727783189615       0.257402763631626       -4497.29341810494      -0.491319491706232   1.82342502461121E-005                       0        296.095900111219                  302100        1.98872929490864                    1007        2.01502936757862       0.153522024617288      0.0017774144824631                       0 
                    7.9                    0.15       0.153635757171448         1.1250485647652        88.6727639965312   2.66460824945393E-010      0.0479694874711961        88.6727761206993       0.257402756706656       -4497.29319118754      -0.491319380906722   1.82342502799255E-005                       0        296.095900394866                  302100        1.98898031563108                    1007        2.01528038830106       0.153755444560526     0.00177763883091285                       0 
                    7.9                    0.15       0.153869246164109         1.1250485669812        88.6727617273572   2.56045414447337E-010       0.047912252945434         88.672773922437       0.257402749781687       -4497.29296427015      -0.491319270107212   1.82342503137388E-005                       0        296.095900678512                  302100        1.98923133635352                    1007         2.0155314090235       0.153988864503764     0.00177786317936259                       0 
                    7.9                    0.15       0.154102735156771        1.12504856919719        88.6727594581833   2.45630003949281E-010      0.0478550184196719        88.6727717241747       0.257402742856718       -4497.29273735275      -0.491319159307701   1.82342503475521E-005                       0        296.095900962159                  302100        1.98948235707596                    1007        2.01578242974594       0.154222284447002     0.00177808752781233                       0 
                    7.9                    0.15       0.154336224149433        1.12504857141318        88.6727571890093   2.35214593451225E-010      0.0477977838939098        88.6727695259124       0.257402735931748       -4497.29251043535      -0.491319048508191   1.82342503813655E-005                       0        296.095901245806                  302100         1.9897333777984                    1007        2.01603345046838        0.15445570439024     0.00177831187626207                       0 
                    7.9                    0.15       0.154569713142095        1.12504857362917        88.6727549198353   2.24799182953169E-010      0.0477405493681477        88.6727673276501       0.257402729006779       -4497.29228351795      -0.491318937708681   1.82342504151788E-005                       0        296.095901529453                  302100        1.98998439852083                    1007        2.01628447119082       0.154689124333477     0.00177853622471181                       0 
                    7.9                    0.15       0.154803202134756        1.12504857584516        88.6727526506613   2.14383772455114E-010      0.0476833148423855        88.6727651293878       0.257402722081809       -4497.29205660056      -0.491318826909171   1.82342504489921E-005                       0        296.095901813099                  302100        1.99023541924327                    1007        2.01653549191326       0.154922544276715     0.00177876057316156                       0 
                    7.9                    0.15       0.155036691127418        1.12504857806115        88.6727503814874   2.03968361957058E-010      0.0476260803166234        88.6727629311256        0.25740271515684       -4497.29182968316       -0.49131871610966   1.82342504828054E-005                       0        296.095902096746                  302100        1.99048643996571                    1007        2.01678651263569       0.155155964219953      0.0017789849216113                       0 
                    7.9                    0.15        0.15527018012008        1.12504858027714        88.6727481123134   1.93552951459002E-010      0.0475688457908613        88.6727607328633       0.257402708231871       -4497.29160276576       -0.49131860531015   1.82342505166188E-005                       0        296.095902380393                  302100        1.99073746068815                    1007        2.01703753335813       0.155389384163191     0.00177920927006104                       0 
                    7.9                    0.15       0.155503669112742        1.12504858249313        88.6727458431394   1.83137540960946E-010      0.0475116112650992         88.672758534601       0.257402701306901       -4497.29137584837       -0.49131849451064   1.82342505504321E-005                       0         296.09590266404                  302100        1.99098848141059                    1007        2.01728855408057       0.155622804106429     0.00177943361851078                       0 
                    7.9                    0.15       0.155737158105404        1.12504858470912        88.6727435739655   1.72722130462891E-010      0.0474543767393371        88.6727563363387       0.257402694381932       -4497.29114893097       -0.49131838371113   1.82342505842454E-005                       0        296.095902947686                  302100        1.99123950213303                    1007        2.01753957480301       0.155856224049666     0.00177965796696052                       0 
                    7.9                    0.15       0.155970647098065        1.12504858692511        88.6727413047915   1.62306719964834E-010       0.047397142213575        88.6727541380764       0.257402687456962       -4497.29092201357      -0.491318272911619   1.82342506180587E-005                       0        296.095903231333                  302100        1.99149052285547                    1007        2.01779059552545       0.156089643992904     0.00177988231541026                       0 
                    7.9                    0.15       0.156204136090727         1.1250485891411        88.6727390356175   1.51891309466779E-010      0.0473399076878129        88.6727519398142       0.257402680531993       -4497.29069509618      -0.491318162112109   1.82342506518721E-005                       0         296.09590351498                  302100        1.99174154357791                    1007        2.01804161624789       0.156323063936142     0.00178010666386001                       0 
                    7.9                    0.15       0.156437625083389        1.12504859135709        88.6727367664435   1.41475898968724E-010      0.0472826731620508        88.6727497415519       0.257402673607024       -4497.29046817878      -0.491318051312599   1.82342506856854E-005                       0        296.095903798627                  302100        1.99199256430034                    1007        2.01829263697033        0.15655648387938     0.00178033101230975                       0 
                    7.9                    0.15       0.156671114076051        1.12504859357308        88.6727344972696   1.31060488470667E-010      0.0472254386362887        88.6727475432896       0.257402666682054       -4497.29024126138      -0.491317940513089   1.82342507194987E-005                       0        296.095904082273                  302100        1.99224358502278                    1007        2.01854365769277       0.156789903822618     0.00178055536075949                       0 
                    7.9                    0.15       0.156904603068712        1.12504859578907        88.6727322280956   1.20645077972612E-010      0.0471682041105266        88.6727453450273       0.257402659757085       -4497.29001434399      -0.491317829713578    1.8234250753312E-005                       0         296.09590436592                  302100        1.99249460574522                    1007        2.01879467841521       0.157023323765855     0.00178077970920923                       0 
                    7.9                    0.15       0.157138092061374        1.12504859800506        88.6727299589216   1.10229667474555E-010      0.0471109695847645         88.672743146765       0.257402652832116       -4497.28978742659      -0.491317718914068   1.82342507871254E-005                       0        296.095904649567                  302100        1.99274562646766                    1007        2.01904569913764       0.157256743709093     0.00178100405765897                       0 
                    7.9                    0.15       0.157371581054036        1.12504860022105        88.6727275890161   9.88197610622105E-011      0.0470538469556329        88.6727408981369       0.257402645710405       -4497.28955406237      -0.491317447180151   1.82342508209387E-005                       0        296.095905134677                  302100        1.99299679671351                    1007        2.01929686938349       0.157490163652331     0.00178122854059986                       0 
                    7.9                    0.15       0.157605070046698        1.12504860243704        88.6727252298388   8.75157718794347E-011       0.046996712409126         88.672738654873       0.257402638609648       -4497.28932138476      -0.491317192586301    1.8234250854752E-005                       0         296.09590559833                  302100         1.9932479510346                    1007        2.01954802370458       0.157723583595569     0.00178145300921697                       0 
                    7.9                    0.15        0.15783855903936        1.12504860465303        88.6727229606649    7.7100361381379E-011      0.0469394778833639        88.6727364566108       0.257402631684678       -4497.28909446737      -0.491317081786791   1.82342508885654E-005                       0        296.095905881977                  302100        1.99349897175704                    1007        2.01979904442702       0.157957003538807     0.00178167735766672                       0 
                    7.9                    0.15       0.158072048032021        1.12504860686902        88.6727206914909   6.66849508833232E-011      0.0468822433576018        88.6727342583484       0.257402624759709       -4497.28886754997      -0.491316970987281   1.82342509223787E-005                       0        296.095906165624                  302100        1.99374999247948                    1007        2.02005006514946       0.158190423482044     0.00178190170611646                       0 
                    7.9                    0.15       0.158305537024683        1.12504860908501        88.6727184223169   5.62695403852687E-011      0.0468250088318397        88.6727320600862        0.25740261783474       -4497.28864063257       -0.49131686018777    1.8234250956192E-005                       0         296.09590644927                  302100        1.99400101320192                    1007         2.0203010858719       0.158423843425282      0.0017821260545662                       0 
                    7.9                    0.15       0.158539026017345          1.125048611301         88.672716153143   4.58541298872142E-011      0.0467677743060776        88.6727298618239        0.25740261090977       -4497.28841371518       -0.49131674938826   1.82342509900053E-005                       0        296.095906732917                  302100        1.99425203392436                    1007        2.02055210659434        0.15865726336852     0.00178235040301594                       0 
                    7.9                    0.15       0.158772515010007        1.12504861351699         88.672713883969   3.54387193891584E-011      0.0467105397803154        88.6727276635616       0.257402603984801       -4497.28818679778       -0.49131663858875   1.82342510238187E-005                       0        296.095907016564                  302100         1.9945030546468                    1007        2.02080312731678       0.158890683311758     0.00178257475146568                       0 
                    7.9                    0.15       0.159006004002668        1.12504861573298         88.672711614795   2.50233088911026E-011      0.0466533052545533        88.6727254652993       0.257402597059831       -4497.28795988038       -0.49131652778924    1.8234251057632E-005                       0        296.095907300211                  302100        1.99475407536924                    1007        2.02105414803922       0.159124103254996     0.00178279909991543                       0 
                    7.9                    0.15        0.15923949299533        1.12504861794897         88.672709345621    1.4607898393048E-011      0.0465960707287912         88.672723267037       0.257402590134862       -4497.28773296298      -0.491316416989729   1.82342510914453E-005                       0        296.095907583857                  302100        1.99500509609167                    1007        2.02130516876166       0.159357523198234     0.00178302344836517                       0 
                    7.9                    0.15       0.159472981987992        1.12504862016496        88.6727070764471   4.19248789499351E-012      0.0465388362030291        88.6727210687748       0.257402583209893       -4497.28750604559      -0.491316306190219   1.82342511252586E-005                       0        296.095907867504                  302100        1.99525611681411                    1007         2.0215561894841       0.159590943141471     0.00178324779681491                       0 
                    7.9                    0.15       0.159706470980654        1.12504862238095        88.6727048072731    -6.222922603061E-012       0.046481601677267        88.6727188705125       0.257402576284923       -4497.28727912819      -0.491316195390709    1.8234251159072E-005                       0        296.095908151151                  302100        1.99550713753655                    1007        2.02180721020654       0.159824363084709     0.00178347214526465                       0 
                    7.9                    0.15       0.159939959973316        1.12504862459694        88.6727025380991  -1.66383331011168E-011      0.0464243671515049        88.6727166722502       0.257402569359954       -4497.28705221079      -0.491316084591199   1.82342511928853E-005                       0        296.095908434798                  302100        1.99575815825899                    1007        2.02205823092897       0.160057783027947     0.00178369649371439                       0 
                    7.9                    0.15       0.160173448965977        1.12504862681293        88.6727002689252  -2.70537435991725E-011      0.0463671326257428        88.6727144739879       0.257402562434984       -4497.28682529339      -0.491315973791688   1.82342512266986E-005                       0        296.095908718444                  302100        1.99600917898143                    1007        2.02230925165141       0.160291202971185     0.00178392084216413                       0 
                    7.9                    0.15       0.160406937958639        1.12504862902892        88.6726979997512  -3.74691540972271E-011      0.0463098980999807        88.6727122757256       0.257402555510015         -4497.286598376      -0.491315862992178    1.8234251260512E-005                       0        296.095909002091                  302100        1.99626019970387                    1007        2.02256027237385       0.160524622914423     0.00178414519061388                       0 
                    7.9                    0.15       0.160640426951301        1.12504863124491        88.6726957305772  -4.78845645952816E-011      0.0462526635742186        88.6727100774633       0.257402548585046        -4497.2863714586      -0.491315752192668   1.82342512943253E-005                       0        296.095909285738                  302100        1.99651122042631                    1007        2.02281129309629        0.16075804285766     0.00178436953906362                       0 
                    7.9                    0.15       0.160873915943963         1.1250486334609        88.6726934614033  -5.82999750933374E-011      0.0461954290484565        88.6727078792011       0.257402541660076       -4497.28614454121      -0.491315641393158   1.82342513281386E-005                       0        296.095909569385                  302100        1.99676224114875                    1007        2.02306231381873       0.160991462800898     0.00178459388751336                       0 
                    7.9                    0.15       0.161107404936624        1.12504863567689        88.6726911922293  -6.87153855913919E-011      0.0461381945226944        88.6727056809388       0.257402534735107       -4497.28591762381      -0.491315530593647   1.82342513619519E-005                       0        296.095909853031                  302100        1.99701326187119                    1007        2.02331333454117       0.161224882744136      0.0017848182359631                       0 
                    7.9                    0.15       0.161340893929286        1.12504863789288        88.6726889230553  -7.91307960894477E-011      0.0460809599969323        88.6727034826765       0.257402527810137       -4497.28569070641      -0.491315419794137   1.82342513957653E-005                       0        296.095910136678                  302100        1.99726428259362                    1007        2.02356435526361       0.161458302687374     0.00178504258441284                       0 
                    7.9                    0.15       0.161574382921948        1.12504864010887        88.6726866538813  -8.95462065875022E-011      0.0460237254711702        88.6727012844142       0.257402520885168       -4497.28546378901      -0.491315308994627   1.82342514295786E-005                       0        296.095910420325                  302100        1.99751530331606                    1007        2.02381537598605       0.161691722630612     0.00178526693286259                       0 
                    7.9                    0.15        0.16180787191461        1.12504864232486        88.6726843847074   -9.9961617085558E-011      0.0459664909454081        88.6726990861519       0.257402513960199       -4497.28523687162      -0.491315198195117   1.82342514633919E-005                       0        296.095910703972                  302100         1.9977663240385                    1007        2.02406639670849       0.161925142573849     0.00178549128131233                       0 
                    7.9                    0.15       0.162041360907272        1.12504864454085        88.6726821155334  -1.10377027583612E-010       0.045909256419646        88.6726968878896       0.257402507035229       -4497.28500995422      -0.491315087395606   1.82342514972052E-005                       0        296.095910987618                  302100        1.99801734476094                    1007        2.02431741743092       0.162158562517087     0.00178571562976207                       0 
                    7.9                    0.15       0.162274849899933        1.12504864675684        88.6726798463594  -1.20792438081667E-010      0.0458520218938839        88.6726946896274        0.25740250011026       -4497.28478303682      -0.491314976596096   1.82342515310186E-005                       0        296.095911271265                  302100        1.99826836548338                    1007        2.02456843815336       0.162391982460325     0.00178593997821181                       0 
                    7.9                    0.15       0.162508338892595        1.12504864897283        88.6726775771855  -1.31207848579723E-010      0.0457947873681217        88.6726924913651       0.257402493185291       -4497.28455611943      -0.491314865796586   1.82342515648319E-005                       0        296.095911554912                  302100        1.99851938620582                    1007         2.0248194588758       0.162625402403563     0.00178616432666155                       0 
                    7.9                    0.15       0.162741827885257        1.12504865118882        88.6726753080115  -1.41623259077777E-010      0.0457375528423596        88.6726902931028       0.257402486260321       -4497.28432920203      -0.491314754997076   1.82342515986452E-005                       0        296.095911838558                  302100        1.99877040692826                    1007        2.02507047959824       0.162858822346801     0.00178638867511129                       0 
                    7.9                    0.15       0.162975316877919        1.12504865340481        88.6726730388375  -1.52038669575833E-010      0.0456803183165975        88.6726880948405       0.257402479335352       -4497.28410228463      -0.491314644197565   1.82342516324586E-005                       0        296.095912122205                  302100         1.9990214276507                    1007        2.02532150032068       0.163092242290039     0.00178661302356104                       0 
                    7.9                    0.15        0.16320880587058         1.1250486556208        88.6726707696636  -1.62454080073888E-010      0.0456230837908354        88.6726858965782       0.257402472410382       -4497.28387536724      -0.491314533398055   1.82342516662719E-005                       0        296.095912405852                  302100        1.99927244837314                    1007        2.02557252104312       0.163325662233276     0.00178683737201078                       0 
                    7.9                    0.15       0.163442294863242        1.12504865783679        88.6726685004896  -1.72869490571942E-010      0.0455658492650733         88.672683698316       0.257402465485413       -4497.28364844984      -0.491314422598545   1.82342517000852E-005                       0        296.095912689499                  302100        1.99952346909557                    1007        2.02582354176556       0.163559082176514     0.00178706172046052                       0 
                    7.9                    0.15       0.163675783855904        1.12504866003478        88.6726662778736  -1.82070943795846E-010      0.0455086266315285        88.6726815179172       0.257402458726554       -4497.28342577584      -0.491314105144843   1.82342517291545E-005                       0         296.09591293335                  302100        1.99976699299029                    1007        2.02606706536737       0.163792500416342     0.00178727936851429                       0 
                    7.9                    0.15       0.163909272848566        1.12504866212242        88.6726643405437  -1.83833823329469E-010      0.0454514768680396        88.6726794469784       0.257402452985544       -4497.28322910346      -0.491312521408983   1.82342517291545E-005                       0         296.09591293335                  302100        1.99996457976131                    1007        2.02626465005075       0.164025908218452     0.00178745595961303                       0 
                    7.9                    0.15       0.164142761841227        1.12504866421006        88.6726624032139  -1.85596702863091E-010      0.0453943271045508        88.6726773760396       0.257402447244534       -4497.28303243107      -0.491310937673123   1.82342517291545E-005                       0         296.09591293335                  302100        2.00016216653232                    1007        2.02646223473413       0.164259316020562     0.00178763255071177                       0 
                    7.9                    0.15       0.164376250833889         1.1250486662977         88.672660465884  -1.87359582396713E-010      0.0453371773410619        88.6726753051007       0.257402441503524       -4497.28283575869      -0.491309353937264   1.82342517291545E-005                       0         296.09591293335                  302100        2.00035975330334                    1007        2.02665981941751       0.164492723822672     0.00178780914181052                       0 
                    7.9                    0.15       0.164609739826551        1.12504866838534        88.6726585285541  -1.89122461930336E-010      0.0452800275775731        88.6726732341619       0.257402435762515        -4497.2826390863      -0.491307770201404   1.82342517291545E-005                       0         296.09591293335                  302100        2.00055734007436                    1007        2.02685740410088       0.164726131624783     0.00178798573290926                       0 
                    7.9                    0.15       0.164843228819213        1.12504867047298        88.6726565912243  -1.90885341463958E-010      0.0452228778140842        88.6726711632231       0.257402430021505       -4497.28244241392      -0.491306186465545   1.82342517291545E-005                       0         296.09591293335                  302100        2.00075492684537                    1007        2.02705498878426       0.164959539426893       0.001788162324008                       0 
                    7.9                    0.15       0.165076717811875        1.12504867256062        88.6726546538943  -1.92648220997581E-010      0.0451657280505954        88.6726690922842       0.257402424280495       -4497.28224574153      -0.491304602729685   1.82342517291545E-005                       0         296.09591293335                  302100        2.00095251361639                    1007        2.02725257346764       0.165192947229003     0.00178833891510674                       0 
                    7.9                    0.15       0.165310206804536        1.12504867464826        88.6726527165645  -1.94411100531203E-010      0.0451085782871065        88.6726670213454       0.257402418539485       -4497.28204906915      -0.491303018993826   1.82342517291545E-005                       0         296.09591293335                  302100        2.00115010038741                    1007        2.02745015815101       0.165426355031113     0.00178851550620548                       0 
                    7.9                    0.15       0.165543695797198         1.1250486767359        88.6726507792346  -1.96173980064825E-010      0.0450514285236177        88.6726649504066       0.257402412798475       -4497.28185239676      -0.491301435257966   1.82342517291545E-005                       0         296.09591293335                  302100        2.00134768715843                    1007        2.02764774283439       0.165659762833224     0.00178869209730423                       0 
                    7.9                    0.15        0.16577718478986        1.12504867882354        88.6726488419047  -1.97936859598448E-010      0.0449942787601288        88.6726628794677       0.257402407057465       -4497.28165572438      -0.491299851522107   1.82342517291545E-005                       0         296.09591293335                  302100        2.00154527392944                    1007        2.02784532751777       0.165893170635334     0.00178886868840297                       0 
                    7.9                    0.15       0.166010673782522        1.12504868091118        88.6726469045749  -1.99699739132071E-010        0.04493712899664        88.6726608085289       0.257402401316455       -4497.28145905199      -0.491298267786247   1.82342517291545E-005                       0         296.09591293335                  302100        2.00174286070046                    1007        2.02804291220115       0.166126578437444     0.00178904527950171                       0 
                    7.9                    0.15       0.166244162775183        1.12504868299882         88.672644967245  -2.01462618665693E-010      0.0448799792331511        88.6726587375901       0.257402395575445       -4497.28126237961      -0.491296684050388   1.82342517291545E-005                       0         296.09591293335                  302100        2.00194044747148                    1007        2.02824049688452       0.166359986239555     0.00178922187060045                       0 
                    7.9                    0.15       0.166477651767845        1.12504868508646        88.6726430299151  -2.03225498199315E-010      0.0448228294696623        88.6726566666513       0.257402389834436       -4497.28106570723      -0.491295100314528   1.82342517291545E-005                       0         296.09591293335                  302100        2.00213803424249                    1007         2.0284380815679       0.166593394041665      0.0017893984616992                       0 
                    7.9                    0.15       0.166711140760507         1.1250486871741        88.6726410925853  -2.04988377732938E-010      0.0447656797061734        88.6726545957124       0.257402384093426       -4497.28086903484      -0.491293516578669   1.82342517291545E-005                       0         296.09591293335                  302100        2.00233562101351                    1007        2.02863566625128       0.166826801843775     0.00178957505279794                       0 
                    7.9                    0.15       0.166944629753169        1.12504868926174        88.6726391552554   -2.0675125726656E-010      0.0447085299426846        88.6726525247736       0.257402378352416       -4497.28067236246      -0.491291932842809   1.82342517291545E-005                       0         296.09591293335                  302100        2.00253320778453                    1007        2.02883325093465       0.167060209645885     0.00178975164389668                       0 
                    7.9                    0.15       0.167178118745831        1.12504869134938        88.6726372179255  -2.08514136800183E-010      0.0446513801791957        88.6726504538347       0.257402372611406       -4497.28047569007      -0.491290349106949   1.82342517291545E-005                       0         296.09591293335                  302100        2.00273079455555                    1007        2.02903083561803       0.167293617447996     0.00178992823499542                       0 
                    7.9                    0.15       0.167411607738492        1.12504869343702        88.6726352805956  -2.10277016333805E-010      0.0445942304157069        88.6726483828959       0.257402366870396       -4497.28027901769       -0.49128876537109   1.82342517291545E-005                       0         296.09591293335                  302100        2.00292838132656                    1007        2.02922842030141       0.167527025250106     0.00179010482609417                       0 
                    7.9                    0.15       0.167645096731154        1.12504869552466        88.6726333432657  -2.12039895867428E-010       0.044537080652218        88.6726463119571       0.257402361129386        -4497.2800823453       -0.49128718163523   1.82342517291545E-005                       0         296.09591293335                  302100        2.00312596809758                    1007        2.02942600498479       0.167760433052216     0.00179028141719291                       0 
                    7.9                    0.15       0.167878585723816         1.1250486976123        88.6726314059358   -2.1380277540105E-010      0.0444799308887292        88.6726442410182       0.257402355388376       -4497.27988567292      -0.491285597899371   1.82342517291545E-005                       0         296.09591293335                  302100         2.0033235548686                    1007        2.02962358966816       0.167993840854326     0.00179045800829165                       0 
                    7.9                    0.15       0.168112074716478        1.12504869969994         88.672629468606  -2.15565654934672E-010      0.0444227811252403        88.6726421700794       0.257402349647366       -4497.27968900053      -0.491284014163511   1.82342517291545E-005                       0         296.09591293335                  302100        2.00352114163961                    1007        2.02982117435154       0.168227248656437     0.00179063459939039                       0 
                    7.9                    0.15       0.168345563709139        1.12504870178758        88.6726275312761  -2.17328534468295E-010      0.0443656313617515        88.6726400991406       0.257402343906357       -4497.27949232815      -0.491282430427652   1.82342517291545E-005                       0         296.09591293335                  302100        2.00371872841063                    1007        2.03001875903492       0.168460656458547     0.00179081119048914                       0 
                    7.9                    0.15       0.168579052701801        1.12504870387522        88.6726255939462  -2.19091414001917E-010      0.0443084815982626        88.6726380282017       0.257402338165347       -4497.27929565576      -0.491280846691792   1.82342517291545E-005                       0         296.09591293335                  302100        2.00391631518165                    1007         2.0302163437183       0.168694064260657     0.00179098778158788                       0 
                    7.9                    0.15       0.168812541694463        1.12504870596286        88.6726236566163   -2.2085429353554E-010      0.0442513318347738        88.6726359572629       0.257402332424337       -4497.27909898338      -0.491279262955933   1.82342517291545E-005                       0         296.09591293335                  302100        2.00411390195267                    1007        2.03041392840167       0.168927472062767     0.00179116437268662                       0 
                    7.9                    0.15       0.169046030687125         1.1250487080505        88.6726217192865  -2.22617173069162E-010      0.0441941820712849        88.6726338863241       0.257402326683327       -4497.27890231099      -0.491277679220073   1.82342517291545E-005                       0         296.09591293335                  302100        2.00431148872368                    1007        2.03061151308505       0.169160879864878     0.00179134096378536                       0 
                    7.9                    0.15       0.169279519679787        1.12504871013814        88.6726197819566  -2.24380052602785E-010      0.0441370323077961        88.6726318153852       0.257402320942317       -4497.27870563861      -0.491276095484214   1.82342517291545E-005                       0         296.09591293335                  302100         2.0045090754947                    1007        2.03080909776843       0.169394287666988     0.00179151755488411                       0 
                    7.9                    0.15       0.169513008672448        1.12504871222577        88.6726178446267  -2.26142932136407E-010      0.0440798825443072        88.6726297444464       0.257402315201307       -4497.27850896622      -0.491274511748354   1.82342517291545E-005                       0         296.09591293335                  302100        2.00470666226572                    1007         2.0310066824518       0.169627695469098     0.00179169414598285                       0 
                    7.9                    0.15        0.16974649766511        1.12504871431341        88.6726159072968  -2.27905811670029E-010      0.0440227327808184        88.6726276735076       0.257402309460297       -4497.27831229384      -0.491272928012495   1.82342517291545E-005                       0         296.09591293335                  302100        2.00490424903673                    1007        2.03120426713518       0.169861103271208     0.00179187073708159                       0 
                    7.9                    0.15       0.169979986657772        1.12504871640105         88.672613969967  -2.29668691203652E-010      0.0439655830173295        88.6726256025687       0.257402303719288       -4497.27811562146      -0.491271344276635   1.82342517291545E-005                       0         296.09591293335                  302100        2.00510183580775                    1007        2.03140185181856       0.170094511073319     0.00179204732818033                       0 
                    7.9                    0.15       0.170213475650434        1.12504871848869        88.6726120124039  -2.31482060729635E-010      0.0439084778399997        88.6726235113967       0.257402297978278       -4497.27791635922      -0.491269581840477   1.82342517291545E-005                       0         296.09591293335                  302100        2.00529947379407                    1007        2.03159948771723       0.170327918875429     0.00179222396497174                       0 
                    7.9                    0.15       0.170446964643095        1.12504872057633        88.6726100082695  -2.33411644333386E-010       0.043851475287747        88.6726213736534       0.257402292237268       -4497.27771113586      -0.491267408085376   1.82342517291545E-005                       0         296.09591293335                  302100        2.00549722966392                    1007        2.03179724149945       0.170561326677539     0.00179240070693509                       0 
                    7.9                    0.15       0.170680453635757        1.12504872266397        88.6726080626099  -2.35195309942498E-010      0.0437943438798019        88.6726192943848       0.257402286496258       -4497.27751339727       -0.49126575078092   1.82342517291545E-005                       0         296.09591293335                  302100        2.00569483751961                    1007         2.0319948472675       0.170794734479649     0.00179257731684491                       0 
                    7.9                    0.15       0.170913942628419        1.12504872475161          88.67260612528  -2.36958189476121E-010      0.0437371941163131         88.672617223446       0.257402280755248       -4497.27731672488       -0.49126416704506   1.82342517291545E-005                       0         296.09591293335                  302100        2.00589242429063                    1007        2.03219243195088        0.17102814228176     0.00179275390794365                       0 
                    7.9                    0.15       0.171147431621081        1.12504872683925        88.6726041879501  -2.38721069009744E-010      0.0436800443528242        88.6726151525071       0.257402275014238        -4497.2771200525      -0.491262583309201   1.82342517291545E-005                       0         296.09591293335                  302100        2.00609001106165                    1007        2.03239001663426        0.17126155008387     0.00179293049904239                       0 
                    7.9                    0.15       0.171380920613742        1.12504872892689        88.6726022506203  -2.40483948543367E-010      0.0436228945893354        88.6726130815683       0.257402269273228       -4497.27692338012      -0.491260999573341   1.82342517291545E-005                       0         296.09591293335                  302100        2.00628759783267                    1007        2.03258760131763        0.17149495788598     0.00179310709014113                       0 
                    7.9                    0.15       0.171614409606404        1.12504873101453        88.6726003132904   -2.4224682807699E-010      0.0435657448258465        88.6726110106295       0.257402263532218       -4497.27672670773      -0.491259415837482   1.82342517291545E-005                       0         296.09591293335                  302100        2.00648518460368                    1007        2.03278518600101        0.17172836568809     0.00179328368123988                       0 
                    7.9                    0.15       0.171847898599066        1.12504873310217        88.6725983759605  -2.44009707610613E-010      0.0435085950623577        88.6726089396906       0.257402257791209       -4497.27653003535      -0.491257832101622   1.82342517291545E-005                       0         296.09591293335                  302100         2.0066827713747                    1007        2.03298277068439       0.171961773490201     0.00179346027233862                       0 
                    7.9                    0.15       0.172081387591728        1.12504873518981        88.6725964386306  -2.45772587144236E-010      0.0434514452988688        88.6726068687518       0.257402252050199       -4497.27633336296      -0.491256248365763   1.82342517291545E-005                       0         296.09591293335                  302100        2.00688035814572                    1007        2.03318035536776       0.172195181292311     0.00179363686343736                       0 
