                    7.9                    0.15     0.00157352450816939         1.1157206337904        50.6302601016901   6.53643476604853E-008    0.000296131285964567        50.6302601016901       0.146360479547888        -4496.6557434082       -3058.73832566896   1.83521693387539E-005                       0        298.572292163125        301945.295484324        2.38618058505284                    1007        2.41248053851353     0.00157750683671848     0.00213263406106249                       0 
                    7.9                    0.15     0.00157452484161387        1.11572141881317         50.634901255183   6.53523304553682E-008    0.000296353299852314         50.634901255183       0.146373947452562        -4496.6557434082       -3058.47254128271   1.83521593550191E-005                       0        298.572082289531        301945.318757066        2.38767405478152                    1007        2.41397400824221     0.00157850903188304     0.00213396884011646                       0 
                    7.9                    0.15     0.00157552517505835        1.11572220383594        50.6395424086758   6.53403132502512E-008    0.000296575313740061        50.6395424086758       0.146387415357236        -4496.6557434082       -3058.20675689646   1.83521493712843E-005                       0        298.571872415936        301945.342029808         2.3891675245102                    1007        2.41546747797089     0.00157951122704761     0.00213530361917042                       0 
                    7.9                    0.15     0.00157652550850283        1.11572298885872        50.6441835621687   6.53282960451341E-008    0.000296797327627808        50.6441835621687        0.14640088326191        -4496.6557434082       -3057.94097251021   1.83521393875495E-005                       0        298.571662542342         301945.36530255        2.39066099423888                    1007        2.41696094769957     0.00158051342221217     0.00213663839822439                       0 
                    7.9                    0.15     0.00157752584194732        1.11572377388149        50.6488247156615   6.53162788400171E-008    0.000297019341515556        50.6488247156615       0.146414351166585        -4496.6557434082       -3057.67518812395   1.83521294038148E-005                       0        298.571452668747        301945.388575292        2.39215446396756                    1007        2.41845441742825     0.00158151561737674     0.00213797317727835                       0 
                    7.9                    0.15      0.0015785261753918        1.11572455890426        50.6534658691544      6.53042616349E-008    0.000297241355403303        50.6534658691544       0.146427819071259        -4496.6557434082        -3057.4094037377     1.835211942008E-005                       0        298.571242795153        301945.411848035        2.39364793369624                    1007        2.41994788715694      0.0015825178125413     0.00213930795633232                       0 
                    7.9                    0.15     0.00157952650883628        1.11572534392704        50.6581070226472    6.5292244429783E-008     0.00029746336929105        50.6581070226472       0.146441286975933        -4496.6557434082       -3057.14361935145   1.83521094363452E-005                       0        298.571032921558        301945.435120777        2.39514140342492                    1007        2.42144135688562     0.00158352000770587     0.00214064273538628                       0 
                    7.9                    0.15     0.00158052684228076        1.11572612894981        50.6627481761401   6.52802272246659E-008    0.000297685383178797        50.6627481761401       0.146454754880607        -4496.6557434082        -3056.8778349652   1.83520994526104E-005                       0        298.570823047964        301945.458393519         2.3966348731536                    1007         2.4229348266143     0.00158452220287044     0.00214197751444025                       0 
                    7.9                    0.15     0.00158152717572524        1.11572691397258        50.6673893296329   6.52682100195489E-008    0.000297907397066545        50.6673893296329       0.146468222785281        -4496.6557434082       -3056.61205057895   1.83520894688756E-005                       0        298.570613174369        301945.481666261        2.39812834288228                    1007        2.42442829634298       0.001585524398035     0.00214331229349421                       0 
                    7.9                    0.15     0.00158252750916972        1.11572769899536        50.6720304831258   6.52561928144319E-008    0.000298129410954292        50.6720304831258       0.146481690689955        -4496.6557434082        -3056.3462661927   1.83520794851409E-005                       0        298.570403300775        301945.504939003        2.39962181261096                    1007        2.42592176607166     0.00158652659319957     0.00214464707254818                       0 
                    7.9                    0.15      0.0015835278426142        1.11572848401813        50.6766716366186   6.52441756093148E-008    0.000298351424842039        50.6766716366186        0.14649515859463        -4496.6557434082       -3056.08048180645   1.83520695014061E-005                       0         298.57019342718        301945.528211746        2.40111528233964                    1007        2.42741523580034     0.00158752878836413     0.00214598185160214                       0 
                    7.9                    0.15     0.00158452817605869         1.1157292690409        50.6813127901115   6.52321584041978E-008    0.000298573438729786        50.6813127901115       0.146508626499304        -4496.6557434082        -3055.8146974202   1.83520595176713E-005                       0        298.569983553586        301945.551484488        2.40260875206833                    1007        2.42890870552902      0.0015885309835287     0.00214731663065611                       0 
                    7.9                    0.15     0.00158552850950317        1.11573005406367        50.6859539436043   6.52201411990807E-008    0.000298795452617534        50.6859539436043       0.146522094403978        -4496.6557434082       -3055.54891303395   1.83520495339365E-005                       0        298.569773679991         301945.57475723        2.40410222179701                    1007         2.4304021752577     0.00158953317869326     0.00214865140971007                       0 
                    7.9                    0.15     0.00158652884294765        1.11573083908645        50.6905950970972   6.52081239939637E-008    0.000299017466505281        50.6905950970972       0.146535562308652        -4496.6557434082        -3055.2831286477   1.83520395502017E-005                       0        298.569563806397        301945.598029972        2.40559569152569                    1007        2.43189564498638     0.00159053537385783     0.00214998618876403                       0 
                    7.9                    0.15     0.00158752917639213        1.11573162410922          50.69523625059   6.51961067888466E-008    0.000299239480393028          50.69523625059       0.146549030213326        -4496.6557434082       -3055.01734426145   1.83520295664669E-005                       0        298.569353932802        301945.621302714        2.40708916125437                    1007        2.43338911471506      0.0015915375690224       0.002151320967818                       0 
                    7.9                    0.15     0.00158852950983661        1.11573240913199        50.6998774040829   6.51840895837296E-008    0.000299461494280775        50.6998774040829       0.146562498118001        -4496.6557434082        -3054.7515598752   1.83520195827322E-005                       0        298.569144059208        301945.644575457        2.40858263098305                    1007        2.43488258444374     0.00159253976418696     0.00215265574687196                       0 
                    7.9                    0.15     0.00158952984328109        1.11573319415477        50.7045185575757   6.51720723786126E-008    0.000299683508168522        50.7045185575757       0.146575966022675        -4496.6557434082       -3054.48577548895   1.83520095989974E-005                       0        298.568934185613        301945.667848199        2.41007610071173                    1007        2.43637605417242     0.00159354195935153     0.00215399052592593                       0 
                    7.9                    0.15     0.00159053017672558        1.11573397917754        50.7091597110686   6.51600551734955E-008     0.00029990552205627        50.7091597110686       0.146589433927349        -4496.6557434082        -3054.2199911027   1.83519996152626E-005                       0        298.568724312019        301945.691120941        2.41156957044041                    1007         2.4378695239011     0.00159454415451609     0.00215532530497989                       0 
                    7.9                    0.15     0.00159153051017006        1.11573476420031        50.7138008645615   6.51480379683785E-008    0.000300127535944017        50.7138008645615       0.146602901832023        -4496.6557434082       -3053.95420671645   1.83519896315278E-005                       0        298.568514438425        301945.714393683        2.41306304016909                    1007        2.43936299362978     0.00159554634968066     0.00215666008403386                       0 
                    7.9                    0.15     0.00159253084361454        1.11573554922308        50.7184420180543   6.51360207632614E-008    0.000300349549831764        50.7184420180543       0.146616369736697        -4496.6557434082        -3053.6884223302    1.8351979647793E-005                       0         298.56830456483        301945.737666425        2.41455650989777                    1007        2.44085646335846     0.00159654854484522     0.00215799486308782                       0 
                    7.9                    0.15     0.00159353117705902        1.11573633424586        50.7230831715472   6.51240035581444E-008    0.000300571563719512        50.7230831715472       0.146629837641371        -4496.6557434082       -3053.42263794395   1.83519696640582E-005                       0        298.568094691236        301945.760939168        2.41604997962645                    1007        2.44234993308715     0.00159755074000979     0.00215932964214179                       0 
                    7.9                    0.15      0.0015945315105035        1.11573711926863          50.72772432504   6.51119863530273E-008    0.000300793577607259          50.72772432504       0.146643305546046        -4496.6557434082       -3053.15685355769   1.83519596803235E-005                       0        298.567884817641         301945.78421191        2.41754344935513                    1007        2.44384340281583     0.00159855293517436     0.00216066442119575                       0 
                    7.9                    0.15     0.00159553184394798         1.1157379042914        50.7323654785329   6.50999691479103E-008    0.000301015591495006        50.7323654785329        0.14665677345072        -4496.6557434082       -3052.89106917144   1.83519496965887E-005                       0        298.567674944047        301945.807484652        2.41903691908381                    1007        2.44533687254451     0.00159955513033892     0.00216199920024972                       0 
                    7.9                    0.15     0.00159653217739246        1.11573868931418        50.7370066320257   6.50879519427933E-008    0.000301237605382753        50.7370066320257       0.146670241355394        -4496.6557434082       -3052.62528478519   1.83519397128539E-005                       0        298.567465070452        301945.830757394        2.42053038881249                    1007        2.44683034227319     0.00160055732550349     0.00216333397930368                       0 
                    7.9                    0.15     0.00159753251083695        1.11573947433695        50.7416477855186   6.50759347376762E-008    0.000301459619270501        50.7416477855186       0.146683709260068        -4496.6557434082       -3052.35950039894   1.83519297291191E-005                       0        298.567255196858        301945.854030136        2.42202385854117                    1007        2.44832381200187     0.00160155952066805     0.00216466875835765                       0 
                    7.9                    0.15     0.00159853284428143        1.11574025935972        50.7462889390114   6.50639175325592E-008    0.000301681633158248        50.7462889390114       0.146697177164742        -4496.6557434082       -3052.09371601269   1.83519197453843E-005                       0        298.567045323263        301945.877302879        2.42351732826985                    1007        2.44981728173055     0.00160256171583262     0.00216600353741161                       0 
                    7.9                    0.15     0.00159953317772591        1.11574104438249        50.7509300925043   6.50519003274421E-008    0.000301903647045995        50.7509300925043       0.146710645069416        -4496.6557434082       -3051.82793162644   1.83519097616496E-005                       0        298.566835449669        301945.900575621        2.42501079799854                    1007        2.45131075145923     0.00160356391099718     0.00216733831646558                       0 
                    7.9                    0.15     0.00160053351117039        1.11574182940527        50.7555712459971   6.50398831223251E-008    0.000302125660933742        50.7555712459971       0.146724112974091        -4496.6557434082       -3051.56214724019   1.83518997779148E-005                       0        298.566625576074        301945.923848363        2.42650426772722                    1007        2.45280422118791     0.00160456610616175     0.00216867309551954                       0 
                    7.9                    0.15     0.00160153384461487        1.11574261442804          50.76021239949    6.5027865917208E-008    0.000302347674821489          50.76021239949       0.146737580878765        -4496.6557434082       -3051.29636285394     1.835188979418E-005                       0         298.56641570248        301945.947121105         2.4279977374559                    1007        2.45429769091659     0.00160556830132632     0.00217000787457351                       0 
                    7.9                    0.15     0.00160253417805935        1.11574339945081        50.7648535529828    6.5015848712091E-008    0.000302569688709237        50.7648535529828       0.146751048783439        -4496.6557434082       -3051.03057846769   1.83518798104452E-005                       0        298.566205828885        301945.970393847        2.42949120718458                    1007        2.45579116064527     0.00160657049649088     0.00217134265362747                       0 
                    7.9                    0.15     0.00160353451150384        1.11574418447359        50.7694947064757    6.5003831506974E-008    0.000302791702596984        50.7694947064757       0.146764516688113        -4496.6557434082       -3050.76479408144   1.83518698267104E-005                       0        298.565995955291         301945.99366659        2.43098467691326                    1007        2.45728463037395     0.00160757269165545     0.00217267743268144                       0 
                    7.9                    0.15     0.00160453484494832        1.11574496949636        50.7741358599685   6.49918143018569E-008    0.000303013716484731        50.7741358599685       0.146777984592787        -4496.6557434082       -3050.49900969519   1.83518598429756E-005                       0        298.565786081696        301946.016939332        2.43247814664194                    1007        2.45877810010263     0.00160857488682001      0.0021740122117354                       0 
                    7.9                    0.15      0.0016055351783928        1.11574575451913        50.7787770134614   6.49797970967399E-008    0.000303235730372478        50.7787770134614       0.146791452497462        -4496.6557434082       -3050.23322530894   1.83518498592409E-005                       0        298.565576208102        301946.040212074        2.43397161637062                    1007        2.46027156983131     0.00160957708198458     0.00217534699078937                       0 
                    7.9                    0.15     0.00160653551183728         1.1157465395419        50.7834181669542   6.49677798916228E-008    0.000303457744260226        50.7834181669542       0.146804920402136        -4496.6557434082       -3049.96744092269   1.83518398755061E-005                       0        298.565366334507        301946.063484816         2.4354650860993                    1007        2.46176503955999     0.00161057927714914     0.00217668176984333                       0 
                    7.9                    0.15     0.00160753584528176        1.11574732456468        50.7880593204471   6.49557626865058E-008    0.000303679758147973        50.7880593204471        0.14681838830681        -4496.6557434082       -3049.70165653644   1.83518298917713E-005                       0        298.565156460913        301946.086757558        2.43695855582798                    1007        2.46325850928867     0.00161158147231371      0.0021780165488973                       0 
                    7.9                    0.15     0.00160853617872624        1.11574810958745        50.7927004739399   6.49437454813887E-008     0.00030390177203572        50.7927004739399       0.146831856211484        -4496.6557434082       -3049.43587215019   1.83518199080365E-005                       0        298.564946587318        301946.110030301        2.43845202555666                    1007        2.46475197901735     0.00161258366747828     0.00217935132795126                       0 
                    7.9                    0.15     0.00160953651217072        1.11574889461022        50.7973416274328   6.49317282762717E-008    0.000304123785923467        50.7973416274328       0.146845324116158        -4496.6557434082       -3049.17008776393   1.83518099243017E-005                       0        298.564736713724        301946.133303043        2.43994549528534                    1007        2.46624544874603     0.00161358586264284     0.00218068610700523                       0 
                    7.9                    0.15     0.00161053684561521          1.115749679633        50.8019827809256   6.49197110711547E-008    0.000304345799811215        50.8019827809256       0.146858792020832        -4496.6557434082       -3048.90430337768   1.83517999405669E-005                       0        298.564526840129        301946.156575785        2.44143896501402                    1007        2.46773891847472     0.00161458805780741     0.00218202088605919                       0 
                    7.9                    0.15     0.00161153717905969        1.11575046465577        50.8066239344185   6.49076938660376E-008    0.000304567813698962        50.8066239344185       0.146872259925507        -4496.6557434082       -3048.63851899143   1.83517899568322E-005                       0        298.564316966535        301946.179848527         2.4429324347427                    1007         2.4692323882034     0.00161559025297197     0.00218335566511316                       0 
                    7.9                    0.15     0.00161253751250417        1.11575124967854        50.8112650879113   6.48956766609206E-008    0.000304789827586709        50.8112650879113       0.146885727830181        -4496.6557434082       -3048.37273460518   1.83517799730974E-005                       0        298.564107092941        301946.203121269        2.44442590447138                    1007        2.47072585793208     0.00161659244813654     0.00218469044416712                       0 
                    7.9                    0.15     0.00161353784594865        1.11575203470131        50.8159062414042   6.48836594558035E-008    0.000305011841474456        50.8159062414042       0.146899195734855        -4496.6557434082       -3048.10695021893   1.83517699893626E-005                       0        298.563897219346        301946.226394012        2.44591937420006                    1007        2.47221932766076      0.0016175946433011     0.00218602522322109                       0 
                    7.9                    0.15     0.00161453817939313        1.11575281972409         50.820547394897   6.48716422506865E-008    0.000305233855362203         50.820547394897       0.146912663639529        -4496.6557434082       -3047.84116583268   1.83517600056278E-005                       0        298.563687345751        301946.249666754        2.44741284392875                    1007        2.47371279738944     0.00161859683846567     0.00218736000227505                       0 
                    7.9                    0.15     0.00161553851283761        1.11575360474686        50.8251885483899   6.48596250455694E-008    0.000305455869249951        50.8251885483899       0.146926131544203        -4496.6557434082       -3047.57538144643    1.8351750021893E-005                       0        298.563477472157        301946.272939496        2.44890631365743                    1007        2.47520626711812     0.00161959903363024     0.00218869478132902                       0 
                    7.9                    0.15     0.00161653884628209        1.11575438976963        50.8298297018827   6.48476078404524E-008    0.000305677883137698        50.8298297018827       0.146939599448878        -4496.6557434082       -3047.30959706018   1.83517400381583E-005                       0        298.563267598563        301946.296212238        2.45039978338611                    1007         2.4766997368468      0.0016206012287948     0.00219002956038298                       0 
                    7.9                    0.15     0.00161753917972658        1.11575517479241        50.8344708553756   6.48355906353353E-008    0.000305899897025445        50.8344708553756       0.146953067353552        -4496.6557434082       -3047.04381267393   1.83517300544235E-005                       0        298.563057724968         301946.31948498        2.45189325311479                    1007        2.47819320657548     0.00162160342395937     0.00219136433943695                       0 
                    7.9                    0.15     0.00161853951317106        1.11575595981518        50.8391120088684   6.48235734302183E-008    0.000306121910913192        50.8391120088684       0.146966535258226        -4496.6557434082       -3046.77802828768   1.83517200706887E-005                       0        298.562847851374        301946.342757722        2.45338672284347                    1007        2.47968667630416     0.00162260561912393     0.00219269911849091                       0 
                    7.9                    0.15     0.00161953984661554        1.11575674483795        50.8437531623613   6.48115562251012E-008     0.00030634392480094        50.8437531623613         0.1469800031629        -4496.6557434082       -3046.51224390143   1.83517100869539E-005                       0        298.562637977779        301946.366030465        2.45488019257215                    1007        2.48118014603284      0.0016236078142885     0.00219403389754488                       0 
                    7.9                    0.15     0.00162054018006002        1.11575752986073        50.8483943158542   6.47995390199842E-008    0.000306565938688687        50.8483943158542       0.146993471067574        -4496.6557434082       -3046.24645951518   1.83517001032191E-005                       0        298.562428104185        301946.389303207        2.45637366230083                    1007        2.48267361576152     0.00162461000945306     0.00219536867659884                       0 
                    7.9                    0.15      0.0016215405135045         1.1157583148835         50.853035469347   6.47875218148672E-008    0.000306787952576434         50.853035469347       0.147006938972248        -4496.6557434082       -3045.98067512893   1.83516901194843E-005                       0         298.56221823059        301946.412575949        2.45786713202951                    1007         2.4841670854902     0.00162561220461763     0.00219670345565281                       0 
                    7.9                    0.15     0.00162254084694898        1.11575909990627        50.8576766228399   6.47755046097501E-008    0.000307009966464181        50.8576766228399       0.147020406876923        -4496.6557434082       -3045.71489074268   1.83516801357496E-005                       0        298.562008356996        301946.435848691        2.45936060175819                    1007        2.48566055521888      0.0016266143997822     0.00219803823470677                       0 
                    7.9                    0.15     0.00162354118039346        1.11575988492904        50.8623177763327   6.47634874046331E-008    0.000307231980351929        50.8623177763327       0.147033874781597        -4496.6557434082       -3045.44910635643   1.83516701520148E-005                       0        298.561798483401        301946.459121433        2.46085407148687                    1007        2.48715402494756     0.00162761659494676     0.00219937301376074                       0 
                    7.9                    0.15     0.00162454151383795        1.11576066995182        50.8669589298256    6.4751470199516E-008    0.000307453994239676        50.8669589298256       0.147047342686271        -4496.6557434082       -3045.18332197018     1.835166016828E-005                       0        298.561588609807        301946.482394176        2.46234754121555                    1007        2.48864749467625     0.00162861879011133      0.0022007077928147                       0 
                    7.9                    0.15     0.00162554184728243        1.11576145497459        50.8716000833184    6.4739452994399E-008    0.000307676008127423        50.8716000833184       0.147060810590945        -4496.6557434082       -3044.91753758393   1.83516501845452E-005                       0        298.561378736212        301946.505666918        2.46384101094423                    1007        2.49014096440493     0.00162962098527589     0.00220204257186867                       0 
                    7.9                    0.15     0.00162654218072691        1.11576223999736        50.8762412368113   6.47274357892819E-008     0.00030789802201517        50.8762412368113       0.147074278495619        -4496.6557434082       -3044.65175319767   1.83516402008104E-005                       0        298.561168862618         301946.52893966        2.46533448067291                    1007        2.49163443413361     0.00163062318044046     0.00220337735092263                       0 
                    7.9                    0.15     0.00162754251417139        1.11576302502013        50.8808823903041   6.47154185841649E-008    0.000308120035902918        50.8808823903041       0.147087746400293        -4496.6557434082       -3044.38596881142   1.83516302170756E-005                       0        298.560958989023        301946.552212402        2.46682795040159                    1007        2.49312790386229     0.00163162537560502      0.0022047121299766                       0 
                    7.9                    0.15     0.00162854284761587        1.11576381004291         50.885523543797   6.47034013790479E-008    0.000308342049790665         50.885523543797       0.147101214304968        -4496.6557434082       -3044.12018442517   1.83516202333409E-005                       0        298.560749115429        301946.575485145        2.46832142013028                    1007        2.49462137359097     0.00163262757076959     0.00220604690903056                       0 
                    7.9                    0.15     0.00162954318106035        1.11576459506568        50.8901646972898   6.46913841739308E-008    0.000308564063678412        50.8901646972898       0.147114682209642        -4496.6557434082       -3043.85440003892   1.83516102496061E-005                       0        298.560539241834        301946.598757887        2.46981488985896                    1007        2.49611484331965     0.00163362976593416     0.00220738168808453                       0 
                    7.9                    0.15     0.00163054351450484        1.11576538008845        50.8948058507827   6.46793669688138E-008    0.000308786077566159        50.8948058507827       0.147128150114316        -4496.6557434082       -3043.58861565267   1.83516002658713E-005                       0         298.56032936824        301946.622030629        2.47130835958764                    1007        2.49760831304833     0.00163463196109872     0.00220871646713849                       0 
                    7.9                    0.15     0.00163154384794932        1.11576616511123        50.8994470042755   6.46673497636967E-008    0.000309008091453907        50.8994470042755        0.14714161801899        -4496.6557434082       -3043.32283126642   1.83515902821365E-005                       0        298.560119494645        301946.645303371        2.47280182931632                    1007        2.49910178277701     0.00163563415626329     0.00221005124619246                       0 
                    7.9                    0.15      0.0016325441813938          1.115766950134        50.9040881577684   6.46553325585797E-008    0.000309230105341654        50.9040881577684       0.147155085923664        -4496.6557434082       -3043.05704688017   1.83515802984017E-005                       0        298.559909621051        301946.668576113          2.474295299045                    1007        2.50059525250569     0.00163663635142785     0.00221138602524642                       0 
                    7.9                    0.15     0.00163354451483828        1.11576773515677        50.9087293112612   6.46433153534626E-008    0.000309452119229401        50.9087293112612       0.147168553828339        -4496.6557434082       -3042.79126249392    1.8351570314667E-005                       0        298.559699747456        301946.691848855        2.47578876877368                    1007        2.50208872223437     0.00163763854659242     0.00221272080430039                       0 
                    7.9                    0.15     0.00163454484828276        1.11576852017955        50.9133704647541   6.46312981483456E-008    0.000309674133117148        50.9133704647541       0.147182021733013        -4496.6557434082       -3042.52547810767   1.83515603309322E-005                       0        298.559489873862        301946.715121598        2.47728223850236                    1007        2.50358219196305     0.00163864074175698     0.00221405558335435                       0 
                    7.9                    0.15     0.00163554518172724        1.11576930520232        50.9180116182469   6.46192809432286E-008    0.000309896147004896        50.9180116182469       0.147195489637687        -4496.6557434082       -3042.25969372142   1.83515503471974E-005                       0        298.559280000267         301946.73839434        2.47877570823104                    1007        2.50507566169173     0.00163964293692155     0.00221539036240832                       0 
                    7.9                    0.15     0.00163654551517172        1.11577009022509        50.9226527717398   6.46072637381115E-008    0.000310118160892643        50.9226527717398       0.147208957542361        -4496.6557434082       -3041.99390933517   1.83515403634626E-005                       0        298.559070126673        301946.761667082        2.48026917795972                    1007        2.50656913142041     0.00164064513208612     0.00221672514146228                       0 
                    7.9                    0.15     0.00163754584861621        1.11577087524786        50.9272939252326   6.45952465329945E-008     0.00031034017478039        50.9272939252326       0.147222425447035        -4496.6557434082       -3041.72812494892   1.83515303797278E-005                       0        298.558860253078        301946.784939824         2.4817626476884                    1007        2.50806260114909     0.00164164732725068     0.00221805992051624                       0 
                    7.9                    0.15     0.00163854618206069        1.11577166027064        50.9319350787255   6.45832293278774E-008    0.000310562188668137        50.9319350787255       0.147235893351709        -4496.6557434082       -3041.46234056267    1.8351520395993E-005                       0        298.558650379484        301946.808212566        2.48325611741708                    1007        2.50955607087777     0.00164264952241525     0.00221939469957021                       0 
                    7.9                    0.15     0.00163954651550517        1.11577244529341        50.9365762322183   6.45712121227604E-008    0.000310784202555884        50.9365762322183       0.147249361256384        -4496.6557434082       -3041.19655617642   1.83515104122583E-005                       0         298.55844050589        301946.831485309        2.48474958714576                    1007        2.51104954060646     0.00164365171757981     0.00222072947862417                       0 
                    7.9                    0.15     0.00164054684894965        1.11577323031618        50.9412173857112   6.45591949176433E-008    0.000311006216443632        50.9412173857112       0.147262829161058        -4496.6557434082       -3040.93077179017   1.83515004285235E-005                       0        298.558230632295        301946.854758051        2.48624305687444                    1007        2.51254301033514     0.00164465391274438     0.00222206425767814                       0 
                    7.9                    0.15     0.00164154718239413        1.11577401533896         50.945858539204   6.45471777125263E-008    0.000311228230331379         50.945858539204       0.147276297065732        -4496.6557434082       -3040.66498740392   1.83514904447887E-005                       0        298.558020758701        301946.878030793        2.48773652660312                    1007        2.51403648006382     0.00164565610790894     0.00222339903673211                       0 
                    7.9                    0.15     0.00164254751583861        1.11577480036173        50.9504996926969   6.45351605074093E-008    0.000311450244219126        50.9504996926969       0.147289764970406        -4496.6557434082       -3040.39920301767   1.83514804610539E-005                       0        298.557810885106        301946.901303535        2.48922999633181                    1007         2.5155299497925     0.00164665830307351     0.00222473381578607                       0 
                    7.9                    0.15     0.00164354784928309         1.1157755853845        50.9551408461897   6.45231433022922E-008    0.000311672258106873        50.9551408461897        0.14730323287508        -4496.6557434082       -3040.13341863141   1.83514704773191E-005                       0        298.557601011512        301946.924576278        2.49072346606048                    1007        2.51702341952118     0.00164766049823808     0.00222606859484003                       0 
                    7.9                    0.15     0.00164454818272758        1.11577637040727        50.9597819996826   6.45111260971752E-008    0.000311894271994621        50.9597819996826       0.147316700779755        -4496.6557434082       -3039.86763424516   1.83514604935844E-005                       0        298.557391137917         301946.94784902        2.49221693578917                    1007        2.51851688924986     0.00164866269340264       0.002227403373894                       0 
                    7.9                    0.15     0.00164554851617206        1.11577715543005        50.9644231531754   6.44991088920581E-008    0.000312116285882368        50.9644231531754       0.147330168684429        -4496.6557434082       -3039.60184985891   1.83514505098496E-005                       0        298.557181264323        301946.971121762        2.49371040551785                    1007        2.52001035897854     0.00164966488856721     0.00222873815294796                       0 
                    7.9                    0.15     0.00164654884961654        1.11577794045282        50.9690643066683   6.44870916869411E-008    0.000312338299770115        50.9690643066683       0.147343636589103        -4496.6557434082       -3039.33606547266   1.83514405261148E-005                       0        298.556971390728        301946.994394504        2.49520387524653                    1007        2.52150382870722     0.00165066708373177     0.00223007293200193                       0 
                    7.9                    0.15     0.00164754918306102        1.11577872547559        50.9737054601611    6.4475074481824E-008    0.000312560313657862        50.9737054601611       0.147357104493777        -4496.6557434082       -3039.07028108641     1.835143054238E-005                       0        298.556761517134        301947.017667246        2.49669734497521                    1007         2.5229972984359     0.00165166927889634     0.00223140771105589                       0 
                    7.9                    0.15      0.0016485495165055        1.11577951049837         50.978346613654    6.4463057276707E-008     0.00031278232754561         50.978346613654       0.147370572398451        -4496.6557434082       -3038.80449670016   1.83514205586452E-005                       0        298.556551643539        301947.040939989        2.49819081470389                    1007        2.52449076816458      0.0016526714740609     0.00223274249010986                       0 
                    7.9                    0.15     0.00164954984994998        1.11578029552114        50.9829877671469   6.44510400715899E-008    0.000313004341433357        50.9829877671469       0.147384040303125        -4496.6557434082       -3038.53871231391   1.83514105749104E-005                       0        298.556341769945        301947.064212731        2.49968428443257                    1007        2.52598423789326     0.00165367366922547     0.00223407726916382                       0 
                    7.9                    0.15     0.00165055018339446        1.11578108054391        50.9876289206397   6.44390228664729E-008    0.000313226355321104        50.9876289206397         0.1473975082078        -4496.6557434082       -3038.27292792766   1.83514005911757E-005                       0         298.55613189635        301947.087485473        2.50117775416125                    1007        2.52747770762194     0.00165467586439004     0.00223541204821779                       0 
                    7.9                    0.15     0.00165155051683895        1.11578186556668        50.9922700741326   6.44270056613559E-008    0.000313448369208851        50.9922700741326       0.147410976112474        -4496.6557434082       -3038.00714354141   1.83513906074409E-005                       0        298.555922022756        301947.110758215        2.50267122388993                    1007        2.52897117735062      0.0016556780595546     0.00223674682727175                       0 
                    7.9                    0.15     0.00165255085028343        1.11578265058946        50.9969112276254   6.44149884562388E-008    0.000313670383096599        50.9969112276254       0.147424444017148        -4496.6557434082       -3037.74135915516   1.83513806237061E-005                       0        298.555712149161        301947.134030957        2.50416469361861                    1007         2.5304646470793     0.00165668025471917     0.00223808160632572                       0 
                    7.9                    0.15     0.00165355118372791        1.11578343561223        51.0015523811183   6.44029712511218E-008    0.000313892396984346        51.0015523811183       0.147437911921822        -4496.6557434082       -3037.47557476891   1.83513706399713E-005                       0        298.555502275567          301947.1573037        2.50565816334729                    1007        2.53195811680799     0.00165768244988373     0.00223941638537968                       0 
                    7.9                    0.15     0.00165455151717239          1.115784220635        51.0061935346111   6.43909540460047E-008    0.000314114410872093        51.0061935346111       0.147451379826496        -4496.6557434082       -3037.20979038266   1.83513606562365E-005                       0        298.555292401972        301947.180576442        2.50715163307597                    1007        2.53345158653666      0.0016586846450483     0.00224075116443365                       0 
                    7.9                    0.15     0.00165555185061687        1.11578500565778         51.010834688104   6.43789368408877E-008     0.00031433642475984         51.010834688104       0.147464847731171        -4496.6557434082       -3036.94400599641   1.83513506725017E-005                       0        298.555082528378        301947.203849184        2.50864510280465                    1007        2.53494505626535     0.00165968684021286     0.00224208594348761                       0 
                    7.9                    0.15     0.00165655218406135        1.11578579068055        51.0154758415968   6.43669196357706E-008    0.000314558438647588        51.0154758415968       0.147478315635845        -4496.6557434082       -3036.67822161016    1.8351340688767E-005                       0        298.554872654783        301947.227121926        2.51013857253333                    1007        2.53643852599403     0.00166068903537743     0.00224342072254158                       0 
                    7.9                    0.15     0.00165755251750584         1.1157865720564        51.0200918103953   6.43548632539223E-008    0.000314780703662315        51.0200918103953       0.147491710576829        -4496.6557434082       -3036.41367289726   1.83513307518721E-005                       0        298.554663763653        301947.250277521        2.51163166969174                    1007        2.53793162315244     0.00166169123048057     0.00224475516861626                       0 
                    7.9                    0.15     0.00165855285095032        1.11578728490247        51.0242345305257   6.43420706973323E-008    0.000315007687634797        51.0242345305257       0.147503734448214        -4496.6557434082       -3036.17234387323   1.83513216951508E-005                       0        298.554473334134        301947.271231793        2.51311776583665                    1007        2.53941771929734     0.00166269342442936     0.00224608335763654                       0 
                    7.9                    0.15      0.0016595531843948        1.11578799774853        51.0283772506561   6.43292781407422E-008    0.000315234671607279        51.0283772506561       0.147515758319599        -4496.6557434082        -3035.9310148492   1.83513126384295E-005                       0        298.554282904615        301947.292186065        2.51460386198156                    1007        2.54090381544225     0.00166369561837815     0.00224741154665682                       0 
