        4.7623811905953                    0.15                       0        1.11417731677013                       0                       0                       0                       0                       0       -4335.95346159408        -4007.8839389177   1.83956799446605E-005     0.00360396081731264        299.490051269531                301586.5      0.0463401220157452                    1007      0.0726401239052124         475132.26220923                       0   4.14161978347227E-005        21.8540754065387 
        4.7663831915958                    0.15                       0        1.11417485201818                       0                       0                       0                       0                       0       -4336.16634757809       -4008.12294184201   1.83956799446605E-005      0.0036036599791558        299.490051269531                301586.5      0.0463369696337232                    1007      0.0726369715231905        475081.939766758                       0   4.14133809653854E-005        21.8531146533731 
        4.7703851925963                    0.15                       0        1.11417236549965                       0                       0                       0                       0                       0       -4336.37923356209       -4008.36185561042   1.83956799446605E-005     0.00360336003376878        299.490056841775                301586.5      0.0463338267745794                    1007      0.0726338286640466        475031.771385693                       0    4.1410571402944E-005        21.8521563380644 
        4.7743871935968                    0.15                       0        1.11416986502666                       0                       0                       0                       0                       0        -4336.5921195461       -4008.60071222135   1.83956799446605E-005     0.00360306066073283        299.490065986362                301586.5      0.0463306900205136                    1007      0.0726306919099809        474981.701772761                       0   4.14077665249235E-005        21.8511995856556 
        4.7783891945973                    0.15                       0        1.11416736455367                       0                       0                       0                       0                       0       -4336.80500553011       -4008.83956883227   1.83956799446605E-005     0.00360276128769689        299.490075130949                301586.5      0.0463275532664479                    1007      0.0726275551559151         474931.63215983                       0    4.1404961646903E-005        21.8502428332468 
        4.7823911955978                    0.15                       0        1.11416487380109                       0                       0                       0                       0                       0       -4337.01785169929       -4009.07834581353   1.83956799446605E-005     0.00360246233233512        299.490081787109                301586.5      0.0463244201575386                    1007      0.0726244220470058        474881.633895073                       0   4.14021606252493E-005        21.8492874805781 
        4.7863931965983                    0.15                       0        1.11416240904914                       0                       0                       0                       0                       0        -4337.2305913699       -4009.31690979767   1.83956799446605E-005     0.00360216449418773        299.490081787109                301586.5      0.0463212967988638                    1007      0.0726212986883311        474831.826475738                       0   4.13993699187851E-005        21.8483358719994 
        4.7903951975988                    0.15                       0         1.1141599442972                       0                       0                       0                       0                       0       -4337.44333104052       -4009.55547378181   1.83956799446605E-005     0.00360186665604034        299.490081787109                301586.5      0.0463181734401891                    1007      0.0726181753296564        474782.019056403                       0   4.13965792123209E-005        21.8473842634208 
        4.7943971985993                    0.15                       0        1.11415747954525                       0                       0                       0                       0                       0       -4337.65607071114       -4009.79403776595   1.83956799446605E-005     0.00360156881789294        299.490081787109                301586.5      0.0463150500815144                    1007      0.0726150519709816        474732.211637069                       0   4.13937885058567E-005        21.8464326548421 
        4.7983991995998                    0.15                       0          1.114154981398                       0                       0                       0                       0                       0       -4337.86881038175       -4010.03246496295   1.83956799446605E-005      0.0036012723494746        299.490081787109                301586.5      0.0463119402896797                    1007      0.0726119411355439        474682.631831541                       0   4.13910100291161E-005        21.8454847865369 
        4.8024012006003                    0.15                       0        1.11415248092501                       0                       0                       0                       0                       0       -4338.08155005237        -4010.2708826337   1.83956799446605E-005      0.0036009759764481        299.490081787109                301586.5      0.0463088314426786                    1007      0.0726088311722602        474633.067877689                       0   4.13882324040885E-005        21.8445371787151 
        4.8064032016008                    0.15                       0        1.11414998045201                       0                       0                       0                       0                       0       -4338.29428972299       -4010.50930030445   1.83956799446605E-005      0.0036006796034216        299.490081787109                301586.5      0.0463057225956775                    1007      0.0726057212089765        474583.503923837                       0   4.13854547790608E-005        21.8435895708932 
        4.8104052026013                    0.15                       0        1.11414750132816                       0                       0                       0                       0                       0       -4338.50685450147       -4010.74754308307   1.83956799446605E-005     0.00360038414774085        299.490081787109                301586.5       0.046302623088924                    1007      0.0726026219202615        474534.091076788                       0   4.13826843207968E-005         21.842644695761 
        4.8144072036018                    0.15                       0        1.11414503657621                       0                       0                       0                       0                       0        -4338.7193015453       -4010.98566812703   1.83956799446605E-005     0.00360008930960291        299.490081787109                301586.5      0.0462995298698791                    1007      0.0725995298174991        474484.779952476                       0    4.1379918687086E-005        21.8417016602326 
        4.8184092046023                    0.15                       0        1.11414257182426                       0                       0                       0                       0                       0       -4338.93174858914         -4011.223793171   1.83956799446605E-005     0.00359979447146497        299.490081787109                301586.5      0.0462964366508341                    1007      0.0725964377147368        474435.468828164                       0   4.13771530533752E-005        21.8407586247042 
        4.8224112056028                    0.15                       0        1.11414010707231                       0                       0                       0                       0                       0       -4339.14419563297       -4011.46186105748   1.83956799446605E-005     0.00359949999672452        299.490081787109                301586.5      0.0462933469204052                    1007      0.0725933485191545        474386.223549275                       0   4.13743908265159E-005        21.8398166311091 
        4.8264132066033                    0.15                       0        1.11413764232036                       0                       0                       0                       0                       0       -4339.35664267681       -4011.69976663136   1.83956799446605E-005     0.00359920655393981        299.490081787109                301586.5      0.0462902670967513                    1007       0.072590267579218        474337.165254502                       0   4.13716382742417E-005        21.8388775963375 
        4.8304152076038                    0.15                       0        1.11413517756841                       0                       0                       0                       0                       0       -4339.56908972064       -4011.93767220524   1.83956799446605E-005      0.0035989131111551        299.490081787109                301586.5      0.0462871872730974                    1007      0.0725871866392815         474288.10695973                       0   4.13688857219674E-005        21.8379385615659 
        4.8344172086043                    0.15                       0        1.11413271281646                       0                       0                       0                       0                       0       -4339.78153676448       -4012.17557777912   1.83956799446605E-005     0.00359861966837039        299.490081787109                301586.5      0.0462841074494435                    1007       0.072584105699345        474239.048664958                       0   4.13661331696932E-005        21.8369995267943 
        4.8384192096048                    0.15                       0        1.11413021508666                       0                       0                       0                       0                       0       -4339.99398380831       -4012.41328073705   1.83956799446605E-005     0.00359832751378324        299.490081787109                301586.5      0.0462810410230442                    1007      0.0725810391872212        474190.215138819                       0    4.1363392694271E-005        21.8360647131885 
        4.8424212106053                    0.15                       0        1.11412771461367                       0                       0                       0                       0                       0       -4340.20643085214       -4012.65096684084   1.83956799446605E-005     0.00359803546635176        299.490081787109                301586.5       0.046277975711064                    1007      0.0725779738752409         474141.40030953                       0   4.13606532234333E-005        21.8351302507104 
        4.8464232116058                    0.15                       0        1.11412521414067                       0                       0                       0                       0                       0       -4340.41887789598       -4012.88865294464   1.83956799446605E-005     0.00359774341892028        299.490081787109                301586.5      0.0462749103990837                    1007      0.0725749085632606         474092.58548024                       0   4.13579137525956E-005        21.8341957882323 
        4.8504252126063                    0.15                       0        1.11412273459938                       0                       0                       0                       0                       0       -4340.63115346736       -4013.12621044409   1.83956799446605E-005     0.00359745227089762        299.490081787109                301586.5       0.046271853590605                    1007      0.0725718524088974        474043.913316033                       0   4.13551819471739E-005        21.8332636701041 
        4.8544272136068                    0.15                       0        1.11412026984743                       0                       0                       0                       0                       0       -4340.84330788441        -4013.3636770778   1.83956799446605E-005      0.0035971617583547        299.490081787109                301586.5      0.0462688027902983                    1007      0.0725688027248733        473995.341952226                       0   4.13524555577728E-005        21.8323332083828 
        4.8584292146073                    0.15                       0        1.11411780509548                       0                       0                       0                       0                       0       -4341.05546230146        -4013.6011437115   1.83956799446605E-005     0.00359687124581177        299.490081787109                301586.5      0.0462657519899916                    1007      0.0725657530408492        473946.770588419                       0   4.13497291683716E-005        21.8314027466614 
        4.8624312156078                    0.15                       0        1.11411534034353                       0                       0                       0                       0                       0       -4341.26761671852       -4013.83855575249   1.83956799446605E-005     0.00359658108036005        299.490081787109                301586.5      0.0462627047994335                    1007      0.0725627066889007        473898.259786143                       0   4.13470057617855E-005        21.8304734222885 
        4.8664332166083                    0.15                       0        1.11411287559158                       0                       0                       0                       0                       0       -4341.47977113557       -4014.07580291611   1.83956799446605E-005     0.00359629196317036        299.490081787109                301586.5      0.0462596685108004                    1007      0.0725596704002677        473849.931887819                       0   4.13442913637012E-005        21.8295475328607 
        4.8704352176088                    0.15                       0        1.11411041083963                       0                       0                       0                       0                       0       -4341.69192555262       -4014.31305007973   1.83956799446605E-005     0.00359600284598067        299.490081787109                301586.5      0.0462566322221674                    1007      0.0725566341116346        473801.603989495                       0   4.13415769656168E-005        21.8286216434328 
        4.8744372186093                    0.15                       0        1.11410794608768                       0                       0                       0                       0                       0       -4341.90407996967       -4014.55029724335   1.83956799446605E-005     0.00359571372879098        299.490081787109                301586.5      0.0462535959335343                    1007      0.0725535978230016        473753.276091171                       0   4.13388625675325E-005        21.8276957540049 
       4.87843921960981                    0.15                       0        1.11410548133573                       0                       0                       0                       0                       0       -4342.11610101926       -4014.78727767204   1.83956799446605E-005     0.00359542588349255        299.490081787109                301586.5      0.0462505718550574                    1007      0.0725505737445246        473705.170116308                       0   4.13361600934287E-005        21.8267735113437 
       4.88244122061031                    0.15                       0        1.11410301658378                       0                       0                       0                       0                       0       -4342.32810912292       -4015.02423220888   1.83956799446605E-005     0.00359513816165609        299.490081787109                301586.5      0.0462475489618153                    1007      0.0725475508512826        473657.085683467                       0    4.1333458776781E-005        21.8258516226726 
       4.88644322161081                    0.15                       0        1.11410055183184                       0                       0                       0                       0                       0       -4342.54011722658       -4015.26118674572   1.83956799446605E-005     0.00359485043981963        299.490081787109                301586.5      0.0462445260685733                    1007      0.0725445279580405        473609.001250625                       0   4.13307574601332E-005        21.8249297340015 
       4.89044522261131                    0.15                       0        1.11409808707989                       0                       0                       0                       0                       0       -4342.75212533024       -4015.49805725617   1.83956799446605E-005     0.00359456351932125        299.490081787109                301586.5      0.0462415115092473                    1007      0.0725415127576441        473561.056637694                       0     4.132806365603E-005        21.8240104711551 
       4.89444722361181                    0.15                       0        1.11409562232794                       0                       0                       0                       0                       0        -4342.9641334339       -4015.73486547962   1.83956799446605E-005     0.00359427719283802        299.490081787109                301586.5      0.0462385031276789                    1007      0.0725385032597931        473513.215670335                       0   4.13253754208187E-005        21.8230931547775 
       4.89844922461231                    0.15                       0        1.11409315757599                       0                       0                       0                       0                       0       -4343.17614153757       -4015.97167370306   1.83956799446605E-005      0.0035939908663548        299.490081787109                301586.5      0.0462354947461105                    1007      0.0725354937619421        473465.374702976                       0   4.13226871856075E-005        21.8221758383999 
       4.90245122561281                    0.15                       0        1.11409069282404                       0                       0                       0                       0                       0        -4343.3880802706       -4016.20842989854   1.83956799446605E-005     0.00359370488719572        299.490081787109                301586.5      0.0462324895400772                    1007      0.0725324879688821        473417.589232116                       0   4.13200015346534E-005        21.8212594704487 
       4.90645322661331                    0.15                       0        1.11408822807209                       0                       0                       0                       0                       0       -4343.59979574748        -4016.4450186519   1.83956799446605E-005     0.00359342002583339        299.490081787109                301586.5      0.0462294945538998                    1007      0.0725294940989873        473369.982366183                       0   4.13173242006393E-005        21.8203461548279 
       4.91045522761381                    0.15                       0        1.11408576332014                       0                       0                       0                       0                       0       -4343.81151122436       -4016.68160740526   1.83956799446605E-005     0.00359313516447105        299.490081787109                301586.5      0.0462264995677224                    1007      0.0725265002290925         473322.37550025                       0   4.13146468666252E-005        21.8194328392071 
       4.91445722861431                    0.15                       0        1.11408329856819                       0                       0                       0                       0                       0       -4344.02322670124       -4016.91819615863   1.83956799446605E-005     0.00359285030310872        299.490081787109                301586.5       0.046223504581545                    1007      0.0725235063591977        473274.768634317                       0   4.13119695326111E-005        21.8185195235863 
       4.91845922961481                    0.15                       0        1.11408083381624                       0                       0                       0                       0                       0       -4344.23494217812       -4017.15458742555   1.83956799446605E-005      0.0035925666345521        299.490081787109                301586.5      0.0462205216489833                    1007      0.0725205225339826        473227.380846673                       0    4.1309303969706E-005        21.8176098079786 
       4.92246123061531                    0.15                       0        1.11407836906429                       0                       0                       0                       0                       0         -4344.446657655       -4017.39095670882   1.83956799446605E-005     0.00359228309877534        299.490081787109                301586.5      0.0462175400581969                    1007      0.0725175398269136        473180.017446223                       0   4.13066397171284E-005        21.8167004931146 
       4.92646323161581                    0.15                       0        1.11407590431234                       0                       0                       0                       0                       0       -4344.65837313188        -4017.6273259921   1.83956799446605E-005     0.00359199956299857        299.490081787109                301586.5      0.0462145584674106                    1007      0.0725145571198447        473132.654045773                       0   4.13039754645509E-005        21.8157911782506 
       4.93046523261631                    0.15                       0        1.11407343956039                       0                       0                       0                       0                       0       -4344.87008860876       -4017.86357180055   1.83956799446605E-005     0.00359171685150518        299.490081787109                301586.5      0.0462115850409548                    1007      0.0725115832051317        473085.422351801                       0   4.13013179583403E-005        21.8148844357787 
       4.93446723361681                    0.15                       0        1.11407097480845                       0                       0                       0                       0                       0       -4345.08180408564       -4018.09972161374   1.83956799446605E-005     0.00359143478084931        299.490081787109                301586.5       0.046208617961842                    1007       0.072508616126019        473038.293052776                       0   4.12986656970795E-005        21.8139796932081 
       4.93846923461731                    0.15                       0         1.1140685100565                       0                       0                       0                       0                       0       -4345.29351956252       -4018.33587142692   1.83956799446605E-005     0.00359115271019345        299.490081787109                301586.5      0.0462056508827293                    1007      0.0725056490469062        472991.163753752                       0   4.12960134358188E-005        21.8130749506376 
       4.94247123561781                    0.15                       0        1.11406604530455                       0                       0                       0                       0                       0       -4345.50520206392        -4018.5719717769   1.83956799446605E-005     0.00359087093829225        299.490081787109                301586.5      0.0462026868226112                    1007      0.0725026849867881        472944.085105053                       0   4.12933641227951E-005          21.81217110974 
       4.94647323661831                    0.15                       0         1.1140635805526                       0                       0                       0                       0                       0       -4345.71677122741       -4018.80790212001   1.83956799446605E-005     0.00359059019322195        299.490081787109                301586.5      0.0461997331388895                    1007      0.0724997313030664        472897.180543397                       0   4.12907249429709E-005        21.8112703679263 
       4.95047523761881                    0.15                       0        1.11406111580065                       0                       0                       0                       0                       0        -4345.9283403909       -4019.04383246311   1.83956799446605E-005     0.00359030944815165        299.490081787109                301586.5      0.0461967794551678                    1007      0.0724967776193447        472850.275981741                       0   4.12880857631468E-005        21.8103696261125 
       4.95447723861931                    0.15                       0         1.1140586510487                       0                       0                       0                       0                       0       -4346.13990955439       -4019.27976280621   1.83956799446605E-005     0.00359002870308136        299.490081787109                301586.5       0.046193825771446                    1007       0.072493823935623        472803.371420085                       0   4.12854465833226E-005        21.8094688842987 
       4.95847923961981                    0.15                       0        1.11405618629675                       0                       0                       0                       0                       0       -4346.35134877009       -4019.51549822763   1.83956799446605E-005     0.00358974919728972        299.490081787109                301586.5      0.0461908839847995                    1007      0.0724908821489764        472756.683091546                       0    4.1282817085363E-005        21.8085716957447 
       4.96248124062031                    0.15                       0         1.1140537215448                       0                       0                       0                       0                       0       -4346.56277162019       -4019.75120910064   1.83956799446605E-005     0.00358946984757265        299.490081787109                301586.5      0.0461879436964688                    1007      0.0724879418606457        472710.021995373                       0    4.1280188806736E-005        21.8076749546877 
       4.96648324162081                    0.15                       0        1.11405125679285                       0                       0                       0                       0                       0       -4346.77419447028       -4019.98691997366   1.83956799446605E-005     0.00358919049785559        299.490081787109                301586.5      0.0461850034081381                    1007      0.0724850015723151          472663.3608992                       0    4.1277560528109E-005        21.8067782136307 
       4.97048524262131                    0.15                       0         1.1140487920409                       0                       0                       0                       0                       0       -4346.98553671367       -4020.22250993661   1.83956799446605E-005     0.00358891187842773        299.490081787109                301586.5      0.0461820704995721                    1007      0.0724820686637491        472616.828773762                       0   4.12749394562834E-005        21.8058836766635 
       4.97448724362181                    0.15                       0        1.11404632728895                       0                       0                       0                       0                       0       -4347.19681325038       -4020.45800133954   1.83956799446605E-005     0.00358863385429624        299.490081787109                301586.5      0.0461791436066325                    1007      0.0724791417708094        472570.401779015                       0   4.12723242590929E-005        21.8049909363633 
       4.97848924462231                    0.15                       0          1.114043862537                       0                       0                       0                       0                       0       -4347.40808978708       -4020.69349274246   1.83956799446605E-005     0.00358835583016474        299.490081787109                301586.5      0.0461762167136928                    1007      0.0724762148778697        472523.974784267                       0   4.12697090619024E-005        21.8040981960631 
       4.98249124562281                    0.15                       0        1.11404139778506                       0                       0                       0                       0                       0       -4347.61936632379       -4020.92893724694   1.83956799446605E-005     0.00358807808929694        299.490081787109                301586.5      0.0461732929217452                    1007        0.07247329132446        472477.595813532                       0   4.12670961941831E-005        21.8032063106825 
       4.98649324662331                    0.15                       0        1.11403893303311                       0                       0                       0                       0                       0       -4347.83064286049       -4021.16420917978   1.83956799446605E-005     0.00358780139075101        299.490081787109                301586.5      0.0461703805404791                    1007      0.0724703800594765        472431.393556153                       0   4.12644918981897E-005        21.8023175711391 
       4.99049524762381                    0.15                       0        1.11403646828116                       0                       0                       0                       0                       0        -4348.0419193972       -4021.39948111263   1.83956799446605E-005     0.00358752469220509        299.490081787109                301586.5      0.0461674681592131                    1007       0.072467468794493        472385.191298774                       0   4.12618876021964E-005        21.8014288315957 
       4.99449724862431                    0.15                       0        1.11403400352921                       0                       0                       0                       0                       0        -4348.2531959339       -4021.63475304547   1.83956799446605E-005     0.00358724799365916        299.490081787109                301586.5       0.046164555777947                    1007      0.0724645575295096        472338.989041396                       0    4.1259283306203E-005        21.8005400920522 
       4.99849924962481                    0.15                       0        1.11403153877726                       0                       0                       0                       0                       0       -4348.46434423266       -4021.86989674036   1.83956799446605E-005      0.0035869725180856        299.490081787109                301586.5      0.0461616541588378                    1007       0.072461656048305        472292.983757504                       0   4.12566904755756E-005        21.7996548590152 
       5.00250125062531                    0.15                       0        1.11402907402531                       0                       0                       0                       0                       0       -4348.67547445598       -4022.10502235981   1.83956799446605E-005      0.0035866972148929        299.490081787109                301586.5      0.0461587540566802                    1007      0.0724587559461474        472247.006237494                       0   4.12540992610188E-005        21.7987701202286 
       5.00650325162581                    0.15                       0        1.11402660927336                       0                       0                       0                       0                       0       -4348.88660467929       -4022.34014797926   1.83956799446605E-005     0.00358642191170021        299.490081787109                301586.5      0.0461558539545226                    1007      0.0724558558439898        472201.028717484                       0    4.1251508046462E-005        21.7978853814419 
       5.01050525262631                    0.15                       0        1.11402416378334                       0                       0                       0                       0                       0       -4349.09765600574       -4022.57511580497   1.83956799446605E-005     0.00358614732330575        299.490081787109                301586.5      0.0461529610755892                    1007      0.0724529629650564        472155.177432466                       0   4.12489227101801E-005        21.7970027999916 
       5.01450725362681                    0.15                       0        1.11402173475244                       0                       0                       0                       0                       0       -4349.30863991566       -4022.80994879764   1.83956799446605E-005     0.00358587334569862        299.490081787109                301586.5      0.0461500743688226                    1007      0.0724500762582899        472109.434013882                       0   4.12463423968204E-005        21.7961220619618 
       5.01850925462731                    0.15                       0        1.11401930572153                       0                       0                       0                       0                       0       -4349.51962382558       -4023.04478179031   1.83956799446605E-005      0.0035855993680915        299.490081787109                301586.5      0.0461471876620561                    1007      0.0724471895515233        472063.690595298                       0   4.12437620834607E-005        21.7952413239319 
       5.02251125562781                    0.15                       0        1.11401686947485                       0                       0                       0                       0                       0       -4349.73060773551       -4023.27958522718   1.83956799446605E-005     0.00358532564416379        299.490081787109                301586.5      0.0461443034357104                    1007      0.0724443050996848        472017.992574412                       0   4.12411841923871E-005        21.7943613940683 
       5.02651325662831                    0.15                       0         1.1140144047229                       0                       0                       0                       0                       0       -4349.94159164543       -4023.51427190646   1.83956799446605E-005     0.00358505292237457        299.490081787109                301586.5      0.0461414290080523                    1007      0.0724414295557441        471972.473893197                       0   4.12386158703443E-005        21.7934846567953 
       5.03051525762881                    0.15                       0        1.11401193997095                       0                       0                       0                       0                       0       -4350.15257555536       -4023.74895858574   1.83956799446605E-005     0.00358478020058536        299.490081787109                301586.5      0.0461385545803941                    1007      0.0724385540118034        471926.955211981                       0   4.12360475483014E-005        21.7926079195222 
       5.03451725862931                    0.15                       0        1.11400947521901                       0                       0                       0                       0                       0       -4350.36355946528       -4023.98364526502   1.83956799446605E-005     0.00358450747879614        299.490081787109                301586.5       0.046135680152736                    1007      0.0724356784678627        471881.436530765                       0   4.12334792262586E-005        21.7917311822491 
       5.03851925962981                    0.15                       0        1.11400701046706                       0                       0                       0                       0                       0        -4350.5744168471       -4024.21807888808   1.83956799446605E-005       0.003584235963673        299.490073879103                301586.5       0.046132818274405                    1007      0.0724328164385819        471836.112196723                       0   4.12309203312944E-005        21.7908574104786 
       5.04252126063031                    0.15                       0        1.11400454571511                       0                       0                       0                       0                       0       -4350.78525444363       -4024.45247294057   1.83956799446605E-005     0.00358396463723701        299.490064734516                301586.5      0.0461299583584204                    1007      0.0724299565225974        471790.818252876                       0   4.12283629104487E-005        21.7899841024257 
       5.04652326163082                    0.15                       0        1.11400208096316                       0                       0                       0                       0                       0       -4350.99609204016       -4024.68686699307   1.83956799446605E-005     0.00358369331080103        299.490055589929                301586.5      0.0461270984424359                    1007      0.0724270966066129         471745.52430903                       0    4.1225805489603E-005        21.7891107943727 
       5.05052526263132                    0.15                       0         1.1139996350557                       0                       0                       0                       0                       0       -4351.20685244966       -4024.92118385853   1.83956799446605E-005     0.00358342264686665        299.490051269531                301586.5      0.0461242450042448                    1007      0.0724242437573121        471700.343984492                       0   4.12232549698156E-005        21.7882398984145 
       5.05452726363182                    0.15                       0        1.11399720602479                       0                       0                       0                       0                       0        -4351.4175437328       -4025.15543159763   1.83956799446605E-005     0.00358315257624858        299.490051269531                301586.5      0.0461213973673688                    1007      0.0724213972367186        471655.265413957                       0   4.12207106304065E-005         21.787371162655 
       5.05852926463232                    0.15                       0        1.11399477699389                       0                       0                       0                       0                       0       -4351.62823501595       -4025.38967933674   1.83956799446605E-005      0.0035828825056305        299.490051269531                301586.5      0.0461185497304927                    1007      0.0724185507161251        471610.186843422                       0   4.12181662909973E-005        21.7865024268955 
       5.06253126563282                    0.15                       0        1.11399234116465                       0                       0                       0                       0                       0       -4351.83889845313       -4025.62388530691   1.83956799446605E-005     0.00358261268729416        299.490051269531                301586.5      0.0461157044305421                    1007      0.0724157063200093        471565.151044272                       0   4.12156240262734E-005        21.7856344525488 
       5.06653326663332                    0.15                       0         1.1139898764127                       0                       0                       0                       0                       0       -4352.04944342288       -4025.85791357593   1.83956799446605E-005     0.00358234394226165        299.490051269531                301586.5      0.0461128690727745                    1007      0.0724128709622417        471520.297211106                       0   4.12130905880614E-005        21.7847697175462 
       5.07053526763382                    0.15                       0        1.11398741166075                       0                       0                       0                       0                       0       -4352.25998839263       -4026.09194184495   1.83956799446605E-005     0.00358207519722915        299.490051269531                301586.5      0.0461100337150068                    1007      0.0724100356044741        471475.443377939                       0   4.12105571498493E-005        21.7839049825435 
       5.07453726863432                    0.15                       0         1.1139849469088                       0                       0                       0                       0                       0       -4352.47053336239       -4026.32597011396   1.83956799446605E-005     0.00358180645219665        299.490051269531                301586.5      0.0461071983572392                    1007      0.0724072002467064        471430.589544772                       0   4.12080237116373E-005        21.7830402475408 
       5.07853926963482                    0.15                       0        1.11398248215685                       0                       0                       0                       0                       0       -4352.68107833214       -4026.55981115558   1.83956799446605E-005     0.00358153883800593        299.490051269531                301586.5      0.0461043744269253                    1007      0.0724043763163926        471385.927432466                       0   4.12054995731109E-005        21.7821784379662 
       5.08254127063532                    0.15                       0         1.1139800174049                       0                       0                       0                       0                       0       -4352.89162330189       -4026.79361995451   1.83956799446605E-005     0.00358127141855899        299.490051269531                301586.5      0.0461015524645487                    1007       0.072401554354016        471341.298336668                       0    4.1202977036096E-005        21.7813171321836 
       5.08654327163582                    0.15                       0        1.11397755265296                       0                       0                       0                       0                       0       -4353.10216827164       -4027.02742875344   1.83956799446605E-005     0.00358100399911206        299.490051269531                301586.5      0.0460987305021721                    1007      0.0723987323916394         471296.66924087                       0   4.12004544990811E-005        21.7804558264011 
       5.09054527263632                    0.15                       0        1.11397510632806                       0                       0                       0                       0                       0       -4353.31271324139       -4027.26116207518   1.83956799446605E-005     0.00358073722749106        299.490051269531                301586.5      0.0460959148740935                    1007      0.0723959161877155        471252.151247499                       0   4.11979381479041E-005        21.7795965844479 
       5.09454727363682                    0.15                       0        1.11397267729715                       0                       0                       0                       0                       0       -4353.52325821114       -4027.49482456072   1.83956799446605E-005     0.00358047106386204        299.490051269531                301586.5      0.0460931051908254                    1007      0.0723931053881648        471207.737525013                       0    4.1195427602206E-005        21.7787392794221 
       5.09854927463732                    0.15                       0        1.11397024826624                       0                       0                       0                       0                       0       -4353.73380318089       -4027.72848704626   1.83956799446605E-005     0.00358020490023301        299.490051269531                301586.5      0.0460902955075572                    1007       0.072390294588614        471163.323802526                       0    4.1192917056508E-005        21.7778819743963 
       5.10255127563782                    0.15                       0        1.11396781285445                       0                       0                       0                       0                       0       -4353.94429587841       -4027.96209725957   1.83956798472959E-005     0.00357993896093206        299.490051269531        301586.498327289      0.0460874882171218                    1007      0.0723874865807015        471118.948552401                       0   4.11904084581022E-005        21.7770252819357 
