       3.00550275137569                    0.15                       0        1.11486006737232                       0                       0                       0                       0                       0       -4421.20523176627       -2258.61475158966   1.83743218761061E-005      0.0200439758585759        299.039923526216        301133.194190845       0.343430694280236                    1007       0.369730691497716    0.000250000011874363    0.000306939045859481        30.6760612905711 
       3.00950475237619                    0.15                       0        1.11485905561404                       0                       0                       0                       0                       0       -4421.27117269572       -2259.03294628271   1.83743250545604E-005      0.0200414641314429        299.039992087719        301133.264397824       0.343413977950379                    1007       0.369713982607258    0.000250000011874363    0.000306924108940905        30.6748124237595 
       3.01350675337669                    0.15                       0        1.11485804385576                       0                       0                       0                       0                       0       -4421.33711362517       -2259.45114097576   1.83743282330146E-005      0.0200389524043098        299.040060649221        301133.334604802       0.343397261620522                    1007         0.3696972737168    0.000250000011874363    0.000306909172022329        30.6735635569478 
       3.01750875437719                    0.15                       0        1.11485703209748                       0                       0                       0                       0                       0       -4421.40316056466       -2259.86716246307   1.83743314114688E-005       0.020036453617855        299.040129210724        301133.404811781       0.343380609994056                    1007       0.369680623059394    0.000250000011874363    0.000306894291971967        30.6723217298652 
       3.02151075537769                    0.15                       0        1.11485602033919                       0                       0                       0                       0                       0       -4421.46922338122       -2260.28285847025    1.8374334589923E-005      0.0200339567695203        299.040197772226        301133.475018759       0.343363968058191                    1007       0.369663981123529    0.000250000011874363    0.000306879420438735        30.6710809571198 
       3.02551275637819                    0.15                       0        1.11485500858091                       0                       0                       0                       0                       0       -4421.53528619779       -2260.69855447743   1.83743377683773E-005      0.0200314599211855        299.040266333728        301133.545225738       0.343347326122325                    1007       0.369647339187663    0.000250000011874363    0.000306864548905502        30.6698401843744 
       3.02951475737869                    0.15                       0        1.11485399682263                       0                       0                       0                       0                       0       -4421.60134901435       -2261.11425048462   1.83743409468315E-005      0.0200289630728507        299.040334895231        301133.615432716       0.343330684186459                    1007       0.369630697251797    0.000250000011874363     0.00030684967737227         30.668599411629 
       3.03351675837919                    0.15                       0        1.11485295936189                       0                       0                       0                       0                       0       -4421.66730655367       -2261.52784094684   1.83743441252857E-005      0.0200264786741416        299.040396876905        301133.678901951         0.3433140936555                    1007       0.369614106720838    0.000250000011874363    0.000306834849764128        30.6673656299509 
       3.03751875937969                    0.15                       0        1.11485191784602                       0                       0                       0                       0                       0       -4421.73324748312       -2261.94109921172   1.83743473037399E-005      0.0200239962396427        299.040457820463        301133.741308154       0.343297511234827                    1007       0.369597524300165    0.000250000011874363    0.000306820029086164        30.6661329512718 
       3.04152076038019                    0.15                       0        1.11485087633014                       0                       0                       0                       0                       0       -4421.79918841257       -2262.35435747659   1.83743504821941E-005      0.0200215138051437        299.040518764021        301133.803714357       0.343280928814155                    1007       0.369580941879493    0.000250000011874363    0.000306805208408199        30.6649002725927 
       3.04552276138069                    0.15                       0        1.11484983481426                       0                       0                       0                       0                       0       -4421.86512934202       -2262.76761574146   1.83743536606484E-005      0.0200190313706448        299.040579707578         301133.86612056       0.343264346393482                    1007        0.36956435945882    0.000250000011874363    0.000306790387730234        30.6636675939135 
       3.04952476238119                    0.15                       0        1.11484881882193                       0                       0                       0                       0                       0         -4421.930965727       -2263.17883538937   1.83743568391026E-005      0.0200165616979207        299.040647185165        301133.935217609       0.343247827781684                    1007       0.369547834466135    0.000250000011874363    0.000306775623134288        30.6624418576399 
       3.05352676338169                    0.15                       0        1.11484780706365                       0                       0                       0                       0                       0       -4421.99678476934        -2263.5897168555   1.83743600175568E-005        0.02001409414222        299.040715746667        301134.005424587       0.343231319755003                    1007       0.369531319000054    0.000250000011874363    0.000306760867841667        30.6612172730271 
       3.05752876438219                    0.15                       0        1.11484679530536                       0                       0                       0                       0                       0       -4422.06260381167       -2264.00059832162    1.8374363196011E-005      0.0200116265865193         299.04078430817        301134.075631566       0.343214811728321                    1007       0.369514803533974    0.000250000011874363    0.000306746112549046        30.6599926884142 
       3.06153076538269                    0.15                       0        1.11484578354708                       0                       0                       0                       0                       0       -4422.12842285401       -2264.41147978775   1.83743663744652E-005      0.0200091590308186        299.040852869672        301134.145838544        0.34319830370164                    1007       0.369498288067893    0.000250000011874363    0.000306731357256425        30.6587681038014 
       3.06553276638319                    0.15                       0         1.1148447717888                       0                       0                       0                       0                       0       -4422.19434570801       -2264.82028502044   1.83743691661908E-005       0.020006703751431        299.040921431175        301134.209401576       0.343181846364252                    1007       0.369481835963429    0.000250000011874363    0.000306716645277409        30.6575496019036 
       3.06953476738369                    0.15                       0        1.11484376003052                       0                       0                       0                       0                       0       -4422.26028663746       -2265.22872874426   1.83743718905802E-005      0.0200042506095661        299.040989992677        301134.271807779       0.343165397852764                    1007        0.36946539489134    0.000250000011874363    0.000306701940840055        30.6563321591139 
       3.07353676838419                    0.15                       0        1.11484274827223                       0                       0                       0                       0                       0       -4422.32622756691       -2265.63717246807   1.83743746149695E-005      0.0200017974677013        299.041058554179        301134.334213982       0.343148949341275                    1007       0.369448953819251    0.000250000011874363    0.000306687236402702        30.6551147163242 
       3.07753876938469                    0.15                       0        1.11484173651395                       0                       0                       0                       0                       0       -4422.39216849636       -2266.04561619189   1.83743773393588E-005      0.0199993443258364        299.041127115682        301134.396620185       0.343132500829787                    1007       0.369432512747162    0.000250000011874363    0.000306672531965348        30.6538972735345 
       3.08154077038519                    0.15                       0        1.11484072475567                       0                       0                       0                       0                       0       -4422.45800634692       -2266.45210141692   1.83743804477469E-005      0.0199969033736283        299.041189234754        301134.465623437       0.343116108941221                    1007       0.369416115715123    0.000250000011874363    0.000306657882823817        30.6526866758269 
       3.08554277138569                    0.15                       0        1.11483971299739                       0                       0                       0                       0                       0       -4422.52382538926       -2266.85822928554   1.83743836262012E-005      0.0199944646455992        299.041250178312        301134.535830415       0.343099727384325                    1007       0.369399726718828    0.000250000011874363    0.000306643243771808        30.6514773271035 
       3.08954477238619                    0.15                       0         1.1148387012391                       0                       0                       0                       0                       0       -4422.58964443159       -2267.26435715416   1.83743868046554E-005      0.0199920259175702         299.04131112187        301134.606037394       0.343083345827429                    1007       0.369383337722533    0.000250000011874363    0.000306628604719798        30.6502679783801 
       3.09354677338669                    0.15                       0        1.11483768948082                       0                       0                       0                       0                       0       -4422.65546347392       -2267.67048502278   1.83743899831096E-005      0.0199895871895412        299.041372065427        301134.676244372       0.343066964270533                    1007       0.369366948726238    0.000250000011874363    0.000306613965667789        30.6490586296566 
       3.09754877438719                    0.15                       0        1.11483667772254                       0                       0                       0                       0                       0       -4422.72138486235       -2268.07461714256   1.83743931615638E-005      0.0199871605645125        299.041439405616        301134.739901201       0.343050638934026                    1007       0.369350622197042    0.000250000011874363    0.000306599375418201        30.6478556775641 
       3.10155077538769                    0.15                       0        1.11483566596426                       0                       0                       0                       0                       0        -4422.7873257918       -2268.47836821243    1.8374396340018E-005      0.0199847362503193        299.041507967118        301134.802307404       0.343034324331722                    1007       0.369334307594738    0.000250000011874363    0.000306584794486497        30.6466539467854 
       3.10555277638819                    0.15                       0        1.11483465420597                       0                       0                       0                       0                       0       -4422.85326672125        -2268.8821192823   1.83743995184723E-005      0.0199823119361261        299.041576528621        301134.864713607       0.343018009729419                    1007       0.369317992992435    0.000250000011874363    0.000306570213554793        30.6454522160067 
       3.10955477738869                    0.15                       0        1.11483364244769                       0                       0                       0                       0                       0        -4422.9192076507       -2269.28587035217   1.83744026969265E-005      0.0199798876219329        299.041645090123         301134.92711981       0.343001695127115                    1007       0.369301678390131    0.000250000011874363     0.00030655563262309         30.644250485228 
       3.11355677838919                    0.15                       0        1.11483265549735                       0                       0                       0                       0                       0       -4422.98504696684       -2269.68774157587   1.83744058753807E-005      0.0199774745488358        299.041707300794        301134.989526013       0.342985430140684                    1007       0.369285413403699    0.000250000011874363    0.000306541094087761        30.6430547083539 
       3.11755877938969                    0.15                       0        1.11483167349666                       0                       0                       0                       0                       0       -4423.05086600918        -2270.0892377341   1.83744090538349E-005      0.0199750637185535        299.041768244352        301135.051932216       0.342969175053573                    1007       0.369269158316589    0.000250000011874363    0.000306526564011325        30.6418601193984 
        3.1215607803902                    0.15                       0        1.11483069149597                       0                       0                       0                       0                       0       -4423.11668505151       -2270.49073389234   1.83744122322891E-005      0.0199726528882712        299.041829187909        301135.114338419       0.342952919966463                    1007       0.369252903229478    0.000250000011874363    0.000306512033934889        30.6406655304428 
        3.1255627813907                    0.15                       0        1.11482970949529                       0                       0                       0                       0                       0       -4423.18250409384       -2270.89223005057   1.83744154107434E-005      0.0199702420579889        299.041890131467        301135.176744622       0.342936664879352                    1007       0.369236648142368    0.000250000011874363    0.000306497503858453        30.6394709414873 
        3.1295647823912                    0.15                       0        1.11482870286557                       0                       0                       0                       0                       0       -4423.24822225566       -2271.29180947896   1.83744185891976E-005      0.0199678431573944        299.041951075025        301135.245607179       0.342920465207565                    1007       0.369220448470581    0.000250000011874363    0.000306483027898544        30.6382826575641 
        3.1335667833917                    0.15                       0        1.11482769110729                       0                       0                       0                       0                       0       -4423.31391941088         -2271.690989782   1.83744217676518E-005      0.0199654467409479        299.042012018583        301135.315814157       0.342904277075047                    1007       0.369204260338062    0.000250000011874363    0.000306468563207452        30.6370956865533 
        3.1375687843922                    0.15                       0        1.11482667934901                       0                       0                       0                       0                       0        -4423.3796165661       -2272.09017008504    1.8374424946106E-005      0.0199630503245015         299.04207296214        301135.386021136       0.342888088942528                    1007       0.369188072205544    0.000250000011874363     0.00030645409851636        30.6359087155425 
        3.1415707853927                    0.15                       0        1.11482566759072                       0                       0                       0                       0                       0       -4423.44531372131       -2272.48935038808   1.83744281245602E-005       0.019960653908055        299.042133905698        301135.456228114        0.34287190081001                    1007       0.369171884073026    0.000250000011874363    0.000306439633825267        30.6347217445316 
        3.1455727863932                    0.15                       0        1.11482465583244                       0                       0                       0                       0                       0       -4423.51111102426       -2272.88672803198   1.83744309299351E-005      0.0199582685705735        299.042201108489        301135.520025638       0.342855767690283                    1007       0.369155750953298    0.000250000011874363    0.000306425210919064        30.6335406415519 
        3.1495747873937                    0.15                       0        1.11482364407416                       0                       0                       0                       0                       0        -4423.5769300666       -2273.28371436695   1.83744336543244E-005      0.0199558856380379        299.042269669991        301135.582431841       0.342839646512356                    1007       0.369139629775372    0.000250000011874363     0.00030641079708324        30.6323608123642 
        3.1535767883942                    0.15                       0        1.11482263231588                       0                       0                       0                       0                       0       -4423.64274910893       -2273.68070070191   1.83744363787138E-005      0.0199535027055024        299.042338231494        301135.644838044        0.34282352533443                    1007       0.369123508597446    0.000250000011874363    0.000306396383247415        30.6311809831765 
        3.1575787893947                    0.15                       0        1.11482162055759                       0                       0                       0                       0                       0       -4423.70856815126       -2274.07768703688   1.83744391031031E-005      0.0199511197729669        299.042406792996        301135.707244247       0.342807404156504                    1007        0.36910738741952    0.000250000011874363     0.00030638196941159        30.6300011539889 
        3.1615807903952                    0.15                       0        1.11482060879931                       0                       0                       0                       0                       0       -4423.77428777866       -2274.47278448795   1.83744421978419E-005      0.0199487478383307        299.042469141065         301135.76965045        0.34279133152103                    1007       0.369091314784046    0.000250000011874363    0.000306367608906096        30.6288275382351 
        3.1655827913957                    0.15                       0        1.11481959704103                       0                       0                       0                       0                       0       -4423.83998493387       -2274.86745496772   1.83744453762962E-005      0.0199463783897061        299.042530084622        301135.832056653       0.342775269858297                    1007       0.369075253121313    0.000250000011874363    0.000306353260455616        30.6276553269921 
        3.1695847923962                    0.15                       0        1.11481858528275                       0                       0                       0                       0                       0       -4423.90568208909       -2275.26212544749   1.83744485547504E-005      0.0199440089410815         299.04259102818        301135.894462856       0.342759208195564                    1007       0.369059191458579    0.000250000011874363    0.000306338912005135        30.6264831157492 
        3.1735867933967                    0.15                       0        1.11481757352446                       0                       0                       0                       0                       0       -4423.97137924431       -2275.65679592726   1.83744517332046E-005      0.0199416394924569        299.042651971738         301135.95686906       0.342743146532831                    1007       0.369043129795846    0.000250000011874363    0.000306324563554654        30.6253109045062 
        3.1775887943972                    0.15                       0         1.1148165858585                       0                       0                       0                       0                       0       -4424.03717508168       -2276.04973946934   1.83744545440392E-005       0.019939280960666        299.042712915296        301136.019275263       0.342727133054743                    1007       0.369027122340839    0.000250000011874363    0.000306310256277577        30.6241444754207 
        3.1815907953977                    0.15                       0        1.11481560385782                       0                       0                       0                       0                       0       -4424.10299412402        -2276.4422769246   1.83744572684285E-005      0.0199369249959523        299.042773858853        301136.081681466       0.342711130907203                    1007       0.369011127632698    0.000250000011874363    0.000306295958682364        30.6229794060009 
        3.1855927963982                    0.15                       0        1.11481462185713                       0                       0                       0                       0                       0       -4424.16881316635       -2276.83481437985   1.83744599928178E-005      0.0199345690312387        299.042834802411        301136.144087669       0.342695128759663                    1007       0.368995132924557    0.000250000011874363     0.00030628166108715        30.6218143365811 
        3.1895947973987                    0.15                       0        1.11481363985645                       0                       0                       0                       0                       0       -4424.23463220868        -2277.2273518351   1.83744627172071E-005       0.019932213066525        299.042895745969        301136.206493872       0.342679126612123                    1007       0.368979138216417    0.000250000011874363    0.000306267363491937        30.6206492671614 
        3.1935967983992                    0.15                       0        1.11481263394234                       0                       0                       0                       0                       0       -4424.30035330165       -2277.61812620177   1.83744658064863E-005      0.0199298683112266        299.042962811362        301136.268900075       0.342663184248131                    1007       0.368963191335114    0.000250000011874363    0.000306253112602621        30.6194899369622 
        3.1975987993997                    0.15                       0        1.11481162218406                       0                       0                       0                       0                       0       -4424.36605045687       -2278.00846968895   1.83744689849405E-005      0.0199275262953864        299.043031372864        301136.331306278       0.342647256494582                    1007       0.368947256142166    0.000250000011874363    0.000306238873127714        30.6183320093656 
        3.2016008004002                    0.15                       0        1.11481061042578                       0                       0                       0                       0                       0       -4424.43174761209       -2278.39881317612   1.83744721633947E-005      0.0199251842795461        299.043099934367        301136.393712481       0.342631328741034                    1007       0.368931320949219    0.000250000011874363    0.000306224633652806         30.617174081769 
        3.2056028014007                    0.15                       0        1.11480959866749                       0                       0                       0                       0                       0       -4424.49744476731       -2278.78915666329    1.8374475341849E-005      0.0199228422637058        299.043168495869        301136.456118684       0.342615400987485                    1007       0.368915385756271    0.000250000011874363    0.000306210394177899        30.6160161541724 
        3.2096048024012                    0.15                       0        1.11480858690921                       0                       0                       0                       0                       0       -4424.56304470595       -2279.17779886037   1.83744785203032E-005      0.0199205102608644        299.043230981335        301136.518524887       0.342599514769339                    1007       0.368899503965984    0.000250000011874363    0.000306196195264908        30.6148635431073 
        3.2136068034017                    0.15                       0        1.11480757515093                       0                       0                       0                       0                       0       -4424.62861997405       -2279.56600932302   1.83744816987574E-005      0.0199181807990102        299.043291924893        301136.580931091       0.342583639091584                    1007       0.368883635727628    0.000250000011874363    0.000306182006645268        30.6137122812123 
        3.2176088044022                    0.15                       0        1.11480656339265                       0                       0                       0                       0                       0       -4424.69419524215       -2279.95421978567   1.83744848772116E-005      0.0199158513371559        299.043352868451        301136.643337294        0.34256776341383                    1007       0.368867767489273    0.000250000011874363    0.000306167818025629        30.6125610193173 
        3.2216108054027                    0.15                       0        1.11480555163436                       0                       0                       0                       0                       0       -4424.75977051026       -2280.34243024833   1.83744880556658E-005      0.0199135218753017        299.043413812009        301136.705743497       0.342551887736075                    1007       0.368851899250917    0.000250000011874363    0.000306153629405989        30.6114097574224 
        3.2256128064032                    0.15                       0        1.11480456343169                       0                       0                       0                       0                       0       -4424.82544226215       -2280.72895224468   1.83744908746899E-005      0.0199112030870843        299.043474755566          301136.7681497       0.342536070947351                    1007       0.368836078123786    0.000250000011874363    0.000306139492544286        30.6102641488744 
        3.2296148074037                    0.15                       0        1.11480358143101                       0                       0                       0                       0                       0       -4424.89113941736       -2281.11502968281   1.83744935990793E-005       0.019908887109141        299.043535699124        301136.830555903       0.342520269663588                    1007       0.368820269400624    0.000250000011874363     0.00030612536930999        30.6091200288025 
        3.2336168084042                    0.15                       0        1.11480259943032                       0                       0                       0                       0                       0       -4424.95683657258       -2281.50110712094   1.83744963234686E-005      0.0199065711311977        299.043596642682        301136.892962106       0.342504468379825                    1007       0.368804460677461    0.000250000011874363    0.000306111246075695        30.6079759087307 
        3.2376188094047                    0.15                       0        1.11480161742964                       0                       0                       0                       0                       0        -4425.0225337278       -2281.88718455908   1.83744990478579E-005      0.0199042551532544        299.043657586239        301136.955368309       0.342488667096061                    1007       0.368788651954299    0.000250000011874363    0.000306097122841399        30.6068317886589 
        3.2416208104052                    0.15                       0        1.11480061205224                       0                       0                       0                       0                       0       -4425.08823088302        -2282.2715863547   1.83745017722473E-005      0.0199019494026214        299.043718529797        301137.017774512       0.342472906721539                    1007       0.368772895828732    0.000250000011874363    0.000306083039557533        30.6056932789973 
        3.2456228114057                    0.15                       0        1.11479960029396                       0                       0                       0                       0                       0       -4425.15392803824       -2282.65553076831   1.83745044966366E-005      0.0198996464436265        299.043779473355        301137.080180715       0.342457157513569                    1007       0.368757154060162    0.000250000011874363    0.000306068967178505        30.6045563007486 
        3.2496248124062                    0.15                       0        1.11479858853568                       0                       0                       0                       0                       0       -4425.21962519346       -2283.03947518193   1.83745072210259E-005      0.0198973434846317        299.043840416913        301137.142586918         0.3424414083056                    1007       0.368741412291591    0.000250000011874363    0.000306054894799477           30.6034193225 
        3.2536268134067                    0.15                       0        1.11479757677739                       0                       0                       0                       0                       0       -4425.28532234867       -2283.42341959554   1.83745099454153E-005      0.0198950405256369         299.04390136047        301137.204993122        0.34242565909763                    1007       0.368725670523021    0.000250000011874363    0.000306040822420448        30.6022823442513 
        3.2576288144072                    0.15                       0        1.11479658821692                       0                       0                       0                       0                       0       -4425.35092448568       -2283.80574869955    1.8374513023775E-005      0.0198927477156821        299.043962304028        301137.267399325       0.342409962084724                    1007       0.368709975150062    0.000250000011874363    0.000306026789686107        30.6011505623112 
        3.2616308154077                    0.15                       0        1.11479560621623                       0                       0                       0                       0                       0       -4425.41649975378        -2284.1876210322   1.83745162022292E-005      0.0198904577756357        299.044023247586        301137.329805528       0.342394279831347                    1007       0.368694292896685    0.000250000011874363    0.000306012768162346        30.6000202497642 
        3.2656328164082                    0.15                       0        1.11479462421555                       0                       0                       0                       0                       0       -4425.48207502189       -2284.56949336485   1.83745193806835E-005      0.0198881678355894        299.044084191143        301137.392211731        0.34237859757797                    1007       0.368678610643308    0.000250000011874363    0.000305998746638586        30.5988899372171 
        3.2696348174087                    0.15                       0        1.11479364221486                       0                       0                       0                       0                       0       -4425.54765028999        -2284.9513656975   1.83745225591377E-005      0.0198858778955431        299.044145134701        301137.454617934       0.342362915324592                    1007        0.36866292838993    0.000250000011874363    0.000305984725114825        30.5977596246701 
       3.27363681840921                    0.15                       0        1.11479266021417                       0                       0                       0                       0                       0       -4425.61322555809       -2285.33168232065   1.83745253863513E-005      0.0198835976665962        299.044206078259        301137.517024137        0.34234727910902                    1007       0.368647292174358    0.000250000011874363    0.000305970754169707        30.5966344683572 
       3.27763881940971                    0.15                       0        1.11479167821349                       0                       0                       0                       0                       0       -4425.67880082619        -2285.7115435159   1.83745281107407E-005      0.0198813202805359        299.044267021817         301137.57943034       0.342331656370836                    1007       0.368631669436174    0.000250000011874363     0.00030595679803129        30.5955108215118 
       3.28164082041021                    0.15                       0         1.1147906962128                       0                       0                       0                       0                       0        -4425.7443760943       -2286.09140471114     1.837453083513E-005      0.0198790428944756        299.044327965374        301137.641836543       0.342316033632652                    1007        0.36861604669799    0.000250000011874363    0.000305942841892873        30.5943871746664 
       3.28564282141071                    0.15                       0        1.11478971421212                       0                       0                       0                       0                       0        -4425.8099513624       -2286.47126590639   1.83745335595193E-005      0.0198767655084153        299.044388908932        301137.704242746       0.342300410894467                    1007       0.368600423959806    0.000250000011874363    0.000305928885754456         30.593263527821 
       3.28964482241121                    0.15                       0        1.11478870937143                       0                       0                       0                       0                       0        -4425.8755266305       -2286.84953670683   1.83745366324194E-005      0.0198744977579795         299.04444985249        301137.766648949       0.342284839546281                    1007       0.368584846901619    0.000250000011874363    0.000305914963073069        30.5921449971354 
       3.29364682341171                    0.15                       0        1.11478769761315                       0                       0                       0                       0                       0       -4425.94110189861       -2287.22732582111   1.83745398108736E-005      0.0198722329259053        299.044510796047        301137.829055153       0.342269283762689                    1007       0.368569283678628    0.000250000011874363    0.000305901050524881        30.5910280159916 
       3.29764882441221                    0.15                       0        1.11478668585487                       0                       0                       0                       0                       0       -4426.00667716671        -2287.6051149354   1.83745429893278E-005       0.019869968093831        299.044571739605        301137.891461356       0.342253727979097                    1007       0.368553720455637    0.000250000011874363    0.000305887137976694        30.5899110348479 
       3.30165082541271                    0.15                       0        1.11478567409659                       0                       0                       0                       0                       0       -4426.07225243481       -2287.98290404968    1.8374546167782E-005      0.0198677032617568        299.044632683163        301137.953867559       0.342238172195505                    1007       0.368538157232646    0.000250000011874363    0.000305873225428506        30.5887940537041 
       3.30565282641321                    0.15                       0         1.1147846849994                       0                       0                       0                       0                       0       -4426.13782770291       -2288.35911522656   1.83745490004554E-005      0.0198654479898322        299.044693626721        301138.016273762       0.342222656068831                    1007        0.36852264499712    0.000250000011874363    0.000305859362672765        30.5876821486457 
       3.30965482741371                    0.15                       0        1.11478370299871                       0                       0                       0                       0                       0       -4426.20340297102       -2288.73483225988   1.83745517248447E-005       0.019863195711744        299.044754570278        301138.078679965       0.342207152361033                    1007       0.368507148728721    0.000250000011874363    0.000305845515509921        30.5865718332036 
       3.31365682841421                    0.15                       0        1.11478272099803                       0                       0                       0                       0                       0       -4426.26897823912        -2289.1105492932    1.8374554449234E-005      0.0198609434336558        299.044815513836        301138.141086168       0.342191648653235                    1007       0.368491652460323    0.000250000011874363    0.000305831668347077        30.5854615177614 
       3.31765882941471                    0.15                       0        1.11478173899734                       0                       0                       0                       0                       0       -4426.33455350722       -2289.48626632652   1.83745571736234E-005      0.0198586911555676        299.044876457394        301138.203492371       0.342176144945437                    1007       0.368476156191924    0.000250000011874363    0.000305817821184234        30.5843512023193 
       3.32166083041521                    0.15                       0        1.11478075699666                       0                       0                       0                       0                       0       -4426.40003668827       -2289.86055601043   1.83745598980127E-005      0.0198564483621542        299.044937400951        301138.265898574       0.342160691822571                    1007       0.368460704887909    0.000250000011874363    0.000305804012443105        30.5832455631731 
       3.32566283141571                    0.15                       0        1.11477977499597                       0                       0                       0                       0                       0       -4426.46549006925       -2290.23438379346    1.8374562622402E-005       0.019854208638052        299.044998344509        301138.328304777       0.342145255069365                    1007       0.368445268134703    0.000250000011874363    0.000305790216135529        30.5821414373111 
       3.32966483241621                    0.15                       0        1.11477879299528                       0                       0                       0                       0                       0       -4426.53094345024       -2290.60821157649   1.83745653467914E-005      0.0198519689139499        299.045059288067        301138.390710981        0.34212981831616                    1007       0.368429831381498    0.000250000011874363    0.000305776419827953         30.581037311449 
       3.33366683341671                    0.15                       0         1.1147778109946                       0                       0                       0                       0                       0       -4426.59639683123       -2290.98203935952   1.83745680711807E-005      0.0198497291898477        299.045120231625        301138.453117184       0.342114381562954                    1007       0.368414394628292    0.000250000011874363    0.000305762623520377        30.5799331855869 
       3.33766883441721                    0.15                       0        1.11477682899391                       0                       0                       0                       0                       0       -4426.66185021222       -2291.35431411995     1.837457079557E-005      0.0198474985264566        299.045181175182        301138.509676713       0.342098989416326                    1007       0.368399002481664    0.000250000011874363    0.000305748865328773        30.5788340556616 
       3.34167083541771                    0.15                       0        1.11477584699323                       0                       0                       0                       0                       0        -4426.7273035932       -2291.72606982202   1.83745735199594E-005       0.019845270891378         299.04524211874        301138.564282141       0.342083612178313                    1007       0.368383625243651    0.000250000011874363    0.000305735119876464        30.5777365955011 
       3.34567283641821                    0.15                       0        1.11477486499254                       0                       0                       0                       0                       0       -4426.79275697419       -2292.09782552409   1.83745762443487E-005      0.0198430432562994        299.045303062298        301138.618887569         0.3420682349403                    1007       0.368368248005638    0.000250000011874363    0.000305721374424156        30.5766391353407 
       3.34967483741871                    0.15                       0        1.11477388299185                       0                       0                       0                       0                       0       -4426.85821035518       -2292.46958122616    1.8374578968738E-005      0.0198408156212209        299.045364005856        301138.673492997       0.342052857702288                    1007       0.368352870767626    0.000250000011874363    0.000305707628971847        30.5755416751802 
       3.35367683841921                    0.15                       0        1.11477287886678                       0                       0                       0                       0                       0       -4426.92375435765       -2292.83993229525   1.83745820307187E-005      0.0198385973198674        299.045424949413        301138.733898199       0.342037524713046                    1007       0.368337537778384    0.000250000011874363    0.000305693921329768        30.5744491708821 
       3.35767883941971                    0.15                       0         1.1147718671085                       0                       0                       0                       0                       0       -4426.98932962575       -2293.20979874703   1.83745852091729E-005      0.0198363822387749        299.045485892971        301138.796304402       0.342022206990226                    1007       0.368322220055564    0.000250000011874363    0.000305680226732727        30.5733583764233 
       3.36168084042021                    0.15                       0        1.11477085535022                       0                       0                       0                       0                       0       -4427.05490489385       -2293.57966519881   1.83745883876271E-005      0.0198341671576823        299.045546836529        301138.858710605       0.342006889267407                    1007       0.368306902332745    0.000250000011874363    0.000305666532135686        30.5722675819645 
