                    7.9                    0.15       0.203135423615744        1.12502641119453        88.7054378580058  -1.53698527522665E-006       0.126670587068203        88.7055294107402       0.257499081766996       -4500.10047710489    -0.00889270175495432   1.82341128550574E-005                       0        296.093017578125                  302100        2.02512586218872                    1007        2.05142593783894       0.203241123421363     0.00180994373524539                       0 
                    7.9                    0.15       0.203368912608406        1.12502641315215        88.7054354148899  -1.52955492715592E-006       0.126671174110985        88.7055269676243       0.257499074670606        -4500.1002285335     -0.0088853898728251   1.82341128849284E-005                       0        296.093017578125                  302100        2.02524810607875                    1007        2.05154818172897       0.203474546949903     0.00181005299136445                       0 
                    7.9                    0.15       0.203602401601067        1.12502641510978         88.705432971774  -1.52212457908519E-006       0.126671761153767        88.7055245245083       0.257499067574216       -4500.09997996212    -0.00887807799069588   1.82341129147994E-005                       0        296.093017578125                  302100        2.02537034996878                    1007        2.05167042561899       0.203707970478442      0.0018101622474835                       0 
                    7.9                    0.15       0.203835890593729         1.1250264170674         88.705430528658  -1.51469423101445E-006       0.126672348196549        88.7055220813924       0.257499060477825       -4500.09973139073    -0.00887076610856667   1.82341129446703E-005                       0        296.093017578125                  302100        2.02549259385881                    1007        2.05179266950902       0.203941394006982     0.00181027150360256                       0 
                    7.9                    0.15       0.204069379586391        1.12502641902503        88.7054280855421  -1.50726388294372E-006       0.126672935239331        88.7055196382765       0.257499053381435       -4500.09948281934    -0.00886345422643745   1.82341129745413E-005                       0        296.093017578125                  302100        2.02561483774883                    1007        2.05191491339905       0.204174817535521     0.00181038075972162                       0 
                    7.9                    0.15       0.204302868579053        1.12502642098265        88.7054256424262  -1.49983353487299E-006       0.126673522282113        88.7055171951605       0.257499046285044       -4500.09923424796    -0.00885614234430824   1.82341130044123E-005                       0        296.093017578125                  302100        2.02573708163886                    1007        2.05203715728908       0.204408241064061     0.00181049001584068                       0 
                    7.9                    0.15       0.204536357571715        1.12502642294028        88.7054231993102  -1.49240318680226E-006       0.126674109324895        88.7055147520446       0.257499039188654       -4500.09898567657    -0.00884883046217902   1.82341130342833E-005                       0        296.093017578125                  302100        2.02585932552889                    1007        2.05215940117911       0.204641664592601     0.00181059927195974                       0 
                    7.9                    0.15       0.204769846564376         1.1250264248979        88.7054207561943  -1.48497283873152E-006       0.126674696367677        88.7055123089287       0.257499032092263       -4500.09873710519     -0.0088415185800498   1.82341130641543E-005                       0        296.093017578125                  302100        2.02598156941892                    1007        2.05228164506913        0.20487508812114      0.0018107085280788                       0 
                    7.9                    0.15       0.205003335557038        1.12502642685553        88.7054183130783  -1.47754249066079E-006       0.126675283410459        88.7055098658127       0.257499024995873        -4500.0984885338    -0.00883420669792058   1.82341130940253E-005                       0        296.093017578125                  302100        2.02610381330895                    1007        2.05240388895916        0.20510851164968     0.00181081778419785                       0 
                    7.9                    0.15         0.2052368245497        1.12502642881315        88.7054158699624  -1.47011214259006E-006       0.126675870453241        88.7055074226968       0.257499017899482       -4500.09823996242    -0.00882689481579137   1.82341131238963E-005                       0        296.093017578125                  302100        2.02622605719898                    1007        2.05252613284919        0.20534193517822     0.00181092704031691                       0 
                    7.9                    0.15       0.205470313542362        1.12502643077078        88.7054134268465  -1.46268179451933E-006       0.126676457496023        88.7055049795808       0.257499010803092       -4500.09799139103    -0.00881958293366215   1.82341131537672E-005                       0        296.093017578125                  302100          2.026348301089                    1007        2.05264837673922       0.205575358706759     0.00181103629643597                       0 
                    7.9                    0.15       0.205703802535023         1.1250264327284        88.7054109837305  -1.45525144644859E-006       0.126677044538805        88.7055025364649       0.257499003706702       -4500.09774281965    -0.00881227105153293   1.82341131836382E-005                       0        296.093017578125                  302100        2.02647054497903                    1007        2.05277062062925       0.205808782235299     0.00181114555255503                       0 
                    7.9                    0.15       0.205937291527685        1.12502643468603        88.7054085406146  -1.44782109837786E-006       0.126677631581587         88.705500093349       0.257498996610311       -4500.09749424826    -0.00880495916940372   1.82341132135092E-005                       0        296.093017578125                  302100        2.02659278886906                    1007        2.05289286451927       0.206042205763838     0.00181125480867409                       0 
                    7.9                    0.15       0.206170780520347        1.12502643664365        88.7054060974986  -1.44039075030713E-006       0.126678218624369         88.705497650233       0.257498989513921       -4500.09724567687     -0.0087976472872745   1.82341132433802E-005                       0        296.093017578125                  302100        2.02671503275909                    1007         2.0530151084093       0.206275629292378     0.00181136406479315                       0 
                    7.9                    0.15       0.206404269513009        1.12502643860128        88.7054036543827   -1.4329604022364E-006       0.126678805667151        88.7054952071171        0.25749898241753       -4500.09699710549    -0.00879033540514529   1.82341132732512E-005                       0        296.093017578125                  302100        2.02683727664912                    1007        2.05313735229933       0.206509052820917      0.0018114733209122                       0 
                    7.9                    0.15        0.20663775850567         1.1250264405589        88.7054012112668  -1.42553005416566E-006       0.126679392709933        88.7054927640012        0.25749897532114        -4500.0967485341    -0.00878302352301607   1.82341133031222E-005                       0        296.093017578125                  302100        2.02695952053914                    1007        2.05325959618936       0.206742476349457     0.00181158257703126                       0 
                    7.9                    0.15       0.206871247498332        1.12502644251653        88.7053987681508  -1.41809970609493E-006       0.126679979752715        88.7054903208852       0.257498968224749       -4500.09649996272    -0.00877571164088685   1.82341133329932E-005                       0        296.093017578125                  302100        2.02708176442917                    1007        2.05338184007939       0.206975899877997     0.00181169183315032                       0 
                    7.9                    0.15       0.207104736490994        1.12502644447415        88.7053963250349   -1.4106693580242E-006       0.126680566795497        88.7054878777693       0.257498961128359       -4500.09625139133    -0.00876839975875764   1.82341133628641E-005                       0        296.093017578125                  302100         2.0272040083192                    1007        2.05350408396941       0.207209323406536     0.00181180108926938                       0 
                    7.9                    0.15       0.207338225483656        1.12502644643178         88.705393881919  -1.40323900995347E-006       0.126681153838279        88.7054854346533       0.257498954031968       -4500.09600281995    -0.00876108787662842   1.82341133927351E-005                       0        296.093017578125                  302100        2.02732625220923                    1007        2.05362632785944       0.207442746935076     0.00181191034538844                       0 
                    7.9                    0.15       0.207571714476318         1.1250264483894         88.705391438803  -1.39580866188273E-006       0.126681740881061        88.7054829915374       0.257498946935578       -4500.09575424856     -0.0087537759944992   1.82341134226061E-005                       0        296.093017578125                  302100        2.02744849609926                    1007        2.05374857174947       0.207676170463615      0.0018120196015075                       0 
                    7.9                    0.15       0.207805203468979        1.12502645034703        88.7053889956871    -1.388378313812E-006       0.126682327923843        88.7054805484215       0.257498939839187       -4500.09550567717    -0.00874646411236999   1.82341134524771E-005                       0        296.093017578125                  302100        2.02757073998928                    1007         2.0538708156395       0.207909593992155     0.00181212885762655                       0 
                    7.9                    0.15       0.208038692461641        1.12502645230465        88.7053865525711  -1.38094796574127E-006       0.126682914966625        88.7054781053055       0.257498932742797       -4500.09525710579    -0.00873915223024077   1.82341134823481E-005                       0        296.093017578125                  302100        2.02769298387931                    1007        2.05399305952953       0.208143017520695     0.00181223811374561                       0 
                    7.9                    0.15       0.208272181454303        1.12502645426228        88.7053841094552  -1.37351761767054E-006       0.126683502009407        88.7054756621896       0.257498925646407        -4500.0950085344    -0.00873184034811155   1.82341135122191E-005                       0        296.093017578125                  302100        2.02781522776934                    1007        2.05411530341956       0.208376441049234     0.00181234736986467                       0 
                    7.9                    0.15       0.208505670446965         1.1250264562199        88.7053816663393   -1.3660872695998E-006       0.126684089052189        88.7054732190736       0.257498918550016       -4500.09475996302    -0.00872452846598234   1.82341135420901E-005                       0        296.093017578125                  302100        2.02793747165937                    1007        2.05423754730958       0.208609864577774     0.00181245662598373                       0 
                    7.9                    0.15       0.208739159439626        1.12502645817753        88.7053792232233  -1.35865692152907E-006       0.126684676094971        88.7054707759577       0.257498911453626       -4500.09451139163    -0.00871721658385312   1.82341135719611E-005                       0        296.093017578125                  302100         2.0280597155494                    1007        2.05435979119961       0.208843288106313     0.00181256588210279                       0 
                    7.9                    0.15       0.208972648432288        1.12502646013515        88.7053767801074  -1.35122657345834E-006       0.126685263137753        88.7054683328417       0.257498904357235       -4500.09426282024     -0.0087099047017239    1.8234113601832E-005                       0        296.093017578125                  302100        2.02818195943942                    1007        2.05448203508964       0.209076711634853     0.00181267513822184                       0 
                    7.9                    0.15        0.20920613742495        1.12502646209278        88.7053743369915  -1.34379622538761E-006       0.126685850180535        88.7054658897258       0.257498897260845       -4500.09401424886    -0.00870259281959469    1.8234113631703E-005                       0        296.093017578125                  302100        2.02830420332945                    1007        2.05460427897967       0.209310135163393      0.0018127843943409                       0 
                    7.9                    0.15       0.209439626417612         1.1250264640504        88.7053718938755  -1.33636587731688E-006       0.126686437223317        88.7054634466099       0.257498890164454       -4500.09376567747    -0.00869528093746547    1.8234113661574E-005                       0        296.093017578125                  302100        2.02842644721948                    1007         2.0547265228697       0.209543558691932     0.00181289365045996                       0 
                    7.9                    0.15       0.209673115410274        1.12502646592946        88.7053696896574  -1.33043796227859E-006       0.126687086903638        88.7054612423918       0.257498883903053       -4500.09353910103    -0.00868563975461115   1.82341136678588E-005                       0        296.093017578125                  302100        2.02853007433641                    1007        2.05483014851944       0.209776977557175     0.00181298626572613                       0 
                    7.9                    0.15       0.209906604402935        1.12502646778759        88.7053675490956   -1.3249103833448E-006       0.126687753274265          88.70545910183       0.257498877864142       -4500.09331838533    -0.00867537790969846   1.82341136678588E-005                       0        296.093017578125                  302100        2.02862874085525                    1007        2.05492881318016       0.210010395179843     0.00181307444689502                       0 
                    7.9                    0.15       0.210140093395597        1.12502646964572        88.7053654085339    -1.319382804411E-006       0.126688419644893        88.7054569612682       0.257498871825231       -4500.09309766963    -0.00866511606478578   1.82341136678588E-005                       0        296.093017578125                  302100        2.02872740737409                    1007        2.05502747784087       0.210243812802512     0.00181316262806391                       0 
                    7.9                    0.15       0.210373582388259        1.12502647150384        88.7053632679721   -1.3138552254772E-006        0.12668908601552        88.7054548207065       0.257498865786319       -4500.09287695393    -0.00865485421987309   1.82341136678588E-005                       0        296.093017578125                  302100        2.02882607389293                    1007        2.05512614250159        0.21047723042518      0.0018132508092328                       0 
                    7.9                    0.15       0.210607071380921        1.12502647336197        88.7053611274103   -1.3083276465434E-006       0.126689752386148        88.7054526801447       0.257498859747408       -4500.09265623822     -0.0086445923749604   1.82341136678588E-005                       0        296.093017578125                  302100        2.02892474041178                    1007         2.0552248071623       0.210710648047848     0.00181333899040169                       0 
                    7.9                    0.15       0.210840560373582         1.1250264752201        88.7053589868486  -1.30280006760961E-006       0.126690418756775        88.7054505395829       0.257498853708497       -4500.09243552252    -0.00863433053004772   1.82341136678588E-005                       0        296.093017578125                  302100        2.02902340693062                    1007        2.05532347182302       0.210944065670516     0.00181342717157058                       0 
                    7.9                    0.15       0.211074049366244        1.12502647707822        88.7053568462868  -1.29727248867581E-006       0.126691085127403        88.7054483990212       0.257498847669586       -4500.09221480682    -0.00862406868513503   1.82341136678588E-005                       0        296.093017578125                  302100        2.02912207344946                    1007        2.05542213648373       0.211177483293184     0.00181351535273947                       0 
                    7.9                    0.15       0.211307538358906        1.12502647893635         88.705354705725  -1.29174490974201E-006        0.12669175149803        88.7054462584594       0.257498841630675       -4500.09199409112    -0.00861380684022235   1.82341136678588E-005                       0        296.093017578125                  302100         2.0292207399683                    1007        2.05552080114445       0.211410900915852     0.00181360353390836                       0 
                    7.9                    0.15       0.211541027351568        1.12502648079448        88.7053525651633  -1.28621733080822E-006       0.126692417868658        88.7054441178977       0.257498835591763       -4500.09177337542    -0.00860354499530967   1.82341136678588E-005                       0        296.093017578125                  302100        2.02931940648715                    1007        2.05561946580517        0.21164431853852     0.00181369171507725                       0 
                    7.9                    0.15        0.21177451634423         1.1250264826526        88.7053504246015  -1.28068975187442E-006       0.126693084239285        88.7054419773359       0.257498829552852       -4500.09155265971    -0.00859328315039698   1.82341136678588E-005                       0        296.093017578125                  302100        2.02941807300599                    1007        2.05571813046588       0.211877736161188     0.00181377989624614                       0 
                    7.9                    0.15       0.212008005336891        1.12502648451073        88.7053482840397  -1.27516217294062E-006       0.126693750609913        88.7054398367741       0.257498823513941       -4500.09133194401    -0.00858302130548429   1.82341136678588E-005                       0        296.093017578125                  302100        2.02951673952483                    1007         2.0558167951266       0.212111153783856     0.00181386807741503                       0 
                    7.9                    0.15       0.212241494329553        1.12502648636886         88.705346143478  -1.26963459400683E-006        0.12669441698054        88.7054376962124        0.25749881747503       -4500.09111122831    -0.00857275946057161   1.82341136678588E-005                       0        296.093017578125                  302100        2.02961540604367                    1007        2.05591545978731       0.212344571406524     0.00181395625858392                       0 
                    7.9                    0.15       0.212474983322215        1.12502648822698        88.7053440029162  -1.26410701507303E-006       0.126695083351168        88.7054355556506       0.257498811436118       -4500.09089051261    -0.00856249761565893   1.82341136678588E-005                       0        296.093017578125                  302100        2.02971407256252                    1007        2.05601412444803       0.212577989029192     0.00181404443975281                       0 
                    7.9                    0.15       0.212708472314877        1.12502649008511        88.7053418623544  -1.25857943613923E-006       0.126695749721795        88.7054334150888       0.257498805397207       -4500.09066979691    -0.00855223577074624   1.82341136678588E-005                       0        296.093017578125                  302100        2.02981273908136                    1007        2.05611278910875        0.21281140665186     0.00181413262092169                       0 
                    7.9                    0.15       0.212941961307538        1.12502649194323        88.7053397217927  -1.25305185720544E-006       0.126696416092423        88.7054312745271       0.257498799358296        -4500.0904490812    -0.00854197392583356   1.82341136678588E-005                       0        296.093017578125                  302100         2.0299114056002                    1007        2.05621145376946       0.213044824274528     0.00181422080209058                       0 
                    7.9                    0.15         0.2131754503002        1.12502649380136        88.7053375812309  -1.24752427827164E-006        0.12669708246305        88.7054291339653       0.257498793319385        -4500.0902283655    -0.00853171208092087   1.82341136678588E-005                       0        296.093017578125                  302100        2.03001007211904                    1007        2.05631011843018       0.213278241897196     0.00181430898325947                       0 
                    7.9                    0.15       0.213408939292862        1.12502649565949        88.7053354406692  -1.24199669933784E-006       0.126697748833678        88.7054269934035       0.257498787280473        -4500.0900076498    -0.00852145023600818   1.82341136678588E-005                       0        296.093017578125                  302100        2.03010873863789                    1007        2.05640878309089       0.213511659519864     0.00181439716442836                       0 
                    7.9                    0.15       0.213642428285524        1.12502649751761        88.7053333001074  -1.23646912040405E-006       0.126698415204305        88.7054248528418       0.257498781241562        -4500.0897869341     -0.0085111883910955   1.82341136678588E-005                       0        296.093017578125                  302100        2.03020740515673                    1007        2.05650744775161       0.213745077142532     0.00181448534559725                       0 
                    7.9                    0.15       0.213875917278185        1.12502649937574        88.7053311595456  -1.23094154147025E-006       0.126699081574933          88.70542271228       0.257498775202651        -4500.0895662184    -0.00850092654618281   1.82341136678588E-005                       0        296.093017578125                  302100        2.03030607167557                    1007        2.05660611241233         0.2139784947652     0.00181457352676614                       0 
                    7.9                    0.15       0.214109406270847        1.12502650123387        88.7053290189838  -1.22541396253645E-006        0.12669974794556        88.7054205717182        0.25749876916374       -4500.08934550269    -0.00849066470127013   1.82341136678588E-005                       0        296.093017578125                  302100        2.03040473819441                    1007        2.05670477707304       0.214211912387868     0.00181466170793503                       0 
                    7.9                    0.15       0.214342895263509        1.12502650309199        88.7053268784221  -1.21988638360266E-006       0.126700414316188        88.7054184311565       0.257498763124829       -4500.08912478699    -0.00848040285635744   1.82341136678588E-005                       0        296.093017578125                  302100        2.03050340471326                    1007        2.05680344173376       0.214445330010536     0.00181474988910392                       0 
                    7.9                    0.15       0.214576384256171        1.12502650495012        88.7053247378603  -1.21435880466886E-006       0.126701080686815        88.7054162905947       0.257498757085917       -4500.08890407129    -0.00847014101144476   1.82341136678588E-005                       0        296.093017578125                  302100         2.0306020712321                    1007        2.05690210639447       0.214678747633204     0.00181483807027281                       0 
                    7.9                    0.15       0.214809873248833        1.12502650680825        88.7053225972986  -1.20883122573506E-006       0.126701747057443        88.7054141500329       0.257498751047006       -4500.08868335559    -0.00845987916653207   1.82341136678588E-005                       0        296.093017578125                  302100        2.03070073775094                    1007        2.05700077105519       0.214912165255872      0.0018149262514417                       0 
                    7.9                    0.15       0.215043362241494        1.12502650866637        88.7053204567368  -1.20330364680127E-006        0.12670241342807        88.7054120094712       0.257498745008095       -4500.08846263989    -0.00844961732161939   1.82341136678588E-005                       0        296.093017578125                  302100        2.03079940426978                    1007         2.0570994357159        0.21514558287854     0.00181501443261059                       0 
                    7.9                    0.15       0.215276851234156         1.1250265105245         88.705318316175  -1.19777606786747E-006       0.126703079798698        88.7054098689094       0.257498738969184       -4500.08824192418     -0.0084393554767067   1.82341136678588E-005                       0        296.093017578125                  302100        2.03089807078863                    1007        2.05719810037662       0.215379000501208     0.00181510261377948                       0 
                    7.9                    0.15       0.215510340226818        1.12502651238263        88.7053161756133  -1.19224848893367E-006       0.126703746169325        88.7054077283476       0.257498732930272       -4500.08802120848    -0.00842909363179402   1.82341136678588E-005                       0        296.093017578125                  302100        2.03099673730747                    1007        2.05729676503734       0.215612418123876     0.00181519079494837                       0 
                    7.9                    0.15        0.21574382921948        1.12502651424075        88.7053140350515  -1.18672090999988E-006       0.126704412539953        88.7054055877859       0.257498726891361       -4500.08780049278    -0.00841883178688133   1.82341136678588E-005                       0        296.093017578125                  302100        2.03109540382631                    1007        2.05739542969805       0.215845835746544     0.00181527897611726                       0 
                    7.9                    0.15       0.215977318212141        1.12502651609888        88.7053118944897  -1.18119333106608E-006        0.12670507891058        88.7054034472241        0.25749872085245       -4500.08757977708    -0.00840856994196865   1.82341136678588E-005                       0        296.093017578125                  302100        2.03119407034515                    1007        2.05749409435877       0.216079253369212     0.00181536715728615                       0 
                    7.9                    0.15       0.216210807204803        1.12502651795701         88.705309753928  -1.17566575213228E-006       0.126705745281208        88.7054013066623       0.257498714813539       -4500.08735906138    -0.00839830809705596   1.82341136678588E-005                       0        296.093017578125                  302100          2.031292736864                    1007        2.05759275901948        0.21631267099188     0.00181545533845504                       0 
                    7.9                    0.15       0.216444296197465        1.12502651981513        88.7053076133662  -1.17013817319848E-006       0.126706411651835        88.7053991661006       0.257498708774628       -4500.08713834567    -0.00838804625214328   1.82341136678588E-005                       0        296.093017578125                  302100        2.03139140338284                    1007         2.0576914236802       0.216546088614548     0.00181554351962393                       0 
                    7.9                    0.15       0.216677785190127        1.12502652167326        88.7053054728045  -1.16461059426469E-006       0.126707078022463        88.7053970255388       0.257498702735716       -4500.08691762997    -0.00837778440723059   1.82341136678588E-005                       0        296.093017578125                  302100        2.03149006990168                    1007        2.05779008834092       0.216779506237216     0.00181563170079282                       0 
                    7.9                    0.15       0.216911274182788        1.12502652353139        88.7053033322427  -1.15907882359907E-006       0.126707809781609         88.705394884977       0.257498696696805       -4500.08669691427    -0.00836703397927881   1.82341136678588E-005                       0        296.093017578125                  302100        2.03158878224021                    1007        2.05788879786675       0.217012923859884     0.00181571992297868                       0 
                    7.9                    0.15        0.21714476317545        1.12502652538951        88.7053011916809  -1.15354308527233E-006       0.126708603433904        88.7053927444153       0.257498690657894       -4500.08647619857      -0.008355821085689   1.82341136678588E-005                       0        296.093017578125                  302100        2.03168753794913                    1007        2.05798754985941       0.217246341482553     0.00181580818398895                       0 
                    7.9                    0.15       0.217378252168112        1.12502652724764        88.7052990511192  -1.14801477068719E-006       0.126709281280254        88.7053906038535       0.257498684618983       -4500.08625548287    -0.00834547349417217   1.82341136678588E-005                       0        296.093017578125                  302100        2.03178621250936                    1007        2.05808622239398       0.217479759105221     0.00181589637235634                       0 
                    7.9                    0.15       0.217611741160774        1.12502652910577        88.7052969105574  -1.14248719175339E-006       0.126709947650881        88.7053884632918       0.257498678580071       -4500.08603476716    -0.00833521164925948   1.82341136678588E-005                       0        296.093017578125                  302100         2.0318848790282                    1007        2.05818488705469       0.217713176727889     0.00181598455352523                       0 
                    7.9                    0.15       0.217845230153436        1.12502653096389        88.7052947699956   -1.1369596128196E-006       0.126710614021509          88.70538632273        0.25749867254116       -4500.08581405146    -0.00832494980434679   1.82341136678588E-005                       0        296.093017578125                  302100        2.03198354554704                    1007        2.05828355171541       0.217946594350557     0.00181607273469412                       0 
                    7.9                    0.15       0.218078719146097        1.12502653282202        88.7052926294339   -1.1314320338858E-006       0.126711280392136        88.7053841821682       0.257498666502249       -4500.08559333576    -0.00831468795943411   1.82341136678588E-005                       0        296.093017578125                  302100        2.03208221206588                    1007        2.05838221637613       0.218180011973225     0.00181616091586301                       0 
                    7.9                    0.15       0.218312208138759        1.12502653468015        88.7052904888721    -1.125904454952E-006       0.126711946762764        88.7053820416065       0.257498660463338       -4500.08537262006    -0.00830442611452142   1.82341136678588E-005                       0        296.093017578125                  302100        2.03218087858472                    1007        2.05848088103684       0.218413429595893      0.0018162490970319                       0 
                    7.9                    0.15       0.218545697131421        1.12502653653827        88.7052883483103  -1.12037687601821E-006       0.126712613133391        88.7053799010447       0.257498654424426       -4500.08515190436    -0.00829416426960873   1.82341136678588E-005                       0        296.093017578125                  302100        2.03227954510357                    1007        2.05857954569756       0.218646847218561     0.00181633727820079                       0 
                    7.9                    0.15       0.218779186124083         1.1250265383964        88.7052862077486  -1.11484929708441E-006       0.126713279504019        88.7053777604829       0.257498648385515       -4500.08493118866    -0.00828390242469604   1.82341136678588E-005                       0        296.093017578125                  302100        2.03237821162241                    1007        2.05867821035827       0.218880264841229     0.00181642545936968                       0 
                    7.9                    0.15       0.219012675116744        1.12502654025452        88.7052840671868  -1.10932171815061E-006       0.126713945874646        88.7053756199212       0.257498642346604       -4500.08471047295    -0.00827364057978336   1.82341136678588E-005                       0        296.093017578125                  302100        2.03247687814125                    1007        2.05877687501899       0.219113682463897     0.00181651364053857                       0 
                    7.9                    0.15       0.219246164109406        1.12502654211265         88.705281926625  -1.10379413921682E-006       0.126714612245274        88.7053734793594       0.257498636307693       -4500.08448975725    -0.00826337873487067   1.82341136678588E-005                       0        296.093017578125                  302100        2.03257554466009                    1007        2.05887553967971       0.219347100086565     0.00181660182170746                       0 
                    7.9                    0.15       0.219479653102068        1.12502654397078        88.7052797860633  -1.09826656028302E-006       0.126715278615901        88.7053713387976       0.257498630268782       -4500.08426904155    -0.00825311688995798   1.82341136678588E-005                       0        296.093017578125                  302100        2.03267421117894                    1007        2.05897420434042       0.219580517709233     0.00181669000287634                       0 
                    7.9                    0.15        0.21971314209473         1.1250265458289        88.7052776455015  -1.09273898134922E-006       0.126715944986529        88.7053691982359        0.25749862422987       -4500.08404832585    -0.00824285504504529   1.82341136678588E-005                       0        296.093017578125                  302100        2.03277287769778                    1007        2.05907286900114       0.219813935331901     0.00181677818404523                       0 
                    7.9                    0.15       0.219946631087392        1.12502654768703        88.7052755049397  -1.08721140241543E-006       0.126716611357156        88.7053670576741       0.257498618190959       -4500.08382761014     -0.0082325932001326   1.82341136678588E-005                       0        296.093017578125                  302100        2.03287154421662                    1007        2.05917153366185       0.220047352954569     0.00181686636521412                       0 
                    7.9                    0.15       0.220180120080053        1.12502654954516         88.705273364378  -1.08168382348163E-006       0.126717277727784        88.7053649171123       0.257498612152048       -4500.08360689444    -0.00822233135521992   1.82341136678588E-005                       0        296.093017578125                  302100        2.03297021073546                    1007        2.05927019832257       0.220280770577237     0.00181695454638301                       0 
                    7.9                    0.15       0.220413609072715        1.12502655140328        88.7052712238162  -1.07615624454783E-006       0.126717944098411        88.7053627765506       0.257498606113137       -4500.08338617874    -0.00821206951030723   1.82341136678588E-005                       0        296.093017578125                  302100        2.03306887725431                    1007        2.05936886298329       0.220514188199905      0.0018170427275519                       0 
                    7.9                    0.15       0.220647098065377        1.12502655326141        88.7052690832544  -1.07062866561403E-006       0.126718610469038        88.7053606359888       0.257498600074225       -4500.08316546304    -0.00820180766539454   1.82341136678588E-005                       0        296.093017578125                  302100        2.03316754377315                    1007          2.059467527644       0.220747605822573     0.00181713090872079                       0 
                    7.9                    0.15       0.220880587058039        1.12502655511954        88.7052669426927  -1.06510108668024E-006       0.126719276839666        88.7053584954271       0.257498594035314       -4500.08294474734    -0.00819154582048185   1.82341136678588E-005                       0        296.093017578125                  302100        2.03326621029199                    1007        2.05956619230472       0.220981023445241     0.00181721908988968                       0 
                    7.9                    0.15         0.2211140760507        1.12502655697766        88.7052648021309  -1.05957350774644E-006       0.126719943210293        88.7053563548653       0.257498587996403       -4500.08272403163    -0.00818128397556917   1.82341136678588E-005                       0        296.093017578125                  302100        2.03336487681083                    1007        2.05966485696543       0.221214441067909     0.00181730727105857                       0 
                    7.9                    0.15       0.221347565043362        1.12502655883579        88.7052626615692  -1.05404592881264E-006       0.126720609580921        88.7053542143035       0.257498581957492       -4500.08250331593    -0.00817102213065648   1.82341136678588E-005                       0        296.093017578125                  302100        2.03346354332968                    1007        2.05976352162615       0.221447858690577     0.00181739545222746                       0 
                    7.9                    0.15       0.221581054036024        1.12502656069392        88.7052605210074  -1.04851834987885E-006       0.126721275951548        88.7053520737418       0.257498575918581       -4500.08228260023    -0.00816076028574379   1.82341136678588E-005                       0        296.093017578125                  302100        2.03356220984852                    1007        2.05986218628687       0.221681276313245     0.00181748363339635                       0 
                    7.9                    0.15       0.221814543028686        1.12502656255204        88.7052583804456  -1.04299077094505E-006       0.126721942322176          88.70534993318       0.257498569879669       -4500.08206188453    -0.00815049844083111   1.82341136678588E-005                       0        296.093017578125                  302100        2.03366087636736                    1007        2.05996085094758       0.221914693935913     0.00181757181456524                       0 
                    7.9                    0.15       0.222048032021348        1.12502656441017        88.7052562398839  -1.03746319201125E-006       0.126722608692803        88.7053477926182       0.257498563840758       -4500.08184116883    -0.00814023659591842   1.82341136678588E-005                       0        296.093017578125                  302100         2.0337595428862                    1007         2.0600595156083       0.222148111558581     0.00181765999573413                       0 
                    7.9                    0.15       0.222281521014009         1.1250265662683        88.7052540993221  -1.03193561307746E-006       0.126723275063431        88.7053456520565       0.257498557801847       -4500.08162045313    -0.00812997475100573   1.82341136678588E-005                       0        296.093017578125                  302100        2.03385820940505                    1007        2.06015818026901       0.222381529181249     0.00181774817690302                       0 
                    7.9                    0.15       0.222515010006671        1.12502656812642        88.7052519587603  -1.02640803414366E-006       0.126723941434058        88.7053435114947       0.257498551762936       -4500.08139973742    -0.00811971290609304   1.82341136678588E-005                       0        296.093017578125                  302100        2.03395687592389                    1007        2.06025684492973       0.222614946803917     0.00181783635807191                       0 
                    7.9                    0.15       0.222748498999333        1.12502656998455        88.7052498181986  -1.02088045520986E-006       0.126724607804686        88.7053413709329       0.257498545724024       -4500.08117902172    -0.00810945106118036   1.82341136678588E-005                       0        296.093017578125                  302100        2.03405554244273                    1007        2.06035550959045       0.222848364426585      0.0018179245392408                       0 
                    7.9                    0.15       0.222981987991995        1.12502657184268        88.7052476776368  -1.01535287627607E-006       0.126725274175313        88.7053392303712       0.257498539685113       -4500.08095830602    -0.00809918921626767   1.82341136678588E-005                       0        296.093017578125                  302100        2.03415420896157                    1007        2.06045417425116       0.223081782049254     0.00181801272040969                       0 
                    7.9                    0.15       0.223215476984656         1.1250265737008         88.705245537075  -1.00982529734227E-006       0.126725940545941        88.7053370898094       0.257498533646202       -4500.08073759032    -0.00808892737135498   1.82341136678588E-005                       0        296.093017578125                  302100        2.03425287548042                    1007        2.06055283891188       0.223315199671922     0.00181810090157858                       0 
                    7.9                    0.15       0.223448965977318        1.12502657555893        88.7052433965133  -1.00429771840847E-006       0.126726606916568        88.7053349492476       0.257498527607291       -4500.08051687462    -0.00807866552644229   1.82341136678588E-005                       0        296.093017578125                  302100        2.03435154199926                    1007        2.06065150357259        0.22354861729459     0.00181818908274747                       0 
                    7.9                    0.15        0.22368245496998        1.12502657741706        88.7052412559515  -9.98770139474676E-007       0.126727273287196        88.7053328086859       0.257498521568379       -4500.08029615891    -0.00806840368152961   1.82341136678588E-005                       0        296.093017578125                  302100         2.0344502085181                    1007        2.06075016823331       0.223782034917258     0.00181827726391636                       0 
