                    7.9                    0.15       0.140093395597065        1.12501199541432        88.6694355640275  -4.71926981371783E-006        0.15820344554701         88.669578563384       0.257393238988478       -4500.21914839553       -3.89148941183221      1.82342762355E-005                       0        296.097191294935        302100.255603336        2.25107742522382                    1007        2.27737743990762        3.53187655591401       0.259742223409619     0.00201188647514071                       0 
                    7.9                    0.15       0.140326884589726        1.12501243780852        88.6707130199613  -4.69236954534663E-006       0.158208477124732        88.6708561033334       0.257396997370115       -4500.21873974406       -3.75762213742569   1.82342707470443E-005                       0        296.097045780059        302100.252850315         2.2336255671582                    1007        2.25992557921652        3.46423851719268       0.256225827629143     0.00199628898469277                       0 
                    7.9                    0.15       0.140560373582388        1.12501288984347        88.6720119340398  -4.66532841887814E-006       0.158213687725637         88.672155032871       0.257400818952158       -4500.21830476694       -3.62148333598301    1.8234265160518E-005                       0        296.096896700253        302100.249535681        2.21585761708189                    1007        2.24215762865712        3.39535811488187       0.252648216765505     0.00198040899211184                       0 
                    7.9                    0.15        0.14079386257505        1.12501333600798        88.6732977818351  -4.63837306365507E-006       0.158218789315831        88.6734409378707        0.25740460205024       -4500.21788582002       -3.48672771169987   1.82342596337088E-005                       0        296.096749791203        302100.246563024        2.19828214160199                    1007        2.22458215138957        3.32723421201547       0.249107880961112     0.00196470102059501                       0 
                    7.9                    0.15       0.141027351567712        1.12501377840218        88.6745752377689  -4.61147279528387E-006       0.158223820893553        88.6747184778201       0.257408360431877       -4500.21747716854       -3.35286043729337   1.82342541452531E-005                       0        296.096604276327        302100.243810004        2.18083028353637                    1007        2.20713029069846        3.25959617329415       0.245591485180636     0.00194910353014707                       0 
                    7.9                    0.15       0.141260840560374        1.12501422079639        88.6758526937028  -4.58457252691266E-006       0.158228852471274        88.6759960177695       0.257412118813514       -4500.21706851707       -3.21899316288685   1.82342486567974E-005                       0        296.096458761452        302100.241056983        2.16337842547074                    1007        2.18967843000736        3.19195813457282       0.242075089400161     0.00193350603969913                       0 
                    7.9                    0.15       0.141494329553035         1.1250146631906        88.6771301496366  -4.55767225854146E-006       0.158233884048996        88.6772735577188       0.257415877195151       -4500.21665986559       -3.08512588848034   1.82342431683417E-005                       0        296.096313246577        302100.238303963        2.14592656740512                    1007        2.17222656931625        3.12432009585149       0.238558693619685     0.00191790854925119                       0 
                    7.9                    0.15       0.141727818545697         1.1250151055848        88.6784076055705  -4.53077199017025E-006       0.158238915626718        88.6785510976682       0.257419635576788       -4500.21625121412       -2.95125861407382    1.8234237679886E-005                       0        296.096167731702        302100.235550942         2.1284747093395                    1007        2.15477470862514        3.05668205713016       0.235042297839209     0.00190231105880325                       0 
                    7.9                    0.15       0.141961307538359        1.12501554797901        88.6796850615043  -4.50387172179905E-006       0.158243947204439        88.6798286376175       0.257423393958425       -4500.21584256265       -2.81739133966732   1.82342321914303E-005                       0        296.096022216827        302100.232797922        2.11102285127388                    1007        2.13732284793404        2.98904401840884       0.231525902058734     0.00188671356835532                       0 
                    7.9                    0.15       0.142194796531021        1.12501599037321        88.6809625174382  -4.47697145342785E-006       0.158248978782161        88.6811061775669       0.257427152340062       -4500.21543391117       -2.68352406526081   1.82342267029747E-005                       0        296.095876701951        302100.230044902        2.09357099320826                    1007        2.11987098724293        2.92140597968751       0.228009506278258     0.00187111607790738                       0 
                    7.9                    0.15       0.142428285523682        1.12501643276742         88.682239973372  -4.45007118505664E-006       0.158254010359882        88.6823837175163       0.257430910721699        -4500.2150252597       -2.54965679085429    1.8234221214519E-005                       0        296.095731187076        302100.227291881        2.07611913514264                    1007        2.10241912655182        2.85376794096618       0.224493110497783     0.00185551858745944                       0 
                    7.9                    0.15       0.142661774516344        1.12501687516163        88.6835174293059  -4.42317091668544E-006       0.158259041937604        88.6836612574656       0.257434669103336       -4500.21461660822       -2.41578951644777   1.82342157260633E-005                       0        296.095585672201        302100.224538861        2.05866727707701                    1007        2.08496726586072        2.78612990224485       0.220976714717307      0.0018399210970115                       0 
                    7.9                    0.15       0.142895263509006        1.12501731755583        88.6847948852397  -4.39627064831423E-006       0.158264073515326         88.684938797415       0.257438427484973       -4500.21420795675       -2.28192224204127   1.82342102376076E-005                       0        296.095440157326         302100.22178584        2.04121541901139                    1007        2.06751540516961        2.71849186352352       0.217460318936831     0.00182432360656357                       0 
                    7.9                    0.15       0.143128752501668        1.12501775995004        88.6860723411736  -4.36937037994303E-006       0.158269105093047        88.6862163373644        0.25744218586661       -4500.21379930528       -2.14805496763477   1.82342047491519E-005                       0        296.095294642451         302100.21903282        2.02376356094577                    1007        2.05006354447851         2.6508538248022       0.213943923156356     0.00180872611611563                       0 
                    7.9                    0.15        0.14336224149433        1.12501820234424        88.6873497971074  -4.34247011157183E-006       0.158274136670769        88.6874938773137       0.257445944248247        -4500.2133906538       -2.01418769322825   1.82341992606962E-005                       0        296.095149127575        302100.216279799        2.00631170288015                    1007         2.0326116837874        2.58321578608087        0.21042752737588     0.00179312862566769                       0 
                    7.9                    0.15       0.143595730486991        1.12501864473845        88.6886272530413  -4.31556984320062E-006        0.15827916824849        88.6887714172631       0.257449702629884       -4500.21298200233       -1.88032041882174   1.82341937722406E-005                       0          296.0950036127        302100.213526779        1.98885984481453                    1007        2.01515982309629        2.51557774735954       0.206911131595405     0.00177753113521975                       0 
                    7.9                    0.15       0.143829219479653        1.12501908713266        88.6899047089751  -4.28866957482942E-006       0.158284199826212        88.6900489572125       0.257453461011521       -4500.21257335085       -1.74645314441522   1.82341882837849E-005                       0        296.094858097825        302100.210773758        1.97140798674891                    1007        1.99770796240519        2.44793970863821       0.203394735814929     0.00176193364477181                       0 
                    7.9                    0.15       0.144062708472315        1.12501952952686         88.691182164909  -4.26176930645822E-006       0.158289231403934        88.6913264971618       0.257457219393158       -4500.21216469938       -1.61258587000872   1.82341827953292E-005                       0         296.09471258295        302100.208020738        1.95395612868329                    1007        1.98025610171408        2.38030166991689       0.199878340034453     0.00174633615432388                       0 
                    7.9                    0.15       0.144296197464977        1.12501997192107        88.6924596208428  -4.23486903808701E-006       0.158294262981655        88.6926040371112       0.257460977774795       -4500.21175604791        -1.4787185956022   1.82341773068735E-005                       0        296.094567068075        302100.205267717        1.93650427061766                    1007        1.96280424102297        2.31266363119555       0.196361944253978     0.00173073866387594                       0 
                    7.9                    0.15       0.144529686457638        1.12502041431527        88.6937370767766  -4.20796876971581E-006       0.158299294559377        88.6938815770606       0.257464736156432       -4500.21134739643       -1.34485132119569   1.82341718184178E-005                       0        296.094421553199        302100.202514697        1.91905241255204                    1007        1.94535238033187        2.24502559247423       0.192845548473502       0.001715141173428                       0 
                    7.9                    0.15         0.1447631754503        1.12502085670948        88.6950145327105  -4.18106850134461E-006       0.158304326137098        88.6951591170099       0.257468494538069       -4500.21093874496       -1.21098404678919   1.82341663299622E-005                       0        296.094276038324        302100.199761676        1.90160055448642                    1007        1.92790051964076         2.1773875537529       0.189329152693027     0.00169954368298006                       0 
                    7.9                    0.15       0.144996664442962        1.12502129910369        88.6962919886444   -4.1541682329734E-006        0.15830935771482        88.6964366569593       0.257472252919706       -4500.21053009349       -1.07711677238267   1.82341608415065E-005                       0        296.094130523449        302100.197008656         1.8841486964208                    1007        1.91044865894966        2.10974951503157       0.185812756912551     0.00168394619253212                       0 
                    7.9                    0.15       0.145230153435624        1.12502174149789        88.6975694445782   -4.1272679646022E-006       0.158314389292541        88.6977141969086       0.257476011301343       -4500.21012144201      -0.943249497976165   1.82341553530508E-005                       0        296.093985008574        302100.194255636        1.86669683835518                    1007        1.89299679825855        2.04211147631025       0.182296361132075     0.00166834870208419                       0 
                    7.9                    0.15       0.145463642428286         1.1250221838921         88.698846900512  -4.10036769623099E-006       0.158319420870263         88.698991736858        0.25747976968298       -4500.20971279054      -0.809382223569645   1.82341498645951E-005                       0        296.093839493699        302100.191502615        1.84924498028956                    1007        1.87554493756744        1.97447343758892         0.1787799653516     0.00165275121163625                       0 
                    7.9                    0.15       0.145697131420947         1.1250226262863        88.7001243564459  -4.07346742785979E-006       0.158324452447985        88.7002692768074       0.257483528064617       -4500.20930413906      -0.675514949163141   1.82341443761394E-005                       0        296.093693978823        302100.188749595        1.83179312222394                    1007        1.85809307687634        1.90683539886759       0.175263569571124     0.00163715372118831                       0 
                    7.9                    0.15       0.145930620413609        1.12502283247557        88.7007618096448  -4.05152788016533E-006       0.158327113518696         88.700906725047       0.257485401486165       -4500.20890628566      -0.608582150490879   1.82341418541087E-005                       0        296.093627240185        302100.192089327        1.82306546866195                    1007        1.84936542279599        1.87361790055935       0.173512230775882     0.00162935343499876                       0 
                    7.9                    0.15       0.146164109406271        1.12502284233957        88.7008673150134  -4.03371150954069E-006       0.158327804307107        88.7010121515036       0.257485708194986       -4500.20851740723      -0.597282940870109   1.82341417976665E-005                       0        296.093625977593        302100.200493141        1.82158906795333                    1007        1.84788902332036        1.86900954842378       0.173227945451841     0.00162803391156567                       0 
                    7.9                    0.15       0.146397598398933        1.12502285220357         88.700972820382  -4.01589513891606E-006       0.158328495095518        88.7011175779601       0.257486014903807       -4500.20812852881      -0.585983731249339   1.82341417412242E-005                       0        296.093624715001        302100.208896955         1.8201126672447                    1007        1.84641262384474        1.86440119628821         0.1729436601278     0.00162671438813258                       0 
                    7.9                    0.15       0.146631087391594        1.12502286206758        88.7010783257505  -3.99807876829143E-006       0.158329185883929        88.7012230044166       0.257486321612629       -4500.20773965038      -0.574684521628571   1.82341416847819E-005                       0        296.093623452408         302100.21730077        1.81863626653608                    1007        1.84493622436911        1.85979284415264       0.172659374803759      0.0016253948646995                       0 
                    7.9                    0.15       0.146864576384256        1.12502287193158         88.701183831119   -3.9802623976668E-006       0.158329876672339        88.7013284308732        0.25748662832145       -4500.20735077195      -0.563385312007803   1.82341416283396E-005                       0        296.093622189816        302100.225704584        1.81715986582745                    1007        1.84345982489349        1.85518449201707       0.172375089479719     0.00162407534126641                       0 
                    7.9                    0.15       0.147098065376918        1.12502288179558        88.7012893364876  -3.96244602704216E-006        0.15833056746075        88.7014338573297       0.257486935030271       -4500.20696189353      -0.552086102387033   1.82341415718974E-005                       0        296.093620927224        302100.234108398        1.81568346511883                    1007        1.84198342541786         1.8505761398815       0.172090804155678     0.00162275581783332                       0 
                    7.9                    0.15        0.14733155436958        1.12502289165958        88.7013948418561  -3.94462965641753E-006       0.158331258249161        88.7015392837862       0.257487241739093        -4500.2065730151      -0.540786892766263   1.82341415154551E-005                       0        296.093619664631        302100.242512213         1.8142070644102                    1007        1.84050702594224        1.84596778774593       0.171806518831637     0.00162143629440023                       0 
                    7.9                    0.15       0.147565043362242        1.12502290152359        88.7015003472247   -3.9268132857929E-006       0.158331949037572        88.7016447102428       0.257487548447914       -4500.20618413667      -0.529487683145495   1.82341414590128E-005                       0        296.093618402039        302100.250916027        1.81273066370158                    1007        1.83903062646662        1.84135943561037       0.171522233507596     0.00162011677096714                       0 
                    7.9                    0.15       0.147798532354903        1.12502291138759        88.7016058525933  -3.90899691516827E-006       0.158332639825982        88.7017501366993       0.257487855156736       -4500.20579525825      -0.518188473524727   1.82341414025705E-005                       0        296.093617139447        302100.259319841        1.81125426299295                    1007        1.83755422699099         1.8367510834748       0.171237948183555     0.00161879724753405                       0 
                    7.9                    0.15       0.148032021347565        1.12502292125159        88.7017113579618  -3.89118054454364E-006       0.158333330614393        88.7018555631559       0.257488161865557       -4500.20540637982      -0.506889263903959   1.82341413461283E-005                       0        296.093615876855        302100.267723656        1.80977786228433                    1007        1.83607782751537        1.83214273133923       0.170953662859514     0.00161747772410096                       0 
                    7.9                    0.15       0.148265510340227        1.12502293111559        88.7018168633304    -3.873364173919E-006       0.158334021402804        88.7019609896124       0.257488468574378       -4500.20501750139      -0.495590054283189    1.8234141289686E-005                       0        296.093614614262         302100.27612747        1.80830146157571                    1007        1.83460142803974        1.82753437920366       0.170669377535473     0.00161615820066787                       0 
                    7.9                    0.15       0.148498999332889        1.12502294097959        88.7019223686989  -3.85554780329437E-006       0.158334712191215        88.7020664160689         0.2574887752832       -4500.20462862297      -0.484290844662419   1.82341412332437E-005                       0         296.09361335167        302100.284531284        1.80682506086708                    1007        1.83312502856412        1.82292602706809       0.170385092211432     0.00161483867723479                       0 
                    7.9                    0.15        0.14873248832555         1.1250229508436        88.7020278740675  -3.83773143266974E-006       0.158335402979626        88.7021718425255       0.257489081992021       -4500.20423974454      -0.472991635041651   1.82341411768014E-005                       0        296.093612089078        302100.292935098        1.80534866015846                    1007         1.8316486290885        1.81831767493252       0.170100806887391      0.0016135191538017                       0 
                    7.9                    0.15       0.148965977318212         1.1250229607076        88.7021333794361  -3.81991506204511E-006       0.158336093768036         88.702277268982       0.257489388700843       -4500.20385086611      -0.461692425420883   1.82341411203592E-005                       0        296.093610826485        302100.301338913        1.80387225944983                    1007        1.83017222961287        1.81370932279695        0.16981652156335     0.00161219963036861                       0 
                    7.9                    0.15       0.149199466310874         1.1250229705716        88.7022388848046  -3.80209869142047E-006       0.158336784556447        88.7023826954386       0.257489695409664       -4500.20346198769      -0.450393215800113   1.82341410639169E-005                       0        296.093609563893        302100.309742727        1.80239585874121                    1007        1.82869583013725        1.80910097066138       0.169532236239309     0.00161088010693552                       0 
                    7.9                    0.15       0.149432955303536         1.1250229804356        88.7023443901732  -3.78428232079584E-006       0.158337475344858        88.7024881218951       0.257490002118485       -4500.20307310926      -0.439094006179345   1.82341410074746E-005                       0        296.093608301301        302100.318146541        1.80091945803258                    1007        1.82721943066162        1.80449261852581       0.169247950915269     0.00160956058350243                       0 
                    7.9                    0.15       0.149666444296197        1.12502299029961        88.7024498955417  -3.76646595017121E-006       0.158338166133269        88.7025935483516       0.257490308827307       -4500.20268423084      -0.427794796558575   1.82341409510324E-005                       0        296.093607038709        302100.326550356        1.79944305732396                    1007          1.825743031186        1.79988426639024       0.168963665591228     0.00160824106006934                       0 
                    7.9                    0.15       0.149899933288859        1.12502300016361        88.7025554009103  -3.74864957954658E-006       0.158338856921679        88.7026989748082       0.257490615536128       -4500.20229535241      -0.416495586937807   1.82341408945901E-005                       0        296.093605776116         302100.33495417        1.79796665661533                    1007        1.82426663171037        1.79527591425467       0.168679380267187     0.00160692153663625                       0 
                    7.9                    0.15       0.150133422281521        1.12502301002761        88.7026609062788  -3.73083320892194E-006        0.15833954771009        88.7028044012647       0.257490922244949       -4500.20190647398      -0.405196377317037   1.82341408381478E-005                       0        296.093604513524        302100.343357984        1.79649025590671                    1007        1.82279023223475         1.7906675621191       0.168395094943146     0.00160560201320317                       0 
                    7.9                    0.15       0.150366911274183        1.12502301989161        88.7027664116474  -3.71301683829731E-006       0.158340238498501        88.7029098277212       0.257491228953771       -4500.20151759555      -0.393897167696269   1.82341407817055E-005                       0        296.093603250932        302100.351761799        1.79501385519809                    1007        1.82131383275913        1.78605920998353       0.168110809619105     0.00160428248977008                       0 
                    7.9                    0.15       0.150600400266845        1.12502302975561        88.7028719170159  -3.69520046767268E-006       0.158340929286912        88.7030152541778       0.257491535662592       -4500.20112871713        -0.3825979580755   1.82341407252633E-005                       0        296.093601988339        302100.360165613        1.79353745448946                    1007         1.8198374332835        1.78145085784796       0.167826524295064     0.00160296296633699                       0 
                    7.9                    0.15       0.150833889259506        1.12502303961962        88.7029774223845  -3.67738409704805E-006       0.158341620075323        88.7031206806343       0.257491842371414        -4500.2007398387      -0.371298748454731    1.8234140668821E-005                       0        296.093600725747        302100.368569427        1.79206105378084                    1007        1.81836103380788        1.77684250571239       0.167542238971023      0.0016016434429039                       0 
                    7.9                    0.15       0.151067378252168        1.12502304948362         88.703082927753  -3.65956772642341E-006       0.158342310863733        88.7032261070908       0.257492149080235       -4500.20035096027      -0.359999538833962   1.82341406123787E-005                       0        296.093599463155        302100.376973242        1.79058465307221                    1007        1.81688463433225        1.77223415357682       0.167257953646982     0.00160032391947081                       0 
                    7.9                    0.15        0.15130086724483        1.12502305934762        88.7031884331216  -3.64175135579878E-006       0.158343001652144        88.7033315335474       0.257492455789056       -4500.19996208185      -0.348700329213193   1.82341405559364E-005                       0        296.093598200563        302100.385377056        1.78910825236359                    1007        1.81540823485663        1.76762580144125       0.166973668322941     0.00159900439603772                       0 
                    7.9                    0.15       0.151534356237492        1.12502306921162          88.70329633533  -3.62387067848714E-006       0.158343746804361        88.7034392795263       0.257492769444364       -4500.19953856522      -0.337120102584632   1.82341404810603E-005                       0         296.09359693797         302100.39378087         1.7875957746253                    1007        1.81389575714326        1.76289595586423       0.166682080882698     0.00159765262830823                       0 
                    7.9                    0.15       0.151767845230153        1.12502307907563        88.7034024002491  -3.60603929524284E-006       0.158344450284191        88.7035452474834       0.257493077774867       -4500.19914160039      -0.325755288566325   1.82341404203145E-005                       0        296.093595675378        302100.402184684        1.78611095160867                    1007        1.81241093507759        1.75825924066234        0.16639609085424     0.00159632557733203                       0 
                    7.9                    0.15       0.152001334222815        1.12502308893963        88.7035079056177  -3.58822292461821E-006       0.158345141072602          88.70365067394       0.257493384483688       -4500.19875272196      -0.314456078945556   1.82341403638722E-005                       0        296.093594412786        302100.410588499        1.78463455090004                    1007        1.81093453560197        1.75365088852677       0.166111805530199     0.00159500605389895                       0 
                    7.9                    0.15       0.152234823215477        1.12502309880363        88.7036134109862  -3.57040655399357E-006       0.158345831861013        88.7037561003965        0.25749369119251       -4500.19836384353      -0.303156869324787     1.823414030743E-005                       0        296.093593150193        302100.418992313        1.78315815019142                    1007        1.80945813612634         1.7490425363912       0.165827520206159     0.00159368653046586                       0 
                    7.9                    0.15       0.152468312208139        1.12502310866763        88.7037189163547  -3.55259018336894E-006       0.158346522649423         88.703861526853       0.257493997901331       -4500.19797496511      -0.291857659704019   1.82341402509877E-005                       0        296.093591887601        302100.427396127        1.78168174948279                    1007        1.80798173665072        1.74443418425563       0.165543234882118     0.00159236700703277                       0 
                    7.9                    0.15       0.152701801200801        1.12502311853164        88.7038244217233  -3.53477381274431E-006       0.158347213437834        88.7039669533096       0.257494304610152       -4500.19758608668      -0.280558450083251   1.82341401945454E-005                       0        296.093590625009        302100.435799942        1.78020534877417                    1007         1.8065053371751        1.73982583212006       0.165258949558077     0.00159104748359968                       0 
                    7.9                    0.15       0.152935290193462        1.12502312839564        88.7039299270919  -3.51695744211968E-006       0.158347904226245        88.7040723797661       0.257494611318974       -4500.19719720825      -0.269259240462481   1.82341401381031E-005                       0        296.093589362416        302100.444203756        1.77872894806554                    1007        1.80502893769947        1.73521747998449       0.164974664234036     0.00158972796016659                       0 
                    7.9                    0.15       0.153168779186124        1.12502313825964        88.7040354324604  -3.49914107149505E-006       0.158348595014656        88.7041778062226       0.257494918027795       -4500.19680832983      -0.257960030841712   1.82341400816609E-005                       0        296.093588099824         302100.45260757        1.77725254735692                    1007        1.80355253822385        1.73060912784892       0.164690378909995      0.0015884084367335                       0 
                    7.9                    0.15       0.153402268178786        1.12502314812364         88.704140937829  -3.48132470087041E-006       0.158349285803066        88.7042832326792       0.257495224736617        -4500.1964194514      -0.246660821220944   1.82341400252186E-005                       0        296.093586837232        302100.461011385        1.77577614664829                    1007        1.80207613874822        1.72600077571335       0.164406093585954     0.00158708891330041                       0 
                    7.9                    0.15       0.153635757171448        1.12502315798764        88.7042464431975  -3.46350833024578E-006       0.158349976591477        88.7043886591357       0.257495531445438       -4500.19603057297      -0.235361611600176   1.82341399687763E-005                       0         296.09358557464        302100.469415199        1.77429974593967                    1007         1.8005997392726        1.72139242357778       0.164121808261913     0.00158576938986732                       0 
                    7.9                    0.15       0.153869246164109        1.12502316785165        88.7043519485661  -3.44569195962115E-006       0.158350667379888        88.7044940855922       0.257495838154259       -4500.19564169455      -0.224062401979408   1.82341399123341E-005                       0        296.093584312047        302100.477819013        1.77282334523105                    1007        1.79912333979697        1.71678407144221       0.163837522937872     0.00158444986643424                       0 
                    7.9                    0.15       0.154102735156771        1.12502317771565        88.7044574539347  -3.42787558899652E-006       0.158351358168299        88.7045995120488       0.257496144863081       -4500.19525281612      -0.212763192358638   1.82341398558918E-005                       0        296.093583049455        302100.486222828        1.77134694452242                    1007        1.79764694032135        1.71217571930664       0.163553237613831     0.00158313034300115                       0 
                    7.9                    0.15       0.154336224149433        1.12502318757965        88.7045629593032  -3.41005921837189E-006        0.15835204895671        88.7047049385053       0.257496451571902       -4500.19486393769      -0.201463982737869   1.82341397994495E-005                       0        296.093581786863        302100.494626642         1.7698705438138                    1007        1.79617054084573        1.70756736717107        0.16326895228979     0.00158181081956806                       0 
                    7.9                    0.15       0.154569713142095        1.12502319744365        88.7046684646718  -3.39224284774725E-006        0.15835273974512        88.7048103649618       0.257496758280723       -4500.19447505927      -0.190164773117101   1.82341397430072E-005                       0         296.09358052427        302100.503030456        1.76839414310517                    1007         1.7946941413701         1.7029590150355        0.16298466696575     0.00158049129613497                       0 
                    7.9                    0.15       0.154803202134756        1.12502320730766        88.7047739700403  -3.37442647712262E-006       0.158353430533531        88.7049157914184       0.257497064989545       -4500.19408618084      -0.178865563496333    1.8234139686565E-005                       0        296.093579261678         302100.51143427        1.76691774239655                    1007        1.79321774189448        1.69835066289993       0.162700381641709     0.00157917177270188                       0 
                    7.9                    0.15       0.155036691127418        1.12502321717166        88.7048794754089  -3.35661010649799E-006       0.158354121321942        88.7050212178749       0.257497371698366       -4500.19369730241      -0.167566353875564   1.82341396301227E-005                       0        296.093577999086        302100.519838085        1.76544134168792                    1007        1.79174134241885        1.69374231076436       0.162416096317668     0.00157785224926879                       0 
                    7.9                    0.15        0.15527018012008        1.12502322703566        88.7049849807774  -3.33879373587336E-006       0.158354812110353        88.7051266443315       0.257497678407188       -4500.19330842399      -0.156267144254796   1.82341395736804E-005                       0        296.093576736494        302100.528241899         1.7639649409793                    1007        1.79026494294323        1.68913395862879       0.162131810993627      0.0015765327258357                       0 
                    7.9                    0.15       0.155503669112742        1.12502323689966         88.705090486146  -3.32097736524873E-006       0.158355502898763         88.705232070788       0.257497985116009       -4500.19291954556      -0.144967934634026   1.82341395172381E-005                       0        296.093575473901        302100.536645713        1.76248854027067                    1007        1.78878854346761        1.68452560649322       0.161847525669586     0.00157521320240262                       0 
                    7.9                    0.15       0.155737158105404        1.12502324676367        88.7051959915145  -3.30316099462409E-006       0.158356193687174        88.7053374972446        0.25749829182483       -4500.19253066714      -0.133668725013258   1.82341394607959E-005                       0        296.093574211309        302100.545049528        1.76101213956205                    1007        1.78731214399198        1.67991725435765       0.161563240345545     0.00157389367896953                       0 
                    7.9                    0.15       0.155970647098065        1.12502325662767        88.7053014968831  -3.28534462399946E-006       0.158356884475585        88.7054429237011       0.257498598533652       -4500.19214178871      -0.122369515392489   1.82341394043536E-005                       0        296.093572948717        302100.553453342        1.75953573885343                    1007        1.78583574451636        1.67530890222208       0.161278955021504     0.00157257415553644                       0 
                    7.9                    0.15       0.156204136090727        1.12502326649167        88.7054070022516  -3.26752825337483E-006       0.158357575263996        88.7055483501576       0.257498905242473       -4500.19175291028      -0.111070305771721   1.82341393479113E-005                       0        296.093571686124        302100.561857156         1.7580593381448                    1007        1.78435934504073        1.67070055008651       0.160994669697463     0.00157125463210335                       0 
                    7.9                    0.15       0.156437625083389        1.12502327635567        88.7055125076202   -3.2497118827502E-006       0.158358266052407        88.7056537766142       0.257499211951295       -4500.19136403186     -0.0997710961509528    1.8234139291469E-005                       0        296.093570423532        302100.570260971        1.75658293743618                    1007        1.78288294556511        1.66609219795095       0.160710384373422     0.00156993510867026                       0 
                    7.9                    0.15       0.156671114076051        1.12502328621967        88.7056180129888  -3.23189551212557E-006       0.158358956840817        88.7057592030707       0.257499518660116       -4500.19097515343     -0.0884718865301835   1.82341392350268E-005                       0         296.09356916094        302100.578664785        1.75510653672755                    1007        1.78140654608948        1.66148384581538       0.160426099049381     0.00156861558523717                       0 
                    7.9                    0.15       0.156904603068712        1.12502329608368        88.7057235183573  -3.21407914150093E-006       0.158359647629228        88.7058646295272       0.257499825368937         -4500.190586275     -0.0771726769094154   1.82341391785845E-005                       0        296.093567898347        302100.587068599        1.75363013601893                    1007        1.77993014661386        1.65687549367981       0.160141813725341     0.00156729606180408                       0 
                    7.9                    0.15       0.157138092061374        1.12502330392599        88.7058080085256  -3.19714752214461E-006        0.15835984135043         88.705949056957       0.257500070880515       -4500.19019528013     -0.0680448181160422   1.82341391482248E-005                       0        296.093567138042        302100.593999355        1.75243141383515                    1007        1.77873142564817        1.65316211022905       0.159912261273062     0.00156622471179148                       0 
                    7.9                    0.15       0.157371581054036        1.12502330392599         88.705810978799  -3.18364793433971E-006       0.158358106902205        88.7059520272304       0.257500079002357       -4500.18979607539     -0.0673398289084956   1.82341392190416E-005                       0        296.093568326151        302100.595215979        1.75230983219082                    1007        1.77860984516411        1.65292039262815       0.159895022664819     0.00156611604930455                       0 
                    7.9                    0.15       0.157605070046698        1.12502330392599        88.7058139490724  -3.17014834653481E-006        0.15835637245398        88.7059549975038       0.257500087124198       -4500.18939687064     -0.0666348397009489   1.82341392898584E-005                       0         296.09356951426        302100.596432603         1.7521882505465                    1007        1.77848826468005        1.65267867502726       0.159877784056576     0.00156600738681763                       0 
                    7.9                    0.15        0.15783855903936        1.12502330392599        88.7058169193458  -3.15664875872991E-006       0.158354638005756        88.7059579677772       0.257500095246039        -4500.1889976659     -0.0659298504934022   1.82341393606753E-005                       0         296.09357070237        302100.597649227        1.75206666890217                    1007        1.77836668419599        1.65243695742637       0.159860545448333      0.0015658987243307                       0 
                    7.9                    0.15       0.158072048032021        1.12502330392599        88.7058198896192  -3.14314917092501E-006       0.158352903557531        88.7059609380506       0.257500103367881       -4500.18859846115     -0.0652248612858555   1.82341394314921E-005                       0        296.093571890479        302100.598865851        1.75194508725785                    1007        1.77824510371193        1.65219523982548        0.15984330684009     0.00156579006184377                       0 
                    7.9                    0.15       0.158305537024683        1.12502330392599        88.7058228598926  -3.12964958312012E-006       0.158351169109307         88.705963908324       0.257500111489722       -4500.18819925641     -0.0645198720783089   1.82341395023089E-005                       0        296.093573078588        302100.600082475        1.75182350561352                    1007        1.77812352322786        1.65195352222459       0.159826068231847     0.00156568139935684                       0 
                    7.9                    0.15       0.158539026017345        1.12502330392599         88.705825830166  -3.11614999531522E-006       0.158349434661082        88.7059668785974       0.257500119611563       -4500.18780005166     -0.0638148828707623   1.82341395731258E-005                       0        296.093574266698        302100.601299098         1.7517019239692                    1007         1.7780019427438        1.65171180462369       0.159808829623604     0.00156557273686992                       0 
                    7.9                    0.15       0.158772515010007        1.12502330392599        88.7058288004394  -3.10265040751032E-006       0.158347700212857        88.7059698488708       0.257500127733405       -4500.18740084691     -0.0631098936632156   1.82341396439426E-005                       0        296.093575454807        302100.602515723        1.75158034232487                    1007        1.77788036225974         1.6514700870228       0.159791591015361     0.00156546407438299                       0 
                    7.9                    0.15       0.159006004002668        1.12502330392599        88.7058317707128  -3.08915081970542E-006       0.158345965764633        88.7059728191442       0.257500135855246       -4500.18700164217     -0.0624049044556688   1.82341397147595E-005                       0        296.093576642916        302100.603732346        1.75145876068055                    1007        1.77775878177568        1.65122836942191       0.159774352407119     0.00156535541189606                       0 
                    7.9                    0.15        0.15923949299533        1.12502330392599        88.7058347409862  -3.07565123190052E-006       0.158344231316408        88.7059757894176       0.257500143977087       -4500.18660243742     -0.0616999152481222   1.82341397855763E-005                       0        296.093577831026         302100.60494897        1.75133717903622                    1007        1.77763720129161        1.65098665182102       0.159757113798876     0.00156524674940914                       0 
                    7.9                    0.15       0.159472981987992        1.12502330392599        88.7058377112596  -3.06215164409563E-006       0.158342496868184         88.705978759691       0.257500152098929       -4500.18620323268     -0.0609949260405756   1.82341398563931E-005                       0        296.093579019135        302100.606165594         1.7512155973919                    1007        1.77751562080755        1.65074493422012       0.159739875190633     0.00156513808692221                       0 
