                    7.9                    0.15       0.205470313542362        1.12506704225999        88.6547462962137   3.91583898879775E-008      0.0648102983559277        88.6547694419771       0.257349508746516       -4494.99428915929      0.0246210544820091    1.8234357980873E-005                       0        296.098152026955             302100.6875        1.74025402582373                    1007        1.76655398129677        1.56553721969324       0.155072172589726     0.00155534124885727                       0 
                    7.9                    0.15       0.205703802535023        1.12506704412973        88.6547433046328   3.91164765940224E-008       0.064704960001185        88.6547663307329        0.25734949986526       -4494.99399047985      0.0246117213923192    1.8234357980873E-005                       0        296.098152266281             302100.6875        1.74025352847341                    1007        1.76655348301157        1.56553694858122       0.155072136830985     0.00155534080424671                       0 
                    7.9                    0.15       0.205937291527685        1.12506704599947        88.6547403130519   3.90745633000674E-008      0.0645996216464423        88.6547632194888       0.257349490984004       -4494.99369180042      0.0246023883026292    1.8234357980873E-005                       0        296.098152505608             302100.6875        1.74025303112308                    1007        1.76655298472638        1.56553667746921       0.155072101072245     0.00155534035963614                       0 
                    7.9                    0.15       0.206170780520347        1.12506704854504        88.6547375903231   3.90247277489664E-008       0.064494788039118        88.6547604302855       0.257349482659797       -4494.99342095075      0.0245945712966373   1.82343579923699E-005                       0        296.098152734999             302100.6875        1.74025296731319                    1007         1.7665529222808        1.56553668282842       0.155072098348931     0.00155534030285277                       0 
                    7.9                    0.15       0.206404269513009        1.12506705121227        88.6547349159863   3.89734662316961E-008      0.0643900452837731         88.654757699048       0.257349474435856       -4494.99315511029       0.024587027178034   1.82343580059361E-005                       0        296.098152962602             302100.6875        1.74025298153839                    1007        1.76655293828415        1.56553673795105       0.155072101571827     0.00155534031587632                       0 
                    7.9                    0.15        0.20663775850567        1.12506705387949        88.6547322416496   3.89222047144257E-008      0.0642853025284282        88.6547549678104       0.257349466211914       -4494.99288926983      0.0245794830594306   1.82343580195023E-005                       0        296.098153190205             302100.6875        1.74025299576359                    1007        1.76655295428749        1.56553679307368       0.155072104794723     0.00155534032889988                       0 
                    7.9                    0.15       0.206871247498332        1.12506705654672        88.6547295673128   3.88709431971553E-008      0.0641805597730833        88.6547522365728       0.257349457987973       -4494.99262342937      0.0245719389408272   1.82343580330685E-005                       0        296.098153417808             302100.6875        1.74025300998878                    1007        1.76655297029084        1.56553684819632       0.155072108017619     0.00155534034192344                       0 
                    7.9                    0.15       0.207104736490994        1.12506705921394         88.654726892976    3.8819681679885E-008      0.0640758170177384        88.6547495053352       0.257349449764032       -4494.99235758892      0.0245643948222238   1.82343580466347E-005                       0        296.098153645412             302100.6875        1.74025302421398                    1007        1.76655298629418        1.56553690331895       0.155072111240515     0.00155534035494699                       0 
                    7.9                    0.15       0.207338225483656        1.12506706188117        88.6547242186392   3.87684201626146E-008      0.0639710742623935        88.6547467740976       0.257349441540091       -4494.99209174846      0.0245568507036205   1.82343580602009E-005                       0        296.098153873015             302100.6875        1.74025303843917                    1007        1.76655300229753        1.56553695844158       0.155072114463411     0.00155534036797055                       0 
                    7.9                    0.15       0.207571714476318        1.12506706454839        88.6547215443024   3.87171586453442E-008      0.0638663315070487        88.6547440428601       0.257349433316149         -4494.991825908      0.0245493065850171   1.82343580737671E-005                       0        296.098154100618             302100.6875        1.74025305266437                    1007        1.76655301830087        1.56553701356422       0.155072117686307      0.0015553403809941                       0 
                    7.9                    0.15       0.207805203468979        1.12506706721561        88.6547188699656   3.86658971280739E-008      0.0637615887517037        88.6547413116225       0.257349425092208       -4494.99156006755      0.0245417624664137   1.82343580873333E-005                       0        296.098154328221             302100.6875        1.74025306688956                    1007        1.76655303430422        1.56553706868685       0.155072120909203     0.00155534039401766                       0 
                    7.9                    0.15       0.208038692461641        1.12506706988284        88.6547161956288   3.86146356108035E-008      0.0636568459963588        88.6547385803849       0.257349416868267       -4494.99129422709      0.0245342183478103   1.82343581008995E-005                       0        296.098154555824             302100.6875        1.74025308111476                    1007        1.76655305030756        1.56553712380948       0.155072124132099     0.00155534040704121                       0 
                    7.9                    0.15       0.208272181454303        1.12506707255006         88.654713521292   3.85633740935331E-008       0.063552103241014        88.6547358491473       0.257349408644326       -4494.99102838663      0.0245266742292069   1.82343581144657E-005                       0        296.098154783427             302100.6875        1.74025309533996                    1007        1.76655306631091        1.56553717893212       0.155072127354994     0.00155534042006477                       0 
                    7.9                    0.15       0.208505670446965        1.12506707521729        88.6547108469552   3.85121125762628E-008      0.0634473604856691        88.6547331179098       0.257349400420384       -4494.99076254617      0.0245191301106036   1.82343581280319E-005                       0         296.09815501103             302100.6875        1.74025310956515                    1007        1.76655308231425        1.56553723405475        0.15507213057789     0.00155534043308833                       0 
                    7.9                    0.15       0.208739159439626        1.12506707788451        88.6547081726184   3.84608510589924E-008      0.0633426177303242        88.6547303866722       0.257349392196443       -4494.99049670572      0.0245115859920002   1.82343581415981E-005                       0        296.098155238634             302100.6875        1.74025312379035                    1007         1.7665530983176        1.56553728917738       0.155072133800786     0.00155534044611188                       0 
                    7.9                    0.15       0.208972648432288        1.12506708055174        88.6547054982816    3.8409589541722E-008      0.0632378749749793        88.6547276554346       0.257349383972502       -4494.99023086526      0.0245040418733968   1.82343581551643E-005                       0        296.098155466237             302100.6875        1.74025313801554                    1007        1.76655311432094        1.56553734430002       0.155072137023682     0.00155534045913544                       0 
                    7.9                    0.15        0.20920613742495        1.12506708321896        88.6547028239448   3.83583280244517E-008      0.0631331322196344        88.6547249241971       0.257349375748561        -4494.9899650248      0.0244964977547934   1.82343581687305E-005                       0         296.09815569384             302100.6875        1.74025315224074                    1007        1.76655313032429        1.56553739942265       0.155072140246578     0.00155534047215899                       0 
                    7.9                    0.15       0.209439626417612        1.12506708588618        88.6547001496081   3.83070665071813E-008      0.0630283894642895        88.6547221929595       0.257349367524619       -4494.98969918434      0.0244889536361901   1.82343581822967E-005                       0        296.098155921443             302100.6875        1.74025316646594                    1007        1.76655314632763        1.56553745454528       0.155072143469474     0.00155534048518255                       0 
                    7.9                    0.15       0.209673115410274        1.12506708855341        88.6546974752713   3.82558049899109E-008      0.0629236467089446        88.6547194617219       0.257349359300678       -4494.98943334389      0.0244814095175867   1.82343581958629E-005                       0        296.098156149046             302100.6875        1.74025318069113                    1007        1.76655316233098        1.56553750966792        0.15507214669237      0.0015553404982061                       0 
                    7.9                    0.15       0.209906604402935        1.12506709122063        88.6546948009345   3.82045434726406E-008      0.0628189039535997        88.6547167304844       0.257349351076737       -4494.98916750343      0.0244738653989833   1.82343582094291E-005                       0        296.098156376649             302100.6875        1.74025319491633                    1007        1.76655317833432        1.56553756479055       0.155072149915266     0.00155534051122966                       0 
                    7.9                    0.15       0.210140093395597        1.12506709388786        88.6546921265977   3.81532819553702E-008      0.0627141611982548        88.6547139992468       0.257349342852796       -4494.98890166297      0.0244663212803799   1.82343582229953E-005                       0        296.098156604252             302100.6875        1.74025320914152                    1007        1.76655319433767        1.56553761991318       0.155072153138162     0.00155534052425321                       0 
                    7.9                    0.15       0.210373582388259        1.12506709655508        88.6546894522609   3.81020204380998E-008      0.0626094184429099        88.6547112680092       0.257349334628854       -4494.98863582252      0.0244587771617765   1.82343582365615E-005                       0        296.098156831855             302100.6875        1.74025322336672                    1007        1.76655321034101        1.56553767503582       0.155072156361058     0.00155534053727677                       0 
                    7.9                    0.15       0.210607071380921         1.1250670992223        88.6546867779241   3.80507589208295E-008       0.062504675687565        88.6547085367716       0.257349326404913       -4494.98836998206      0.0244512330431732   1.82343582501277E-005                       0        296.098157059459             302100.6875        1.74025323759191                    1007        1.76655322634436        1.56553773015845       0.155072159583953     0.00155534055030033                       0 
                    7.9                    0.15       0.210840560373582        1.12506710188953        88.6546841035873   3.79994974035591E-008      0.0623999329322201         88.654705805534       0.257349318180972        -4494.9881041416      0.0244436889245698   1.82343582636939E-005                       0        296.098157287062             302100.6875        1.74025325181711                    1007         1.7665532423477        1.56553778528108       0.155072162806849     0.00155534056332388                       0 
                    7.9                    0.15       0.211074049366244        1.12506710455675        88.6546814292505   3.79482358862887E-008      0.0622951901768753        88.6547030742965        0.25734930995703       -4494.98783830114      0.0244361448059664   1.82343582772601E-005                       0        296.098157514665             302100.6875         1.7402532660423                    1007        1.76655325835105        1.56553784040372       0.155072166029745     0.00155534057634744                       0 
                    7.9                    0.15       0.211307538358906        1.12506710722398        88.6546787549138   3.78969743690184E-008      0.0621904474215303        88.6547003430589       0.257349301733089       -4494.98757246069       0.024428600687363   1.82343582908263E-005                       0        296.098157742268             302100.6875         1.7402532802675                    1007        1.76655327435439        1.56553789552635       0.155072169252641     0.00155534058937099                       0 
                    7.9                    0.15       0.211541027351568         1.1250671098912        88.6546760805769    3.7845712851748E-008      0.0620857046661854        88.6546976118213       0.257349293509148       -4494.98730662023      0.0244210565687597   1.82343583043926E-005                       0        296.098157969871             302100.6875         1.7402532944927                    1007        1.76655329035774        1.56553795064898       0.155072172475537     0.00155534060239455                       0 
                    7.9                    0.15       0.211774516344229        1.12506711255843        88.6546734062402   3.77944513344776E-008      0.0619809619108406        88.6546948805838       0.257349285285207       -4494.98704077977      0.0244135124501563   1.82343583179588E-005                       0        296.098158197474             302100.6875        1.74025330871789                    1007        1.76655330636109        1.56553800577162       0.155072175698433      0.0015553406154181                       0 
                    7.9                    0.15       0.212008005336891        1.12506711522565        88.6546707319034   3.77431898172073E-008      0.0618762191554957        88.6546921493462       0.257349277061265       -4494.98677493932      0.0244059683315529    1.8234358331525E-005                       0        296.098158425077             302100.6875        1.74025332294309                    1007        1.76655332236443        1.56553806089425       0.155072178921329     0.00155534062844166                       0 
                    7.9                    0.15       0.212241494329553        1.12506711789287        88.6546680575666   3.76919282999369E-008      0.0617714764001508        88.6546894181086       0.257349268837324       -4494.98650909886      0.0243984242129495   1.82343583450912E-005                       0         296.09815865268             302100.6875        1.74025333716828                    1007        1.76655333836778        1.56553811601688       0.155072182144225     0.00155534064146521                       0 
                    7.9                    0.15       0.212474983322215         1.1250671205601        88.6546653832298   3.76406667826665E-008      0.0616667336448059         88.654686686871       0.257349260613383        -4494.9862432584      0.0243908800943461   1.82343583586574E-005                       0        296.098158880284             302100.6875        1.74025335139348                    1007        1.76655335437112        1.56553817113952       0.155072185367121     0.00155534065448877                       0 
                    7.9                    0.15       0.212708472314877        1.12506712322732         88.654662708893   3.75894052653962E-008       0.061561990889461        88.6546839556335       0.257349252389442       -4494.98597741794      0.0243833359757428   1.82343583722236E-005                       0        296.098159107887             302100.6875        1.74025336561867                    1007        1.76655337037447        1.56553822626215       0.155072188590017     0.00155534066751233                       0 
                    7.9                    0.15       0.212941961307538        1.12506712589455        88.6546600345562   3.75381437481258E-008      0.0614572481341161        88.6546812243959         0.2573492441655       -4494.98571157749      0.0243757918571394   1.82343583857898E-005                       0         296.09815933549             302100.6875        1.74025337984387                    1007        1.76655338637781        1.56553828138478       0.155072191812913     0.00155534068053588                       0 
                    7.9                    0.15         0.2131754503002        1.12506712856177        88.6546573602194   3.74868822308554E-008      0.0613525053787712        88.6546784931583       0.257349235941559       -4494.98544573703       0.024368247738536    1.8234358399356E-005                       0        296.098159563093             302100.6875        1.74025339406907                    1007        1.76655340238116        1.56553833650742       0.155072195035808     0.00155534069355944                       0 
                    7.9                    0.15       0.213408939292862        1.12506713122899        88.6546546858826   3.74356207135851E-008      0.0612477626234263        88.6546757619207       0.257349227717618       -4494.98517989657      0.0243607036199326   1.82343584129222E-005                       0        296.098159790696             302100.6875        1.74025340829426                    1007         1.7665534183845        1.56553839163005       0.155072198258704     0.00155534070658299                       0 
                    7.9                    0.15       0.213642428285524         1.1250671340428        88.6546519834018   3.73844050964328E-008      0.0611430506551882        88.6546730119205       0.257349219457031        -4494.9849122549      0.0243532379807383   1.82343584287251E-005                       0        296.098160055825             302100.6875        1.74025342251946                    1007        1.76655343438785        1.56553844675268       0.155072201463277      0.0015553407194634                       0 
                    7.9                    0.15       0.213875917278185         1.1250671375991        88.6546491383627   3.73334219778013E-008      0.0610384946333204        88.6546701668813       0.257349211010821       -4494.98463548949      0.0243461698644108   1.82343584558575E-005                       0        296.098160511031             302100.6875        1.74025343674465                    1007        1.76655345039119        1.56553850187532       0.155072204575039     0.00155534073161872                       0 
                    7.9                    0.15       0.214109406270847        1.12506714072078          88.65464637677   3.72823027663068E-008      0.0609338473283428        88.6546673774732       0.257349202673265       -4494.98436406466       0.024338869058323   1.82343584763582E-005                       0        296.098160854975             302100.6875        1.74025345096985                    1007        1.76655346639454        1.56553855699795       0.155072207741127     0.00155534074419847                       0 
                    7.9                    0.15       0.214342895263509        1.12506714338801        88.6546437024332   3.72310412490364E-008      0.0608291045729979        88.6546646462356       0.257349194449324        -4494.9840982242      0.0243313249397196   1.82343584899244E-005                       0        296.098161082578             302100.6875        1.74025346519504                    1007        1.76655348239788        1.56553861212058       0.155072210964023     0.00155534075722202                       0 
                    7.9                    0.15       0.214576384256171        1.12506714605523        88.6546410280964    3.7179779731766E-008       0.060724361817653         88.654661914998       0.257349186225383       -4494.98383238374      0.0243237808211162   1.82343585034906E-005                       0        296.098161310182             302100.6875        1.74025347942024                    1007        1.76655349840123        1.56553866724322       0.155072214186919     0.00155534077024558                       0 
                    7.9                    0.15       0.214809873248833        1.12506714872246        88.6546383537596   3.71285182144957E-008      0.0606196190623081        88.6546591837604       0.257349178001441       -4494.98356654328      0.0243162367025129   1.82343585170568E-005                       0        296.098161537785             302100.6875        1.74025349364544                    1007        1.76655351440457        1.56553872236585       0.155072217409815     0.00155534078326914                       0 
                    7.9                    0.15       0.215043362241494        1.12506715138968        88.6546356794228   3.70772566972253E-008      0.0605148763069632        88.6546564525229         0.2573491697775       -4494.98330070283      0.0243086925839095    1.8234358530623E-005                       0        296.098161765388             302100.6875        1.74025350787063                    1007        1.76655353040792        1.56553877748848       0.155072220632711     0.00155534079629269                       0 
                    7.9                    0.15       0.215276851234156         1.1250671540569         88.654633005086   3.70259951799549E-008      0.0604101335516183        88.6546537212853       0.257349161553559       -4494.98303486237      0.0243011484653061   1.82343585441892E-005                       0        296.098161992991             302100.6875        1.74025352209583                    1007        1.76655354641126        1.56553883261112       0.155072223855607     0.00155534080931625                       0 
                    7.9                    0.15       0.215510340226818        1.12506715672413        88.6546303307492   3.69747336626846E-008      0.0603053907962734        88.6546509900477       0.257349153329618       -4494.98276902191      0.0242936043467027   1.82343585577554E-005                       0        296.098162220594             302100.6875        1.74025353632102                    1007        1.76655356241461        1.56553888773375       0.155072227078503      0.0015553408223398                       0 
                    7.9                    0.15        0.21574382921948        1.12506715939135        88.6546276564124   3.69234721454142E-008      0.0602006480409285        88.6546482588101       0.257349145105676       -4494.98250318145      0.0242860602280994   1.82343585713216E-005                       0        296.098162448197             302100.6875        1.74025355054622                    1007        1.76655357841795        1.56553894285638       0.155072230301399     0.00155534083536336                       0 
                    7.9                    0.15       0.215977318212141        1.12506716205858        88.6546249820756   3.68722106281438E-008      0.0600959052855837        88.6546455275726       0.257349136881735         -4494.982237341       0.024278516109496   1.82343585848878E-005                       0          296.0981626758             302100.6875        1.74025356477141                    1007         1.7665535944213        1.56553899797902       0.155072233524295     0.00155534084838691                       0 
                    7.9                    0.15       0.216210807204803         1.1250671647258        88.6546223077388   3.68209491108734E-008      0.0599911625302388         88.654642796335       0.257349128657794       -4494.98197150054      0.0242709719908926    1.8234358598454E-005                       0        296.098162903403             302100.6875        1.74025357899661                    1007        1.76655361042464        1.56553905310165       0.155072236747191     0.00155534086141047                       0 
                    7.9                    0.15       0.216444296197465        1.12506716739303         88.654619633402   3.67696875936031E-008      0.0598864197748939        88.6546400650974       0.257349120433852       -4494.98170566008      0.0242634278722892   1.82343586120202E-005                       0        296.098163131007             302100.6875        1.74025359322181                    1007        1.76655362642799        1.56553910822428       0.155072239970086     0.00155534087443403                       0 
                    7.9                    0.15       0.216677785190127        1.12506717006025        88.6546169590653   3.67184260763327E-008       0.059781677019549        88.6546373338598       0.257349112209911       -4494.98143981962      0.0242558837536859   1.82343586255864E-005                       0         296.09816335861             302100.6875          1.740253607447                    1007        1.76655364243133        1.56553916334692       0.155072243192982     0.00155534088745758                       0 
                    7.9                    0.15       0.216911274182788        1.12506717272747        88.6546142847285   3.66671645590624E-008      0.0596769342642041        88.6546346026223        0.25734910398597       -4494.98117397917      0.0242483396350825   1.82343586391526E-005                       0        296.098163586213             302100.6875         1.7402536216722                    1007        1.76655365843468        1.56553921846955       0.155072246415878     0.00155534090048114                       0 
                    7.9                    0.15        0.21714476317545         1.1250671753947        88.6546116103917    3.6615903041792E-008      0.0595721915088592        88.6546318713847       0.257349095762029       -4494.98090813871      0.0242407955164791   1.82343586527188E-005                       0        296.098163813816             302100.6875        1.74025363589739                    1007        1.76655367443802        1.56553927359218       0.155072249638774     0.00155534091350469                       0 
                    7.9                    0.15       0.217378252168112        1.12506717806192        88.6546089360549   3.65646415245216E-008      0.0594674487535143        88.6546291401471       0.257349087538087       -4494.98064229825      0.0242332513978757    1.8234358666285E-005                       0        296.098164041419             302100.6875        1.74025365012259                    1007        1.76655369044137        1.56553932871482        0.15507225286167     0.00155534092652825                       0 
                    7.9                    0.15       0.217611741160774        1.12506718072915        88.6546062617181   3.65133800072513E-008      0.0593627059981694        88.6546264089096       0.257349079314146        -4494.9803764578      0.0242257072792724   1.82343586798512E-005                       0        296.098164269022             302100.6875        1.74025366434778                    1007        1.76655370644471        1.56553938383745       0.155072256084566      0.0015553409395518                       0 
                    7.9                    0.15       0.217845230153436        1.12506718339637        88.6546035873813   3.64621184899809E-008      0.0592579632428245         88.654623677672       0.257349071090205       -4494.98011061734       0.024218163160669   1.82343586934174E-005                       0        296.098164496625             302100.6875        1.74025367857298                    1007        1.76655372244806        1.56553943896008       0.155072259307462     0.00155534095257536                       0 
                    7.9                    0.15       0.218078719146097        1.12506718606359        88.6546009130445   3.64108569727105E-008      0.0591532204874796        88.6546209464344       0.257349062866264       -4494.97984477688      0.0242106190420656   1.82343587069836E-005                       0        296.098164724229             302100.6875        1.74025369279818                    1007         1.7665537384514        1.56553949408272       0.155072262530358     0.00155534096559891                       0 
                    7.9                    0.15       0.218312208138759        1.12506718873082        88.6545982387077   3.63595954554402E-008      0.0590484777321347        88.6546182151968       0.257349054642322       -4494.97957893643      0.0242030749234622   1.82343587205498E-005                       0        296.098164951832             302100.6875        1.74025370702337                    1007        1.76655375445475        1.56553954920535       0.155072265753254     0.00155534097862247                       0 
                    7.9                    0.15       0.218545697131421        1.12506719139804        88.6545955643709   3.63083339381698E-008      0.0589437349767898        88.6546154839592       0.257349046418381       -4494.97931309597      0.0241955308048589    1.8234358734116E-005                       0        296.098165179435             302100.6875        1.74025372124857                    1007        1.76655377045809        1.56553960432798        0.15507226897615     0.00155534099164603                       0 
                    7.9                    0.15       0.218779186124083        1.12506719406527        88.6545928900341   3.62570724208994E-008      0.0588389922214449        88.6546127527217        0.25734903819444       -4494.97904725551      0.0241879866862555   1.82343587476822E-005                       0        296.098165407038             302100.6875        1.74025373547376                    1007        1.76655378646144        1.56553965945062       0.155072272199045     0.00155534100466958                       0 
                    7.9                    0.15       0.219012675116744        1.12506719673249        88.6545902156973    3.6205810903629E-008         0.0587342494661        88.6546100214841       0.257349029970499       -4494.97878141505      0.0241804425676521   1.82343587612484E-005                       0        296.098165634641             302100.6875        1.74025374969896                    1007        1.76655380246478        1.56553971457325       0.155072275421941     0.00155534101769314                       0 
                    7.9                    0.15       0.219246164109406        1.12506719939972        88.6545875413605   3.61545493863587E-008      0.0586295067107552        88.6546072902465       0.257349021746557        -4494.9785155746      0.0241728984490487   1.82343587748146E-005                       0        296.098165862244             302100.6875        1.74025376392415                    1007        1.76655381846813        1.56553976969588       0.155072278644837     0.00155534103071669                       0 
                    7.9                    0.15       0.219479653102068        1.12506720206694        88.6545848670238   3.61032878690883E-008      0.0585247639554103         88.654604559009       0.257349013522616       -4494.97824973414      0.0241653543304454   1.82343587883808E-005                       0        296.098166089847             302100.6875        1.74025377814935                    1007        1.76655383447148        1.56553982481852       0.155072281867733     0.00155534104374025                       0 
                    7.9                    0.15        0.21971314209473        1.12506720473416         88.654582192687    3.6052026351818E-008      0.0584200212000654        88.6546018277714       0.257349005298675       -4494.97798389368       0.024157810211842   1.82343588019471E-005                       0         296.09816631745             302100.6875        1.74025379237455                    1007        1.76655385047482        1.56553987994115       0.155072285090629      0.0015553410567638                       0 
                    7.9                    0.15       0.219946631087392        1.12506720740139        88.6545795183502   3.60007648345476E-008      0.0583152784447205        88.6545990965338       0.257348997074734       -4494.97771805323      0.0241502660932386   1.82343588155133E-005                       0        296.098166545054             302100.6875        1.74025380659974                    1007        1.76655386647817        1.56553993506378       0.155072288313525     0.00155534106978736                       0 
                    7.9                    0.15       0.220180120080053        1.12506721006861        88.6545768440134   3.59495033172772E-008      0.0582105356893756        88.6545963652962       0.257348988850792       -4494.97745221277      0.0241427219746352   1.82343588290795E-005                       0        296.098166772657             302100.6875        1.74025382082494                    1007        1.76655388248151        1.56553999018642       0.155072291536421     0.00155534108281091                       0 
                    7.9                    0.15       0.220413609072715        1.12506721273584        88.6545741696766   3.58982418000069E-008      0.0581057929340307        88.6545936340587       0.257348980626851       -4494.97718637231      0.0241351778560319   1.82343588426457E-005                       0         296.09816700026             302100.6875        1.74025383505013                    1007        1.76655389848486        1.56554004530905       0.155072294759317     0.00155534109583447                       0 
                    7.9                    0.15       0.220647098065377        1.12506721540306        88.6545714953398   3.58469802827365E-008      0.0580010501786858        88.6545909028211        0.25734897240291       -4494.97692053185      0.0241276337374285   1.82343588562119E-005                       0        296.098167227863             302100.6875        1.74025384927533                    1007         1.7665539144882        1.56554010043168       0.155072297982213     0.00155534110885803                       0 
                    7.9                    0.15       0.220880587058039        1.12506721807029         88.654568821003   3.57957187654661E-008      0.0578963074233409        88.6545881715835       0.257348964178969        -4494.9766546914      0.0241200896188251   1.82343588697781E-005                       0        296.098167455466             302100.6875        1.74025386350052                    1007        1.76655393049155        1.56554015555432       0.155072301205109     0.00155534112188158                       0 
                    7.9                    0.15         0.2211140760507        1.12506722073751        88.6545661466662   3.57444572481958E-008       0.057791564667996         88.654585440346       0.257348955955027       -4494.97638885094      0.0241125455002217   1.82343588833443E-005                       0        296.098167683069             302100.6875        1.74025387772572                    1007        1.76655394649489        1.56554021067695       0.155072304428005     0.00155534113490514                       0 
                    7.9                    0.15       0.221347565043362        1.12506722340473        88.6545634723294   3.56931957309254E-008      0.0576868219126511        88.6545827091084       0.257348947731086       -4494.97612301048      0.0241050013816184   1.82343588969105E-005                       0        296.098167910672             302100.6875        1.74025389195092                    1007        1.76655396249824        1.56554026579958         0.1550723076509     0.00155534114792869                       0 
                    7.9                    0.15       0.221581054036024        1.12506722607196        88.6545607979926    3.5641934213655E-008      0.0575820791573062        88.6545799778708       0.257348939507145       -4494.97585717002       0.024097457263015   1.82343589104767E-005                       0        296.098168138275             302100.6875        1.74025390617611                    1007        1.76655397850158        1.56554032092222       0.155072310873796     0.00155534116095225                       0 
                    7.9                    0.15       0.221814543028686        1.12506722795691        88.6545585285775   3.55852336438152E-008      0.0574771194351051        88.6545776536496       0.257348932612083       -4494.97562633415      0.0240941123846739   1.82343589235435E-005                       0          296.0981683575             302100.6875        1.74025396981616                    1007        1.76655404180205        1.56554046431543       0.155072320733431     0.00155534121758807                       0 
                    7.9                    0.15       0.222048032021348        1.12506722965387        88.6545563564676   3.55272260345183E-008      0.0573721075743673        88.6545754272369        0.25734892603636        -4494.9754039101       0.024091776610886   1.82343589364903E-005                       0        296.098168574711             302100.6875        1.74025404533092                    1007        1.76655411646833        1.56554062892063       0.155072332187916     0.00155534128470419                       0 
                    7.9                    0.15       0.222281521014009        1.12506723135083        88.6545541843578   3.54692184252213E-008      0.0572670957136295        88.6545732008243       0.257348919460637       -4494.97518148605      0.0240894408370982    1.8234358949437E-005                       0        296.098168791922             302100.6875        1.74025412084567                    1007        1.76655419113461        1.56554079352583       0.155072343642402     0.00155534135182032                       0 
                    7.9                    0.15       0.222515010006671        1.12506723304779        88.6545520122479   3.54112108159243E-008      0.0571620838528917        88.6545709744117       0.257348912884913         -4494.974959062      0.0240871050633103   1.82343589623838E-005                       0        296.098169009133             302100.6875        1.74025419636043                    1007        1.76655426580088        1.56554095813103       0.155072355096888     0.00155534141893645                       0 
                    7.9                    0.15       0.222748498999333        1.12506723474475         88.654549840138   3.53532032066274E-008      0.0570570719921539        88.6545687479991        0.25734890630919       -4494.97473663795      0.0240847692895225   1.82343589753306E-005                       0        296.098169226344             302100.6875        1.74025427187519                    1007        1.76655434046716        1.56554112273623       0.155072366551373     0.00155534148605257                       0 
                    7.9                    0.15       0.222981987991995        1.12506723644171        88.6545476680281   3.52951955973304E-008      0.0569520601314162        88.6545665215864       0.257348899733467        -4494.9745142139      0.0240824335157346   1.82343589882774E-005                       0        296.098169443555             302100.6875        1.74025434738995                    1007        1.76655441513344        1.56554128734143       0.155072378005859      0.0015553415531687                       0 
                    7.9                    0.15       0.223215476984656        1.12506723813867        88.6545454959183   3.52371879880334E-008      0.0568470482706784        88.6545642951738       0.257348893157744       -4494.97429178984      0.0240800977419468   1.82343590012242E-005                       0        296.098169660766             302100.6875         1.7402544229047                    1007        1.76655448979971        1.56554145194663       0.155072389460345     0.00155534162028483                       0 
                    7.9                    0.15       0.223448965977318        1.12506723983563        88.6545433238084   3.51791803787364E-008      0.0567420364099406        88.6545620687612        0.25734888658202       -4494.97406936579      0.0240777619681589    1.8234359014171E-005                       0        296.098169877977             302100.6875        1.74025449841946                    1007        1.76655456446599        1.56554161655184        0.15507240091483     0.00155534168740096                       0 
                    7.9                    0.15        0.22368245496998        1.12506724153259        88.6545411516985   3.51211727694394E-008      0.0566370245492028        88.6545598423486       0.257348880006297       -4494.97384694174       0.024075426194371   1.82343590271177E-005                       0        296.098170095188             302100.6875        1.74025457393422                    1007        1.76655463913227        1.56554178115704       0.155072412369316     0.00155534175451708                       0 
                    7.9                    0.15       0.223915943962642        1.12506724322955        88.6545389795887   3.50631651601425E-008       0.056532012688465         88.654557615936       0.257348873430574       -4494.97362451769      0.0240730904205832   1.82343590400645E-005                       0        296.098170312399             302100.6875        1.74025464944897                    1007        1.76655471379854        1.56554194576224       0.155072423823802     0.00155534182163321                       0 
                    7.9                    0.15       0.224149432955304        1.12506724492651        88.6545368074788   3.50051575508455E-008      0.0564270008277272        88.6545553895234       0.257348866854851       -4494.97340209364      0.0240707546467953   1.82343590530113E-005                       0         296.09817052961             302100.6875        1.74025472496373                    1007        1.76655478846482        1.56554211036744       0.155072435278287     0.00155534188874934                       0 
                    7.9                    0.15       0.224382921947965        1.12506724662347        88.6545346353689   3.49471499415485E-008      0.0563219889669894        88.6545531631107       0.257348860279127       -4494.97317966959      0.0240684188730074   1.82343590659581E-005                       0        296.098170746821             302100.6875        1.74025480047849                    1007         1.7665548631311        1.56554227497264       0.155072446732773     0.00155534195586546                       0 
                    7.9                    0.15       0.224616410940627        1.12506724832043         88.654532463259   3.48891423322516E-008      0.0562169771062516        88.6545509366981       0.257348853703404       -4494.97295724554      0.0240660830992196   1.82343590789049E-005                       0        296.098170964032             302100.6875        1.74025487599325                    1007        1.76655493779737        1.56554243957784       0.155072458187258     0.00155534202298159                       0 
                    7.9                    0.15       0.224849899933289         1.1250672500174        88.6545302911492   3.48311347229546E-008      0.0561119652455138        88.6545487102855       0.257348847127681       -4494.97273482149      0.0240637473254317   1.82343590918517E-005                       0        296.098171181243             302100.6875          1.740254951508                    1007        1.76655501246365        1.56554260418304       0.155072469641744     0.00155534209009772                       0 
                    7.9                    0.15       0.225083388925951        1.12506725171436        88.6545281190393   3.47731271136576E-008       0.056006953384776        88.6545464838729       0.257348840551958       -4494.97251239744      0.0240614115516439   1.82343591047984E-005                       0        296.098171398454             302100.6875        1.74025502702276                    1007        1.76655508712993        1.56554276878824        0.15507248109623     0.00155534215721384                       0 
