                    7.9                    0.15       0.138925950633756        1.12505910384296        88.6490048643364   1.07278034074198E-008      0.0830677792577798        88.6490430113091       0.257332923798719       -4495.70071467597       -1.30365204563474   1.82343534279359E-005                       0        296.098117378963        302100.078096756        1.91642361411267                    1007         1.9427236256879        2.07136791651064       0.186348596142849     0.00171279170538925                       0 
                    7.9                    0.15       0.139159439626418        1.12505917735654        88.6493568053365   1.07139665137089E-008      0.0829745896403023        88.6493949523092       0.257333953316986       -4495.70031140149       -1.26667575219494   1.82343525666089E-005                       0        296.098096879177        302100.090829475        1.91115539093494                    1007        1.93745540251016         2.0557268855749       0.185394082236108     0.00170808326358067                       0 
                    7.9                    0.15       0.139392928619079        1.12505925087012        88.6497087463367   1.07001296199979E-008      0.0828814000228247        88.6497468933093       0.257334982835253       -4495.69990812701       -1.22969945875513   1.82343517052819E-005                       0        296.098076379391        302100.103562195         1.9058871677572                    1007        1.93218717933242        2.04008585463917       0.184439568329366     0.00170337482177209                       0 
                    7.9                    0.15       0.139626417611741        1.12505932438369        88.6500606873368    1.0686292726287E-008      0.0827882104053471        88.6500988343094        0.25733601235352       -4495.69950485253       -1.19272316531531   1.82343508439549E-005                       0        296.098055879605        302100.116294914        1.90061894457946                    1007        1.92691895615468        2.02444482370343       0.183485054422625      0.0016986663799635                       0 
                    7.9                    0.15       0.139859906604403        1.12505939789727        88.6504126283369    1.0672455832576E-008      0.0826950207878695        88.6504507753096       0.257337041871788       -4495.69910157805       -1.15574687187551   1.82343499826279E-005                       0        296.098035379819        302100.129027634        1.89535072140172                    1007        1.92165073297694        2.00880379276769       0.182530540515884     0.00169395793815492                       0 
                    7.9                    0.15       0.140093395597065        1.12505947141085         88.650764569337   1.06586189388651E-008      0.0826018311703919        88.6508027163097       0.257338071390055       -4495.69869830357        -1.1187705784357   1.82343491213009E-005                       0        296.098014880033        302100.141760354        1.89008249822398                    1007         1.9163825097992        1.99316276183195       0.181576026609142     0.00168924949634634                       0 
                    7.9                    0.15       0.140326884589726        1.12505954492442        88.6511165103371   1.06447820451541E-008      0.0825086415529143        88.6511546573098       0.257339100908322       -4495.69829502909       -1.08179428499589    1.8234348259974E-005                       0        296.097994380247        302100.154493073        1.88481427504624                    1007        1.91111428662147        1.97752173089622       0.180621512702401     0.00168454105453775                       0 
                    7.9                    0.15       0.140560373582388        1.12505962058039        88.6514752384182   1.06281717896115E-008      0.0824154736271015        88.6515133853908       0.257340150511464       -4495.69786104135       -1.04408479146022   1.82343473496116E-005                       0        296.097973057784        302100.166944986        1.87944151946803                    1007        1.90574153318564        1.96155015005351       0.179647744765165     0.00167973918981692                       0 
                    7.9                    0.15        0.14079386257505        1.12505969493181        88.6518298337131   1.06132502882328E-008      0.0823222924928105        88.6518679806858       0.257341187884533       -4495.69744575552       -1.00682175777725   1.82343464691079E-005                       0        296.097952236265        302100.179567887        1.87413241570926                    1007        1.90043243026471        1.94577984750251       0.178685700982995     0.00167499421213125                       0 
                    7.9                    0.15       0.141027351567712        1.12505976844539        88.6521817747133   1.05994133945218E-008      0.0822291028753329        88.6522199216859       0.257342217402801       -4495.69704248103      -0.969845464337444   1.82343456077809E-005                       0        296.097931736479        302100.192300607        1.86886419253152                    1007        1.89516420708697        1.93013881656678       0.177731187076254     0.00167028577032267                       0 
                    7.9                    0.15       0.141260840560374        1.12505984195897        88.6525337157134   1.05855765008109E-008      0.0821359132578553         88.652571862686       0.257343246921068       -4495.69663920655      -0.932869170897632   1.82343447464539E-005                       0        296.097911236693        302100.205033327        1.86359596935378                    1007        1.88989598390924        1.91449778563104       0.176776673169512     0.00166557732851409                       0 
                    7.9                    0.15       0.141494329553035        1.12505991547254        88.6528856567135   1.05717396070999E-008      0.0820427236403777        88.6529238036862       0.257344276439335       -4495.69623593207      -0.895892877457825   1.82343438851269E-005                       0        296.097890736907        302100.217766046        1.85832774617604                    1007         1.8846277607315         1.8988567546953       0.175822159262771      0.0016608688867055                       0 
                    7.9                    0.15       0.141727818545697        1.12505998898612        88.6532375977136    1.0557902713389E-008      0.0819495340229001        88.6532757446863       0.257345305957602       -4495.69583265759      -0.858916584018013   1.82343430237999E-005                       0        296.097870237121        302100.230498766        1.85305952299831                    1007        1.87935953755376        1.88321572375956        0.17486764535603     0.00165616044489692                       0 
                    7.9                    0.15       0.141961307538359         1.1250600624997        88.6535895387138    1.0544065819678E-008      0.0818563444054226        88.6536276856864       0.257346335475869       -4495.69542938311      -0.821940290578206   1.82343421624729E-005                       0        296.097849737335        302100.243231486        1.84779129982057                    1007        1.87409131437602        1.86757469282383       0.173913131449288     0.00165145200308833                       0 
                    7.9                    0.15       0.142194796531021        1.12506013601327        88.6539414797139   1.05302289259671E-008       0.081763154787945        88.6539796266865       0.257347364994136       -4495.69502610863      -0.784963997138398    1.8234341301146E-005                       0        296.097829237548        302100.255964205        1.84252307664283                    1007        1.86882309119828        1.85193366188809       0.172958617542547     0.00164674356127975                       0 
                    7.9                    0.15       0.142428285523682        1.12506020952685         88.654293420714   1.05163920322561E-008      0.0816699651704674        88.6543315676867       0.257348394512403       -4495.69462283415      -0.747987703698586    1.8234340439819E-005                       0        296.097808737762        302100.268696925        1.83725485346509                    1007        1.86355486802054        1.83629263095235       0.172004103635806     0.00164203511947117                       0 
                    7.9                    0.15       0.142661774516344        1.12506028304043        88.6546453617141   1.05025551385452E-008      0.0815767755529898        88.6546835086868        0.25734942403067       -4495.69421955967      -0.711011410258774    1.8234339578492E-005                       0        296.097788237976        302100.281429644        1.83198663028735                    1007        1.85828664484281        1.82065160001661       0.171049589729064     0.00163732667766258                       0 
                    7.9                    0.15       0.142895263509006        1.12506035655401        88.6549973027142   1.04887182448342E-008      0.0814835859355122        88.6550354496869       0.257350453548938       -4495.69381628519      -0.674035116818967    1.8234338717165E-005                       0         296.09776773819        302100.294162364        1.82671840710961                    1007        1.85301842166507        1.80501056908088       0.170095075822323       0.001632618235854                       0 
                    7.9                    0.15       0.143128752501668        1.12506043006758        88.6553492437144   1.04748813511232E-008      0.0813903963180346         88.655387390687       0.257351483067205       -4495.69341301071       -0.63705882337916    1.8234337855838E-005                       0        296.097747238404        302100.306895084        1.82145018393188                    1007        1.84775019848733        1.78936953814514       0.169140561915582     0.00162790979404542                       0 
                    7.9                    0.15        0.14336224149433        1.12506050358116        88.6557011847145   1.04610444574123E-008       0.081297206700557        88.6557393316872       0.257352512585472       -4495.69300973623      -0.600082529939348    1.8234336994511E-005                       0        296.097726738618        302100.319627803        1.81618196075414                    1007        1.84248197530959         1.7737285072094        0.16818604800884     0.00162320135223683                       0 
                    7.9                    0.15       0.143595730486991        1.12506057709474        88.6560531257146   1.04472075637013E-008      0.0812040170830794        88.6560912726873       0.257353542103739       -4495.69260646174      -0.563106236499541    1.8234336133184E-005                       0        296.097706238832        302100.332360523         1.8109137375764                    1007        1.83721375213185        1.75808747627367       0.167231534102099     0.00161849291042825                       0 
                    7.9                    0.15       0.143829219479653        1.12506065060832        88.6564050667147   1.04333706699904E-008      0.0811108274656018        88.6564432136874       0.257354571622006       -4495.69220318726      -0.526129943059729   1.82343352718571E-005                       0        296.097685739046        302100.345093242        1.80564551439866                    1007        1.83194552895411        1.74244644533793       0.166277020195358     0.00161378446861966                       0 
                    7.9                    0.15       0.144062708472315        1.12506072412189        88.6567570077149   1.04195337762794E-008      0.0810176378481242        88.6567951546875       0.257355601140273       -4495.69179991278      -0.489153649619921   1.82343344105301E-005                       0         296.09766523926        302100.357825962        1.80037729122092                    1007        1.82667730577638        1.72680541440219       0.165322506288616     0.00160907602681108                       0 
                    7.9                    0.15       0.144296197464977        1.12506079763547         88.657108948715   1.04056968825685E-008      0.0809244482306466        88.6571470956876        0.25735663065854        -4495.6913966383       -0.45217735618011   1.82343335492031E-005                       0        296.097644739473        302100.370558682        1.79510906804318                    1007        1.82140908259864        1.71116438346645       0.164367992381875      0.0016043675850025                       0 
                    7.9                    0.15       0.144529686457638        1.12506087114905        88.6574608897151   1.03918599888575E-008       0.080831258613169        88.6574990366878       0.257357660176808       -4495.69099336382      -0.415201062740302   1.82343326878761E-005                       0        296.097624239687        302100.383291401        1.78984084486545                    1007         1.8161408594209        1.69552335253072       0.163413478475134     0.00159965914319391                       0 
                    7.9                    0.15         0.1447631754503        1.12506094466262        88.6578128307152   1.03780230951466E-008      0.0807380689956914        88.6578509776879       0.257358689695075       -4495.69059008934      -0.378224769300495   1.82343318265491E-005                       0        296.097603739901        302100.396024121        1.78457262168771                    1007        1.81087263624316        1.67988232159498       0.162458964568392     0.00159495070138533                       0 
                    7.9                    0.15       0.144996664442962         1.1250610181762        88.6581647717154   1.03641862014356E-008      0.0806448793782138         88.658202918688       0.257359719213342       -4495.69018681486      -0.341248475860683   1.82343309652221E-005                       0        296.097583240115        302100.408756841        1.77930439850997                    1007        1.80560441306542        1.66424129065924       0.161504450661651     0.00159024225957674                       0 
                    7.9                    0.15       0.145230153435624        1.12506109168978        88.6585167127155   1.03503493077246E-008      0.0805516897607362        88.6585548596881       0.257360748731609       -4495.68978354038      -0.304272182420876   1.82343301038951E-005                       0        296.097562740329         302100.42148956        1.77403617533223                    1007        1.80033618988769        1.64860025972351        0.16054993675491     0.00158553381776816                       0 
                    7.9                    0.15       0.145463642428286        1.12506116520336        88.6588686537156   1.03365124140137E-008      0.0804585001432586        88.6589068006883       0.257361778249876        -4495.6893802659      -0.267295888981064   1.82343292425682E-005                       0        296.097542240543         302100.43422228        1.76876795215449                    1007        1.79506796670995        1.63295922878777       0.159595422848168     0.00158082537595958                       0 
                    7.9                    0.15       0.145697131420947        1.12506123871693        88.6592205947157   1.03226755203027E-008      0.0803653105257811        88.6592587416884       0.257362807768143       -4495.68897699142      -0.230319595541256   1.82343283812412E-005                       0        296.097521740757        302100.446954999        1.76349972897675                    1007        1.78979974353221        1.61731819785203       0.158640908941427     0.00157611693415099                       0 
                    7.9                    0.15       0.145930620413609          1.125061268718        88.6593892610112   1.03074482900008E-008      0.0802723670122029        88.6594273217961       0.257363300148008       -4495.68859812668      -0.212442065613503   1.82343280622059E-005                       0        296.097513987293        302100.455029038        1.76089516876701                    1007        1.78719518332247        1.60984456820835       0.158179690692044     0.00157378912472664                       0 
                    7.9                    0.15       0.146164109406271          1.125061262553         88.659405595799    1.0291065460679E-008      0.0801796280515559        88.6594434987598       0.257363346077269       -4495.68823955047      -0.210438758184181   1.82343281939046E-005                       0        296.097516828126        302100.459230946         1.7605045518101                    1007        1.78680456636556        1.60915939611388       0.158128482494751     0.00157344001345886                       0 
                    7.9                    0.15       0.146397598398933          1.125061256388        88.6594219305868   1.02746826313573E-008      0.0800868890909089        88.6594596757236        0.25736339200653       -4495.68788097426      -0.208435450754859   1.82343283256032E-005                       0        296.097519668959        302100.463432853        1.76011393485319                    1007        1.78641394940864        1.60847422401941       0.158077274297457     0.00157309090219108                       0 
                    7.9                    0.15       0.146631087391594          1.125061250223        88.6594382653746   1.02582998020356E-008      0.0799941501302619        88.6594758526873        0.25736343793579       -4495.68752239805      -0.206432143325537   1.82343284573018E-005                       0        296.097522509791         302100.46763476        1.75972331789627                    1007        1.78602333245173        1.60778905192494       0.158026066100164      0.0015727417909233                       0 
                    7.9                    0.15       0.146864576384256          1.125061244058        88.6594546001624   1.02419169727138E-008      0.0799014111696149        88.6594920296511       0.257363483865051       -4495.68716382184      -0.204428835896216   1.82343285890005E-005                       0        296.097525350624        302100.471836667        1.75933270093936                    1007        1.78563271549481        1.60710387983047        0.15797485790287     0.00157239267965553                       0 
                    7.9                    0.15       0.147098065376918          1.125061237893        88.6594709349502   1.02255341433921E-008      0.0798086722089679        88.6595082066149       0.257363529794312       -4495.68680524562      -0.202425528466894   1.82343287206991E-005                       0        296.097528191456        302100.476038574        1.75894208398245                    1007         1.7852420985379          1.606418707736       0.157923649705577     0.00157204356838775                       0 
                    7.9                    0.15        0.14733155436958        1.12506123172799         88.659487269738   1.02091513140704E-008      0.0797159332483209        88.6595243835787       0.257363575723572       -4495.68644666941      -0.200422221037572   1.82343288523978E-005                       0        296.097531032289        302100.480240481        1.75855146702553                    1007        1.78485148158098        1.60573353564153       0.157872441508283     0.00157169445711997                       0 
                    7.9                    0.15       0.147565043362242        1.12506122556299        88.6595036045258   1.01927684847486E-008      0.0796231942876739        88.6595405605424       0.257363621652833        -4495.6860880932       -0.19841891360825   1.82343289840964E-005                       0        296.097533873122        302100.484442388        1.75816085006862                    1007        1.78446086462407        1.60504836354706        0.15782123331099      0.0015713453458522                       0 
                    7.9                    0.15       0.147798532354903        1.12506121939799        88.6595199393136   1.01763856554269E-008      0.0795304553270269        88.6595567375062       0.257363667582094       -4495.68572951699      -0.196415606178929    1.8234329115795E-005                       0        296.097536713954        302100.488644296         1.7577702331117                    1007        1.78407024766716        1.60436319145259       0.157770025113697     0.00157099623458442                       0 
                    7.9                    0.15       0.148032021347565        1.12506121323299        88.6595362741014   1.01600028261052E-008      0.0794377163663799        88.6595729144699       0.257363713511354       -4495.68537094078      -0.194412298749607   1.82343292474937E-005                       0        296.097539554787        302100.492846203        1.75737961615479                    1007        1.78367963071024        1.60367801935812       0.157718816916403     0.00157064712331664                       0 
                    7.9                    0.15       0.148265510340227        1.12506120706799        88.6595526088892   1.01436199967834E-008      0.0793449774057329        88.6595890914337       0.257363759440615       -4495.68501236457      -0.192408991320285   1.82343293791923E-005                       0         296.09754239562         302100.49704811        1.75698899919787                    1007        1.78328901375333        1.60299284726365        0.15766760871911     0.00157029801204886                       0 
                    7.9                    0.15       0.148498999332889        1.12506120090299         88.659568943677   1.01272371674617E-008      0.0792522384450859        88.6596052683975       0.257363805369876       -4495.68465378835      -0.190405683890963    1.8234329510891E-005                       0        296.097545236452        302100.501250017        1.75659838224096                    1007        1.78289839679641        1.60230767516918       0.157616400521816     0.00156994890078109                       0 
                    7.9                    0.15        0.14873248832555        1.12506119473799        88.6595852784648     1.011085433814E-008      0.0791594994844389        88.6596214453613       0.257363851299136       -4495.68429521214      -0.188402376461642   1.82343296425896E-005                       0        296.097548077285        302100.505451924        1.75620776528405                    1007         1.7825077798395        1.60162250307471       0.157565192324523     0.00156959978951331                       0 
                    7.9                    0.15       0.148965977318212        1.12506118857298        88.6596016132526   1.00944715088183E-008      0.0790667605237919         88.659637622325       0.257363897228397       -4495.68393663593       -0.18639906903232   1.82343297742882E-005                       0        296.097550918118        302100.509653831        1.75581714832713                    1007        1.78211716288259        1.60093733098024       0.157513984127229     0.00156925067824553                       0 
                    7.9                    0.15       0.149199466310874        1.12506118240798        88.6596179480404   1.00780886794965E-008      0.0789740215631449        88.6596537992888       0.257363943157658       -4495.68357805972      -0.184395761602998   1.82343299059869E-005                       0         296.09755375895        302100.513855739        1.75542653137022                    1007        1.78172654592567        1.60025215888577       0.157462775929936     0.00156890156697776                       0 
                    7.9                    0.15       0.149432955303536        1.12506117624298        88.6596342828282   1.00617058501748E-008      0.0788812826024979        88.6596699762526       0.257363989086919       -4495.68321948351      -0.182392454173676   1.82343300376855E-005                       0        296.097556599783        302100.518057646         1.7550359144133                    1007        1.78133592896876         1.5995669867913       0.157411567732643     0.00156855245570998                       0 
                    7.9                    0.15       0.149666444296197        1.12506117007798         88.659650617616   1.00453230208531E-008      0.0787885436418509        88.6596861532163       0.257364035016179        -4495.6828609073      -0.180389146744355   1.82343301693842E-005                       0        296.097559440616        302100.522259553        1.75464529745639                    1007        1.78094531201184        1.59888181469683       0.157360359535349      0.0015682033444422                       0 
                    7.9                    0.15       0.149899933288859        1.12506116391298        88.6596669524038   1.00289401915313E-008      0.0786958046812039        88.6597023301801        0.25736408094544       -4495.68250233109      -0.178385839315033   1.82343303010828E-005                       0        296.097562281448         302100.52646146        1.75425468049948                    1007        1.78055469505493        1.59819664260236       0.157309151338056     0.00156785423317442                       0 
                    7.9                    0.15       0.150133422281521        1.12506115774798        88.6596832871916   1.00125573622096E-008      0.0786030657205569        88.6597185071438       0.257364126874701       -4495.68214375487      -0.176382531885711   1.82343304327814E-005                       0        296.097565122281        302100.530663367        1.75386406354256                    1007        1.78016407809802        1.59751147050789       0.157257943140762     0.00156750512190665                       0 
                    7.9                    0.15       0.150366911274183        1.12506115158298        88.6596996219794   9.99617453288786E-009      0.0785103267599099        88.6597346841076       0.257364172803961       -4495.68178517866      -0.174379224456389   1.82343305644801E-005                       0        296.097567963114        302100.534865274        1.75347344658565                    1007         1.7797734611411        1.59682629841342       0.157206734943469     0.00156715601063887                       0 
                    7.9                    0.15       0.150600400266845        1.12506114541797        88.6597159567672   9.97979170356613E-009      0.0784175877992629        88.6597508610714       0.257364218733222       -4495.68142660245      -0.172375917027068   1.82343306961787E-005                       0        296.097570803946        302100.539067181        1.75308282962873                    1007        1.77938284418419        1.59614112631895       0.157155526746175     0.00156680689937109                       0 
                    7.9                    0.15       0.150833889259506        1.12506113925297         88.659732291555    9.9634088742444E-009      0.0783248488386159        88.6597670380352       0.257364264662483       -4495.68106802624      -0.170372609597746   1.82343308278773E-005                       0        296.097573644779        302100.543269089        1.75269221267182                    1007        1.77899222722727        1.59545595422448       0.157104318548882     0.00156645778810331                       0 
                    7.9                    0.15       0.151067378252168        1.12506113308797        88.6597486263428   9.94702604492266E-009      0.0782321098779689        88.6597832149989       0.257364310591743       -4495.68070945003      -0.168369302168424    1.8234330959576E-005                       0        296.097576485612        302100.547470996        1.75230159571491                    1007        1.77860161027036        1.59477078213001       0.157053110351588     0.00156610867683554                       0 
                    7.9                    0.15        0.15130086724483        1.12506112692297        88.6597649611306   9.93064321560093E-009      0.0781393709173219        88.6597993919627       0.257364356521004       -4495.68035087382      -0.166365994739102   1.82343310912746E-005                       0        296.097579326444        302100.551672903        1.75191097875799                    1007        1.77821099331345        1.59408561003554       0.157001902154295     0.00156575956556776                       0 
                    7.9                    0.15       0.151534356237492        1.12506112196605        88.6597815278707   9.91145994446546E-009      0.0780467908953018        88.6598158008787       0.257364402752286       -4495.67996755603       -0.16431277491804   1.82343312414072E-005                       0        296.097582476547        302100.556191502        1.75151084692697                    1007        1.77781086148242        1.59338151571237         0.1569493283684     0.00156540194933738                       0 
                    7.9                    0.15       0.151767845230153        1.12506111608308        88.6597979168085   9.89442334226543E-009      0.0779540890394299        88.6598320319925       0.257364448752054       -4495.67960320382      -0.162297815267326   1.82343313774093E-005                       0        296.097585389579        302100.560467342        1.75111800868961                    1007        1.77741802324506        1.59269192615782         0.1568978013697     0.00156505085255652                       0 
                    7.9                    0.15       0.152001334222815        1.12506110991808        88.6598142515963    9.8780405129437E-009      0.0778613500787829        88.6598482089563       0.257364494681315        -4495.6792446276      -0.160294507838004   1.82343315091079E-005                       0        296.097588230412        302100.564669249        1.75072739173269                    1007        1.77702740628815        1.59200675406335       0.156846593172406     0.00156470174128874                       0 
                    7.9                    0.15       0.152234823215477        1.12506110375308        88.6598305863841   9.86165768362197E-009      0.0777686111181359          88.65986438592       0.257364540610576       -4495.67888605139      -0.158291200408682   1.82343316408065E-005                       0        296.097591071245        302100.568871157        1.75033677477578                    1007        1.77663678933123        1.59132158196888       0.156795384975113     0.00156435263002096                       0 
                    7.9                    0.15       0.152468312208139        1.12506109758808        88.6598469211719   9.84527485430024E-009      0.0776758721574888        88.6598805628838       0.257364586539836       -4495.67852747518      -0.156287892979361   1.82343317725052E-005                       0        296.097593912077        302100.573073064        1.74994615781887                    1007        1.77624617237432        1.59063640987441       0.156744176777819     0.00156400351875319                       0 
                    7.9                    0.15       0.152701801200801        1.12506109142308        88.6598632559597   9.82889202497851E-009      0.0775831331968419        88.6598967398476       0.257364632469097       -4495.67816889897      -0.154284585550039   1.82343319042038E-005                       0         296.09759675291        302100.577274971        1.74955554086195                    1007        1.77585555541741        1.58995123777994       0.156692968580526     0.00156365440748541                       0 
                    7.9                    0.15       0.152935290193462        1.12506108525808        88.6598795907475   9.81250919565678E-009      0.0774903942361948        88.6599129168113       0.257364678398358       -4495.67781032276      -0.152281278120717   1.82343320359025E-005                       0        296.097599593743        302100.581476878        1.74916492390504                    1007        1.77546493846049        1.58926606568547       0.156641760383233     0.00156330529621763                       0 
                    7.9                    0.15       0.153168779186124        1.12506107909307        88.6598959255353   9.79612636633505E-009      0.0773976552755478        88.6599290937751       0.257364724327619       -4495.67745174655      -0.150277970691395   1.82343321676011E-005                       0        296.097602434575        302100.585678785        1.74877430694812                    1007        1.77507432150358          1.588580893591       0.156590552185939     0.00156295618494985                       0 
                    7.9                    0.15       0.153402268178786        1.12506107292807        88.6599122603232   9.77974353701332E-009      0.0773049163149009        88.6599452707389       0.257364770256879       -4495.67709317034      -0.148274663262074   1.82343322992997E-005                       0        296.097605275408        302100.589880692        1.74838368999121                    1007        1.77468370454666        1.58789572149653       0.156539343988646     0.00156260707368208                       0 
                    7.9                    0.15       0.153635757171448        1.12506106676307        88.6599285951109   9.76336070769159E-009      0.0772121773542538        88.6599614477026        0.25736481618614       -4495.67673459412      -0.146271355832752   1.82343324309984E-005                       0        296.097608116241        302100.594082599         1.7479930730343                    1007        1.77429308758975        1.58721054940206       0.156488135791352      0.0015622579624143                       0 
                    7.9                    0.15       0.153869246164109        1.12506106059807        88.6599449298988   9.74697787836986E-009      0.0771194383936069        88.6599776246664       0.257364862115401       -4495.67637601791      -0.144268048403431    1.8234332562697E-005                       0        296.097610957073        302100.598284507        1.74760245607738                    1007        1.77390247063284        1.58652537730759       0.156436927594059     0.00156190885114652                       0 
                    7.9                    0.15       0.154102735156771        1.12506105443307        88.6599612646865   9.73059504904813E-009      0.0770266994329598        88.6599938016301       0.257364908044661        -4495.6760174417      -0.142264740974109   1.82343326943957E-005                       0        296.097613797906        302100.602486414        1.74721183912047                    1007        1.77351185367592        1.58584020521312       0.156385719396765     0.00156155973987874                       0 
                    7.9                    0.15       0.154336224149433        1.12506104826807        88.6599775994743    9.7142122197264E-009      0.0769339604723128        88.6600099785939       0.257364953973922       -4495.67565886549      -0.140261433544787   1.82343328260943E-005                       0        296.097616638739        302100.606688321        1.74682122216355                    1007        1.77312123671901        1.58515503311865       0.156334511199472     0.00156121062861097                       0 
                    7.9                    0.15       0.154569713142095        1.12506104210307        88.6599939342621   9.69782939040467E-009      0.0768412215116658        88.6600261555577       0.257364999903183       -4495.67530028928      -0.138258126115466   1.82343329577929E-005                       0        296.097619479571        302100.610890228        1.74643060520664                    1007        1.77273061976209        1.58446986102418       0.156283303002178     0.00156086151734319                       0 
                    7.9                    0.15       0.154803202134756        1.12506103593806        88.6600102690499   9.68144656108294E-009      0.0767484825510188        88.6600423325214       0.257365045832443       -4495.67494171307      -0.136254818686144   1.82343330894916E-005                       0        296.097622320404        302100.615092135        1.74603998824972                    1007        1.77234000280518        1.58378468892971       0.156232094804885     0.00156051240607541                       0 
                    7.9                    0.15       0.155036691127418        1.12506102977306        88.6600266038378   9.66506373176121E-009      0.0766557435903718        88.6600585094852       0.257365091761704       -4495.67458313686      -0.134251511256822   1.82343332211902E-005                       0        296.097625161237        302100.619294042        1.74564937129281                    1007        1.77194938584827        1.58309951683524       0.156180886607592     0.00156016329480764                       0 
                    7.9                    0.15        0.15527018012008        1.12506102360806        88.6600429386256   9.64868090243948E-009      0.0765630046297248         88.660074686449       0.257365137690965       -4495.67422456064      -0.132248203827501   1.82343333528889E-005                       0        296.097628002069         302100.62349595         1.7452587543359                    1007        1.77155876889135        1.58241434474077       0.156129678410298     0.00155981418353986                       0 
                    7.9                    0.15       0.155503669112742        1.12506101744306        88.6600592734134   9.63229807311775E-009      0.0764702656690778        88.6600908634127       0.257365183620225       -4495.67386598443      -0.130244896398179   1.82343334845875E-005                       0        296.097630842902        302100.627697857        1.74486813737898                    1007        1.77116815193444         1.5817291726463       0.156078470213005     0.00155946507227208                       0 
                    7.9                    0.15       0.155737158105404        1.12506101127806        88.6600756082012   9.61591524379602E-009      0.0763775267084308        88.6601070403765       0.257365229549486       -4495.67350740822      -0.128241588968857   1.82343336162861E-005                       0        296.097633683735        302100.631899764        1.74447752042207                    1007        1.77077753497752        1.58104400055183       0.156027262015711      0.0015591159610043                       0 
                    7.9                    0.15       0.155970647098065        1.12506100511306         88.660091942989   9.59953241447429E-009      0.0762847877477839        88.6601232173403       0.257365275478747       -4495.67314883201      -0.126238281539535   1.82343337479848E-005                       0        296.097636524567        302100.636101671        1.74408690346516                    1007        1.77038691802061        1.58035882845736       0.155976053818418     0.00155876684973653                       0 
                    7.9                    0.15       0.156204136090727        1.12506099894806        88.6601082777768   9.58314958515256E-009      0.0761920487871368         88.660139394304       0.257365321408008        -4495.6727902558      -0.124234974110214   1.82343338796834E-005                       0          296.0976393654        302100.640303578        1.74369628650824                    1007         1.7699963010637        1.57967365636288       0.155924845621124     0.00155841773846875                       0 
                    7.9                    0.15       0.156437625083389        1.12506099278305        88.6601246125646   9.56676675583083E-009      0.0760993098264899        88.6601555712678       0.257365367337268       -4495.67243167959      -0.122231666680892   1.82343340113821E-005                       0        296.097642206233        302100.644505485        1.74330566955133                    1007        1.76960568410678        1.57898848426842       0.155873637423831     0.00155806862720097                       0 
                    7.9                    0.15       0.156671114076051        1.12506098661805        88.6601409473524   9.55038392650909E-009      0.0760065708658429        88.6601717482316       0.257365413266529       -4495.67207310338       -0.12022835925157   1.82343341430807E-005                       0        296.097645047065        302100.648707393        1.74291505259441                    1007        1.76921506714987        1.57830331217394       0.155822429226538      0.0015577195159332                       0 
                    7.9                    0.15       0.156904603068712        1.12506098045305        88.6601572821402   9.53400109718736E-009      0.0759138319051959        88.6601879251953        0.25736545919579       -4495.67171452716      -0.118225051822249   1.82343342747793E-005                       0        296.097647887898          302100.6529093         1.7425244356375                    1007        1.76882445019295        1.57761814007947       0.155771221029244     0.00155737040466542                       0 
                    7.9                    0.15       0.157138092061374        1.12506097602721        88.6601696906754   9.51789209416969E-009      0.0758210933915319        88.6602002082535       0.257365493928042       -4495.67135639026      -0.116618431927748   1.82343343867427E-005                       0         296.09765026824        302100.656374677        1.74220919807114                    1007        1.76850921238879        1.57706833088686       0.155730048891801     0.00155708866298674                       0 
                    7.9                    0.15       0.157371581054036        1.12506097834774        88.6601668689156   9.50284528857267E-009      0.0757283566117565        88.6601973864938       0.257365485226069       -4495.67099995745      -0.116550599469144   1.82343344221511E-005                       0        296.097650862294        302100.656982989        1.74218636409435                    1007        1.76848637725174        1.57704360684156       0.155727807553657     0.00155706825414101                       0 
                    7.9                    0.15       0.157605070046698        1.12506098066826        88.6601640471559   9.48779848297566E-009      0.0756356198319811         88.660194564734       0.257365476524096       -4495.67064352464       -0.11648276701054   1.82343344575595E-005                       0        296.097651456349        302100.657591301        1.74216353011755                    1007        1.76846354211468        1.57701888279626       0.155725566215513     0.00155704784529528                       0 
                    7.9                    0.15        0.15783855903936        1.12506098298879        88.6601612253962   9.47275167737865E-009      0.0755428830522057        88.6601917429743       0.257365467822123       -4495.67028709183      -0.116414934551936    1.8234334492968E-005                       0        296.097652050404        302100.658199613        1.74214069614076                    1007        1.76844070697762        1.57699415875096       0.155723324877369     0.00155702743644955                       0 
                    7.9                    0.15       0.158072048032021        1.12506098530932        88.6601584036364   9.45770487178163E-009      0.0754501462724303        88.6601889212146       0.257365459120151       -4495.66993065902      -0.116347102093332   1.82343345283764E-005                       0        296.097652644458        302100.658807925        1.74211786216397                    1007        1.76841787184057        1.57696943470566       0.155721083539225     0.00155700702760381                       0 
                    7.9                    0.15       0.158305537024683        1.12506098762984        88.6601555818767   9.44265806618462E-009      0.0753574094926548        88.6601860994548       0.257365450418178       -4495.66957422621      -0.116279269634728   1.82343345637848E-005                       0        296.097653238513        302100.659416237        1.74209502818717                    1007        1.76839503670351        1.57694471066036       0.155718842201081     0.00155698661875808                       0 
