VARIABLES = "X"
 "Y"
 "Z"
 "RHO"
 "U"
 "V"
 "W"
 "VelocityMagnitude"
 "Mach"
 "P"
 "P_tot"
 "Vislam"
 "SkinFrictionCoefficient"
 "T"
 "H0"
 "COND_TURB"
 "CP"
 "COND_eff"
 "D"
 "K"
 "VIS_T"
 "YPLUS"
ZONE
DT=(DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE)
       5.45472736368184                    0.15                       0        1.11300653013484                       0                       0                       0                       0                       0        -4388.4188935288       -4230.87759284916   1.84028223471408E-005      0.0097840393605964        299.640673135029            301738.15625      0.0448300096655023                    1007       0.071130009980247        3397354.40132566                       0   4.00665441007384E-005        5.04306257337615 
       5.45872936468234                    0.15                       0        1.11300445831436                       0                       0                       0                       0                       0       -4388.59988319355       -4231.07672537441   1.84028218020809E-005     0.00978330540479631        299.640663990442            301738.15625      0.0448286868706383                    1007      0.0711286860691004        3397072.73049024                       0     4.006536241097E-005        5.04291511691171 
       5.46273136568284                    0.15                       0        1.11300238649388                       0                       0                       0                       0                       0       -4388.78086211074       -4231.27584715209   1.84028212570211E-005     0.00978257169498838        299.640654845856        301738.155562156      0.0448273644857612                    1007      0.0711273626499381         3396791.1532016                       0   4.00641809614283E-005        5.04276769193427 
       5.46673336668334                    0.15                       0         1.1130003146734                       0                       0                       0                       0                       0       -4388.96170546211       -4231.47483336395   1.84028207119612E-005     0.00978184108803605        299.640645701269        301738.146198099      0.0448260472723101                    1007       0.071126045436487        3396510.75587794                       0   4.00630025420189E-005        5.04262066412234 
       5.47073536768384                    0.15                       0        1.11299824285293                       0                       0                       0                       0                       0       -4389.14254881347        -4231.6738195758   1.84028201669013E-005     0.00978111048108372        299.640636556682        301738.136834042       0.044824730058859                    1007      0.0711247282230359        3396230.35855428                       0   4.00618241226097E-005        5.04247363631042 
       5.47473736868434                    0.15                       0        1.11299617103245                       0                       0                       0                       0                       0       -4389.32339216483       -4231.87280578766   1.84028196218415E-005     0.00978037987413139        299.640627412095        301738.127469985      0.0448234128454079                    1007      0.0711234110095848        3395949.96123062                       0   4.00606457032004E-005        5.04232660849849 
       5.47873936968484                    0.15                       0        1.11299409921197                       0                       0                       0                       0                       0        -4389.5042355162       -4232.07168427964   1.84028194780694E-005     0.00977965173269135              299.640625        301738.118105928      0.0448220989193065                    1007      0.0711220970834834        3395670.44634817                       0   4.00594720992447E-005        5.04218010666252 
       5.48274137068534                    0.15                       0        1.11299202739149                       0                       0                       0                       0                       0       -4389.68507886756       -4232.27052417811   1.84028194780694E-005     0.00977892447458678              299.640625        301738.108741871      0.0448207861709857                    1007      0.0711207843351627        3395391.24762381                       0   4.00583002205537E-005        5.04203379327145 
       5.48674337168584                    0.15                       0        1.11298995557101                       0                       0                       0                       0                       0       -4389.86592221892       -4232.46936407657   1.84028194780694E-005     0.00977819721648221              299.640625        301738.099377814       0.044819473422665                    1007      0.0711194715868419        3395112.04889945                       0   4.00571283418627E-005        5.04188747988038 
       5.49074537268634                    0.15                       0        1.11298786949789                       0                       0                       0                       0                       0       -4390.04676557029       -4232.66814559624   1.84028192605915E-005     0.00977747107186486        299.640621351325        301738.090013757      0.0448181633467135                    1007      0.0711181615108905        3394833.32841421                       0   4.00559577680395E-005        5.04174139453149 
       5.49474737368684                    0.15                       0        1.11298576195637                       0                       0                       0                       0                       0       -4390.22760892165       -4232.86683918131   1.84028187155316E-005     0.00977674660446675        299.640612206738          301738.0806497      0.0448168572960883                    1007      0.0711168554602652        3394555.32828914                       0   4.00547891597076E-005        5.04159565267711 
       5.49874937468734                    0.15                       0        1.11298365441485                       0                       0                       0                       0                       0       -4390.40845227301       -4233.06553276638   1.84028181704717E-005     0.00977602213706864        299.640603062151        301738.071285643       0.044815551245463                    1007        0.07111554940964        3394277.32816408                       0   4.00536205513757E-005        5.04144991082272 
       5.50275137568784                    0.15                       0         1.1129815490798                       0                       0                       0                       0                       0       -4390.58928658665       -4233.26421731374     1.840281765908E-005     0.00977529785928949        299.640593917564             301738.0625      0.0448142454016948                    1007      0.0711142436348241        3393999.40670335                       0   4.00524522797252E-005        5.04130420427194 
       5.50675337668834                    0.15                       0        1.11297947725932                       0                       0                       0                       0                       0       -4390.76998362462       -4233.46276458542     1.840281765908E-005     0.00977457646166849        299.640584772977             301738.0625      0.0448129426999173                    1007      0.0711129420493292        3393722.68009005                       0   4.00512891219919E-005        5.04115903395423 
       5.51075537768884                    0.15                       0        1.11297740543885                       0                       0                       0                       0                       0        -4390.9506806626        -4233.6613118571     1.840281765908E-005     0.00977385506404749         299.64057562839             301738.0625      0.0448116399981398                    1007      0.0711116404638343        3393445.95347674                       0   4.00501259642586E-005        5.04101386363653 
       5.51475737868934                    0.15                       0        1.11297533361837                       0                       0                       0                       0                       0       -4391.13137770057       -4233.85985912878     1.840281765908E-005      0.0097731336664265        299.640566483803             301738.0625      0.0448103372963623                    1007      0.0711103388783394        3393169.22686343                       0   4.00489628065253E-005        5.04086869331883 
       5.51875937968985                    0.15                       0        1.11297326179789                       0                       0                       0                       0                       0       -4391.31207473854       -4234.05840640047   1.84028172641619E-005     0.00977241469518267        299.640557339216        301738.055715358      0.0448090394473392                    1007       0.071109040528014         3392893.3144072                       0   4.00478020183009E-005        5.04072393710283 
       5.52276138069034                    0.15                       0        1.11297118997741                       0                       0                       0                       0                       0       -4391.49277177651       -4234.25695367215    1.8402816719102E-005     0.00977169664640943         299.64054819463        301738.046351301      0.0448077434432572                    1007      0.0711077434076495        3392617.71148074                       0   4.00466421309267E-005        5.04057933832181 
       5.52676338169085                    0.15                       0        1.11296911815693                       0                       0                       0                       0                       0       -4391.67346881449       -4234.45550094383   1.84028161740422E-005     0.00977097859763619        299.640539050043        301738.036987244      0.0448064474391752                    1007      0.0711064462872849        3392342.10855428                       0   4.00454822435525E-005        5.04043473954079 
       5.53076538269135                    0.15                       0        1.11296704633645                       0                       0                       0                       0                       0        -4391.8541091835        -4234.6539348776   1.84028156289823E-005     0.00977026173782504        299.640529905456        301738.027623187      0.0448051527321428                    1007      0.0711051508963197        3392066.99887444                       0   4.00443244672616E-005         5.0402903621229 
       5.53476738369185                    0.15                       0        1.11296497451597                       0                       0                       0                       0                       0       -4392.03465990808        -4234.8521895225   1.84028150839224E-005     0.00976954675882891        299.640520760869         301738.01825913      0.0448038600769086                    1007      0.0711038582410855        3391792.66945973                       0    4.0043170030486E-005        5.04014633487856 
       5.53876938469235                    0.15                       0        1.11296290269549                       0                       0                       0                       0                       0       -4392.21521063266        -4235.0504441674   1.84028145388626E-005     0.00976883177983278        299.640511616282        301738.008895073      0.0448025674216744                    1007      0.0711025655858513        3391518.34004502                       0   4.00420155937103E-005        5.04000230763423 
       5.54277138569285                    0.15                       0        1.11296083087501                       0                       0                       0                       0                       0       -4392.39576135724       -4235.24869148441   1.84028140211012E-005     0.00976811694060492        299.640502929688        301737.999531015       0.044801275101884                    1007      0.0711012732660609        3391244.06690845                       0   4.00408614299196E-005        5.03985830901443 
       5.54677338669335                    0.15                       0        1.11295875905453                       0                       0                       0                       0                       0       -4392.57631208182       -4235.44679981592   1.84028140211012E-005     0.00976740475231525        299.640502929688        301737.990166958      0.0447999891443453                    1007      0.0710999873085222        3390970.86118059                       0   4.00397124437426E-005        5.03971485330678 
       5.55077538769385                    0.15                       0        1.11295668723406                       0                       0                       0                       0                       0        -4392.7568628064       -4235.64490814743   1.84028140211012E-005     0.00976669256402559        299.640502929688        301737.980802901      0.0447987031868066                    1007      0.0710987013509835        3390697.65545273                       0   4.00385634575655E-005        5.03957139759913 
       5.55477738869435                    0.15                       0        1.11295461541358                       0                       0                       0                       0                       0       -4392.93741353098       -4235.84301647894   1.84028140211012E-005     0.00976598037573592        299.640502929688        301737.971438844      0.0447974172292679                    1007      0.0710974153934448        3390424.44972486                       0   4.00374144713884E-005        5.03942794189148 
       5.55877938969485                    0.15                       0         1.1129525435931                       0                       0                       0                       0                       0       -4393.11796425557       -4236.04112481045   1.84028136325527E-005     0.00976527037575148        299.640496410925        301737.962074787      0.0447961344547186                    1007      0.0710961326188955        3390152.15182591                       0   4.00362678165025E-005        5.03928489360647 
       5.56278139069535                    0.15                       0        1.11295047177262                       0                       0                       0                       0                       0       -4393.29851498015       -4236.23923314196   1.84028130874929E-005     0.00976456125723892        299.640487266338         301737.95271073      0.0447948529623102                    1007      0.0710948511264872         3389880.2196098                       0   4.00351221006845E-005         5.0391420094355 
       5.56678339169585                    0.15                       0        1.11294839995214                       0                       0                       0                       0                       0       -4393.47906570473       -4236.43734147347    1.8402812542433E-005     0.00976385213872637        299.640478121751        301737.943346673      0.0447935714699019                    1007      0.0710935696340788         3389608.2873937                       0   4.00339763848666E-005        5.03899912526454 
       5.57078539269635                    0.15                       0        1.11294632813166                       0                       0                       0                       0                       0       -4393.65956147019       -4236.63533988674   1.84028119973731E-005     0.00976314427812825        299.640468977164             301737.9375      0.0447922916547127                    1007      0.0710922898188897        3389336.77726363                       0   4.00328323069581E-005        5.03885645577763 
       5.57478739369685                    0.15                       0        1.11294425631118                       0                       0                       0                       0                       0       -4393.83996588138       -4236.83315559147   1.84028114523133E-005     0.00976243850846345        299.640459832577             301737.9375      0.0447910146274347                    1007      0.0710910127916117        3389065.96873437                       0    4.0031690951619E-005        5.03871414314335 
       5.57878939469735                    0.15                       0         1.1129421844907                       0                       0                       0                       0                       0       -4394.02037029257       -4237.03097129619   1.84028109072534E-005     0.00976173273879865         299.64045068799             301737.9375      0.0447897376001567                    1007      0.0710897357643336         3388795.1602051                       0     4.003054959628E-005        5.03857183050907 
       5.58279139569785                    0.15                       0        1.11294011267022                       0                       0                       0                       0                       0       -4394.20076908571       -4237.22878138288   1.84028103831224E-005     0.00976102707628953        299.640441543404        301737.937140445        0.04478846078719                    1007      0.0710884589942292        3388524.39482241                       0   4.00294084502293E-005        5.03842953982026 
       5.58679339669835                    0.15                       0        1.11293804084974                       0                       0                       0                       0                       0       -4394.38102718351       -4237.42645077422   1.84028103831224E-005     0.00976032409733119        299.640432398817        301737.927776388      0.0447871893413249                    1007      0.0710871886646467        3388254.70997999                       0   4.00282725454888E-005        5.03828779872266 
       5.59079539769885                    0.15                       0        1.11293596902926                       0                       0                       0                       0                       0       -4394.56128528131       -4237.62412016555   1.84028103831224E-005     0.00975962111837286         299.64042325423        301737.918412331      0.0447859178954598                    1007      0.0710859183350642        3387985.02513757                       0   4.00271366407483E-005        5.03814605762507 
       5.59479739869935                    0.15                       0        1.11293389720879                       0                       0                       0                       0                       0       -4394.74154337911       -4237.82178955689   1.84028103831224E-005     0.00975891813941453        299.640414109643        301737.909048274      0.0447846464495947                    1007      0.0710846480054817        3387715.34029515                       0   4.00260007360078E-005        5.03800431652747 
       5.59879939969985                    0.15                       0        1.11293182538831                       0                       0                       0                       0                       0       -4394.92190406727       -4238.01945894822   1.84028100009435E-005     0.00975821711721198        299.640404965056        301737.899684217      0.0447833789172412                    1007      0.0710833808067085         3387446.5483992                       0   4.00248678886982E-005        5.03786287598755 
       5.60280140070035                    0.15                       0        1.11292975356783                       0                       0                       0                       0                       0       -4395.10230847846       -4238.21712833956   1.84028094558837E-005     0.00975751692896011        299.640395820469         301737.89032016      0.0447821130527891                    1007      0.0710821149422563        3387178.13706853                       0   4.00237363444365E-005        5.03772156354247 
       5.60680340170085                    0.15                       0        1.11292768174735                       0                       0                       0                       0                       0       -4395.28271288965        -4238.4147977309   1.84028089108238E-005     0.00975681674070824        299.640386675882        301737.880956103      0.0447808471883369                    1007      0.0710808490778041        3386909.72573787                       0   4.00226048001749E-005        5.03758025109738 
       5.61080540270135                    0.15                       0        1.11292560992687                       0                       0                       0                       0                       0       -4395.46301080228       -4238.61236062367    1.8402808564133E-005     0.00975611777123569        299.640380859375        301737.871592046      0.0447795829489238                    1007      0.0710795848383911        3386641.72336168                       0   4.00214744461274E-005        5.03743919865855 
       5.61480740370185                    0.15                       0        1.11292353810639                       0                       0                       0                       0                       0       -4395.64312258668       -4238.80973738822    1.8402808564133E-005     0.00975542093183158        299.640380859375        301737.862227989       0.044778321549602                    1007      0.0710783234390692        3386374.43571786                       0   4.00203461722249E-005        5.03729860063432 
       5.61880940470235                    0.15                       0        1.11292146628591                       0                       0                       0                       0                       0       -4395.82323437109       -4239.00711415278    1.8402808564133E-005     0.00975472409242746        299.640380859375        301737.852863932      0.0447770601502802                    1007      0.0710770620397474        3386107.14807404                       0   4.00192178983224E-005        5.03715800261008 
       5.62281140570285                    0.15                       0        1.11291939446543                       0                       0                       0                       0                       0        -4396.0033500637       -4239.20449091733   1.84028085495738E-005     0.00975402732756643        299.640380615112            301737.84375      0.0447757988702273                    1007      0.0710758007596945        3385839.89044522                       0   4.00180897700118E-005        5.03701741603567 
       5.62681340670335                    0.15                       0        1.11291732264495                       0                       0                       0                       0                       0        -4396.1836081615       -4239.40186768189    1.8402808004514E-005     0.00975333327886878        299.640371470525            301737.84375      0.0447745419360358                    1007      0.0710745438255031        3385573.72648824                       0   4.00169669467078E-005        5.03687724666395 
       5.63081540770385                    0.15                       0        1.11291525082447                       0                       0                       0                       0                       0        -4396.3638662593       -4239.59924444644   1.84028074594541E-005     0.00975263923017113        299.640362325938            301737.84375      0.0447732850018443                    1007      0.0710732868913116        3385307.56253127                       0   4.00158441234039E-005        5.03673707729223 
       5.63481740870435                    0.15                       0          1.112913179004                       0                       0                       0                       0                       0        -4396.5441243571         -4239.796621211   1.84028069143942E-005     0.00975194518147349        299.640353181351            301737.84375      0.0447720280676529                    1007      0.0710720299571201        3385041.39857429                       0   4.00147213000999E-005        5.03659690792051 
       5.63881940970485                    0.15                       0        1.11291110718352                       0                       0                       0                       0                       0       -4396.72418069386       -4239.99389709503   1.84028063693344E-005     0.00975125305691903        299.640344036764        301737.837293647      0.0447707749817478                    1007      0.0710707761015577        3384776.06103052                       0   4.00136014832697E-005        5.03645723112945 
       5.64282141070535                    0.15                       0        1.11290903536304                       0                       0                       0                       0                       0       -4396.90414616488        -4240.1911275462   1.84028058242745E-005     0.00975056179892784        299.640334892178         301737.82792959      0.0447695236289692                    1007      0.0710695236324966        3384511.09567284                       0   4.00124830204446E-005        5.03631777617859 
       5.64682341170585                    0.15                       0        1.11290696354256                       0                       0                       0                       0                       0        -4397.0841116359       -4240.38835799736   1.84028052792147E-005     0.00974987054093666        299.640325747591        301737.818565533      0.0447682722761907                    1007      0.0710682711634354        3384246.13031516                       0   4.00113645576195E-005        5.03617832122772 
       5.65082541270635                    0.15                       0        1.11290489172208                       0                       0                       0                       0                       0       -4397.26412864635       -4240.58548536964   1.84028049261542E-005     0.00974918036428599        299.640316603004        301737.809201476       0.044767022496271                    1007      0.0710670210536627         3383981.5343922                       0   4.00102476307894E-005        5.03603901727132 
       5.65482741370685                    0.15                       0         1.1129028199016                       0                       0                       0                       0                       0       -4397.44424043076       -4240.78242319402   1.84028049261542E-005     0.00974849217607192        299.640307458417        301737.799837419      0.0447657756086228                    1007      0.0710657752822971         3383717.6178089                       0   4.00091335284432E-005        5.03589999097296 
       5.65882941470735                    0.15                       0        1.11290074808112                       0                       0                       0                       0                       0       -4397.62435221517        -4240.9793610184   1.84028049261542E-005     0.00974780398785785         299.64029831383        301737.790473362      0.0447645287209746                    1007      0.0710645295109315        3383453.70122561                       0   4.00080194260969E-005        5.03576096467461 
       5.66283141570785                    0.15                       0        1.11289867626064                       0                       0                       0                       0                       0       -4397.80446180121       -4241.17629884278   1.84028049179647E-005      0.0097471158457673        299.640289306641        301737.781109305      0.0447632819004152                    1007      0.0710632837731102        3383189.80265133                       0    4.0006905389267E-005        5.03562194481678 
       5.66683341670836                    0.15                       0        1.11289660444016                       0                       0                       0                       0                       0       -4397.98442727223       -4241.37323666716   1.84028043729048E-005     0.00974643072733034        299.640289306641        301737.771745248      0.0447620394778973                    1007      0.0710620402343098        3382927.08466733                       0   4.00057956473996E-005        5.03548334717095 
       5.67083541770885                    0.15                       0        1.11289453261968                       0                       0                       0                       0                       0       -4398.16439274325       -4241.57017449154   1.84028038278449E-005     0.00974574560889338        299.640289306641        301737.762381191      0.0447607970553795                    1007      0.0710607966955093        3382664.36668334                       0   4.00046859055322E-005        5.03534474952511 
       5.67483741870936                    0.15                       0        1.11289246079921                       0                       0                       0                       0                       0       -4398.34435821426       -4241.76711231592   1.84028032827851E-005     0.00974506049045641        299.640289306641        301737.753017134      0.0447595546328616                    1007      0.0710595531567089        3382401.64869935                       0   4.00035761636648E-005        5.03520615187927 
       5.67883941970985                    0.15                       0        1.11289038897873                       0                       0                       0                       0                       0        -4398.5242245146       -4241.96395096962   1.84028027377252E-005     0.00974437707439699        299.640283108473        301737.743653077      0.0447583159934049                    1007      0.0710583141575818        3382139.69234617                       0   4.00024686384348E-005        5.03506803846526 
       5.68284142071036                    0.15                       0        1.11288831715825                       0                       0                       0                       0                       0       -4398.70404367223       -4242.16074248062   1.84028021926654E-005     0.00974369446759584        299.640273963886         301737.73428902         0.0447570791523                    1007      0.0710570773164769        3381878.09804902                       0   4.00013621669265E-005        5.03493015524028 
       5.68684342171086                    0.15                       0        1.11288624533777                       0                       0                       0                       0                       0       -4398.88386282985       -4242.35753399161   1.84028016476055E-005      0.0097430118607947        299.640264819299        301737.724924963       0.044755842311195                    1007       0.071055840475372        3381616.50375188                       0   4.00002556954183E-005         5.0347922720153 
       5.69084542271136                    0.15                       0        1.11288417351729                       0                       0                       0                       0                       0       -4399.06373181708       -4242.55427567299   1.84028012881754E-005     0.00974233029946021        299.640255674712            301737.71875      0.0447546069907689                    1007      0.0710546051549458        3381355.29214607                       0   3.99991510802073E-005        5.03465453477547 
       5.69484742371186                    0.15                       0        1.11288210169681                       0                       0                       0                       0                       0        -4399.2436972881       -4242.75092087059   1.84028012881754E-005     0.00974165076243618        299.640246530125            301737.71875      0.0447533746147943                    1007      0.0710533727789712        3381094.82153577                       0   3.99980500592976E-005          5.034517080203 
       5.69884942471236                    0.15                       0        1.11288002987633                       0                       0                       0                       0                       0       -4399.42366275911       -4242.94756606819   1.84028012881754E-005     0.00974097122541215        299.640237385538            301737.71875      0.0447521422388197                    1007      0.0710521404029966        3380834.35092546                       0   3.99969490383879E-005        5.03437962563053 
       5.70285142571286                    0.15                       0        1.11287795817512                       0                       0                       0                       0                       0       -4399.60362725308       -4243.14421077726   1.84028012863555E-005     0.00974029169863778        299.640228240952        301737.718718734      0.0447509098777537                    1007      0.0710509080419307        3380573.88406703                       0   3.99958480320374E-005        5.03424217296637 
       5.70685342671336                    0.15                       0        1.11287592207568                       0                       0                       0                       0                       0       -4399.78330009731       -4243.34070966147   1.84028007412956E-005     0.00973961523139086        299.640219096365        301737.709354677      0.0447496819669095                    1007      0.0710496801310864        3380314.53714357                       0   3.99947513716066E-005        5.03410528993058 
       5.71085542771386                    0.15                       0        1.11287388597625                       0                       0                       0                       0                       0       -4399.96297294155       -4243.53720854568   1.84028001962358E-005     0.00973893876414394        299.640209951778         301737.69999062      0.0447484540560652                    1007      0.0710484522202422        3380055.19022011                       0   3.99936547111757E-005        5.03396840689479 
       5.71485742871436                    0.15                       0        1.11287184987681                       0                       0                       0                       0                       0       -4400.14264578578       -4243.73370742989   1.84027996511759E-005     0.00973826229689701        299.640200807191        301737.690626563       0.044747226145221                    1007      0.0710472243093979        3379795.84329665                       0   3.99925580507449E-005        5.03383152385901 
       5.71885942971486                    0.15                       0        1.11286978998323                       0                       0                       0                       0                       0       -4400.32241609086       -4243.93020631409   1.84027991061161E-005     0.00973758750267629        299.640191662604        301737.681262506      0.0447460019522127                    1007      0.0710460008599569        3379537.24487244                       0   3.99914635687335E-005        5.03369502152963 
       5.72286143071536                    0.15                       0        1.11286771816275                       0                       0                       0                       0                       0       -4400.50223524848        -4244.1267051983   1.84027985610562E-005     0.00973691354706518        299.640182518017        301737.671898449      0.0447447796227814                    1007      0.0710447796468081        3379279.02163582                       0   3.99903701786618E-005        5.03355871003052 
       5.72686343171586                    0.15                       0        1.11286564634227                       0                       0                       0                       0                       0       -4400.68205440611       -4244.32320408251   1.84027980159964E-005     0.00973623959145408         299.64017337343        301737.662534392      0.0447435572933501                    1007      0.0710435584336594         3379020.7983992                       0   3.99892767885901E-005        5.03342239853142 
       5.73086543271636                    0.15                       0        1.11286357452179                       0                       0                       0                       0                       0       -4400.86177732421       -4244.51960672719   1.84027976501966E-005     0.00973556664543578        299.640164228843        301737.653170335      0.0447423364324174                    1007      0.0710423379547599        3378762.94472236                       0   3.99881848325991E-005        5.03328627500014 
       5.73486743371686                    0.15                       0        1.11286150270131                       0                       0                       0                       0                       0       -4401.04130385505       -4244.71581298462   1.84027976501966E-005     0.00973489575960178        299.640155084256        301737.643806278      0.0447411185681164                    1007      0.0710411189741764        3378505.84517259                       0   3.99870958030062E-005        5.03315053503772 
       5.73886943471736                    0.15                       0        1.11285943088083                       0                       0                       0                       0                       0        -4401.2208303859       -4244.91201924204   1.84027976501966E-005     0.00973422487376779        299.640145939669        301737.634442221      0.0447399007038154                    1007      0.0710398999935928        3378248.74562281                       0   3.99860067734133E-005         5.0330147950753 
       5.74287143571786                    0.15                       0        1.11285735906035                       0                       0                       0                       0                       0       -4401.40035691674       -4245.10822549947   1.84027976501966E-005     0.00973355398793379        299.640136795082        301737.625078164      0.0447386828395144                    1007      0.0710386810130093        3377991.64607304                       0   3.99849177438205E-005        5.03287905511288 
       5.74687343671836                    0.15                       0        1.11285528723987                       0                       0                       0                       0                       0       -4401.58002853966       -4245.30428666482   1.84027971096865E-005     0.00973288586951155         299.64013671875        301737.615714107      0.0447374694030723                    1007      0.0710374686742139        3377735.58654327                       0   3.99838341193287E-005        5.03274374022491 
       5.75087543771886                    0.15                       0        1.11285321541939                       0                       0                       0                       0                       0       -4401.75970138389       -4245.50034660885   1.84027965646266E-005     0.00973221777438402         299.64013671875         301737.60635005      0.0447362560039016                    1007      0.0710362563913259        3377479.53576788                       0   3.99827505403344E-005          5.032608428915 
       5.75487743871936                    0.15                       0        1.11285114359891                       0                       0                       0                       0                       0       -4401.93937422813       -4245.69640655289   1.84027960195668E-005     0.00973154967925649         299.64013671875        301737.596985993       0.044735042604731                    1007      0.0710350441084378         3377223.4849925                       0   3.99816669613401E-005         5.0324731176051 
       5.75887943971986                    0.15                       0        1.11284907177844                       0                       0                       0                       0                       0       -4402.11895132136       -4245.89246649692   1.84027958312072E-005     0.00973088322780382        299.640130734312            301737.59375       0.044733832127649                    1007      0.0710338332865941        3376968.16958479                       0   3.99805855225474E-005        5.03233818032254 
       5.76288144072036                    0.15                       0        1.11284699995796                       0                       0                       0                       0                       0       -4402.29847785221       -4246.08852644096   1.84027958312072E-005      0.0097302176443121        299.640121589726            301737.59375      0.0447326231936087                    1007      0.0710326232362712        3376713.24249625                       0   3.99795052139122E-005        5.03220344054932 
       5.76688344172086                    0.15                       0        1.11284492813748                       0                       0                       0                       0                       0       -4402.47800438305       -4246.28458638499   1.84027958312072E-005     0.00972955206082039        299.640112445139            301737.59375      0.0447314142595684                    1007      0.0710314131859483         3376458.3154077                       0   3.99784249052771E-005        5.03206870077609 
       5.77088544272136                    0.15                       0        1.11284286764755                       0                       0                       0                       0                       0       -4402.65748450397       -4246.48055350918   1.84027956583167E-005     0.00972888745104762        299.640103300552        301737.590779765      0.0447302067418466                    1007      0.0710302052601031        3376203.72098549                       0   3.99773459797654E-005        5.03193409696944 
       5.77488744372186                    0.15                       0        1.11284083154811                       0                       0                       0                       0                       0       -4402.83686472142       -4246.67632082643   1.84027951132569E-005     0.00972822493733302        299.640094155965        301737.581415708      0.0447290022729366                    1007      0.0710290019074758        3375949.84267134                       0   3.99762700316091E-005        5.03179978584873 
       5.77888944472236                    0.15                       0        1.11283879544867                       0                       0                       0                       0                       0       -4403.01624493888       -4246.87208814368    1.8402794568197E-005     0.00972756242361842        299.640085011378        301737.572051651      0.0447277978040267                    1007      0.0710277985548484        3375695.96435718                       0   3.99751940834528E-005        5.03166547472803 
       5.78289144572286                    0.15                       0        1.11283675934924                       0                       0                       0                       0                       0       -4403.19562515633       -4247.06785546093   1.84027940231372E-005     0.00972689990990382        299.640075866791        301737.562687594      0.0447265933351167                    1007       0.071026595202221        3375442.08604302                       0   3.99741181352965E-005        5.03153116360732 
       5.78689344672336                    0.15                       0        1.11283468824437                       0                       0                       0                       0                       0       -4403.37514875602       -4247.26362277819   1.84027934780773E-005     0.00972624013098837        299.640066722204        301737.553323537      0.0447253943358051                    1007      0.0710253962252723        3375189.30890445                       0   3.99730453919829E-005        5.03139741257347 
       5.79089544772386                    0.15                       0        1.11283261642389                       0                       0                       0                       0                       0       -4403.55467528686       -4247.45939009544   1.84027929330175E-005     0.00972558040798023        299.640057577617         301737.54395948      0.0447241954483081                    1007      0.0710241973377753        3374936.55427714                       0   3.99719727141857E-005        5.03126367298945 
       5.79489744872436                    0.15                       0        1.11283054460341                       0                       0                       0                       0                       0       -4403.73420181771       -4247.65515741269   1.84027923879576E-005      0.0097249206849721         299.64004843303        301737.534595423       0.044722996560811                    1007      0.0710229984502783        3374683.79964983                       0   3.99709000363885E-005        5.03112993340542 
